0,1,2,3,4,5,6,7,TOD
-3.8235127551000554,3.576315608412312,0.24374510759383514,0.40307389392461795,-0.43992070011777407,1.0995566877873493,0.18342104272842544,0.3288618209024273,0.006021438863064
-4.22765914956117,-4.090229043191102,-0.5124226970106567,0.2723473971841955,0.005021504106567933,0.6082043709533973,0.05786799353256866,-0.05626274949375803,0.0154433843788352
15.881594619884012,-6.410440944435984,-0.246029344496673,0.12646072907335773,-0.46775801695093144,0.3828020607429234,-0.6839269707833842,-0.33420007677781516,0.0173694865991158
16.429860666637236,1.2489208924019592,-1.0993524912709567,0.08986847365545919,-1.5005792978980652,-0.12582127413473682,-0.4356575737748362,-0.49797085146880626,0.0217868349329398
-4.39509503343024,-7.012888771739466,-0.8958552181041495,0.44327847417318467,-1.4667453296310071,0.17510499689968878,-0.17722705604293854,-0.47209541612815087,0.0236539792007251
15.65154453947622,-9.716941165588839,-0.37408896841560446,0.33789180441387284,-1.4221626576261839,0.29551026490279775,-0.6295407477178787,-0.09694182051418596,0.0912510183968422
-4.019676240280029,0.3825087347245776,0.2650505632881392,1.4695319282872183,-1.7622450638364553,0.19211918825641336,-0.49864980018917154,-0.05959859972179466,0.109828407190697
-3.850140348250345,3.26122102306652,0.16370396993068997,2.9011706098925596,-0.7513978342493385,-0.28369023441428676,-0.5767665030828997,0.29768058504176037,0.113440764064444
-4.447329051291132,-7.629088486610385,0.03972557611769831,2.49873655515333,0.5761963076466635,-0.4033309824528174,-0.6955285112373073,-0.005157350040963116,0.137447118292763
-3.9890329116438443,0.010672072993674373,-0.4363638421316809,3.073655404921589,0.9381815952013248,-0.42850416390397267,-0.3105340351272204,0.11162776740273327,0.175701572519407
-4.05978629167761,-0.9685435792255733,0.30374522108506796,2.039762392192102,1.0555135913675917,-0.6101297471403094,-0.4195209015797935,-0.06643550945739661,0.188459931666573
16.650319616829062,4.9348111071600655,1.3978312056443065,1.952804178064716,0.4883733985237839,-0.5447270589080186,-0.15663309618786647,0.1537931934879506,0.211014437875058
-3.811151629207438,3.8790431866715314,1.8219005460260451,1.0982820643673543,0.42351708112130493,0.6417127687913924,-1.267998461642473,-0.5509612477500724,0.29193173530297
15.765033004431281,-7.536774494571238,2.558111665866863,0.12807962332822248,0.8653253896955836,1.2915141778013381,-0.7902512782022003,-0.29617549790529063,0.321331506043033
-4.015321439791229,0.8107749917835951,2.4263034508763854,0.4161538089561383,0.08916458869042734,1.3066016948942174,0.0447308044042258,-0.44305858456934416,0.352163255010744
-3.776350540666956,4.8812909217842115,1.5272899346746025,0.8860876240610521,-0.5261410929679717,0.8333775905245787,1.4012905729171283,-0.4653189776630043,0.359107591030253
-4.392296125259247,-6.057315195526665,1.5224338581577028,0.6549914335686459,0.34310418361180745,0.3435965644310534,1.2467693746336352,-0.503676252200815,0.359681342589083
16.64579121912586,4.687104456166998,0.6088555764756479,0.6939952222240682,0.41482839417600637,-0.30231564254729404,1.2858505813525227,-0.3828084288469811,0.387224537220685
16.413236627571084,1.4691637083505407,0.94740526625002,-0.30531222904663413,1.1359058368871713,-0.7847131353653398,0.3827474229281339,-0.6626273729714883,0.388651758449078
-4.113273769152364,-1.7060372841718678,0.7230641803679912,-0.1001819382260858,1.1698183508743516,-0.8878859782004279,0.02890752516918737,-0.9728529903895222,0.420748324349751
-4.307197869857406,-4.30632674543214,1.6021862059059497,-0.18594684590723173,-0.04279914357751867,-0.9877026739661742,-0.31939866060781313,-0.662202069739796,0.437709928746239
-3.8846718484511227,3.3180511160609645,1.4679132914503046,0.002592994858895343,-0.987461145961761,-0.7864252966355026,-0.41042466972203984,0.02199200398030485,0.440163796884805
-4.070491097267046,-0.22496307267770196,1.2505595155642824,-0.36065646509433347,-0.3085140305696755,-0.7930247608827753,-0.5196406447373425,0.3370112280115117,0.449688614212724
-3.906753867316441,2.12083117443282,0.6897952133957753,0.17715228388435125,0.6848520865558233,-0.44357496074927394,-0.29999129697775195,0.5522896856329531,0.450025487950132
-4.021296020620643,0.3125524216158488,0.9720344977641779,0.24149548908039722,0.4647136190561811,-0.43399149686616967,0.021973526286194277,0.4630859305394703,0.451402088647877
-3.961957309286247,1.597764597062366,1.4312799365395994,0.24035630752732443,0.36489329350430777,0.1639420007695255,0.3778706107881802,0.4114273242020716,0.452679007574816
-4.167207081818385,-1.7326307592898587,1.8722693626141014,-0.3087710671431112,0.05938047764660289,0.1326039169007248,0.06519951989673284,0.02888597455473763,0.453375419463321
-3.915873284544833,2.85720692382886,2.1002147756493668,-0.10751543247777942,-0.3797407003809267,0.34959221258203793,-0.344845581684451,0.030628058063099626,0.45608622308921
-3.991752043411969,1.3109266203247167,1.577879551520528,-0.5127304900357506,-0.39559726700096837,-0.3397646594432149,-0.38397790230144335,-0.10460423517902746,0.462730269483455
-4.070587799139151,-0.19885467077755012,1.492246719675906,-0.9641070734735931,-0.04364445361206326,-0.4147938432405454,0.04194469992961463,-0.13298429108897972,0.470708590529088
-3.946399246140635,1.8223038228770725,1.0961428060753209,-0.9730973052629667,-0.30726682803464545,-0.7408618294426241,0.24495574057266672,-0.3334251829179716,0.47167714332029
15.982799814562217,-4.3252822623556355,1.961876308294531,-0.9838941381631566,0.025329830877796552,-0.04837499698649421,0.3574113330835379,0.03439303085293721,0.527471619719246
-4.007064230163679,1.0389044725007561,1.9990328219140245,-0.2521486338238065,-0.48399752160710874,0.11442805161687401,0.384155829988202,-0.05401936881282126,0.536512957449926
-4.212957404450875,-2.5112780378403055,2.2199063686389353,-0.21778706634024372,-0.0769033122219887,0.28864280384062085,0.39357627929155237,0.27407728467369946,0.540999949491896
-3.829027054270745,4.086730818930908,1.450075016605321,-0.12190783080232521,-0.7625081923577187,-0.1547204764662316,0.4010712506721553,0.1650506655596165,0.541269050941392
-4.4326247138444606,-7.089963764700016,0.5202065379986319,-0.7318125338471552,0.3025384003159158,-0.5639763447903798,0.5410215866307596,0.1019738099722094,0.551418591570473
-3.9020612440644142,2.3103643072945776,0.06848119806795658,-0.8598139699296244,-0.31245847327912807,-0.34775940158163915,0.24246614536630345,0.11858955687380214,0.55346785118836
-3.9820567265742683,0.8311786506830321,0.09426853341594285,-1.133745311106984,0.42561742842603445,-0.2559730249334957,-0.23895294687985477,-0.11964652412539165,0.55387852468264
-3.9482210346866298,1.1309754376616399,-0.1639300984573581,-1.0715950707711845,1.1584644855241446,-0.38981594092856714,-0.28349953331416416,-0.36238749772499484,0.555116611760192
-3.856633297477748,2.9404372270708303,0.12555099373086676,-0.8370829390480561,1.2085180505706299,-0.35845299077650716,-0.32048682108836163,-0.3600141873798366,0.564606244871735
-3.7865168012942534,4.223821160405988,0.05705035588081338,-0.7266440062151149,1.0271325821773858,0.05520346482046763,-0.012516386976499936,-0.34938139277161423,0.575949590945403
-3.500485207836436,9.337028074377358,0.10208253533248453,-0.6763526625653099,0.350162420199211,0.6461380813545008,-0.06742517095750403,-0.337928893519115,0.582019976212569
-3.878582748641952,2.617791496487097,-0.05428221135272169,-0.38856902436125795,0.1855217517866608,0.7025839636348807,-0.11190950644968978,-0.18466276901394765,0.584430480880847
-4.12171281074509,-1.7129556391100327,-0.035339653563332525,-0.2351361226649589,0.49653807141000456,0.6440106639457442,0.034460145492558346,0.12617557139893365,0.586765822437222
-3.468404665684356,10.264004185345195,0.14841015696170456,-0.022465267994885924,-1.1711078492594857,0.19686328222395016,0.4202028466023559,0.20766517595952255,0.617047406540971
-4.350744629239564,-6.025817568660221,-0.10267643348164153,0.1129408610970024,1.1288696455398164,-0.19223070225580266,0.9847774091305003,1.0937285952606748,0.623406931075868
-3.8723867111914756,2.3627653953118593,-0.1755895653087153,0.051225202793771095,0.7058593343187979,-0.37817499493922313,0.47227797230073737,0.9912016376160152,0.630493923357263
16.38452896628527,0.9361221724035607,0.31031934962323093,-0.2186280145452438,0.6010528860612907,-0.2993413625781673,0.19119227398787855,0.8936154808263934,0.631887316538843
16.282988220289468,-0.34462119052500395,0.5896381493549571,-0.6831757001203794,-0.07579022247452788,-0.19889147346294994,-0.3851282133381916,0.29228093528853905,0.632004751630834
-3.9268362788826647,1.8144959608433644,0.04289087042455546,-0.7044657881884353,-0.33158825783613843,0.06356419798058123,-0.12062828164589379,0.23922885154912746,0.635926384697436
-3.905132822044526,2.0696650930241596,-0.4264565533776256,-0.17573659525524463,-0.1986903086169361,-0.022561604228286448,-0.4331159109608666,0.6550153642032294,0.638875774665152
16.631752044785895,4.649572978249492,-0.40748315716965144,-0.11566102293348235,-0.45192196422961933,-0.326415259308222,0.10309426961492289,0.9608192720521977,0.639047426527176
-4.1828026702478995,-2.785498061854295,-0.43608408765965123,-0.251413147658616,-0.07116061970435823,-0.11186344810731326,0.07459635814346624,1.0868880241956793,0.653490672021814
-4.04531101604783,-0.25592861389357424,-0.511850156013957,-0.5542499186264899,-0.3805601199979954,-0.37652348138913794,0.004129689078306541,1.054509459442316,0.655183366782917
-3.903520568349154,2.266161577647459,-0.5386737698105826,-0.28629445244328583,-0.7809401486961701,-0.9236740012183217,-0.17686042022643655,0.49934758028196596,0.660076370133045
-4.449779709558362,-7.397382773088807,-0.21774814644067791,-0.5733306965698539,-0.4142868327514917,-1.053769638612075,0.15801401965917453,0.3167267656530949,0.664209238405918
-4.027920810563074,0.2104907279487728,-0.10761360545845103,-0.5952209870061285,-1.0406178014611922,-0.44483293117487477,0.1988120202512958,-0.15329775382310615,0.704552283446089
-4.079026281858897,-1.0182450051608312,-0.5339642391794263,-1.1292740569011037,-0.2408785964713264,-0.35190863100739583,0.15402122467266277,-0.3160787215557243,0.704582336230196
-4.007988579209678,-0.23041450310192382,-1.1566235942019583,-1.203510053507648,0.2527944639159986,-0.4598403343878212,-0.3583387481180922,-0.5122286795254279,0.705107123421253
16.149633313968298,-2.5721760246816654,-0.8137391191545515,-1.3267446652615882,0.6122200666670823,-0.15601623184480856,-0.6151720932194593,-0.21222547822782273,0.708159050419622
16.54096857759924,3.1718016366439774,-0.5910382252399056,-1.0129766638185906,0.15508332952845685,-0.30497905674962794,-0.49425586582132275,-0.08692653989469598,0.721130109732367
-3.70796959829058,5.422433583646684,-0.38854363418632515,-0.783340265869568,0.051322150089801885,0.2985200579275813,-0.5380909890180536,-0.10994311046397924,0.723940541018978
-4.053435510781995,-0.48800463726603044,-0.12568788898312228,-0.5509155501124964,-0.060639019226914045,0.14948689531379866,-0.2999959443014473,0.02380046597297792,0.725046661095401
-4.0637401918955725,-0.7414055588677295,-0.3537730238825741,-0.28864532653557934,0.07070905763549785,0.45000793052043,-0.11443111797208191,0.14497360201440412,0.72812901198104
-3.7661208329357843,4.35292579744794,-0.9726378415346659,-0.46817130491392644,-0.26404805421503985,0.054836661280477386,-0.3610698260773972,0.08170315923820022,0.735114955850561
-4.151103129007535,-2.2703643697357014,-0.5236965356930439,-0.27690119286021875,0.12529102971364853,0.02526019582690539,-0.6249132491477878,0.367449023304179,0.754032752756077
-3.856773329367089,3.0248054944934646,-0.569666487763564,-0.16810469755322033,-0.8735739410524874,-0.04291134445688758,-0.6286740149614528,0.197174007844131,0.758436057398301
-4.323967769024503,-5.369648041611279,-0.5866701975531412,-0.26304359253153076,-0.2702752592923959,-0.0049857402610136055,-0.2907575961320388,0.10962216017124435,0.788774447231456
-3.8658177503697573,2.291436066027637,-1.0442904571790632,-0.13203577801456387,-0.021589490773459785,0.6988760955197771,0.38486617537081336,0.018266375808396074,0.805917490799167
16.283483619475984,-0.5891874769399607,-0.6804838735863087,-0.43475280418765105,0.4996682806829137,1.0222399190754174,0.3712100346611181,0.27253934324495444,0.809624526166911
-3.887744965161554,2.1006883567379324,-0.6811116026212073,-0.023005892928495728,0.6034612855990551,1.143689939918397,0.6056244867347083,0.2682004801924396,0.811564342861653
-3.8581298971065983,2.569926446007308,-1.1254001076654168,-0.5057534606080545,0.056551984709787034,0.9385782272430812,0.18367604199061568,-0.3485668628938853,0.813164197951503
-4.3270991599611754,-5.5912768398148565,-0.8965218535977666,-0.8013221980073425,0.12864402929944463,0.5585890857389492,0.14821711577337496,-0.33345672975490365,0.81449711200813
-3.9225894733424784,1.2678290406867676,-1.5231557246945941,-0.8701074509154182,-0.1677752393753823,0.4151629281956541,-0.37446987761880146,-0.5078369632301817,0.835650220116364
-3.8933828793032212,1.569550060310257,-1.4596932290181297,-0.1074784767019801,0.5803749585710841,-0.05037501045476351,0.21027841136029493,0.12394366310755019,0.838925124910112
16.372731897816898,0.3826406300025263,-1.2496897529872726,0.04247743257324205,0.3274759857955352,-0.25262360401144923,0.22118037740648527,0.20816290677807728,0.840674674778811
16.18497367595156,-2.16751554897722,-0.5208519291567193,0.3737002501949691,-0.3865769016618963,0.25712995521910836,0.19621168768371317,0.4739291876044631,0.879670348468173
-4.128038862630565,-2.5845111416098656,-0.8925710991862026,0.5482133665201632,-0.11603233311950549,0.7700451096391275,0.2259413456543447,0.5216116282675755,0.885572030982391
16.140151591736807,-2.8583440688692607,-0.8554381631811917,0.2096805704583283,0.5530518916405783,1.0374958667587038,-0.04259296186047596,0.2550311951154726,0.90201319184738
-3.867622397452856,1.840026945932056,-1.474759817415606,-0.13170521096028845,0.9428521152562687,0.5136806515997605,-0.06750885218285095,-0.29675214673610983,0.902845014986215
-3.844324086846963,1.8797141605619774,-2.1777739994362086,0.5850990510786949,1.7669029186083984,-0.23480440740022931,-0.3463762939991896,-0.3898960100351731,0.90842340486818
-3.7386116690682307,4.174848656209452,-1.451233410564582,0.9959231369273878,1.3813535136451474,0.021049082687288553,0.009421546273824391,0.09592746410936612,0.914361051966949
-3.68785848784559,4.909446152453755,-2.1380114012060396,0.8141290147188242,0.8731762822735406,-0.05942464614497633,-0.059325777497140526,-0.09016546963786581,0.924196182648771
-4.095952645363159,-1.5302898625826014,-1.03544114311535,-0.17457358399596062,-0.10339925754284487,0.2275515571871726,-0.1635374089105737,-0.1134726176101316,0.924918755995835
-3.7737448759996854,4.274309582574156,-1.1088904665274735,0.13698323406322543,-1.287410736581826,0.17991348835946863,-0.31141431947861375,-0.3433172378651234,0.92917625126989
-4.478859237574281,-7.943369393977787,-0.1514824693391802,-0.0014629455979975905,-0.7509347859314972,0.28465408864900965,0.06393966645463986,0.03749371100199507,0.938742308499254
-4.000120268677859,0.40931710180462566,-0.6185517599925695,0.437788540344872,-1.4600872279523052,0.1402603332012588,0.2615147265815544,-0.06707759810880516,0.962457029138348
-4.438635870260822,-7.8839646909939685,-1.0197403727743017,0.6146433670191974,0.28241578726209204,-0.5194700308754637,0.7762147047492612,-0.6382582723109457,0.964772715064551
17.06171525135837,10.351753123207525,-1.4109489643371924,1.0940795365355034,-1.3962116926670167,-0.9231811029353633,1.1034934086297774,-0.9673839575138131,0.969157330478309
-4.406636741492089,-7.438959948572061,-1.6580314298712795,0.647021703866479,-0.21512198062374865,-0.56212304206272,0.87003849013318,-0.7104151454879547,0.991060264575667
-4.4722168679283545,-8.247986712628984,-1.2595233804241988,0.07760095845395142,-0.9886840133347484,-0.0334480809054245,0.6313235312026034,0.016298425641266347,0.993018970289952
