0,1,2,3,4,TOD
-4919.002163679732,-3291.709940925974,136.79474852870538,516.2881718529759,-6.758418319225138,0.584929333839201
11450.292745604153,-1678.2989441844068,-751.0413078927104,312.5075524406911,57.453752540694786,0.638245310984327
-4487.218791461515,2809.191788967933,-292.14585085521577,853.356217452721,124.43251545480604,1.16298914923932
-4869.012111587631,-1546.2348908962265,-17.591724425140132,959.5102283474303,97.65723127117006,1.19285899045282
11376.296840134246,435.53913499859397,219.90562312267897,390.9533564495587,345.5881556606829,1.68746124857948
-4704.796474052897,-841.334304341843,23.1099624600355,305.6802715281902,340.3625028531744,2.27083487674283
-4738.556486290151,-1921.3607130099167,118.07769375223883,42.342713900318664,395.27114511462315,2.29600929534971
11362.929966321533,628.915442946541,331.40862435565055,-197.1590042966246,609.3894273622028,2.29796221875781
-4606.182213818882,-177.06412777887218,-5.84047849542474,-174.75654580888877,702.6198551287985,2.38513735077248
-4941.331977134559,-3968.7412206319095,168.6265291132125,-35.9492710378979,576.255806425363,2.38923433712149
-4488.236506792011,1128.0416805757459,-104.46780622282247,-85.26798076272112,555.0504017457815,2.42026018433576
11465.748242364938,-2356.4585127004702,-1082.046630144847,-208.66214515308423,307.7314142758787,2.42911438783746
-4056.1012948799003,5514.283789438298,-434.0734177880118,-309.04803797775395,476.4645676464935,2.4291236317457
-4332.128551465516,2834.5961932651926,-194.91302348053063,-288.28251758032974,376.9778340860339,2.45122491326154
-4603.058627275889,-793.1687456721888,87.73963677834686,-304.41562814200535,224.35255405004682,2.6107587704159
-4515.821990551155,283.22985093919283,21.182062754637645,-204.57270239807505,247.99094911818435,2.61496728593484
-4880.576905305282,-4147.331318685485,253.57738041607047,1.4187529613538958,99.76186409317471,2.6163130386488
-4909.497222956494,-5246.656172489041,316.46526559943703,23.784018717750012,1.7335484606677767,2.62110718548498
-4629.598628334342,-1236.3259001111448,99.92529806770513,38.80251825958955,45.582054570083145,2.63037099195316
11447.508802813523,-1774.9258310223495,-763.7350675134946,-249.56800637150116,39.78410951178207,2.63174551461424
-4349.276580265658,1793.0166766399066,-87.65267380356096,-199.97120629013241,282.0584539689567,2.6328874323846
-4584.762909559305,-577.8742485746845,54.80234016316993,-70.93395978315607,259.72228279600813,2.63291498419013
-4672.154771887115,-1667.5344566435122,109.44781145683025,130.7428205439874,96.33158730195815,2.72411926260165
-4395.346716587399,2618.4669922446137,-221.02910459513055,208.64767297733917,-12.524467512012556,2.7255837211494
11452.85798819147,-1823.920875554785,-809.2278913336389,-36.54596443279996,-267.44892430696893,2.72970170914493
-4608.1657910589265,-574.5986759212576,48.68049010408219,-19.434161854423728,-300.86702377040217,2.73318651452736
-4532.360485862482,-545.9435997488767,112.51540761757256,-307.6615950301438,-261.8922974727077,2.73961932801773
-4591.067682220333,-1624.7633093032189,205.9594632109585,-417.5675830423301,-291.88404085034335,2.74010038968903
-4505.376430133344,-1582.2179367131225,254.24331586097023,-734.2445573480175,-381.14435655915213,2.74960823450338
-4405.772969364261,546.8239702491294,78.44630864813861,-605.9943708429131,-392.1994759689256,2.76127856056312
-4549.884298919907,287.21242199285916,19.086052584169767,-251.35079996676862,-373.93004744885974,2.85672732029026
11462.414489960795,-2042.030220432863,-893.5184659574892,-39.08054039375752,-250.62589405483502,2.86260518890027
-5066.1424485774705,-4681.4745158941405,213.67970445086706,320.9131090474209,-326.90780221764135,2.8740814591129
11377.77376147419,330.0689072212737,251.76022768402484,-197.09732005873866,-25.745952700055017,2.87886410871315
-4482.361812252777,103.85513945356327,95.80964740157107,-229.2824190370342,-126.77243056935191,2.87968817556872
11305.303756825404,2379.6566100953664,1180.8895294295903,-284.28625840062705,101.28722735997287,2.87994143010178
-4659.410084404723,-1428.259000422015,135.75098698813045,-35.35606793646906,-256.5913051134744,2.96869869344855
-3919.308942049894,6927.639037829543,-545.4159761077368,-75.53306541669828,35.14459883329285,2.97221145872787
-4602.349501616357,-143.45575157511266,19.223453483191445,177.07986116813498,-239.30597413857123,2.97239227252202
11414.751811650118,-583.6994123350767,-209.26625291675492,163.2279743887603,-195.6345813833401,2.99047348030753
11321.586580909869,2170.767687351192,1035.5290469729896,360.0036927957383,-112.80282259000819,2.99415209022166
-4639.5524557514655,69.67222367835923,-8.528117089704624,464.6019568378491,-506.1969706331257,3.0695144298855
-4131.456957851335,5342.188360131414,-406.8235436366766,333.5287197198012,-351.0207983970058,3.07267563120043
-4249.375505381687,4315.576735249613,-327.64093558280047,351.5817971387163,-375.0186175588636,3.07440361009707
11401.020434522685,-220.52785152764227,-41.41217405958351,8.701754830547308,-309.36322193154456,3.08092020077745
-4509.620549243659,1153.5923254125319,-41.686067710312415,-120.08558387937985,-384.66318893589795,3.08445314739589
-4382.157289515002,1605.6005202334811,-13.178842978113607,-318.1809452535952,-363.66977683200196,3.09030469127879
11386.212603850241,176.57313458657836,204.66149285781927,-218.97619953274412,-251.61253371408833,3.14117745438759
11292.32610346595,3021.4018535954087,1453.9372487267708,255.59127666893946,-34.42291664729281,3.1420127471095
