0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,TOD
-3.56456221596508e-05,-0.00981885568101023,-0.019361530254990066,-0.009620074027104164,-0.010171604279244625,0.006480975047886245,0.0048480205363627136,3.6366402861367845e-05,-0.0012300268075432753,0.014997352379277748,0.004977141351878077,-0.004198116261853493,-0.009470867306179952,-0.01565893178249866,0.017523266803924405,-0.015018723156272916,-0.008549913782466566,0.017226662096624823,0.01669922796630803,-0.0012659881454402725,0.004846036043482262,0.010951549889961222,-0.00018321447717314804,-0.014931873327951057,-0.0032238845761842763,-0.012005115038187616,-0.00984519131842826,0.010824069531521,-0.0026055956909334637,0.002429040228257233,0.007859044739115658,-0.01129048415642876,0.003424323760869519,-0.0001653494881366515,0.006034834758151908,0.009346936931216429,0.006389256024525531,-0.006767564202252546,0.011710669499991987,0.018155069386612488,0.005327872475620681,0.004388117602468749,-0.003107385673992475,-0.010337044206441348,-0.012116316890326169,-0.013520832027571782,0.00047417618485009935,0.0066374013330807785,-0.0013068904739896273,-0.013153587830197142,0.015699262037324573,0.009155789751695353,-5.1937306385569836e-05,0.0023073735933712885,-0.0013491255544772027,-0.008767029264888301,-0.010867257805144106,-0.008224313834064651,-0.008930223314433538,-0.007182683752620437,-0.010727700833652215,0.005910678276540036,0.024041358118525376,0.010175895895352925,0.001081938330849003,-0.014540304610800607,0.0020442923777854293,-0.010638996351777934,-0.00021283414408006666,0.009425301708565146,-0.015234808783452554,-0.00839340768105724,0.010558649021150165,0.00047274162195057095,0.012175950871101654,0.00604758154688824,-0.008506119374697058,0.9614809965388806,-0.005069943893223385,-0.013470764029623414,-0.003977841012735006,-0.0020663127556312397,-0.00394637285502578,-0.02001955220732325,-0.013720832734009565,0.0027462898301787025,0.006149814326218916,-0.015156750382138352,-0.023343696601595847,-0.01682063639191044,0.0152489763573463
0.00529732061291692,0.007130762277442232,0.03360192075253239,-0.006130405283517349,0.0047556956633545925,-0.06044800163182225,0.004202531868998538,0.015994022612142507,0.06314858170133489,-0.07331298958653397,-0.010005143642837172,0.05074746784761921,-0.006301914199304689,0.021177067462542748,-0.0079283188632909,0.03756660736314023,0.024995966058855106,-0.008528355647180585,-0.003303000470802263,-0.026019262134214967,0.02015283340377096,-0.00413206294407145,-0.025984310145915686,0.08961566058212812,0.0034615948467980272,0.04991272949266487,-0.003794148757590625,-0.08747275927633362,-0.010197759947913165,0.06029433112262905,0.0012812262298063837,0.07756652962452806,-0.04015417989639692,-0.0063933540064174165,0.7283102768155496,-0.025164386932094,-0.014444209022984947,-0.008989248032536151,-0.009014815596791634,-0.04713427264847575,0.03201979679291984,-0.044368479849289,-0.013516361272599012,0.09008911884749214,0.21343942554512058,0.030941060968052745,0.011696341622437547,0.014668780769038284,-0.007497346202267715,0.03136567710842984,-0.016197984257933895,0.007426718838973978,-0.003199090655383966,-0.00918108066213128,0.021440996225305632,-0.030724627281904084,0.06309883200051385,-0.02052279892431044,-0.027850173672112608,0.04668253462353959,0.06707951387911452,-0.02830147646379155,-0.16122873871315785,0.0025852624929655894,0.0360522398553946,-0.00014652060016604685,-0.022541948675073024,0.00024663003748450277,-0.015120977037300068,-0.1097626731437916,-0.025566718266304158,0.03498503173128465,-0.04369909802425453,-0.054357623151282876,0.01598344258207923,-0.07131903059611307,-0.007800386961192011,0.11189983671017568,0.05475698015548837,-0.005892374871337182,0.09857314136071857,0.03817172900789621,0.03788380973365044,0.021810658999990597,0.05688269129075018,0.03061719826056768,-0.008535792862164545,0.062185972566924465,0.08716401623897407,0.05871277634831709,0.0171508319673862
-0.03631336082208585,-0.021341145967435117,-0.05250462155748836,-0.021155067042503712,-0.03141275983908197,0.0862019848514885,0.017058670856201177,0.003230128165848436,-0.07024875324705539,0.09497101190802669,0.04347970482236619,-0.07763183055426483,-0.026606799634831285,-0.04152278881229829,0.005051331559062414,-0.07667074729978361,-0.05347631651643185,0.002206121725628899,0.03018930788030754,0.009789593516841104,-0.00216745349612366,0.03661646267403501,0.04384373556246714,-0.04803788505569745,-0.054028820517363,-0.05609869932568932,-0.01309809225982074,0.08982324273298935,0.00862930253741798,-0.15786092796734874,0.009930481834351707,-0.046687753028914175,0.02664923372597071,0.038509695919606166,0.6180012815087613,0.03981452779899672,0.023301314642324832,0.021194656214277123,0.025464063360438292,0.07203609652296376,-0.0335097387500621,0.03755046731751209,0.019361467757646925,-0.16099304631174693,-0.22909348064381196,-0.02951658507678133,-0.03781687396536521,0.0009891172701528802,-0.00506885204096248,-0.03564501709666899,0.023780798510639384,0.0033931894181577827,-0.024218571892631883,0.031940453460635336,0.00033121185692249605,0.05003974678803918,-0.04577985960550071,0.003643043621482442,0.018163339712472807,-0.059543636442107487,-0.09488695307452243,0.055496525976049725,0.12377060433319917,-0.0008461192264843676,-0.026202277427292312,0.0013780126000962208,0.0038760235463461655,-0.00359438184166617,0.0164603527820188,0.17913345354518243,0.0035477166119217353,-0.05286982857003518,0.09595237035344348,0.07209394400373677,-0.0050132479270444535,0.07397612340937448,-0.0019976529920100166,-0.11409988040173401,-0.048988479983077565,-0.005820199778015764,-0.08748162934813386,-0.035676682748424914,-0.013118815283772494,-0.024153624188149963,-0.05182754912600203,-0.0018226990006774083,0.0441711498823683,-0.09387045121487377,-0.1191069082592597,-0.15825259489511573,0.0215125728042562
0.001567340763322277,0.03233339454852683,0.023139510931566302,0.05435538494090713,0.004387436841033108,0.00407852815448767,-0.01731357243261476,0.0011345792424264736,0.013568239096697176,0.0030133129099394395,-0.023887245485424268,0.06257847246481445,0.04988115383481892,-0.009686097281277332,0.041334358754116826,0.03030932148557602,0.009592085558751838,0.01186306256355903,-0.029416538288919866,0.004697115268185516,0.009542838700258661,-0.0517181767476313,-0.05105492991248316,-0.00575383173788671,0.056820223049651584,0.04800127785719063,0.010392536933835373,0.006503036189227152,-0.006020850998642178,-0.8340616890477544,0.02153814863905133,-0.06005001938179237,-0.010428352031654944,-0.04148557267247989,0.03922714380467745,-0.01931872736958523,-0.00042395829332572314,-0.007179957367839179,0.009058004755005518,9.734642267739784e-05,0.0231104157259685,-0.012380461243075383,-0.00878870362995557,0.02528600549939679,0.006582841371642917,-0.07876700471310233,0.010885124205821415,-0.0008671496744295624,0.016803377652203938,-0.015488602067326518,-0.0006587605356891881,0.0018167393260375467,0.022686177109890633,-0.003710845115289433,-0.006789940740563878,-0.05144321984383062,-0.009382908348756908,0.009092341950703117,-0.01677660839088539,0.08771918412411943,-0.02751482552927628,-0.006320952895741534,0.0417196594560683,0.01884628893374108,0.025125086722023415,-0.04831911833064787,-0.002062968196583707,-0.001727896807820975,0.05242331502621797,-0.10546377757450999,0.04559766581022926,0.01798031332318248,-0.02885828781605065,-0.06203823232093329,0.006101231396325495,0.004625065773608891,-0.0005391374133860885,-0.019849620584183623,0.004663451615889496,-0.018213775479456427,0.00268738522476837,0.04500751551487279,-0.03443125896224408,0.006201806135917303,0.0424102638645978,-0.0025395422076408777,-0.02591936989010428,0.023254033369604056,0.02409732679086157,0.09271326278492727,0.0233562126500812
-0.005114660698593254,-0.06491019413173095,-0.03558063109590828,-0.15212428975831133,-0.03262546930246506,-0.00887209990211066,0.03860038229465273,0.007792733707627,-0.006600593610477725,0.021293902318297624,0.050767733392458256,-0.0722341770496216,-0.13365496197356827,-0.0014446314753326776,-0.07278303168187805,-0.06880034289667275,-0.022132430112959237,0.008769670422482306,0.08668439053093761,-0.024594257894837362,-0.005033868068326955,0.09133473381192932,0.06417835912432013,0.046842605085066526,-0.14662893314663805,-0.04459570605729578,-0.05618052674485189,-0.05981119306700761,-0.026198158681326637,-0.4209435084238417,-0.008760982320189736,0.26045740998774897,0.01344596287253313,0.08622160101486993,-0.17387787365647425,0.04187464798461788,0.023375195690235374,-0.008590161201279757,0.0007945432397902332,-0.01161671744755805,-0.0020418572517397625,-0.011463170461123896,-0.015159320122385767,-0.02228332014887443,0.03742223765732153,0.26923310757525654,-0.028870807303826167,0.010300607847581852,-0.016033357344859396,0.014469432976078155,-0.006763329845531845,0.0008757261864961951,-0.025872276800767324,0.01880725833493038,0.047589006601170346,0.027703295225112997,0.0846733089639412,-0.09207055028498662,-0.015389106237585042,-0.28046931203645525,0.045302482998103286,0.025187816223302056,-0.08475299783035205,-0.005287537126426676,-0.0023766022038947563,0.08667502524290341,-0.021689505112996953,-0.030159080477923386,-0.06608732960915721,0.15730523648534264,-0.2163993687715212,-0.09159104580094911,0.05556040876620073,0.07798051335368983,0.015027203588638682,-0.07764336162177742,-0.0029546394125707907,0.037687345699030116,0.026943290251579637,-0.019746590723264436,0.04664458161628668,-0.029341834097757747,0.11747120049484701,-0.06374018335428373,-0.028813477588339763,0.04629091033755181,0.04443323969851089,-0.06778954736707968,-0.02984446669571127,-0.11033670078144953,0.0455616641763256
-0.0026843221506264395,-0.0014653510480860381,-0.007273290736190072,0.025142339468853175,-0.005695360094311522,-0.0026244495964571745,-0.0014356527628104426,-0.003961068551154919,0.028316640610208277,-0.0013237149046346217,0.004136696197433228,0.036880553600502186,0.01777963824317957,-0.013587351823865971,0.038756418038311105,0.019022930453640365,-0.0067925177508313984,0.005890276887223568,4.89980475735953e-05,-0.005472959536324673,0.002614433251539055,0.004848464941786167,-0.02397055852069461,-0.012742493618853025,0.016892113783434973,0.024959577926375025,0.007072685449731743,0.008273302873278297,0.013916250427837848,0.04489608335445471,-0.001403046335181104,-0.026006294338179792,-0.01513905736763868,-0.035491139453146324,0.010602664556714237,-0.015851915007417772,-0.0037950019131484814,0.00629906923051763,0.014308017164168484,0.028688873374069928,0.01720306376236953,-0.008118924532945992,-0.017300615274726705,0.014079210150400577,0.008854150386724519,0.8932787352595388,-0.0021963896955665705,0.022371961160726317,-0.0014591346568688724,-0.021372119594577767,0.037715375926877584,0.013307259977243227,-0.013130204747738653,-0.010537086406253985,-0.010595115903337761,-0.014077590659586555,-0.022411842850298545,0.02529588306979868,-0.028572287873699313,0.03678338604702796,-0.014590177279563745,-0.03489000944937561,0.011600200849489128,0.017505113644475264,0.02176681751296179,-0.045483454896742506,0.013399279656333677,-0.008346665963677686,-0.003310151614831458,-0.07965895347842565,0.004559399951034085,0.02806557433444757,-0.035489048862245715,-0.0456568485417113,0.011276767757726338,0.015582293920721383,-0.02652546076400537,-0.026456085844762077,0.0063638497043237395,-0.0071253196211086105,0.01928104105847568,0.016066574664703178,-0.03621353305782205,0.033324297046910374,-0.0021928939273347004,0.0043022829000468185,0.005591345628007586,0.02274858701209122,-0.00693538444663989,0.0028551024414836465,0.0668858753704981
-0.021144013524961227,-0.007363150095268958,-0.010167500731883774,0.019523235966909937,-0.003727376601302578,0.012496497395511588,0.012174280386569349,0.014270986810359574,-0.0202017051208788,0.017303883441717995,0.007730536617589327,-0.004931599884010639,-0.006111416810635881,-0.028785838751284026,0.007357941157130399,-0.011029949837823218,-0.004848058480790856,0.0008747845812807737,0.0007932820201592142,0.01050800799506039,0.02466122899046044,0.003819562546997499,-0.006681808913421726,0.024561226076779477,-0.011622966732340709,-0.0024520423000249816,0.007168884887171824,0.025356148905218402,-0.0033805840217348377,0.00957094938777401,0.004059107960727204,-0.008645188687442143,-0.005556553155947378,-0.005365379524005257,-0.007596865497355167,0.0024503441697245457,0.0021092783035082724,-0.0015773668192682834,0.00035686137893325607,0.0088657173460542,-0.001368557498603333,-0.012042866522514796,0.019036196432833517,-0.0267829903807771,-0.0061012271551432705,0.02733410930124975,-0.01010241832937047,0.00682345041822188,0.009502425637149018,0.0023469913776310736,-0.015887776282522494,0.01634473753661543,-0.0012190543179572484,0.027694091905233587,0.020177193896047198,0.003127727950343096,0.002115077033256637,-0.0024876594435799034,0.01939479887919613,0.015947491267924663,-0.014563051686003445,-0.9331620000831552,0.01329712394557356,-0.002588006164146829,0.010739343743884291,-0.0031560384078173887,-0.03156166234207219,0.011018573503090327,0.03130521692990629,0.033276654334310235,0.005933159070972667,-0.013208651500746285,0.05335551542361513,-0.0021501837191426876,0.009409841641153441,-0.012316629307841179,0.02412030320404853,-0.003603802569947235,0.014758280138344829,0.0020821613894884583,-0.01686255135179682,0.0013194909216111674,0.008282528771100984,-0.01968496906538283,0.01766543348487928,0.0058578340058177995,-0.0006219644474453965,-0.019715128633312994,0.00401024536398086,0.0036090222412973097,0.0901023109950052
0.01195128006628432,-0.0004883224007396395,-0.011665192615640542,0.9437668599521367,-0.01658335170320017,-0.00597924644139097,0.010968980955544145,0.004921727125036577,0.00414415653982118,-0.01150454000031007,0.011585952630387548,-0.0016778132732729507,-0.02656612000919584,0.0011482436237824586,-0.013890472140505476,-0.023773873771137342,-0.01836319514216126,0.017474688365354134,0.02126900910522735,-0.02216192370115623,-0.006976046508737265,0.014473328718293476,0.012755656689605023,0.0006022769213989335,-0.011198781696821569,0.0006226542831618403,-0.02578081697219806,-0.022575952081202316,-0.019815260681262204,-0.014245588523436839,0.021703791688755362,0.028190476390967983,-0.011936402506726127,0.019981017182786543,-0.015891222351763042,0.017870703686851837,0.002133249080584946,-0.012940073761693678,0.018517435656572306,0.0015059123557478347,0.008343496940795543,0.002845271455689705,-0.020217453730568262,-0.00517567347438522,-0.0012619993046015243,0.010691114170322352,-0.001241323291737252,0.0008034665863687925,-0.010939716049491092,-0.0037901788424737717,0.0072788905766660505,-0.008625065827625435,-0.006493210118715456,-0.0013354342059696748,0.0011687837862861628,-0.012475982867713068,0.025659700504238138,-0.0292882482115462,-0.025164991997853173,-0.012617445788151124,-0.006112276059330462,-0.015680519070737996,-0.012617270726884296,0.0068053870646365465,0.00024287919742829194,0.006934614510411569,0.011417908573773271,-0.016867199389004058,-0.009635821475225476,0.024415824182370153,-0.02395741848797509,-0.013047609382699964,0.002400336733682568,0.009902756350652188,0.016375331135548038,-0.017758333186918975,-0.007792969467411705,-0.00668229473944917,0.0008991887018445866,-0.017366596351891275,0.009061816434837404,-7.770951588960143e-05,0.018152734371021207,-0.008045603109205286,-0.0009860906727267782,0.012724566592375992,0.01649392982567554,-0.013055255798494972,-0.025142640404884134,-0.02459083142883834,0.108445839560347
0.0016040761275001537,-0.0009690804164819288,0.020003985587247135,0.0357435225648046,-0.006810303267282317,0.014156803143437164,0.0021276672676287115,-0.022205016061098252,0.03976868354534582,0.007581454781649544,-0.010997970790798664,0.05036546174176745,0.02804619143075879,-0.00046491293540089476,0.04149448485267211,0.013374616664758867,0.019081925167572705,-0.0037036555167187274,0.0033914828036102026,0.001710577874709024,0.0026794284425477803,-0.014223917173379888,-0.03690153967592976,-0.006213293928573323,0.0028954811657541653,0.018223731032871393,0.003942911580730911,-0.017786632467285002,-0.0025253976563649827,0.04606474609251915,-0.013342723766006972,0.004746412494505646,-0.0011079294042059778,-0.03152618058697246,-0.013981935056092057,-0.003858554672433175,0.01858463191449388,0.01209098638372148,-0.003383445655999208,-0.0029154553038834435,0.005681804182546434,-0.001259234484290283,-0.021864856732533494,0.03140007998912019,0.06533066210143143,-0.05881930503806847,-0.007747550521113828,0.00078706032260016,0.0022566931806244895,-0.014980250195002109,0.019887252502874125,0.009749533345127829,0.00017467996624422242,-0.031102751815610234,0.009992522122808116,-0.01927763326299598,-0.012117350896803419,-0.005810995494629735,-0.02680092636663861,0.016376660233496564,0.03774420133129753,-0.04999774094709127,0.003632795499978902,0.0018366548558156068,0.008866119434928054,-0.0034227555014323804,-0.006720492019828712,-0.0014205378767658974,0.003625475906505315,0.8566953010024618,-0.0030529889527960066,0.00908462066395033,-0.09838542610762696,-0.0368446180663664,-0.0028875339213243964,0.01974575445876577,-0.05175161708495994,0.007281283439478283,0.0009718924453825214,-0.010675745524740595,0.04085209208585828,0.02967158190988884,0.003808931016276072,0.005715224692767567,0.004363924250068075,0.011273851496945998,-0.009204564453195608,0.03807567258765403,0.02382929138471932,0.031394213384719954,0.112012722518823
-0.03599837556132851,0.012529108558939411,-0.0010233684814077767,0.0035742597701493386,-0.005511720202236083,-0.008958266006477639,0.015716361776876433,0.029013981402776643,-0.026148789123610645,0.012011022306366952,0.01405595683265303,-0.021542441557012182,-0.02537794380402488,-0.016617702904775284,-0.006059088158723497,-0.0009768319520522687,-0.025210372893323344,-0.0015306921080858293,-0.012329875428132273,0.00037241631818766256,0.036189164896978945,0.0013350730124155254,0.010356121178727638,0.03328294889219654,-0.013569175418315626,-0.0069300256585608086,-0.019667321412454017,0.009553280285459301,0.010835899449042518,1.674538518579155e-05,0.021007057194591908,-0.01562754004577341,-0.010048506554721144,0.012627605572315844,-0.0106534138688405,0.005455537415146058,-0.002361074074362777,0.011828141067554001,0.016767490410162178,0.010496119745245685,0.0030062265028055206,-0.019032466451966157,0.04162754195141307,-0.016673729255881935,-0.025689898930523106,0.02430938017277667,0.0015156431894658457,0.010336409973855524,-0.007636368238663037,-0.009353750415191682,-0.012739183991064478,0.004048019668371579,-0.010466221422062666,0.03163091159996288,0.008813983363443164,0.0064796450998757275,0.01926900979861726,-0.004798189592406433,0.014231225825353855,0.018489726400524122,-0.05492981170276448,0.06788529583474238,-0.006163667458275373,0.014765389233833724,0.01967457175459843,-0.03230044462341195,-0.02814281790765399,0.001914181888477646,0.014975578680833851,0.058923772421418066,-0.008215350322355623,-0.01171824009859151,-0.9021612494560544,0.0015551489019232062,0.008257073961869518,-0.018022074859899817,0.029094067795943954,-0.009120756087117161,0.014895113187680258,-0.005971646927009493,-0.01686584739223485,0.008465565227418422,-4.5483422218886425e-05,-0.007664335923908895,0.023743672111170892,0.00949234249057964,0.008920790762725428,-0.0335231308974198,0.019945135326028478,-0.016765113114192876,0.1357168743468
0.015132128728973746,-0.030454245119081964,-0.041299843178620475,-0.02577325455780936,-0.015749929268689407,0.011758728976395695,0.001043637604556705,-0.008714964621456595,0.007934905823295405,0.019993910050340333,0.020823824771819075,0.010445824013855498,-0.006751319584930821,-0.010513052136089364,-0.001987046585371785,-0.02046211969614682,-0.0033577237922317606,0.022412167599407593,0.028768090712773288,-0.006303939680594752,-0.024526935553173226,0.02550389268031138,-0.001499879048010582,-0.018485549171027113,-0.007137234669329382,0.006244444704022878,0.017483815369178913,0.0032514385763266146,-0.024610565069208647,-0.009453619471230051,-0.0021951100621463134,0.011680302287332444,0.011770943608123221,-0.007786248453897732,0.0064728455115044,0.006116359879882244,0.001371273203873074,-0.024740945758955184,0.010314050279320409,0.03035636331909912,0.010710819168765278,0.0027120594899406473,-0.03691203827065782,-0.02430970911329728,-0.02529791422459087,-0.015415231001248413,-0.02888555324178793,0.01832343165150915,-0.004507085030176794,0.004670732406624129,0.024428407955798072,0.008944143728148434,-0.00861414849321148,0.0035231771660138955,0.0022134438725635247,-0.01096161756412686,-0.0055288978632812204,0.004200302775516646,-0.007761755694696185,-0.009485093959331614,0.0014086641922880694,-0.002501668270429692,0.01818882262252962,0.00976076636970464,0.0001716603544316466,0.012794013673899015,0.006935986176531507,-0.005476435032909254,-0.0051676909134538195,0.008332853267422186,-0.0013931674117328755,0.0014611489109196652,-0.013740318068258262,0.0028186295638193814,0.00965753981239633,-0.0064797849587651364,-0.007041540393904863,-0.02612486231521464,-0.0017778965362058722,-0.006899944716689447,-0.009875054271274596,-0.017017060675682885,0.00018386670353821733,-0.01599971835747699,-0.013516991427280653,0.0021693900816780556,0.01644571533724441,-0.011135941382714268,0.9289478228760174,-0.013339676460029915,0.136877038960935
0.010297993261677362,-0.0013649295603313848,0.009855203641420422,0.0074362733214671855,-0.0028536035111459616,-0.007891443089363119,0.01582416199355082,-0.011695516112195164,0.05217612225442723,-0.02512043766365363,-0.007055578151782247,0.04361416440947751,0.008008347725811157,-0.011986380949606244,0.029152193699538573,-0.004384360809218092,0.0030030906998260135,0.011828559312933215,0.005880908428497831,-0.007068162999406046,0.026757295790535034,0.004299140701859169,-0.036999717264263744,0.02235197211200744,-0.005979306249832829,0.020894990126014396,-0.009484588418129866,-0.013619910598886037,0.0007400869573781677,0.035541490440869336,-0.004160567224211215,0.03582583067774031,-0.03133226004142248,-0.023780726833553464,-0.013046471935553357,0.0015598117716518704,-0.006139522136549646,0.0014941658888274615,-0.015788469955049456,-0.017486030884245038,0.007809796643491168,-0.012769874517677995,-0.007498704750212426,0.0415180717969606,-0.8813320637974542,-0.008428925407178831,0.021009077627122313,0.00644311488241875,-0.010231054887000188,-0.01142723167619777,-0.0023217943912720767,0.01775781729526698,-0.004874505822117841,-0.013012471928725957,0.026900375481991295,-0.0034331660772914875,0.00598899107409579,-0.02029339936068226,-0.028884952083410877,0.015465443591240368,0.0805101648089069,-0.022582802942523246,-0.02498806958118675,-0.012569040419701487,0.007683680156119868,0.010404151060243352,-0.0049961475396349,-0.008728649230499761,-0.0024887384763392405,-0.08570603675970456,-0.012701739204379031,-0.0021957298287217887,-0.04808895396432933,-0.03937817224250248,0.019896152897121974,-0.017010498517065827,-0.02357713551041104,0.02793066179341826,0.02448901879279597,-0.012663583067824958,0.0567970589118317,0.025183975002768463,0.022499253416870518,-0.0017471354218355547,-0.005758390340695115,0.013924553343973559,-0.024841411278692355,0.043368316376359774,0.048486425962962876,0.02334875191615341,0.173489764909878
-0.04908091073867995,0.028955541127930688,0.03400214783435837,-0.01125156045822623,-0.014079867295450323,0.001285087767296466,0.0039734966368343205,0.028361111198189657,-0.019028589251373792,0.012894538968957576,0.015827624225767525,-0.015395709864478257,-0.031461127808752,2.021154784508087e-05,-0.010118454160312571,0.01727447145500009,-0.012006001828118005,-0.01950508464672069,-0.020382956559452374,-0.011349975890493974,0.008834878931184623,-0.022796130858391994,0.029471703507009738,0.024208655062652292,-0.007351075276606537,0.001726361169248241,-0.024378418410964546,-0.016552692828095534,-0.006721639136197565,0.013885016730908042,0.03775298340297478,-0.017912924197112802,-0.004832309761574949,0.0178178755184099,-0.008413385182609555,-0.009924550257296222,0.01761117334805233,0.011336478399488733,0.03459200223877024,0.0029144974288105646,0.005621958325601647,-0.01815796837963894,0.025407174207754662,-0.004872992223684521,-0.051648137608194936,-0.01234645140590086,-0.017204137791654694,-0.0030797304066528444,0.00019600472825656283,-0.008696789041872028,0.0068633186310932915,-0.012589976923698416,-0.012104387862730897,0.017129210246114707,-0.011821998970698112,-0.018124488868356166,0.02617739433890548,-0.013719734236994078,-0.0009674925150343983,0.011531795000402821,0.8947870958010998,0.02024775977090416,-0.010016663001435515,0.030935571060435492,0.02031920794827345,-0.04190674080463169,-0.011463773620704562,-0.010400358345473985,0.004783707094212254,0.0255631264654279,-0.015809509841464238,0.00300465915329469,0.05744530062496883,0.009328449811449457,0.000705646779171322,0.0023182708661854735,0.005114762036925017,-0.009209510083762562,-0.005568826433238334,-0.008660396396820572,-0.005892407916253699,0.02198940826044422,0.003880370755482643,0.02131332691065653,0.047564296239890835,0.018621239722310137,0.03322431448424877,-0.029622384011817698,0.005719967115979817,-0.016450948951596732,0.186087516297864
0.026272668504870197,-0.036229724397381584,0.936719851512788,-0.007987510653005273,-0.008651059910593974,-0.00797808111138936,0.004744667708016581,-0.0017113628996483319,0.0019621173466020402,0.003671610058806766,0.005111965992104994,0.0027677711490331,-0.0018638046377014348,-0.02194962134292657,0.0030954422597533155,-0.015120637449507526,-0.012834300459907208,0.029656217796055748,0.026359946284867177,0.0019534192803354815,-0.0008420761247126184,0.0394289749765937,-0.015754553919162795,-0.01597535547328452,-0.006063521336575555,-0.0006262041897726923,0.007949318285478294,0.013910089212063003,0.0035206170554521335,-0.0024960108377191925,-0.0081384264621634,0.0068125801880052255,0.003703617866409824,-0.0027668739566365837,-0.002051831529530356,0.016932462345332105,-0.006968767624259697,-0.010978963084227994,-0.004681000725492448,0.04002209632185252,0.017303262843816492,-0.005936232497003833,-0.03291021216746774,-0.02244310289882197,0.002195534320150634,-0.007888421206456804,-0.011508701894069717,0.024232970515943718,-0.00628230715179744,0.0008133896589837973,0.014470556220727206,0.014714025725462754,-0.005633113735167785,0.013422549350273394,0.013347093600697461,-0.012079796089137557,0.0020123200856404042,0.005455085783476949,-0.005162060710743862,-0.0032635011290163742,0.03014539588842476,0.012211007251762015,0.007899064904136083,-0.0029256080499426413,0.010093399832444278,-0.0016097757262986197,-0.002680356155102753,-0.005820235699686769,0.007329755429106978,0.007494489790507497,-0.008684379044011602,-0.0070246964840778876,0.0036349612690901507,-0.01732033273205857,0.011457277631774537,-0.02563450025347738,0.006523148449200826,-0.020272400952678352,0.025551866273405246,-0.003927088444945759,-0.004333485928084145,-0.018660507249911338,-0.01870874525582304,-0.01772781218986494,-0.017866118712033228,0.006054140978668921,0.004743322051977793,-0.01067883112180494,-0.03520274727034731,-0.005877604683201615,0.208358096598653
