0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,TOD
-0.01699118875627649,-0.0047587960811309995,0.015234108105440965,-0.015551046902551978,-0.006777908392926151,0.015578584292430676,0.01944744426447968,0.001797225122470699,0.0024291578838768115,0.009501394526535983,0.006727611711539184,0.00798266907684979,-0.0068279665176490395,-0.00695561015768862,0.005907004161856862,-0.021779475947597354,-0.002719777440016576,-0.001812806979052459,0.01158955267165243,-0.007147646093105959,0.004620497742110538,0.003589348410937872,-0.004085403014657338,0.017023561581062385,-0.018076925640792964,-0.004797152920625025,-0.005971498973788736,-0.006815392202380506,-0.022743317718096765,-0.0027410803687217405,0.010551066500496262,0.017613232024581586,-0.01191593576949585,0.009129293437801498,-0.014532702680239302,0.008153003612398688,0.011627523186939485,-0.01240811401007335,0.003637946140082622,-0.016925096081585628,-0.009077010868115897,-0.0016994850869408824,0.007612455802387548,-0.01061437685179456,0.016468853221222497,0.017588593919623384,-0.004154321094824721,-0.001879179235429834,0.006013881922636642,0.002376208267666549,0.0014468032263901792,0.00027194872539033655,-0.0059192248976946416,-0.0022794902522796025,0.017329076451735315,-0.003578962306057273,0.007573080698481901,-0.02254611099118509,-0.0042866019703136195,0.004353261375795961,0.002448452237616988,0.009711440351258583,0.0024229256740338307,-0.0033122459263159178,-0.00121047493270966,0.01102331977447661,-0.010971574030651061,-0.0032710484659100115,0.000743491524693017,-0.0012210420635372673,-0.012406610244676838,-0.0026294936078197564,0.0015046640693444793,0.012268765749103544,0.016998205798204068,0.007726125272721335,-0.021061897475758054,0.0024558887114101437,-0.015242113287344677,-0.006647130434178024,0.009228163144499589,0.005821890721918314,-0.9546305604372669,-0.015849766936538195,0.002803379805018458,0.015449450080055945,-0.0018713730203798206,-0.008960359333018923,-0.0038776152008341653,-0.01756696071832177,0.232324745975762
-0.015530140219113853,0.010270127216920645,0.01779006865159789,-0.003127711482982951,-0.011195781393433761,0.013118597068811046,0.006335103010170095,0.0060337690660278625,0.0038873410568021224,-0.0008580462090054916,0.00413375664530589,0.004957282862185659,-0.0028121912547655965,-0.0022314569813006,0.008311680132508782,-0.0005834676298758077,-0.0029337519545297626,-0.0017159730301125882,0.006410508619825399,-0.009440428535039591,0.01811360696280578,-0.011539756506357354,-0.00765160569618216,0.019985673821680133,-0.012805738377087091,0.007756331060610686,-0.018676149081084375,-0.009853224671270944,-0.008444438408557174,0.020707787374744255,0.012289603485500056,-0.0016816469764677387,-0.015818280656820893,0.0033312653810091248,-0.008927412106775858,-0.005431949752564673,0.012069507674864564,0.0012123556895953485,0.015344554847283896,-0.017497159222385983,0.0034863880693198385,-0.006034366570009822,0.009462278937334288,0.0017677935439661045,0.012647662143692971,-0.008444840240088503,0.007664879092202656,-0.001353741877535994,-0.0053908683515836225,-0.0013890002846876912,-0.012327274311429812,-0.0014491279173133081,-0.0037948904063351994,0.010919050650220384,5.83115250324753e-05,-0.005869031191924099,0.010743610261629684,-0.011379093084880422,-0.014325507588168642,0.008245004513336346,-0.018404438368439923,-0.002172893612705093,-0.0010056599808570068,0.012867236304499098,0.013328685569353424,-0.008041883720260235,-0.010792133601322296,-0.004221901484636322,0.011021000800454046,-0.015296515683198878,-0.005544171662909759,-0.014636548104714956,0.005254274264381493,-0.0033594126093076833,0.005367468648729688,0.006262137805429984,-0.0027789675345967157,-0.0008170771354085929,-0.004038731068508598,-0.020216518811890263,0.010552430956399012,-0.9628386260252247,0.003603770112481167,-0.010636687382677756,0.021292807571533495,0.012576788330934835,-0.0016339905296645192,0.0024025229332341447,0.01391047556198678,-0.006522891727005965,0.288256771986777
0.052284557973244855,0.05333934236569997,-0.05048709978728652,-0.012523338238984801,-0.01742701614568624,-0.06699630710574919,-0.031326440966751704,0.03350984680128749,-0.01120896417185844,0.017821869652196363,-0.011642556423611835,0.008249537638131008,-0.026561766501999318,0.0013202092796583457,0.0008421145788960471,-0.010269001992154922,-0.06229915608272002,0.03244107836664424,0.011191028170654782,-0.02512958197423362,-0.01532084703012361,-0.01223634046591699,0.041890954013703276,-0.046736281276052394,0.0028386961752579695,0.0054507704215834615,-0.05695523451105784,-0.027138815628066006,0.0417023839983137,0.003475701157422224,0.024536854644469842,0.023843583939018385,0.046912477231105046,0.02461823113234763,0.009903897077099398,0.027381694191218532,-0.055139446392250824,0.04474053160100538,0.025172827945599968,-0.8333635649544762,0.051724942967575877,0.00855223732721217,-0.046866751939627596,0.039272243301928,-0.028569013063885623,-0.051234640799077136,-0.05711518101967143,0.0071158171225778714,-0.001981544231088063,-0.06462434596976349,0.0538851044281686,-0.012268536386193454,-0.004628292092532989,-0.035641074246909425,-0.01850123479207072,0.005169029231935114,0.016844469771608514,0.0034105113113737442,-0.0363315475793045,-0.07545578336604498,-0.02225531241028058,-0.018134686795338775,-0.020810691465606018,0.01159808788545147,0.0072145649779717285,-0.03671759065683546,0.01288901186454495,-0.004657979411171776,-0.015214160207029091,-0.011438619619407443,-0.037777877982900665,-0.001749115206018137,-0.0017762499677077305,-0.015038858348847385,-0.01789211730910429,-0.06383833879328783,0.004811386544493689,-0.02138791985920133,0.02659626287545971,-0.0038399271974439,0.013989022660728679,-0.0428887777019492,-0.05872804786730407,0.02660105209198,-0.010329191961158618,0.008480030928671072,0.0899870427818877,-0.020535309703150186,-0.017928263982828985,0.05008073277688324,0.317286445659928
-0.10488197218040089,-0.26466724141245274,0.0056361771104237604,0.02426205194029731,-0.0068989290239917745,0.18417345647869465,0.1003075965651034,-0.05118970322868891,0.05374367675992595,0.006933232226381436,0.05223410981606466,0.008403587283595911,0.018872998352211887,-0.08975647668036454,0.023662357968778983,-0.014625533220227511,0.11371880226839186,-0.021197289676654272,0.022268397047357835,0.07577352805691037,0.03970049857520352,0.1097395202421191,-0.10682941802498298,0.09808046370541482,-0.01444474869691581,0.004086645349248052,0.18463487731703443,0.12670068736951645,-0.07732684601239019,-0.003909017057840653,-0.040645574980451085,-0.0443908999479316,-0.10068825442799735,-0.04912690745713126,-0.03703381221443968,-0.026176118111964092,0.1362912500157521,-0.12223468012422878,-0.05285926484492694,-0.44434366983283,-0.08238438733218696,-0.026423652367631865,0.037043722286183994,-0.13938699488285428,0.06068801945117119,0.05610346480580561,0.06438417890040594,0.0401095880331205,0.0005026062638382704,0.0995580248250702,-0.05516448717745366,0.08651249115428498,-0.01692250708910673,0.1131392542277944,0.09243160074869752,-0.0350285455919283,-0.03942193670980871,-0.011111024995139577,0.06068021717043644,0.24214324081540528,0.05649941154646446,0.09185120635885627,0.06304585637199338,-0.025617947509383714,0.005278567365131729,0.04270922756527196,-0.03630722868093301,-0.019582545474525915,0.0533664930322189,0.014523886036304973,0.06743613943639679,-0.003101880344836145,0.025935074699442135,-0.027036246647028663,0.05626220504861065,0.1043231516888905,-0.01766649034537326,-0.0006233762540294779,0.0016053596939005815,-0.009665196563101025,-0.027236708884018787,0.046075575352993184,0.10176759628467595,-0.06215814625019696,-0.0013059514257458935,0.015400644545241003,-0.16790536979326023,0.027740190427065787,-0.026926882988805634,-0.09907812282809911,0.347730071197644
0.016865925950031193,0.03617786986876512,0.010104678849516735,-0.033906735860766,-0.007352833791591966,-0.01124009707657485,-0.007513557392217875,0.024218003350258966,-0.010178952614496027,-0.004617604471841811,-0.01980290607074386,-0.01476039569917923,-0.02852048868644048,0.003588131445914163,0.007802158094778466,-0.026624874967883176,-0.024077978426111243,0.016260062616242684,0.005123704996770335,-0.039809621126965594,0.0025083657564088785,-0.022805757764839656,0.028569650364317745,0.009313700973859815,-0.0009444038998906091,-0.006113866899437846,0.9041862235184511,-0.011909133017081235,-0.0017384177566123079,0.014565848113193502,0.03424438977425741,0.008313402844403083,-0.010729009528590171,0.04082955796060283,-0.0026567844610367324,0.023022129334083104,-0.0017539656665443827,0.030573647255674567,0.041285613917789316,0.01363942115417548,0.028673899709105416,0.009694389773817156,-0.01694070444482278,0.0042663409442758055,0.010034113294915967,-0.008218198607451087,0.031031332511502044,-0.0050282976773066085,-0.006174616728979308,-0.0314614305544655,-0.0027393073787676954,0.00017751996879038077,0.0038295747636833215,-0.008191915208493562,-0.018725253436061254,0.008194965584180801,0.030479988289741498,-0.028561286245003384,-0.027721849313317396,-0.012056019211009697,-0.028148026803026503,-0.015519800525685008,-0.012418435961844816,0.02266284104075387,0.014336633508528264,-0.02391495553140103,-0.007754561997283282,-0.0015875048877888548,-0.0048834046193593035,0.005483400878362055,-0.03032903030329276,-0.02760197875435063,0.018008366857095105,0.018825555375172366,0.009496149545880496,-0.01478412266000375,-0.005851828703783717,-0.015557922113937259,-0.0019725724251759115,-0.02776451838124221,0.015345561976248057,0.018961391644072796,-0.00012362956893440208,-0.014765657845590578,0.014685066105197913,0.024774402357648818,0.03457113880479373,-0.021502351827456113,0.02629510613045349,-0.020446806455721958,0.354586988903071
-0.006247143194100418,-0.011158246634667288,-0.01735207282807365,0.00877626704573029,-0.009703921684314123,0.003437046337821797,0.005605863247376946,0.008187629051607762,-0.022785403891777127,0.018370444937198662,0.032203439371468044,0.012427396084675016,0.023856581551125883,0.0018601522188582348,-0.013094538990174123,0.011740357929678563,-0.032145973645670706,0.00017313166422847377,0.028356696903525824,-0.004304434546821249,0.006873406760711186,-0.003434798024453221,-0.023543074645204533,-0.01242456715041908,-0.010737594970460626,0.007212493656932663,0.043446206650619795,-0.02197987186682678,0.002890807404751336,-0.0014312026470237604,-0.006872802487312497,0.026018831901491162,0.016039353430332123,-0.007237684956431737,-0.014790610442250099,-0.004852780107974389,-0.02102198788614216,-0.002957713115285437,0.0026635954622318465,0.02895947961723771,-0.0010651318442781047,-0.02153516211509849,0.0040019730204637425,-0.002750111331236518,-0.018491632999066726,-0.00916720935162883,0.8954515671917178,0.011449784972477051,0.012364801154249828,-0.0007766685716282576,0.020324489832330102,-0.018979198044348566,-0.01877782757884725,0.0027303219173409055,0.011429978330987797,-0.006446081658207977,0.0007069431054977918,0.013715993429650077,0.002094140790452652,-0.011983078763522143,-0.008222243384436877,0.012986942818102734,0.004892713828252183,-0.005332082590745013,0.002298636661517917,0.018814889375446547,-0.0002880082233256403,0.0028406548802560132,0.0158492928672631,-0.02367077293878075,-0.003846462553886249,0.009113216246937292,-0.011518843343824423,0.02000181106223486,-0.0065411498865893085,-0.023047552055033078,0.00762108305138396,0.009625656399976323,0.008258574152725132,0.011096314462449663,0.007829891954014661,-0.01030224068117751,0.000778934633720331,0.00701510801822678,0.007891835391668657,0.008621431501707362,0.004176011516676533,-0.011593890099733446,-0.0360168995982861,0.022486539057864657,0.355153517828401
-0.023636120545897477,-0.030912518226190736,-0.01597587345884805,0.01029826083641237,-0.02688166129892561,0.007627487622998948,0.00787972454395682,0.0016387581179309475,0.03995601940572992,0.019507818298273374,-0.013032139634936699,0.05365032418383966,-0.03185119425852043,-0.031072122305830053,0.031153423479696102,-0.013352561182935185,-0.008738713220679801,0.006277784575881674,-0.01646482305013638,0.025885306163749996,0.0009756751154250508,0.038451357979800795,0.011998114437929794,-0.004575783811695533,0.00029115239540506116,0.025818304886816378,0.013802844891421482,0.008883238488373019,-0.007703691649948079,0.021100048508414487,0.004965081620058434,-0.014786362545798319,-0.003967647319966824,-0.03262301501303583,-0.008544494984357302,-0.007150275346806041,-0.002160595275212752,-0.02056858778326645,-0.010357131810794567,0.03340027180895314,0.022606629464404657,-0.0016137528305131116,-0.0027478185693372613,0.0327368015038869,0.02357012059361191,-0.02762131826045705,0.02777589149549944,0.0010377080332968176,-0.016906178740660967,0.012454848699673702,0.024648950663611943,0.0032655059533663127,-0.002429976187457653,0.030744135772417167,0.01560912081784419,0.006907887393082862,0.006486297064359382,-0.028088445488507332,-0.027835583135391518,0.010889440778528468,0.008658585759317517,0.009466122405588693,0.006617806568798812,-0.01462870894936911,0.008145963512318888,-0.027683056721643964,-0.007406537152866908,-0.01832321662565589,-0.0077699179514642575,-0.0215126278933785,0.0004690145590479623,-0.0029667911656329374,0.0013952200023658841,0.8914374184637773,0.0036578490571207156,0.0030567393466034857,0.00816227158012396,-0.002903190362517892,-0.004972987949840434,-0.013763159987141697,0.028015032215908786,0.005732321125835745,-0.013370219575980764,0.020631121737842,-0.0019205382777157261,0.006525182036216878,0.0005603364512001789,0.0066488964878872354,0.0015855556831216742,0.03922933720611449,0.382349986778477
0.08070075000918957,0.08929910077068053,0.0027519905484183643,-0.07212442247780156,0.0166897615993441,-0.05447248569126412,-0.00398288001379101,-0.0010565003342058628,0.00785258400069923,-0.03977220164129223,-0.027332343529505237,-0.04873633380124786,-0.029017367400538178,0.009104346348652067,-0.004954867126675479,-0.030157766255649282,0.05150386019612538,0.045738081926979465,0.008291183071742652,-0.0898046873420923,0.0007115273797254372,-0.03785279504871091,0.00836627593730891,0.04503942514575301,0.6077441155713273,-0.026066158929238643,-0.1666147343133593,0.005109610042277528,-0.020113208908990335,0.028579646509172836,0.03485539775349324,0.03833013942056156,-0.04522707000577009,0.07727635382697667,0.015277860052010674,0.09995670476836739,0.06923640450147388,0.016279349558749556,0.02307768408720162,-0.04376407055440116,-0.00028971044467102606,0.02100083251748904,-0.08815912315962479,-0.09849776491785273,0.009589466540958047,0.021813363445263714,0.16264663370345137,0.02448466237556921,0.04159514321962353,-0.13056835509847284,-0.026984152156821557,0.0671681207471623,0.040635540669076486,-0.18737412147697294,-0.007427886740942839,-0.11834031093354674,0.034861367171300235,-0.01944415979553843,-0.01577330338566716,0.06021587129100277,-0.016652839982913996,-0.018334686411646275,-0.012321014351235211,0.12962485150571826,0.018819854815222616,-0.01897592748969039,0.016689239577224065,-0.01799671309050987,0.0149267281584159,0.04981906147659824,-0.05233101981844983,-0.003363595542184117,0.03194871788768738,0.15215258764967055,0.06668978004940333,-0.03403939902650067,-0.11940047692013779,-0.05709259271072201,0.07988569161737655,-0.05540676955877626,-0.08113922823554276,0.015646240769042793,0.04065252004828722,-0.0785424401893558,0.0009005819502882573,0.016910573743510387,0.05703220325168271,-0.0040703160533060055,0.010064552497246648,-0.12897974477711865,0.383759241526956
-0.07199872550690273,-0.0776921893238132,-0.012146751508215101,0.03201080543808478,-0.026127701997080754,0.06090393773710172,0.025693429657540803,0.01989064069449129,-0.017109911829721342,0.049701236677170586,0.04433993673302794,0.03157781484779069,0.0062711996919213074,-0.021485158487117823,0.005451942366131758,0.0024547889624347424,-0.06713427052728449,-0.025847523667749173,0.03630508448031896,0.04280711382485973,0.016311091773058114,0.04334196016481468,-0.0024736670197290232,-0.007290475243091622,0.732228324224877,0.01127947842155203,0.06520367100787346,-0.007718410579491537,-3.376213376614808e-05,-0.04195710816657988,-0.008945585968602735,0.003148971789871117,0.02148322593532806,-0.03420526493150376,-0.05052511463935259,-0.05317151716480569,-0.05131808365233808,-0.007596112332123317,-0.0006912083442936264,0.036374163072362346,0.01365754234531063,-0.031658105706774936,0.06169846419255053,0.03859461693812915,0.00998081230082394,-0.008635994872424798,-0.1500026827614197,-0.00664668462712899,-0.045944756641336036,0.10529561341429397,0.017882811130897593,-0.04252980355520286,-0.05748304039036086,0.17069702370070616,0.023610270382756673,0.12049706398545226,-0.007963102058676917,-0.0008221095989454631,0.008763297066827843,-0.07175261839996402,0.008327238239321478,0.03216234891317025,-0.002569080960025236,-0.09206052222969163,-0.003563387881199984,0.0259832949818093,-0.04614736001871858,0.020694775484780395,-0.005693368477602767,-0.03666894174139638,0.014521475344027875,-0.026925838942690912,-0.006765387913530461,-0.06988148121096965,-0.040579987483469956,0.01521542253059457,0.08120666262836727,0.04412174124674616,-0.06508567575529609,0.030465438550759956,0.07515651379241683,0.0019915149505771294,-0.006378415043778605,0.03194969242383184,0.019988019901831938,0.023550779023739813,-0.022357767143071774,-0.015544530679366897,-0.0160148143487579,0.03992131663568105,0.415451761933437
0.02753924948465107,-0.00262238890202121,-0.028040283552923435,-0.015707615359822784,0.0022775839890196705,-0.03408875264668081,0.01712989655794415,-0.00235611721949106,-0.012501686249831629,-0.025391708925680843,0.003046335204777605,-0.021106620184360308,0.022733094389148764,0.0017249113586948852,-0.027912155553159297,0.026767789486205097,0.011007200328300883,0.012704882704954894,0.053158866804451005,0.014255878036956144,0.009389766184247467,0.01643182121002049,-0.05412476902300397,-0.02306830398693469,0.020244013539451936,-0.06500930335692717,0.02444477015083922,-0.02917597533633231,0.016694957754494606,0.032216445209848024,-0.0030400427755302288,-0.004058037346617517,0.0016294580887897569,0.01985865825376439,0.0214765199416472,0.028268550351885538,0.04459816315809919,-0.013833336100407208,0.0003989810940395886,0.007718576361548882,-0.0341953746945711,-0.008971366926813888,-0.02117138912207725,-0.019630610749478077,-0.02818195794742709,0.004893503423785233,-0.03596406552475994,0.015509141255145114,0.017809510727240064,-0.022391660562856512,0.009386318038230737,-0.01708679978780236,0.00629604278558755,-0.03755437169755205,0.00017192364451478745,0.8682854728803823,0.02480613862600098,-0.00379843438817622,-0.010739566744728393,0.012379599700841917,0.0002491336622937849,-0.018561529409619058,0.010240060967906656,0.011171234339860952,0.006164278900734381,-0.016577966285589503,0.016112769543595525,-0.039139124458544346,0.020491690417120297,-0.022600822188715442,-0.015850044425933102,0.01915801323338179,-0.021649919266680126,0.03316168709260939,0.021835529745895366,-0.02084823026326369,-0.03849356148755767,-0.021562143603468083,0.044369491867776015,-0.008795186771847223,-0.018699992402270115,-0.003314234893612526,-0.0011803585996271796,-0.02614685160441529,-0.015570421118951376,-0.007454042587528274,-0.0217886920013557,-0.004697365469132444,-0.0214407649851824,-0.0008806483039157272,0.417562856018191
-0.09012000120340065,0.024843700508081094,0.06424281828227776,-0.005708973419332752,-0.03408172657816396,0.0632192780139769,-0.020019686024510014,0.02234039574817708,0.06701758313838586,0.038640956657356326,0.003365023533567646,0.062209888155282216,-0.11184507135583917,-0.02780036613169907,0.08082035126816778,-0.07582760633010814,-0.00880787457488014,-0.006523382655655227,-0.32681946430850384,-0.06720393060887529,-0.008085639415954676,-0.03254041647020152,0.1264812751938024,0.07708339286066954,-0.026788087624309502,0.4361401334357813,-0.10559971803165524,0.03771952398506126,-0.07216857186988682,-0.0020682493418014702,0.03994031873497666,0.008527545303351515,-0.044793659406372664,-0.01752712089723123,-0.06436952021111089,-0.053925862953404305,-0.0297349354532715,0.03016823536464474,0.03246964874435197,-0.0031769820060649793,0.09335408757889774,-0.009478345297009553,0.0055595410357032965,0.01534929422677341,0.060661030096172,-0.035027737762250134,0.13250267110668068,-0.003247350580146722,-0.014357987177731686,-0.016453702990247576,0.0068785294192560105,0.06815806399005166,-0.02033905874931131,0.08526640569530904,0.020767324975666416,0.347701954423627,-0.009600454803165452,-0.04320002518867996,-0.026981587090237666,0.03579866142201302,-0.06785657445905044,0.05114843733773344,-0.017436622458866177,0.04507486478874798,0.036841569996212346,-0.01521145602611187,-0.023889649746266877,0.03769766226379728,-0.023170468077178066,0.04848795791377668,-0.012276621845699035,-0.031504506613743696,0.10486155247825112,-0.14005586801244038,0.007270173382877807,0.0074998411835896905,0.04331700484554067,0.010193327300228917,-0.019609922199453622,-0.02350456164518539,0.050471749204820456,0.039721032162538285,0.029312024177351046,0.06888270232397613,0.061281234141856454,0.05351618445943031,0.09871360788269477,-0.008460377955514381,0.044287888974137254,-0.018895637253617627,0.428247449048258
0.08514286013684569,-0.033820736487212635,-0.06963369611027109,-0.025716089228142083,-0.012890543459299053,0.0017118696813444591,-0.0030671950563567283,-0.023452453244251385,-0.0022188048336325714,0.012231107696223145,0.008181457694151495,0.0012070783175122104,0.017380872846134966,-0.0028758197634120206,-0.01268104995239589,-0.01651717740439963,-0.0006353831956526344,0.04342113050446339,-0.8009791612661077,-0.0011317585877719096,-0.0025254185872183427,0.028235159263496585,-0.023099255036401627,0.011082259885356424,-0.03654382110995463,-0.030121475793315998,0.01602563608268655,0.010436557226620968,-0.004289402115760009,0.002105023910035697,-0.007842244433563631,0.03151693392039583,0.010450959601111197,-0.02267507125288522,0.014748420737810474,0.02709302167295489,-0.011236028126699268,-0.05651962070660701,0.012647385061476281,0.011604767321801884,0.0131599825258869,0.04162604695715526,-0.05736778549091741,-0.01796716834779168,0.0027046190902548783,0.00349289386335743,-0.04329480604512968,0.018700566511014278,-0.013054060143722589,0.019576206587765675,-0.02152770216881375,0.012041055704839853,0.026806951911343854,-0.019579225329306605,-0.01821677674985704,-0.02994456354787022,-0.0005792507977973021,0.038138085829212465,-0.00013802180909290148,-0.03037715112465851,0.0686514119134663,-0.03032112521917215,0.0072820780842951325,-0.008195496942882019,-0.019928664973624218,0.02878639494344983,-0.005026788114120225,-0.00013785318649598745,0.013068618051700618,-0.02592202080289248,-0.005389353651149833,-0.026283904450712863,-0.06949815421536214,0.05638842973977112,0.007394543875570127,-0.0059571620336019045,-0.018954114646344992,-0.02675266135360993,-0.011243095181025621,-0.06779697472285523,-0.009631652983826755,-0.001330716781512883,-0.014625276768840187,-0.12913425567258865,-0.021116580774699596,-0.005589397946446814,0.0016028532439032502,0.0161869835423337,-0.08393366008443852,0.011793600536849096,0.432199846296291
-0.19970843368841917,0.020535277483404713,0.02816318360548437,0.007492565110440069,0.002000959126679899,-0.04371863218640788,0.09913539675252869,0.11722169717588221,-0.004382731472814421,-0.03656595069684939,0.013475505818354798,-0.035754349839869526,-0.03432053468024282,-0.034590738093718924,-0.006917651147341677,0.08700911646855738,-0.032509763385022934,-0.05157954608336528,-0.3293807655467059,0.023313892535347613,0.05668748291620006,0.028208288449420485,-0.025935685168437625,-0.025870350214056616,0.002360349967638999,-0.0984341348657702,-0.020936791659601894,-0.05277109686057246,0.040607129580310306,0.004395817787242115,0.04846005402107614,-0.04912421982170876,-0.04400693295987997,0.1550362657867949,-0.04796561004298678,0.014642306099768795,0.058757934703840914,0.056371415972213124,0.02734511791146737,0.029185504066818028,-0.05001553669595801,-0.2327926464815267,0.09520553097011958,-0.025996487136592406,-0.021209649362727068,-0.03287128838236199,-0.027277935429406562,0.011738019067725149,-0.012039846020722372,-0.03015280294950343,0.09149378461484121,-0.01726079077519376,-0.3788924935978624,0.041876969204719394,0.026227186525789318,-0.1380869165279643,0.07646387949343587,-0.05652221119132141,-0.026023763253065036,0.04292220752952764,-0.14597372776546721,0.039939581504191836,-0.00841293792122286,-0.006622413245761402,0.09897355219997485,-0.15705618283916348,-0.022066759790698484,-0.06104825834431857,-0.012258436910833618,-0.014380752213133395,-0.057499763805740685,0.06284813604301279,0.11275535735761816,-0.02293336248536025,0.055649982732977804,-0.024998576420050718,-0.02432435144308729,-0.004604909565658185,0.061113851620969335,0.16064814030125943,0.02190027367523039,0.003773049729083981,0.030453230949606728,0.19201238091298067,0.02406971115231377,0.05720841264210432,-0.02158641926539924,-0.056148558129175415,0.08506308999119921,-0.1337495346115186,0.434622824078306
-0.03712322375569798,0.020032970030578502,0.022693746931188252,-0.01226291164396967,-0.01938972421050758,0.04447538363932471,-0.009679791102360004,0.010519400200205581,0.050646875270367125,0.006963891620727906,0.014627008301932415,0.05430676435797176,-0.021684763968175442,-0.025001569309022822,0.025976118861473683,-0.027305248422018327,-0.023034205106550878,0.00018500823282659613,-0.10080119317108982,-0.06167849095252146,-0.016491292055014546,-0.020712613821881113,0.016435429801881507,0.04163480161941738,-0.0059089843383599155,-0.8132216523968537,-0.02772334522806257,0.017296740579762597,-0.04519579245758294,0.021395056193706567,0.025043672625053533,0.032723449302272375,-0.04698297468111885,-0.010192229730315326,-0.03773842594816128,-0.06575431440243694,-0.03707195943158576,0.006946279275169239,0.02041231925129344,0.003812537394818719,0.06819726934662798,-0.021144521130331412,-0.023621988166592126,-0.0007797017719920661,0.03167458180624827,-0.03459858576946654,0.026028150687447793,0.013136550312840979,0.007449072170768287,-0.022482421270141387,0.0014136790211374554,0.025471451023655615,-0.019757253854859515,0.05796176645444273,0.012247824979857148,0.07708229273215801,0.015534083713127905,-0.004570973177372974,-0.034966679470882535,0.024229345404729825,-0.03682868788362198,0.014813233872818467,-0.0033310182126630905,0.0436284356584869,0.02699754162884768,0.012818441872352862,0.004293448120184362,0.01498377455356256,0.0030773497308580473,0.014140583394390728,-0.00313738935462495,-0.016966846725578563,0.028774704604092264,-0.06830138743950431,0.013464356564290854,-0.027854673205877627,0.052545317937825554,0.016818129704094086,0.02225014053457752,-0.028458690608739984,0.05246167053719533,0.02907223685246518,0.007753785755415477,0.06933679744460676,0.04550244127507677,0.031523549432154456,0.038715822379125325,0.009016705392181803,0.0032865960048686815,0.018833169189163466,0.44402773887409
