0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,TOD
0.048448684907745836,-0.024975931765516126,-0.026911548512766337,-0.007252354967027773,-0.01819562412360499,0.00792067216211583,0.003886335768130532,-0.01751152663583861,-0.017237285697748624,0.02783953749607333,0.0058568643611569835,0.016236840096932447,-0.019000283980355786,-0.025256299317293812,0.020927474619891362,-0.055358147064189636,0.007606790784010581,0.05588437704348237,0.04774153408555245,0.017279985195591784,0.021913986590300655,0.005115870442867467,-0.0006307727908721375,0.027041732058376962,-0.017145990255651812,-0.032866079875318144,-0.017366674882142583,0.004070414338895911,-0.02695554793490262,0.025368828138148843,-0.006115721513652988,-0.0031436573115949185,0.013872963753326214,-0.022824910751095637,0.01628396320018672,0.06270263702116717,0.025908063962264007,-0.027752958246349834,0.017142365357024555,0.0025627451630058327,-0.0028604931966175156,0.03893125007644878,-0.020760217211744397,0.011971778025866901,0.008102771063990731,0.03222949703730777,0.005688270901876499,0.011192898154310824,0.0003889918008188735,-0.0019938195661940855,-0.024663744897416594,0.004459559983111664,0.052823866386158796,-0.02656770327031106,0.004522621516723796,-0.0006371494027563751,-0.019516376167703284,-0.014643235605737994,0.02926429558283635,0.001732830489106156,0.022980528819091763,0.02161031389496927,0.011564002593507315,0.003040011173145276,-0.008117972836311304,-0.005993917598039063,-0.03221012570946329,-0.005472367611506418,0.02406193651537467,0.0056374944849359706,-0.005652431911525693,-0.03024345389607303,0.007209435039546294,0.007915327354506735,0.0020541659844806465,0.011534920405477734,-0.03231407889963319,-0.0315506660037068,-0.021600321071438104,-0.053518006919043425,-0.0396018844857106,0.012675501248108893,0.009298236709125893,0.8713350952725976,-0.008099043773530476,-0.0007812995526706345,0.003612390093162353,-0.009253431140356648,-0.028041814867612754,0.020488003715310732,0.444360371898764
-0.12010405452263795,0.05975214399460808,0.027459736755689357,-0.020060550330667924,-0.022502233106874058,0.01795972097044922,0.05784943419778341,0.08481371643498095,0.04101674644608488,-0.02271036502499223,0.015580574118087206,-0.03973376599252781,-0.10547083449255412,-0.02224153414139327,-0.005649937388578476,0.04357781907802449,-0.014560709571346258,-0.04657921440495878,0.012415643286936473,-0.01916427752853397,0.05720733356206557,-0.007186181819282831,0.051380714131645064,0.06348415420122419,-0.05950107835270939,-0.01916903383306924,-0.06261305125159768,0.00927862934960972,0.03918575298583753,-0.0022159324414806336,0.1456920241127558,-0.03045632002800545,-0.0675758573385612,0.09095135149555657,-0.0601581257384917,-0.0012122962312373134,0.0066815897346658385,0.0302750125180828,0.051951265338685944,0.004795592881567714,0.01598477649295187,-0.04858967691007659,0.041443079910478846,-0.048255365604297974,0.024156737767973266,-0.0571055584025884,0.008272679191918446,-0.014560327292214906,-0.05578814841872113,0.006533734476673945,0.01482882655022547,0.04161071027582252,0.7369917907595492,0.14761009493967028,-0.00983640289660591,-0.011353691162812542,0.06879765383082669,-0.03261740832351484,-0.02892770691510336,0.013325665809086104,-0.08308613248780058,-0.007803777892968227,-0.03632835045150514,-0.021425143711923094,0.06727227573632587,-0.09373060803159196,-0.00817804440546142,-0.029955381741053912,0.023430159187654443,-0.033939540051342657,-0.008093063615713193,-0.01568821545480504,0.032643547913226,0.005273128376429905,0.029348850812075247,0.009769838889471727,0.020345063923854614,-0.005033749280765256,0.0122896144673768,-0.03897679885636628,0.03456530868326442,0.052475797470080264,-0.004944532978414514,0.09158450889092087,0.07566807104030944,0.05809625786121456,0.017455899795834964,0.014842783618607486,0.05067828088272525,-0.10943651383226823,0.445719643349793
0.03583060509163665,-0.11584430257614232,-0.04584380815573631,0.025554435246356182,0.03490619954597066,-0.06048067023614239,-0.015042280460242146,-0.02873771486700149,-0.05401621987283371,0.022567857918885343,0.017368418397359267,0.05262147310494426,0.14939709608000207,-0.001455554612332608,0.017982031111977114,-0.006356032743112497,-0.01691671335538554,0.031114145293310105,-0.16152718495434967,0.01593272662737766,-0.0497256344988532,0.05020398504289787,-0.15624102285435307,-0.14796948667954946,0.065493409999993,-0.007556610033898803,0.10162604490582801,-0.044062940018277444,-0.046006962463096816,-0.00517659128294997,-0.15310626931736332,0.05176029790714423,0.05188268710373724,-0.046242905603514003,0.01996580145272952,-0.007140190553229983,-0.013396812722780913,-0.018769264363209134,-0.04718243183047731,0.046076692340962004,-0.017608128517405407,-0.052400039455150454,-0.020692286344668513,0.027929983921578406,-0.04074037829520972,0.024109295090742475,-0.0830161930510518,0.05232979481896293,0.06536770691329524,-0.005847132575012835,0.0694953396082854,-0.034742281852178744,0.4875247001221949,-0.13735802105343145,0.05226885251718184,-0.04335027339995744,-0.04600285048426797,0.011440392304697884,0.010902802627673925,0.004882373546823714,0.03782033282297341,0.05442281409555569,0.06408949469945094,0.028860081644423226,-0.0024817974373564015,0.055598031471576805,-0.008689974598913932,0.016740611651162522,-0.04508173699710765,0.03001306668656356,-0.04512004922240127,0.08301629664853254,0.012091859526300966,-0.029520714358111894,0.024635526895015858,-0.08112994252785594,-0.02788004751384486,0.0035332354476500165,0.04469933180162611,0.3654141859636469,-0.004203365154082547,-0.09476210412625229,0.041588233668458104,0.005857573074917954,-0.06417570720728491,-0.019792102618307845,-0.029872542332437954,-0.06960150226109814,-0.05617386856638914,0.02585759191432347,0.446980487867387
-0.018605585800264165,0.07743171976492651,0.022140948007604536,-0.0207167095508674,-0.03854676517529521,0.0379544297251932,0.007389169835475757,0.013330089527720771,0.04112900288832901,-0.010982981295975079,-0.007606702602434024,-0.022440482748706074,-0.03682527114425131,-0.0018245483122969468,-0.026622113888733992,-0.01143411371460536,-0.022313720487754773,0.0059040641086833675,0.056251733631766124,0.0014597806891037135,0.03219732894633954,-0.00958182294209999,0.06398709036889101,0.09455968379232065,-0.01807674521395441,0.03414905739053893,-0.04933783209116091,0.012204365513450407,0.039475285676321026,0.018194385433158586,0.037916821729259434,-0.035693334095976664,-0.02146086156491865,0.02158277870047493,-0.008206188197266512,0.013262692526234928,0.03017359593267684,0.0019019279315208707,0.008401067949260495,-0.03565024716641793,-0.019358637809857655,-0.031650431376088736,0.038343005647165515,0.006848686168921726,0.015935603357994307,-0.001540958380380947,0.04817025208212176,-0.0001601478629221849,-0.04464053780765299,-0.056576156662801524,-0.03553148659073594,-0.02702494865415522,-0.016545691839502743,0.008833787678741755,-0.01038888086873342,0.002284949322332659,0.02471312033355901,0.012671291530672774,-0.013774470334563181,0.007140390688097707,-0.028009061482075544,-0.037985094991038075,-0.07852396755225341,-0.0008656772677515472,-0.02069054986732062,-0.05703315682332027,0.006187292382119807,-0.01979786068663704,-0.00916321585559193,-0.00134977739017201,0.005546092081807428,-0.02711459338445771,0.014020014493578363,0.01042278820961713,-0.03275776284920427,0.10206508795532758,-0.03559674456319612,-0.009986100489028926,-0.058472601780600535,0.7810234410221925,0.0016415597752002695,0.05896442333450182,-0.015310315953148433,-0.05016244518436388,-0.01743276814230448,0.004646706172948686,0.025258110482618473,0.03066835132330153,0.02475636726349629,0.02512210912098424,0.447668133020955
0.030641100153484903,-0.1286343520760795,-0.03574378198820482,-0.02590424141587523,-0.02411615741312734,0.006279720091669946,-0.011991746955529094,-0.02991424234508675,-0.025459112372399513,0.05454915992023744,0.002441871490063528,0.04474739401431923,-0.039269508644565014,-0.01958901518682044,0.0905692661738001,-0.07507847321688446,0.03922078432592913,0.01044744021020002,0.07180891405392374,-0.05056896823815096,-0.009975276437685109,0.006385455554534065,-0.020870370378551214,-0.026798764097576776,-0.03604388120073008,-0.018644508079265477,-0.01852920994394515,-0.023517779731303805,-0.10332815157923696,0.030547416423577136,0.03745468429056072,0.059639394247877925,-0.003978402412696028,-0.004252678274395145,-0.010691464160135094,0.006267032588847839,-0.015449710159937523,-0.011625879589688304,0.08091792420488925,0.058111632889761906,0.11587892533369663,0.39868905700599366,-0.16404575319184866,-0.028752959762348367,0.02598120666729674,-0.03849964817430336,-0.03285863128786058,-0.023271823656659786,0.061148795680254574,0.11965387362734912,-0.004471633202901154,0.08685674592677047,-0.1439472753742644,0.04482291027422057,-0.006211119126808044,-0.002760966863233295,0.011101069136428299,-0.09963568228621567,-0.027972320412344046,-0.009651503622895158,0.013473208407604102,0.022780338945254153,0.15039230419596333,0.0373980318504147,0.04085694586805778,0.058829071867214554,-0.021766037199319934,-0.004236402646048481,0.11415464120154592,-0.05766174136512105,-0.0035649412003828382,-0.07851113266332845,-0.05194480566850742,-0.02416016845868889,0.062195088299760816,-0.14966317631401732,0.050008995000138314,-0.02540155471232055,0.08150037247455766,0.37184968373653093,0.01568710096405177,0.002394795476432783,0.011461769277059677,0.006152099751166573,0.12100786660265439,0.04807485161506681,0.037148067806058074,-0.02730534468703635,-0.055354275437522124,-0.04634563975471069,0.450344811874926
-0.05204549875946857,0.06518483846766165,0.0060422663001666556,0.023302688099181835,0.0383950991996946,-0.019505637161806005,0.04221210181974999,0.05617545580771973,0.03179113271202833,-0.01392971363331647,0.039808380056995864,-0.004466567543847343,0.020801222419957213,-0.015854551079029992,-0.054561164463253396,0.15862685078352962,-0.03300006495564064,-0.0028870233020213457,-0.04046031989518058,0.015191287827095317,0.00900972685411999,-0.004843262648362624,-0.025458820912781482,0.015448040741500978,-0.01148118804060211,0.020131058266081952,0.0071855176876394295,0.01776594164195954,0.025717019695477863,0.011225746993758765,0.009714377315063343,-0.005009375721853502,-0.02384735521747093,0.0004957537658497807,-0.017233089239890313,-0.013404496301471473,-0.014488885701027302,0.0005197647373905888,-0.016923488733026168,-0.00520539313271721,-0.011851062018853052,0.78835694861633,0.052517927609162664,-0.017452310671837012,-0.014384086111520554,-0.008091967841554047,-0.023186500836913364,0.04894419852731457,-0.05322485764657266,-0.05082768634701698,0.03519711483091433,0.008077054797124299,-0.03257274374596351,0.03198034476366974,0.01473130346914634,-0.023865173246524617,0.02981089164859905,0.0600749631305398,0.006785810287865083,0.0009208204056693342,-0.043313078280049905,0.019001449086356988,-0.045027511881827,-0.008888070160324705,0.061875744990493385,-0.052876448693719914,-0.012338798028923926,-0.0030211183108059844,-0.05636829655790375,0.010066823353389265,-0.04678096355269329,0.03818208386634265,0.06543210734688519,0.012329488418508769,-0.007441542027317824,-0.01731108162367402,0.008694330103114593,0.009958806512515335,0.0232979843095691,-0.04310235190421861,0.01031192357612027,0.011278238067835497,-0.0022988649228140893,0.03663956117430285,0.002011848203807812,0.013304417208705876,-0.027794742091036922,-0.006379258297940951,0.027174173151657516,-0.014226232628320675,0.45690522013115
0.028870038154466877,-0.07031735226085184,-0.04581882675229587,-0.041474716540980866,-0.07106665235641678,0.035116862161063224,0.014299012709037707,0.011291419976346117,-0.015177521979723,-0.03178314365900007,-0.031239589771595692,-0.00026686080654141563,-0.022384987977177313,-0.023068369138744035,0.05954006447968149,0.8142866293134868,-0.038722956539132575,0.03729791893314237,0.03620855851774369,-0.029639746121236578,0.03110321586959834,0.05066699671053297,-0.0008928866692765664,0.0017867792198149306,-0.013290947291546546,-0.016906470413869664,-0.05402608793464831,-0.014182397800295822,-0.005403960021666303,-0.009477272393873857,-0.0021436369266350378,-0.0319423472983783,-0.024208446895454566,0.049802195021994275,-0.008346070158260754,0.03271338988835773,0.018431000913980197,-0.001411454341775766,0.046644377358431154,0.02616752011651709,-0.003182945319235589,0.048640372844156725,-0.008508211300796003,-0.013605941273802654,0.02904182777027709,0.013307878462526011,0.037340217013570216,0.006263048192425975,0.005449219699750588,0.004601773635244596,0.01376135499600096,-0.028227157632408746,0.027252149431415296,0.01952391530854119,0.003973292652518109,0.005848876987805287,-0.005720310265509189,-0.04215561139220821,-0.015995600240830722,0.055870218156451795,0.03912702817778612,0.01647750284925479,0.010651759858734657,-0.017030969437076805,-0.010506834529861547,-0.01779469028918244,-0.028234640131151987,0.01800091866114873,0.040593124297570664,0.030798945815336005,0.025172855715934514,0.009278535229246213,0.00981649461057777,-0.0394786909056603,0.07657049033558667,0.036572399473622834,-0.017535654067604933,-0.029923893560995608,-0.04069622129177728,-0.037990246145305245,0.01616938947941093,-0.0023556747904500052,0.01686858646696589,-0.06941005928439035,-0.036776182042304255,0.019832638304990772,-0.007249225920820661,-0.01833962645099521,-0.01799805234096561,-0.012482025030365513,0.464783106610678
-0.12784137091468273,0.05138405104354851,0.09648778884766217,-0.012217468190860722,-0.11369075313889303,0.011907170453148515,-0.04366443789311512,-0.05086327953220353,0.0896032941106884,0.08440319366552998,0.021231916593786773,0.01267955395995932,0.014687856652375143,0.024377240666540994,-0.005912474748881253,0.2754640410681208,0.05133422858440303,-0.08074501081490734,-0.03172439809763151,0.024909112963662848,-0.03934564299062279,-0.028620885002953532,0.027389438026671677,-0.007126110228140305,0.038779246699626034,0.060705340726582464,0.09423051456195612,-0.057228848597122184,-0.031552504888573425,-0.00023182685991358226,0.022092941739993873,0.03260463020990503,0.048584593770328505,-0.023396184836696195,-0.008292026939266778,-0.12776630878210174,0.030479144823435333,-0.01712350091346037,-0.028414729584055425,-0.025188727777761762,-0.01818885642679763,0.008109036668438546,0.02002549342286183,0.08929194999311661,-0.03473533008192817,-0.05316836505726859,-0.07956319997362546,-0.03262067703703987,0.05725784860826548,-0.02910677379025045,-0.021538856128829165,0.010232787536228864,-0.01957545927711174,-0.17128637922931075,0.0023971079150178773,-0.039721021859885304,-0.004395377392373554,0.002942187335524324,-0.04095722750199933,-0.0805291406645316,-0.1005670038956674,-0.06237471628475972,0.014379512117711409,0.1488311332653076,-0.5064544723184246,0.04890256842305389,0.047837125358996355,-0.07363666073964113,-0.1451697069830469,-0.06613740572969866,-0.08407871828192019,-0.040904849382509254,-0.05567576377503884,0.02505060794427929,-0.07633145844586892,0.04149478236272744,-0.0810704733207025,0.009510682967569125,0.007459792941855672,-0.032166081681766365,0.03312284847286286,0.01287558910996995,0.028616995729036074,0.11546050816086681,0.0023803663893859385,-0.016710023211679012,0.16160201652023845,0.028528496456596636,-0.03916477603031202,-0.009558464187534525,0.465739466839212
0.0670716696833038,-0.04127070999921095,-0.06417911916611237,0.025969523105146698,0.025180433388444997,-0.05866898195836522,0.040162014606915014,0.08787320464071546,-0.049769827724331986,-0.0027584449027430384,0.03745818481453021,0.008939745880541325,-0.01801586806627001,-0.020616542436474854,-0.018237714043546502,-0.012043163071604364,-0.01948595929173606,0.0594968840029271,0.03558497623193502,-0.029503704693356333,0.043840513741461716,0.016493706695670386,-0.03024102693667363,0.026410522127643138,-0.0729514739634243,-0.043988728612632776,-0.05854204897304605,0.01740468064419037,0.02741436593692932,0.017305562733969562,-0.023076885332918542,0.05553131768397566,-0.026769199985441163,-0.005256403607527526,-0.018415038948824774,0.060066018808425756,0.006765938476754659,0.01087746787330722,-0.006740636009806725,0.01564877298845983,0.028638967819459068,-0.09585793830277771,-0.03242794243409942,-0.09166174598149138,0.0034923523997621927,-0.009923341995626018,0.02821645812138583,0.06968619639692497,-0.1019221776396279,0.030324934752873657,0.03041706158306048,0.007931728205323254,-0.023467437993001557,0.060813452623650274,0.0405412818774699,0.030218739170941426,0.01622284737458856,0.0265708830063328,0.015136556446933767,0.0391257241660575,0.0130649576323308,0.05401153666105844,-0.058045721222140016,-0.024063606126892397,-0.7118433929973467,-0.029236804608734727,-0.053862602622403624,0.046453875920242194,0.07521569405449013,0.017141370518683766,0.015553648116221475,0.013509127010278447,0.05931132129749376,-0.014348348476923335,-0.00727383805916758,-0.1007220526425827,0.029184325196335112,0.0035862269545125797,0.02349457428699429,0.0472265242422487,-0.04023718658063649,0.02602478897996785,-0.03568714649030571,-0.04369089683143127,0.04709111666046221,0.04802373425485086,-0.05768495409776578,-0.018350854314160277,0.014335681004426228,-0.020793049475023667,0.468312500419652
-0.023855089880058578,0.048642307324820076,-0.0014851496352678197,-0.020685974224725286,0.4441921124509785,0.10963288274649977,0.011161205301256897,-0.06618385198287734,-0.005562436536289988,-0.038752829866431124,-0.03465321191091989,-0.0039567426139223835,0.007288979372283023,-0.0416246608406108,0.02239122220521833,-0.07573395214452644,-0.03716473530991397,0.0013930798293106243,0.0004582820774090532,0.010551707282126364,-0.05592466054283875,-0.01380982689204143,-0.010043996322456986,0.010793352998892088,0.024180612889197133,0.06357453924626916,-0.026559148248952738,0.09623821148819173,-0.06827496936399599,0.04974909866304157,0.08245493761437811,-0.1254624734095339,-0.04222413902133394,0.018265601234287797,0.020947323095960715,0.030423360619147972,-0.11158196303534983,-0.0013638180904282475,0.1263022518836604,0.03894060801115267,0.06150925570673725,-0.0014467597380028205,-0.024730128230708883,0.0016362770750690593,0.04794253346566443,0.05115761282104252,-0.02012901866758806,-0.037878504566890216,0.10018796382322466,-0.0343397566906779,-0.01842452536518853,0.07192510014354636,0.006640423714330584,0.25156829316409324,-0.07425274715663802,-0.04890765402447477,0.038780754852247926,-0.063417644692613,0.007678297074207564,-0.009022444214054445,0.022029283520519524,0.025651176373242466,0.14806195328550953,-0.10987784502100481,-0.31779505392926244,-0.04388400334361913,0.017648682393143395,-0.03399761679341324,0.04825063476505296,0.0004718590821985882,-0.003964425049365372,-0.02298091333296528,0.00941810497736987,0.0033575529165074014,0.1976236223739818,0.004010160648954407,0.11749551662403898,-0.03167550187832909,0.04373428675031237,-0.033925633824834475,0.06787555624204593,-0.03563435306390159,0.04729854742873237,-0.021144857731709932,0.010743542373079357,-0.001220134827231001,-0.023193520265147573,-0.06224401259342851,0.022552654190373642,0.0406752065891995,0.47024142796703
-0.017133081953832407,-0.06610010403201572,-0.020946364267073723,-0.037096985121834014,0.7317846804582512,-0.030330490546894583,-0.0026820684319809854,0.053116634335217794,0.051340425845035,-0.01822124550454998,-0.015289727303192575,0.007176350486693967,-0.06039026437401344,0.007953057522433955,0.04047175983295315,-0.07738761914321236,-0.0013935877954311428,0.0015887081640188331,0.011136870065662717,-0.022489947578269078,0.0783420901695295,0.06361481110570184,0.02818972890944022,-0.031530332853780145,0.009209430530195076,-0.030405156372268663,0.004033954285230566,-0.11741474087886437,0.041646863248943476,-0.03899215326717616,-0.0376538143486955,0.01789838683680772,0.009356337642307552,0.027815992318784642,-0.033583426151530274,-0.047217084876241294,0.10608579090429653,-0.019879927327218397,-0.026445743901758835,0.004874681181965837,-0.04840293396047201,0.09073880686519269,0.0448161790284102,0.03687344683603062,-0.015931991145156667,-0.045911039936884675,0.026998073586644317,0.015979430118497923,-0.041833107542253646,-0.005345884435705933,0.04747444727887645,-0.06773986965403625,0.012565630794314709,-0.11446096063916254,0.03204878409384619,-0.010379530815279137,-0.01600756070600273,-0.0020179036492487517,-0.059063270779272835,0.05714204424421128,-0.01798873808042233,-0.02669615702397845,-0.037387721130708984,0.10338636014081069,0.008067077855117543,-0.0039038940829756825,-0.014319290705134574,0.0030022769501999243,-0.07039116915705333,0.01427162777340727,-0.011051131618755334,0.0414879803944266,-0.001420736938726337,-0.06805516747840737,0.013671250098357415,0.039527646626204976,-0.10381672654104089,-0.012864626719291422,-0.045642209835163074,-0.04707893220280783,0.01604542500537401,0.029196777768011953,-0.022122576347305627,0.0005139521695084228,-0.0625875519865232,0.007507507447207351,0.050802206462858615,0.04856115252324581,-0.036725206895370455,-0.031975622274896254,0.485108278985925
0.033020286750552054,0.06562035096240033,0.020121491256887298,0.053644075278071274,0.4268479011227119,0.010209010094494809,0.007974005943942439,-0.02826775685796476,-0.034595740326509625,0.15388088797495778,0.06693287812813231,0.027124598211336656,0.073405721725925,-0.01774642764263972,-0.08060763190330521,0.2878322118237173,0.017872236938819758,0.009141461711206663,0.007431355091134501,0.029411619126274147,-0.06192910199174003,-0.08046447493797904,-0.033020270999124884,0.04987185734805198,-0.06611037464350411,0.015489996270957472,0.001202071347505483,0.07366929212459847,-0.041334132970802205,0.051183128061687046,0.034082836807558366,0.08833314886272882,0.029976806026085843,-0.049353465326329844,0.009200398325005427,0.09204770984966695,-0.024122651656605373,0.0313206688108963,-0.03616942765601642,-0.008084943389581795,0.024816630669017944,-0.17955044055881697,-0.08706462614857266,-0.08881719896208436,0.0011027290787455355,0.005471927774293122,-0.05529179812938035,0.01768579939667712,0.010471447199853953,0.0058455005882562215,-0.07099994805883689,0.045298378261780216,-0.032521189298329416,0.004740453551591519,0.051855796215624986,0.03732905834443078,0.02635226283164344,0.020787542366149592,0.050809466667477425,-0.1029615691864493,-0.012356086211927695,0.02634527927705864,-0.01692987435051759,-0.024573693321928314,0.22393859926287787,0.06852370946843407,-0.01796800130801045,-0.0030099019620902093,0.08083813804205202,-0.06861016070937653,-0.002920794359476505,-0.14116976068353282,-0.00831648913431447,0.08580686273812778,-0.3557230567487783,-0.06149156146895639,0.022133473621234013,0.03573609978372141,0.045977306717996345,0.05465407780272579,-0.12128437420804075,0.009704668507883672,0.007907405498933451,0.002727375294315605,0.12477263312740507,0.025740975725468487,-0.0036023491009375247,-0.02229544068433313,0.004908716355096152,0.01523745082071289,0.520831578167103
-0.03978684586739656,-0.04426189509209056,-0.0061455090560012205,-0.0289881087862455,-0.014444898745352562,-0.03522245393286725,0.013539996586579792,0.02170432330125846,-0.014954912907054668,0.0012726321730312643,-0.022304167037847655,0.0038199525642471,-0.052573551854740656,-0.010465896895149505,0.05442826473943576,-0.05049200981758169,-0.02208859913741299,0.007044181633205175,0.03508586686682508,-0.022768211885993185,0.012245094331383665,0.05053109008140188,0.016583389055627527,0.021705793124207298,0.02052197465469257,-0.004565366271925354,-0.009989232378908886,0.008431924062033067,-0.007437537378067115,0.004503363350176884,-0.007399054493606049,-0.020261177081797272,-0.05428565767404736,-0.008326639411134793,-0.00022037321020443502,-0.040491998778271344,-0.03880580986397439,-0.06630047182424013,0.05619202607887991,0.0021637827463297696,0.03250366830145235,0.017476034529823832,0.027773253660514582,0.03747456883783086,0.011721198011910731,-0.00564683387099235,0.0203922089142939,-0.011321863109805638,-0.02584363849371905,0.009601350771516777,0.04966758876202005,0.031017825362447536,-0.009142573504169893,0.038179697259963584,-0.05165802762307511,-0.02635344322251561,-0.003211250506471472,-0.032243210127667704,-0.042253064234549643,0.03588393444057206,-0.0020911607454602993,0.017598147520075227,-0.03059915502768968,-0.01989084900010356,-0.031781973879282735,-0.09999750599780399,0.02720836496960633,-0.02133182925119154,-0.018406533564894793,0.0467128410183967,-0.026485019934052997,0.06894303918063324,0.027915581497779857,-0.025827192323297873,-0.7929841501589003,-0.009660692844819461,0.0036542300561612793,-0.04857978321072793,-0.026360201223027655,-0.014339275996599404,0.10687327114096884,-0.007785575338325127,0.034674795918175266,-0.02055863097662895,-0.04187073753641535,-0.0017493023471835197,-0.006104552620516325,-0.04650131011253196,-0.008472903027300855,-0.0109021863495186,0.529759099616538
0.06493226228832255,0.029748020754384246,-0.04764304303466613,-0.034323788047009064,-0.10381953762373576,0.16014300578421742,0.004716638039484218,-0.01822445600591807,0.08579001011273604,-0.36850228865584306,0.012789042495592701,-0.019394589825244977,0.03333660310333246,-0.007606056052901484,-0.00044887903514162497,-0.06481325235396235,0.008322602536532607,0.021644159660744823,-0.034457338067378274,-0.01369908378291605,0.029653032204584366,-0.009724904651529778,-0.05749611748031166,-0.10909579526397033,-0.011160739016483416,0.03553835007576272,-0.021616858133553653,-0.0458233998815043,-0.016715360113218683,-0.010193568231085658,0.027224399014093112,-0.04010596667718936,-0.0008018731278621077,0.08079833931529642,-0.029251106158611536,0.03049694192082825,0.09053020889311676,0.1002934106514064,-0.004217010256627532,0.03429705792915977,-0.03457071542612246,0.01552181620434224,-0.0575034497435129,-0.0480105586705894,0.037890986049347944,-0.010767311935391207,-0.009352477231899834,0.03711557465979292,0.06992469396430373,-0.04787364698728596,-0.021250275602078712,-0.026358382418181312,0.016588742480627465,0.008269837901512388,0.05058018549411065,-0.0391184964689572,0.005441692259571561,0.00834716154484918,0.012028529931266485,0.02665040130622832,0.03661150733344229,-0.04351850050013784,0.4801081100796007,0.03858529033075961,-0.0494551838771485,0.13093837633484265,-0.040520086180661274,0.01760636616880892,0.017639451180085277,-0.060995907105153555,0.01297895678003608,-0.0664803999191444,-0.04494444388959387,-0.02190503981221793,-0.32557566447461506,0.024744920351761058,0.002258733770226365,0.027121316155820606,0.11228398378745001,-0.036811952207934234,-0.04562541571261423,0.022649879652499646,-0.0405045043968977,0.014058524053369102,0.02419628610720033,0.034082743420391255,0.017115529895867947,0.09844740935985227,-0.00420509656026443,-0.03704824053656329,0.534189607456346
