0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,TOD
-0.06760780740032579,-0.02371438520028019,0.009949552289459923,0.03411796111686522,0.015488077714347044,-0.02001323560110032,-0.0014360052060496775,0.012606787056670505,-0.013669525204663796,-0.8008671457218526,-0.0001693359638635064,0.015467533817825722,-0.026573006683679703,-0.020480241650127285,4.3070125411402704e-05,0.018946451949285556,-0.0027515558608209333,-0.01706723391547382,0.03366862739081916,0.016759704943618305,-0.017504252619056318,-0.000849252615900623,0.01880084495203229,0.038679545749309055,-0.014072048072150633,-0.019223831090390997,0.00572724428728486,0.030173857135902305,0.016744129971046556,0.03431622702456774,0.0004145913108483282,0.041424138235676165,0.06470457464849949,-0.02072674719397465,0.02065577774578715,-0.005014577688397011,-0.010081940833380239,-0.038016991833373176,-0.018895643483618062,0.012124004858078673,0.019867868612898514,-0.01506255504577766,0.028343714729351037,-0.001168930078730126,-0.020575540477879017,0.007544409222954585,-0.01895123456014543,-0.006832189699460238,-0.011199742165675828,0.0010304341263089186,0.02256879821828544,0.026359115820071447,-0.012785025475765453,-0.0001221224830625684,0.01900558214707655,0.023177070569736086,0.010343743519860487,-0.020013723944405898,-0.01363145587611545,-0.0392399459157236,-0.030478562341163883,0.053474466863666956,-0.058582529136151626,0.008436716636439235,0.03500254492927623,-0.030458953205064313,-0.013326189987147345,-0.004019906575698691,-0.009552079226550896,-0.0013239851648726925,-0.021308047443519062,-0.010192703937687772,0.03249095542710394,-0.002203907841062107,0.03455734166720699,-0.008839815279588832,-0.013290818166956164,-0.03137678257686772,-0.05448009874734939,-0.004742591101397966,0.01755910312720764,-0.009221278542810171,0.028431847608153128,-0.03274692223827973,-0.01096698617367717,-0.007937117421267095,-0.0008026672801580953,-0.061698140552638954,-0.01969054497201261,0.04030697426335621,0.534455321340067
0.025186454965859206,-0.024474882998367777,0.016869712845847228,-0.0189383726963014,0.009678411917802415,0.01746458160156553,0.027734203770231905,0.020044044562689153,0.0081280982853101,-0.08793056941905934,-0.01622749051048861,0.0482103320032597,0.006646798077097296,-0.0327773990651527,0.028801133722142082,-0.015105505567275343,-0.029447586204505646,0.036256360414802076,0.008988147687989745,0.0032602551076374425,0.009098998458819901,0.03117058584739868,-0.021312279923541667,-0.0030835884935629175,-0.020475002210187974,0.0253596575315399,-0.027753520766404884,0.04546890422339211,-0.0514136174374656,0.0008296232775976964,-0.015277819442095773,-0.003778661679958166,0.8226169814857928,-0.005201218822254632,-0.01179876369814573,-0.014980918272319522,-0.00024023220679270492,0.00823317562053688,0.022968946402187204,-0.015817936192204597,-0.00767625993803364,-0.0071784037201210495,-0.03155089279867645,0.0081881626594976,0.05261433221093139,-0.034737621662789694,0.023044885507203607,0.013486310785517888,0.008541073415441454,-0.018394868544780722,-0.009111385876761014,-0.0011864276224597787,-0.01071271247891679,0.009548362209139188,-0.005484187281042758,-0.004896940397868165,0.00996241826251165,-0.004300591665405254,-0.007136882257412001,-0.0035883690452694975,0.008356635189412306,-0.009503251384996938,0.058243837019885315,-0.02217348384473808,0.01452988083911451,0.00013974832264610106,0.03182547189355382,-0.03652975254052504,0.004297543348004478,-0.01608678746387503,-0.019763819140740154,-0.03057011881744929,-0.013492781093139016,0.002353849466936338,0.06003514637107085,-0.005641119538504696,-0.00745840207282832,0.004347358488933764,0.010577432006548822,-0.006617341926682291,0.02970825240125376,0.023643013409832204,0.024326549952861726,0.02480938850609754,-0.01995812533331129,-0.023063307763141975,-0.005619454102496648,0.007448225465409658,0.01469615701819558,-0.022632016078457662,0.544477095149109
-0.030419393133154175,0.040886231960550426,-0.032632281410376746,-0.04161304562586053,-0.0252413897131599,-0.016377210219743026,-0.019680319389544027,-0.024219465675196068,-0.024963795019883283,-0.0038412105071256313,0.07897608074588919,-0.021081965554831848,-0.05331951364415716,0.014918584761981803,-0.01980044637695562,0.04375765005893104,0.03250879104050176,-0.0014067065782923606,0.021408334762226894,-0.013153651670389819,-0.00989151245153833,-0.025531346277183346,0.020762587391278252,0.04141284932985975,0.0109069956189143,-0.02635590429401509,0.00780093344547349,-0.08406541695362085,-0.038624923460464394,0.04423580133610555,0.07134052214653001,-0.016006138132243945,0.20053507663205852,-0.09538654691080518,-0.018058706031829404,0.08498386098886966,-0.002216147335032959,-0.537405830847463,0.056276443287730474,0.014353736660318693,0.06708880368675706,-0.06985483052839504,-0.02599000236440847,-0.007247285339858509,-0.04935967136711388,-0.010339182953664117,-0.03138590910126924,-0.016827171341511436,-0.22039712783528076,0.044309579653102886,0.0029698069620939745,0.06617699610921303,0.002161670463429254,0.052019514247764964,-0.029631349880830684,-0.05073021308289259,-0.005453302765579915,-0.05750637813924567,-0.11192070347194666,-0.012594334817474165,-0.061246154630925496,0.000723540531769951,-0.07538040434460397,-0.007000030553283802,0.05176282557445022,-0.07508448472450961,0.01391588360039883,-0.05335927952793748,0.04087672746722485,0.017126373008308684,-0.030847535201269306,-0.005755772458044999,0.03392496301548646,-0.035248877408367546,0.019301755815625585,-0.029307829078899315,0.0073724244229633334,-0.02891629679376167,0.018227488644217922,-0.015924995801789035,-0.020318878491465034,0.040900132043600324,-0.030665801388986894,-0.07635566821230162,0.13795240603795902,-0.3798883729906421,0.04988597795117194,-0.04807419694032597,-0.05010688421161789,-0.03280147150441101,0.546500557798012
-0.026436631936005445,0.053875346817644054,-0.01989723769105133,0.013255280017691187,-0.034918922004597515,-0.007551377726402483,0.04585910418754127,0.02314496410456829,0.04706000246841821,0.1364650178800746,0.012306197783173628,0.012265337759431172,0.008967650213780586,-0.006233194443460328,-0.05015467403985159,-0.05441186848343127,-0.08210146244683506,-0.02132412517046191,-0.0027979551286777386,-0.055307313430931024,0.051526667457340414,-0.019449788115108117,-0.033367995433452764,0.05480706648062696,-0.015772231438321124,0.06607956352752226,0.01706147329660041,-0.047735423497250545,0.07993454433175266,-0.0028950388029615956,0.058158137434474566,0.07268574972403186,0.1533974177726996,0.19216478390494032,-0.032528495601848444,-0.00045779054639435193,-0.018298164131855837,0.07840602586660424,-0.01443506585951462,0.0412809585881744,-0.0220784947208877,0.030397338358737237,0.07169324635765308,-0.09809161913133833,-0.028686514700923704,0.05934429053053765,-0.039123675970763966,0.040354316485818234,0.1489754264671139,-0.045238243490519824,0.012062862331590676,-0.09611757992815188,-0.019633516275871225,-0.010364374576764307,0.06272985785803835,0.006227443175846452,0.12803731994980005,0.04720723474866549,0.05590568970355756,0.296088434996434,-0.019293836567006797,0.06966706752119016,-0.06472973000423277,0.0927654776098698,-0.03115013905859683,0.040595381088163664,-0.16251442196454538,0.1430862678218886,0.021665727999237137,0.061377873034118034,0.07584012644147713,0.08911434962612355,0.081354376136859,-0.0035380421931415196,-0.08248880312350673,-0.035432949928052994,0.04027441716575442,0.017658252152119913,0.03666173066156993,-0.02072985931278437,-0.06450077465584447,-0.02839132039365374,0.011999547491710727,0.03577388608041564,0.018510635878634017,-0.5287639529534297,-0.04724882182339783,0.03875522560082106,0.0067544818094625965,0.046234802778387346,0.546906061556206
0.022803905074511,-0.09069985492856632,0.0274623658004172,-0.0002591017366757635,0.015628084016076446,0.03628310659135783,-0.007517813401872419,0.02389370461462358,-0.0197877540260745,-0.06648556879839086,-0.04066307619495371,0.004312629251684073,0.0245988172776267,-0.024049761616699052,0.07836276024659544,-0.014531259604008447,0.011759481643617339,0.02559983755282208,0.011581828586678035,0.019798905412143596,-0.016252178166693998,0.048253873902737984,0.003963559879113984,-0.04632004251117235,-0.0369610947531059,-0.011089997559698642,-0.06504425373727869,0.0648646703554608,-0.046937005731800534,-0.003872520103970517,-0.06051526219916439,-0.024999127814673294,-0.32691756430447927,-0.016700786768789718,0.003596923272885722,-0.05415780215154134,0.02910963057747096,0.021554612316483184,0.009081511420469276,-0.01802983718833092,0.005407557177077576,0.002934178624979361,-0.05090524485198999,0.05436954918907608,0.06917779619527452,-0.06304949210781909,0.029792093044857196,0.008120753368303138,0.0003396075246886533,0.00183839974478374,-0.001588541918504482,0.025529783620225115,-0.0023312603123776805,-0.005377636519256744,-0.002531529684726048,0.015010895707558732,-0.051823688854748466,-0.02170623406840719,0.0006975602123004782,-0.13413968674134558,0.023234493426195633,-0.03881356172627052,0.10351958281691044,-0.02969005180490086,0.018194641628298026,-0.0006946672602027151,0.048036784754278326,-0.055414914812876165,-0.030349944344948112,-0.09266801558456998,-0.06547343367933475,-0.08899806314498124,-0.06631401961107501,0.019301350270560062,0.06006086456250351,0.034312817285975745,-0.04910236219535392,-0.001823112100782069,-0.02678122297864744,0.0025796003349557854,0.11057616891756923,0.01886781343178033,0.027838521281370657,0.012431220937241473,-0.0508002191767728,-0.6745002652387937,0.04323398031253497,-0.02498371022346202,0.021659844308437627,-0.04117860795795775,0.548128563056577
-0.023379577675022866,0.001373968012777135,-0.03242758929651641,-0.044060276135567004,-0.021662711011924834,-0.009456809237512393,0.0012127586591565744,-0.011567326709128927,0.0016370488094565579,0.009123175073119971,0.04138527065270636,0.021933657127925207,-0.04794846827864662,-0.0058344127050130624,-0.01369466617001876,0.03411168079557174,0.024761987704272764,0.01670226367243988,0.04066264590384573,0.009579808786731713,-0.024934025037982723,0.0066767922142135176,0.011974992371693057,0.02642463809167266,0.013267930953404035,-0.0148947842660098,0.03078385131370844,-0.030676421061390215,-0.0747550538468053,0.044763421528130336,0.04582871645867742,-0.004651583736502029,0.06651390739468385,-0.08596153625881434,-0.0011115398738640678,0.05258312032819846,-0.010941098959138825,0.7664997523759058,0.0368974004043494,-0.002336359352739033,0.050024140009868955,-0.06319709898815094,-0.03101280418214954,-0.005059604002267014,-0.03364126386057264,0.002903325121643375,-0.013097224683338621,-0.01174447721739521,-0.11321428034999498,0.05205505835358692,0.007087556142917964,0.062138908836379035,-0.002029205397195991,0.04959444040421005,-0.025675848406862663,-0.046444738950805,0.01007890489832462,-0.044390313878597265,-0.08432474789164528,-0.0014631034540862394,-0.027204754662000268,0.011247630631814024,-0.02176152013215868,-0.019774572824371697,0.04269508425149842,-0.04628541505701317,0.012390682774398303,-0.047756773010221826,0.014008856052888067,0.02586527421435667,-0.029151926959121718,-0.0031684842456703123,0.01766883846291745,-0.04346786609154015,0.04241235942016673,-0.02880673742455162,0.006422919343377758,-0.03222041359557556,-0.007333453230132839,-0.015002428341259583,-0.0156923198924624,0.027792386190749734,-0.0032708476602582217,-0.0716653622322079,0.06592979960725036,-0.19301330282330184,0.018815145502895158,-0.03509435590977639,-0.0779412560805346,-0.012198434434115502,0.557498736550163
0.01464847069583229,-0.052447108026248586,-0.05706494974111348,0.0377774564350649,-0.014356118382306188,-0.01939743523659757,0.04138753156364256,-0.2583133611974535,0.03526867115280976,0.027322627446915458,0.05536407815097745,0.022161867495259873,-2.751261119122262e-05,-0.03937738818675176,0.03008516149778753,-0.047302906720894336,-0.045466189090213244,0.02091864324435165,0.00952323152285717,-0.006242811371196671,0.06087932939422195,0.0851343888098722,-0.05139498894357921,0.004938897878974644,-0.009973832512157723,0.007564234984327633,0.015403599595893464,-0.01676949177862633,0.11319293277288617,-0.023650661830920926,-0.06347350920458804,0.04040877362458062,0.003279796506342107,-0.2098802730755843,-0.03657916465606876,0.0532104334992699,0.024402004352224393,0.12728286286569138,-0.03352271995428929,0.07521684412561931,-0.019246508633685988,0.04176657127880436,-0.0013660509052725244,-0.0020222118054007234,0.14243399812882207,-0.10996076672914153,-0.017701186188858763,0.060898292201112876,-0.5982395019826999,-0.10284189402805773,0.053552961585827466,-0.01383460463874091,-0.014086136946657042,-0.0621260247727183,0.06871907978184892,-0.005925817298562984,-0.03196560824664149,0.0032231837021371606,-0.03331882287426232,0.001793293733271738,0.09182681522637348,-0.027307370330697637,-0.03983830578355483,0.022258246189441017,-0.009345012135565016,-0.024266151800331957,0.03550374911305684,-0.04871068954116005,0.011468981821824487,-0.13622597404486025,-0.02448442998736378,0.012965253924815979,-0.027356603619020745,-0.04334815424995875,-0.0028460838345813477,-0.0011629558009684782,-0.08044295069957891,-0.03041477370646572,0.09664524645452277,-0.047072326717940455,0.027440367829209385,-0.01585306837770302,-0.01108319752537776,0.0035655587293485303,-0.10153709883382617,0.005375865022087405,-0.026740157679718556,0.014914466984153477,0.022256334063640783,-0.00473121468663662,0.568699287663014
-0.03635266758186722,0.020022141642926792,0.012264501148919409,-0.012469537570131379,-0.014782230241524601,0.010326058283306641,-0.0037710960199943645,-0.8227354603261732,-0.011359347338824984,0.014367899891635385,0.007516720817979847,-0.07786415854324391,-0.010108358279750266,-0.024338103664611713,0.007910227741518047,-0.0016176656362389412,0.00939579108550498,-0.007306761052985571,0.0014647446275367088,-0.01841635850970809,0.04156997113609894,-0.029431325783021774,0.004786882443693836,0.036243808839012986,-0.018710579195865832,0.015426837882295283,-0.03174817503726132,0.026055821466200065,0.030453327331480196,0.03233866029949138,0.04881156038555013,-0.0010347808859844118,-0.0009975526887312685,-0.02627861555092482,-0.01613436454952688,-0.05302061367319204,0.027380382174672036,-0.002535955893476233,0.006002014273537454,0.012741842338744697,-0.006301308900338276,-0.040961014958485344,0.0201464350375468,-0.014820804169367334,-0.04649511596422373,0.026454800875564247,-0.029682381821764203,0.016763035123228295,0.017853175859787677,-0.012763030313119195,0.0002619909386761836,0.03675218258751498,-0.011236998217485642,0.0344185290050893,0.03392496039818802,-0.023667622895383777,-0.0033151077297512237,-0.0013151761110702085,0.012454120738711525,0.036996608370224476,-0.08447920986784707,0.060760596382542116,-0.004836764583020963,0.01656759478086592,0.0310158052681339,-0.020258200665090705,-0.05597598631374176,0.02309833786335953,0.02891406868704532,0.04863965885228749,-0.00041469580585218514,-0.0010442273797739846,0.06721999559648442,0.022976868438046624,0.016124383859076483,-0.010307697175079615,0.004726148138806056,0.007340776224076509,-0.0005075770954630711,0.004738476789584111,0.04108993333458378,0.013742236695911627,0.012701068548776251,0.003485952117458044,0.043278913358916815,0.04547473319617266,0.05413043331239732,-0.0027871419997732762,0.0014039784030417523,0.0008918533071058943,0.574693256287266
0.006305736541133455,-0.004994230910927047,0.005960160715103242,-0.02381297210649211,-0.008422862087650215,0.028936823990180452,0.0009638747653466968,-0.020985678349400037,-0.0003766233126367608,-0.011593156940808962,-0.018034349480912686,0.04493340279479175,-0.004957857025391922,-0.005601784468050285,0.010836140959065932,-0.011711957922771021,-0.0035038782766909395,0.014752292395017706,0.0082284414624061,-0.003534045475719223,-0.03839719061044058,-0.0023309895627913247,0.005584810732694821,-0.011614035793825504,-0.01347584364567277,0.010277985355472273,-0.010522987446976493,-0.0026604457211984556,0.9002067805082681,0.017425724745775133,0.017012369979449767,-0.002552050793810071,-0.0360661342706424,-0.01347663118546661,0.0010510215001908096,0.012726577144668728,-0.011628420697553255,-0.03170157682260108,0.042464232498739894,-0.011164754882838267,0.030839459098738153,0.0013639056283086125,-0.039139063602157666,-0.01526276340900087,-0.0018229357313337413,0.007239227321233456,0.0017757595490094738,-0.013418937756847748,0.013922631316282926,0.02750853363481075,-0.01653864222464473,0.0039013396872581165,-0.0027306239965690774,0.023005957026605694,-0.024189442018249328,-0.004540253236928843,0.033416413121016876,-0.019269755559652033,-0.0011406079275554713,0.0015089364454486318,-0.010437132946930055,0.007592429139933086,0.03675333489632759,0.003392617000911114,0.003803409114142555,0.025225871143596222,-0.013923815616105327,0.0015049769649682126,0.001984741398944056,-0.002581908682679923,-0.00903188695712121,-0.02815822152114473,-0.009936889499851248,-0.00435979528235632,0.016935458151247175,-0.015589470908350195,0.02440470359824418,-0.0033806430259232497,-0.0039251816884712425,0.003351199199098226,-0.01842920985285444,0.013228970327256563,0.025206240291863982,-0.010544110093517666,0.037257155070467673,0.018021225806887448,0.012197735314076787,-0.020785612113002325,-0.026250762776179486,-0.012712865898990872,0.577073416477167
-0.005870379046979883,-0.05681744797596136,-0.06801967035467922,0.008161474642232764,-0.011583712131217292,-0.058374038434299655,0.03303258447077695,-0.1406949386712343,0.023600406401877366,0.015428179867399366,0.09596250720987778,-0.0014749148457390692,-0.03991025536155339,-0.024211963953752948,0.01594084901657011,0.0024928016920034105,-0.02735550715477727,0.02358530451897901,0.039767606913785905,0.0011335996928537111,0.0505733548022478,0.10541817016508423,-0.013924734087180344,0.03205959246463214,-0.014940171092561419,-0.02851921202803988,0.005322584359712553,-0.024293727720785654,0.11114223935536163,-0.021218900397508525,-0.026163444618452894,0.026400558873956537,0.02625059410887277,-0.2848907211409304,-0.043234850362333425,0.06457658131855994,0.001969958686622626,0.022886531428277516,-0.020790014622255385,0.057583021666130385,0.021779849946394425,-0.015991078331346897,0.002618860686103813,0.022216645722304616,0.08682525406386751,-0.13198258383104552,0.007590326506879914,0.06263049140778669,0.6749499322900494,-0.021140130904278135,0.06907292844905877,0.02263208610397299,-0.029887281176030372,-0.01886228475878894,0.0443871266629193,0.00205331646096482,-0.048456128179275595,-0.014854565738764237,-0.08370894310459444,-0.023246689579775187,0.05106511878857304,-0.04190115057057672,-0.08210813561540724,-0.0163761631581898,0.025446689327053032,-0.11315422094956358,0.0553857819557823,-0.08349221528275845,-0.007497113765982191,-0.07801065970939752,-0.05749427064627411,0.01879278477428734,-0.0043111235445253745,-0.07350165877727767,0.021686808685240325,-0.0014322437295787118,-0.08283294460745318,-0.03885107948139254,0.03484432336903351,-0.03498992964483429,0.04895721637131144,0.005890071522324378,-0.03258161625912811,-0.014871945524329428,-0.0477667990498862,-0.020027122831105578,-0.008140990802803312,-0.006551368727924819,0.003933481898625128,-0.040969768276466895,0.579379359741022
-0.04073222954459588,-0.01926675112405127,-0.006700800705278215,-0.00416008295879298,-0.03921510494992595,0.051686485845074286,-0.006668955837216666,0.35195757349606394,-0.01562291756234867,0.06996497855334269,0.026753764019059607,-0.21139557986607682,-0.0006015186023113176,-0.04860286674621506,0.01472718101387717,-0.04708503476382837,0.03498956280422702,-0.012896671571548668,0.004849755897812448,-0.023486527577200454,0.05003906393698037,-0.018776387279923062,-0.015713297085521227,0.05304536483690006,-0.012379425331601,0.05802123757041994,-0.03074489324770159,0.02761286866481914,0.06636799835375991,0.06346251370289968,0.020223945762412612,0.0003317369952343126,0.041498325985965034,-0.6480084151035462,-0.017708775252168445,-0.10441060677827202,0.11096988835771393,0.04085601561287145,-0.0033934840147459796,0.043399345749240405,-0.01610327292602174,-0.010770092866636492,-0.004622816407534424,-0.03139915556882982,-0.04074915879613584,0.03835441027045837,-0.06106535517458103,0.04873288456443798,0.005323141806169545,-0.05115477622906383,-0.011548874726386233,0.05583927026134099,0.006924290917069669,0.03626666644461906,0.08271819681359917,-0.06824973509043712,-0.03181786321655773,-0.005180299405272014,0.02480299529923055,0.04193782496582345,-0.08376117788020522,0.08278256936519501,0.007616710470331077,0.061781280510773084,0.030833928903647948,-0.0011193420941911828,-0.06817505496123108,0.007068193087582513,0.07659074167243236,0.02323051198642166,0.005581435055532229,-0.030770960283606364,0.06752731704639987,0.02984636258194461,0.0038815432658219177,-0.007920996249935554,-0.0015399742748236477,-0.001063569630083795,0.05832662449051249,-0.038607544695119206,0.10897435088607889,0.0092576601953873,0.01851091579820054,-0.025648337448231178,0.024633378460660722,0.05211792082671802,0.08190833470042376,-0.017000037315335087,-0.009223286655296347,0.03309833264275394,0.587232694268059
0.02931645033659151,0.026558891588145728,-0.0023336217795734008,-0.009034483830321224,-0.022576285792524277,-0.01336383749405174,0.04093079212098547,-0.03449786493825502,0.05271745656637012,-6.68280430325607e-05,-0.02249739572024964,-0.8413281379171653,-0.01773803311434096,-0.02135349753010697,0.008353466238446065,-0.002223740956612531,-0.0576886267080649,0.048474643256897744,0.014297046151404503,0.0042880388796305915,-0.009257615012790819,-0.0033099119319353353,-0.014724576651748004,-0.025362431978601174,-0.00311893717724678,0.009988360458000993,0.008332845236451806,-0.02108540352388348,-0.08712925018088133,0.025856623377261294,0.023162660277256122,0.039945183440412,-0.05612389918846891,-0.01035309959375193,0.0025331516856939838,0.06034787743190689,-0.03578029515692254,-0.06543380337641676,0.01171614301732984,0.012754925122184119,0.013164720096295011,-0.0102327556682135,-0.02558549185704824,0.01111633905624472,0.03362824047393563,-0.029026189705701748,0.0012352289226699562,-0.00932033963916245,0.008273963463783979,-0.025103114805618935,0.028473980823404615,-0.033682842836457214,-0.006209162729990172,-0.028617533505201253,-0.005484515573749875,0.0015603924071693122,0.0578957720712432,-0.0020170903958407634,-0.03036215906505636,0.012304502810890978,0.016968816969640584,-0.011202837799576152,0.036377210400351155,-0.0030449794273984658,0.005786774818321119,0.008437118756944442,-0.00503181125491497,-0.006600687721501004,-0.017843087367236197,-0.03916816047406879,-0.01879842568507212,0.00630125332835507,-0.029736610483827766,-0.054345147067570966,0.011846354732930794,-0.03462811309468472,-0.011844704871947546,-0.007746134435528331,-0.013739299576725993,-0.011723479091930403,-0.04535436265105986,0.010897706439933864,0.012198780581071713,-0.0004649285747834707,0.005660198985386891,0.0061831438527826,-0.026683437857827834,0.021089748637108018,-0.018181105154134042,0.03531492013776875,0.58971577422297
-0.029136102420831544,-0.012873955092486084,-0.005565009926617576,-0.029988257953874286,-0.0017980621085209884,0.01401929600990603,0.016569763344922477,0.012557015825059099,-0.008657727118615864,-0.012717648484110788,0.017100122464545484,-0.052111938101848464,-0.002432346993432905,-0.0017362295856918253,0.009919031540667101,-0.011756562952165624,-0.001860249885931507,-0.014379028567051767,0.011563536073011709,-0.01863663937540294,0.008146569674541176,0.025467707505484785,-0.005251965899818258,0.010517437704804924,-0.023978412034206788,-0.038359870620094945,-0.03118142550010048,0.0011400657246156529,-0.008346359574267628,-0.0370362205689613,0.016920123368846157,-0.013861194292898983,-0.020503203732655143,0.0381618623269969,-0.010207169291498269,0.004373056334531702,0.01337077602358531,0.015100818747484354,0.025431240930557306,-0.012667080171021238,-0.004607145254285533,-0.011854695146898868,0.013346350869603134,-0.04522364956515166,-0.00941527468936039,-0.00948583860275256,0.01003436263559174,0.014289961887246681,-0.016718174679311294,0.016098620800943698,0.000682022880362765,0.021892309842108208,-0.022070414024134042,0.01624757053092514,-0.00276809580996235,0.0015194958886214558,-0.00012268717463450771,-0.008386678863471424,0.0007169012633700159,-0.00045906842733993425,-0.019574774956352643,0.0018614359153682075,0.00012611005976334133,0.012320465455235467,0.010226233331401496,-0.010809403121212749,-0.01758044008225896,0.002269194678289435,-0.015523513408658294,0.02809351713733247,-0.02767609016971471,-0.00357510577931931,0.028973430557859583,0.042180878985388484,0.02439215950142351,0.025105062460336544,-0.019584148559107936,-0.019326937523226846,-0.005654785350307725,0.012813722822599084,0.001537963551449035,0.0066908353467421255,0.023990305041735004,0.0012353025944753012,0.004604652007291561,0.020175917045696077,0.013549587967390546,-0.023968933724960284,-0.009646042456434896,0.8828344185397192,0.590511993781789
-0.004045139452629291,-0.08538299644652825,-0.05717220548449023,0.03995858869096068,-0.025198486798870993,0.009804500768758743,-0.015051952409173818,0.12047467660257341,-0.006419505875025342,0.10754100705283003,0.1377953912991711,-0.1414820172080266,-0.03097666618738756,-0.08417340150194838,0.06014979534152703,-0.01706606613300736,0.08035567727640741,0.040281438387326465,0.04758331739498353,0.013072164046338475,0.08217532315344578,0.025428743953856654,-0.01778372647380655,0.05450471822933955,0.0017867464992284193,0.059449810360876904,0.028226339768023006,0.0563642555909826,0.12095621175269747,0.09034776207534667,-0.0402208284183329,0.027332782643421635,0.07133621033925644,0.5243226325339526,-0.0053424499857478444,-0.08245142055749695,0.11894906562730816,0.023978891757712867,-0.067434293450728,0.10378452401222613,0.014912132785813043,-0.023684594277204856,-0.03966908686242598,0.03800959518038764,0.019796888601629155,-0.03419517211450854,-0.06723828130636275,0.08477423740439614,0.017866676720987875,-0.06465951223629011,0.028940347772621326,0.15795369759895264,0.01572054892102362,0.015345623019324508,0.16002905931989664,-0.0624969628107742,-0.2538240786848672,-0.011314161501137551,-0.012797021197826892,-0.014175218807070377,-0.009709872321106428,0.055642105296561516,-0.01288209704141453,0.030464676946036252,0.06324772091912308,-0.04135377397331303,0.013989294372683616,-0.07577381809925182,0.09878835910399171,-0.051910596127926104,-0.023976918737344734,-0.04172337341530804,0.01833218136281716,-0.043411204245076426,0.03160458345978312,-0.02641108862902657,-0.04031256929158451,-0.037280415870315,0.11340452763473059,-0.07125597426463155,0.2164974896616514,0.007913479891576126,-0.022960517516856238,-0.08482903883578817,-0.014684616723148367,0.05958755935390511,0.08536527723526356,-0.0011855510076266237,-0.03371976372065157,0.10575172538919357,0.593357192171812
-0.009799142921814559,0.029216392434467327,0.0027897969989469193,-0.032606846209078354,-0.020635038690799846,-0.005354727661972196,0.020727669789623863,-0.013299772654486761,0.014011179245392141,0.0003042232480763247,-0.04768522020261303,0.06014671746920636,-0.021426916955690323,0.0021521644445895425,-0.05298877101082723,-0.0013292587879204078,-0.05724667643116579,-0.00856971028501675,-0.0011099328244374759,-0.012386545973547483,-0.032518781674088296,0.004192487088768848,0.013684151253631463,0.002703518397038266,-0.009159382251148197,0.007868620424911056,-0.028052371723659163,-0.026764038976559334,-0.04508346194324142,0.007900713586141951,0.029871599207579723,0.017493246177932326,-0.030972566809934966,-0.019159347301624573,-0.01017730399274146,0.05215907545650807,-0.02464127012907167,-0.01936251954680061,0.027482154206929333,-0.004276888838908774,0.012291193183118308,-0.003635153055167966,-0.012024376595661832,-0.04289142867369793,-0.005687604393250117,0.018530140971996192,0.004453571238456903,-0.01848684199451038,0.005366646228542156,-0.005259513356515855,-0.008580166215673871,-0.040865125679189804,-0.006448093215352904,0.01352305121733601,-0.019632190458960523,-0.012378237414122589,-0.8724303683803973,-0.01928278891616892,-0.02307899392690638,0.01875759671465621,-0.01897890561664413,0.002177918721279888,0.003508734180788139,0.0006763392116577179,0.0032362937752881504,0.0018596033767489962,-0.015321073858139404,-0.0009350242404997374,-0.00898520423921164,0.015435321047862643,-0.0030925905581036263,-0.005738043500354105,0.019969874817987468,-0.005342591400243072,-0.005244723569685784,-0.03436342469565354,0.025209176377284957,0.014639695973114658,0.0017705166576874635,-0.011860387257074312,-0.045384202987042516,0.007584168198265064,0.01481461224643526,0.023991010932392073,0.021279747233050855,-0.004021631553562745,-0.00666625080313183,-0.024118504248195047,0.007032869291682886,-0.0008470580027147498,0.609279746128729
