0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,TOD
-0.020146711641681313,0.10586332552803447,0.07033705364214678,-0.039135267900283884,-0.05266697082585893,0.05419695572000382,0.19438335842701013,0.05227049248964742,0.08130203970647065,0.1382521778648724,0.04468916128977897,0.1548678906253444,0.0019018545796039134,-0.04041810113469974,0.055389154848921054,-0.08218576103792011,-0.07920690197766182,0.05552225696112972,0.056378979717553505,-0.06489465079664027,0.09643410166512113,-0.23626406158978913,-0.38754990585388543,-0.040596714633857334,-0.0653577005439073,-0.03282094239057838,-0.06779175616521595,-0.07475790583873386,-0.025626373500049416,0.07531122710387084,0.10302218055952427,0.08920318591554166,5.9253787857624785e-05,-0.0022795275968453647,0.012799339199903639,0.06262505870705233,0.01386448565908967,-0.04687832167626806,0.029731467207898668,-0.026343637834630965,-0.04531984621688277,-0.02330504433218676,0.07798602311530278,0.03030324069625062,0.09996022506144112,-0.012163783422817565,-0.0682901166886989,-0.01460686062607269,0.015172473200310047,-0.2160801598993695,0.1108831158109419,-0.027921466537293903,-0.023332837598071414,-0.07167526762750963,0.04755003051723177,0.02190818353126354,-0.015165551923228195,-0.07024245014831207,-0.114389148138099,-0.024202181728857946,-0.004636405825505627,-0.01372077864078987,0.1296234418981233,0.019677396975894025,-0.008791855411452791,0.04062042063257598,-0.0360496705654896,0.009545908751067735,-0.01896595695492343,-0.12016943212809679,-0.0985905721162892,-0.01066346488057811,-0.04544719815084048,0.03879608785864538,0.036258554319489114,0.018307922150786155,-0.13644327433913478,-0.051824095164074255,-0.21236473791976737,-0.03999979326672722,0.03537448630272584,0.05783700387053191,0.10399924053615571,-0.10683714087217237,-0.021367109373900087,0.05036591599416694,-0.2194716499045655,0.032126330061016485,-0.02138429244002591,0.01219843378514178,0.695683073686084
0.031669564787459824,-0.011029207654591505,-0.046605401858912016,0.006702879605367819,0.0029378411374589553,-0.02035612763476266,-0.007200241928618717,-0.011477935778884018,0.014106218514209058,-0.030827477827175546,0.019493322143924276,-0.011151620785487197,-0.010649261251794698,-0.013412333017963565,-0.016286951322298182,0.027656971424831936,0.02129758858104205,0.013937896558059416,-0.006878955705608775,0.0015289222644368945,-4.6990730735954415e-05,0.02430470849320176,-0.0050356529844685785,-0.0006212235325561883,0.012364089821790896,0.03560349611354442,0.014844813636852904,0.021012449666027232,0.003262830876268974,0.004532705205011409,-0.026062350038957554,0.013758775301003667,-0.018403111210226454,0.0030731538853996047,-0.01144807565562055,-0.014725378519425611,0.01178513440596807,0.01774384028346307,-0.0013508056191885085,0.03989718247446579,0.012539170985376987,-0.021809001039363802,-0.056402055001488254,-0.022555816485816355,0.001054522877193667,-0.009236725201319873,-0.012503500653337206,0.03532210945383545,0.017912766765284867,-0.02330825663873158,-0.009037258533705766,0.04340248621816399,-0.006598670964275332,0.02388068380359609,0.0009563540468890306,-0.037545457503917926,0.015494242310205138,0.025550729024027347,0.007666929961587184,0.013711146626961442,0.010189026856311545,0.017631174084670045,0.0030399269333467173,0.030658229779879212,0.030942156229390994,0.016924099429028647,0.00617188987592436,-0.01381575015698313,0.013122026597796913,0.009534542317639961,-0.0004282253005874818,-0.009643826338378065,0.017948959304794242,-0.01165682024495805,0.007576689384221687,-0.06484355118237715,0.045477572180732166,0.004191229066225458,-0.8761836639252603,0.003988464725723241,-0.0008347788654177184,-0.010582129193113287,-0.03379301181484197,0.02041967224105407,0.004634216346710871,0.007337830316935671,0.016994027170665463,0.010957698212140928,-0.003583602888517884,0.004532227966561707,0.695712748152709
-0.0523122893977933,-0.08393205685368268,-0.014385059270186852,-0.03458948251192748,-0.058355111703183075,0.05721020920769436,-0.004854126190263728,0.017611555291675976,-0.10685227955880854,0.03353676851480646,-0.030962082826446802,0.015678677714841015,0.3785299710692574,0.005428463129966281,0.052914053476447204,-0.1384662297207994,-0.12668281686864635,-0.006326806797862817,0.07418632576019826,-0.04251843635575325,-0.024929707115183938,0.11189003069930051,-0.05423712426139271,0.11413523405003019,-0.07561354798573379,0.06088659224883478,-0.06350403323489325,-0.34197363832816746,-0.07027400208964298,0.0734824556543851,0.08031694940560465,-0.002303381789302089,-0.03183555215521669,0.11299516189728212,-0.054097828897078135,0.03865375196008678,-0.012083898351182619,0.008216032066873545,0.09984759707218283,-0.008112166533718162,0.08880079118799249,0.032106179364497875,-0.03022252762612782,-0.031215784766032827,-0.0049553974859312955,-0.05139471101534815,-0.022663722069464036,0.031456427308175335,-0.020149323012304377,0.0983888993858826,-0.05377410766351306,-0.1121845758665634,-0.0047110761384535575,-0.019803331928785483,0.031514715245789644,-0.032262306661163725,0.0773647155669387,-0.06071628868516473,-0.06601420875411265,0.01709346941507052,-0.059207963709746673,-0.006461931701095762,-0.010332342249496747,0.018545646238435885,0.009200396960749358,-0.09781668484459125,-0.11608150485751066,-0.006649905596216907,0.08032834753143474,-0.07172114897175774,-0.040417818425443085,-0.0564621167972385,0.003996273086931213,-0.01813403448172505,0.00610335629176585,0.07645500762844297,-0.1777586312736438,-0.009686830630274233,-0.12573409623924547,-0.11751191444130288,0.04287968832153726,0.059025116705356935,0.05757180707751126,-0.04893185911166495,0.10749339012235573,0.12835588765329908,0.1704803451905613,-0.26565349873074684,-0.023380387205902013,-0.08319851065595518,0.696230929094966
-0.003443551644228076,0.03189127283147884,0.010956842221693831,-0.017023006640284857,-0.012658300149169724,-0.021011437828464534,0.019551276041973757,0.00889842672343902,0.06475982333330846,0.0032593661246594686,0.018562078235024253,0.008125971447487463,0.8058017059548543,-0.026936136326305996,-0.02273827765500033,0.015557484632216532,0.04806541851834286,0.011401629342414335,-0.0034148412461812525,0.01932453207616986,0.02180235601092345,-0.01993803223467741,0.1499164142076311,0.008265426848361885,0.002390431225031488,-0.04494016403939877,-0.01598854902009022,0.07163883944611643,0.007901886051897403,-0.035573934072500174,-0.0017584769939662738,-0.005181829900402007,-0.002561178302418191,-0.03558441811162777,-0.007096344358379966,0.028174547174125573,0.03813846276579746,-0.014858182053064904,-0.00035179519531245064,0.022798562348130828,-0.014718505242414396,0.00033049929231208745,0.004313901482855916,0.01645377615860269,-9.997872410906494e-05,0.02339018607967412,0.039377718848970795,-0.020891529369717485,-0.01846667809293867,-0.03775779308934161,0.04101664726876447,0.05014785638335061,-0.002852262597498088,0.0377766005136839,-0.01751587134753928,0.018328007863638057,0.005606392721739744,-0.023045749440616433,0.028594094370537445,0.0050417154464555795,-0.021516743026982366,0.016446514371250415,-0.030599539838895993,-0.010564080751860013,0.010702872036826178,-0.01710278520776934,0.029073766611280596,-0.028295742590421703,-0.032988904677161486,0.04657447061809311,0.006657967455782422,0.011605213708534694,0.03833868661919429,-0.025279435129709066,0.0059803900971571455,-0.02464040080070952,0.04202644567727489,-0.009383502218239656,0.03124315389052667,-0.01256676658985197,-0.03133634919665788,-0.011558247367407903,-0.008604506429832246,-0.004787797626533009,-0.015098967646029726,-0.014000572864723978,0.00454678874686768,0.05800210435151006,0.009293463957038197,0.0271427573747294,0.699244437112435
0.012154029529016142,-0.0026369370553742367,-0.005370347597416916,-0.0011688543717198374,-0.006070559080728989,0.021234197842156105,0.0762515819515368,0.012594763002779735,0.025173517905466142,0.03140996068698872,0.03752220930377261,0.050264506842571034,0.06516792276300695,-0.02045395050626761,0.03502647981790514,-0.02731481830092622,-0.051922204987870965,0.038871798269439366,0.028025473492042978,-0.025833322266604973,0.04971698276355892,-0.045519349287070264,0.7886352550674643,-0.04922372387168335,-0.014510702426143001,0.0032578503016422646,0.01063549494563172,-0.03531768411969543,-0.003003222660125662,0.051272522326871475,0.013892112380744233,0.04566120998510749,-0.0072774904454694835,0.0032517929091046734,0.010909010846881019,-0.006731768887242503,-0.009459721424660866,-0.025591075397240304,0.0017445730328501203,-0.01766931025462124,-0.03496577189769119,-0.03794458061316329,0.030757797448330442,0.006487323127890538,0.053598540809190263,-0.012374791638751017,-0.06854551613277671,0.021982189822827732,0.026156549036493285,-0.0632655492419713,0.031057798582791805,-0.01670250619290068,0.0030619823348264656,-0.04359549246541359,0.041231772875449525,-0.025154019440412713,-0.021216100860713755,-0.0020006698521400374,-0.04469087332351567,-0.010158030202608234,0.044140733921354515,-0.0017046035654599025,0.09646429315593202,0.03192426742046452,-9.642073032696941e-05,0.05570520070250762,-0.03301831747428491,0.013485379165863414,-0.003443983576408998,-0.06146628532575554,-0.051141501276178,-0.0003480855927968919,-0.035873888377759566,0.022986687101012687,0.031063504663632363,-0.0141568298261408,-0.044948845188586196,-0.02427375773251877,-0.019877169068584274,0.009420356437420641,0.03994392306110905,0.029135586956539342,0.034846982156046535,-0.043307964385864074,-0.030907662179943656,0.017030788752339737,-0.19068874167865704,0.015045874323173353,-0.0255413443903913,-0.01158232570281047,0.712052211104052
-0.008584439935001756,0.015539651059630193,-0.015937995697508336,-0.0158548428734651,-0.030712250960972524,-0.02318734443279607,-0.023384200592614268,0.021765945920705947,-0.03715380456098934,-0.011572339451105407,-0.029409527131763837,-0.030804188569408246,-0.016143494378218576,0.009899449226841956,0.011976076692407635,0.007370511647482733,0.008946591332607813,-0.018014298851100688,0.0050618986193833,-0.011960949471317118,-0.028772880635011024,0.034588851224564766,0.052521137397336604,0.04854770309702884,-0.006127903567806147,0.02553045321428203,-0.014792909850496073,0.005725730689639678,-0.004237582480117576,-0.0230083044902225,0.02713306415702635,0.004846773506506855,0.009389514271860796,0.018157676252171955,-0.03592467039750592,0.018660363137388763,-0.020208851859192817,0.031264901272438125,0.0034336050412842804,0.05258987394534078,0.05845378691332873,0.026148212973402637,-0.052490450841245574,-0.002778280550935554,-0.03633387498003389,-0.03195896739883232,-0.020317870029150295,-0.0062542634392456576,-0.008050954839766322,0.02034016074150461,-0.0282156600108756,0.02932661004532445,-0.008707519986268328,-0.025581827957814246,0.0008164537723064016,0.0020543636100883345,0.007379177338569659,-0.002060680582961326,-0.0010131795634536111,0.011126262244389905,-0.050424666759780405,-0.0007871982377168036,-0.07235329397040421,0.006673349575490101,-0.01015608378038426,-0.04795479140813438,0.011337652317771209,-0.01182584639143889,0.01707694647767667,0.01157537675506656,0.001039629273677666,-0.017184716237963003,0.015405045568830227,0.002654181408080891,-0.018038500114653633,0.0050537405955922736,-0.03460382202893414,0.010162061227943378,0.015416151744302813,-0.021362693728607097,-0.009526766374264386,-0.020268919929811217,-0.012786162270279795,0.03422608141443659,0.04335464069888612,0.018178475850960177,-0.8052681891568448,-0.03191385824395951,-0.01318398837523588,-0.01651062559715915,0.714827263462537
-0.03456007131452453,-0.06260677564745466,0.03322302073640781,-0.0058658295487427695,-0.009689177775827897,0.040954730949557754,-0.62397123190778,-0.08046795608617595,0.006900210145613799,0.10406721712539704,0.006408379432325434,0.0032806511635767237,-0.0585909466422501,0.01948609002703383,-0.03341508249789689,0.006636069873780574,0.010573284910357687,-0.00598068924486756,-0.030792802139864506,-0.005775712393136948,-0.03919715705793895,-0.004529455447734559,-0.006301912796675931,-0.06875479288735102,0.00717831267252229,0.0008349926192674816,-0.06206940905430819,-0.14636596348651026,-0.04345937231358597,0.09168155966884405,-0.07503630848479412,-0.022615942506585177,0.047508813704006655,0.0010641218329205241,0.0519388335381437,-0.19095447381522768,0.18118190351787059,0.0006039072845637579,0.05502621981299121,-0.05713406667582047,0.008889950199760108,0.0009743547167303659,0.004425925987220174,0.013832132758133707,-0.029760645837779456,0.015064382382994741,0.06279538636836351,-0.013302696860450752,0.025959533733535833,0.0017381140985722708,0.03736699682124528,-0.11263925284831969,0.048395854852313375,0.08300760031130901,-0.04204310614079626,-0.04991284163228916,0.07169968548562762,-0.06939407808046398,-0.01718671705683253,-0.11531920612504097,-0.061674327263076874,-0.021897311791119683,0.0795851487276304,0.10209867692266963,0.030616405299018924,0.009739855323809962,-0.006393954105518415,-0.033291383022689,-0.04996473840007894,-0.03748187350584809,-0.05755966448097329,-0.04831761163716933,0.0019374623511735683,-0.03677932726032427,-0.004996669815538514,-0.023267473195483286,0.09635962864190235,-0.031216513974667858,0.0017344476167356604,-0.05666803961233884,0.05721713054044525,0.05397129245845939,0.0020764590488120765,-0.033822901029322616,-0.0003361041168387261,0.020562597571525065,-0.2166164845191587,-0.06923725188435248,0.012955565134507649,0.04363789910230922,0.715919459219633
0.013556622683345248,0.0778641099168498,-0.022715005022032816,-0.010368480783393133,-0.009863690431572366,-0.02043832130764993,-0.703022595521535,0.10192050797667113,0.024642137393331508,-0.06566575820728024,0.03176838326233958,0.040200318290800625,0.03578500853689056,-0.048865415909946246,0.03277780118944208,-0.028064025273644256,-0.05043745728650484,0.028235605959604042,0.04462469961136618,0.0011828780300191292,0.09380593119544944,-0.0057463735677559585,-0.04683941985516021,0.06979608028480994,-0.03449690405698588,-0.008236562751634605,0.04311879465794736,0.09662888720702119,0.030351953961885687,-0.0514417186586396,0.11059051227010121,0.04736784290835216,-0.08522554030182661,0.005565612581886733,-0.06466471621875317,0.22899097533339458,-0.10726795562847835,-0.022647874173313688,-0.034021010911542596,0.045226121825894416,-0.044495313319041656,-0.025865623173471894,0.023039247283168904,-0.030250316661777667,0.06344756493104343,-0.018534613586619716,-0.07318560917935417,0.021369845477454377,-0.02637347078951861,-0.04696135354179825,0.00032869634459027327,0.07538045710034108,-0.0676985062037497,-0.06735304720160189,0.07136775607933084,0.028528225605669304,-0.03898827692160076,0.027333995060067357,-0.015517059867144445,0.1207134413089157,0.04763291887764893,0.037068121756416,-0.04501529045196262,-0.09319411001294514,-0.015744065477950823,-0.00451479212971362,-0.01801550350719578,0.01720385500539979,0.05469498095930372,0.01438138420029384,0.029632954891149144,0.045375497292879825,0.01194166585111387,0.024002290890690788,0.033473647774164214,0.014845149569139217,-0.12502285522389983,0.011523972805480336,-0.010884668052879463,0.03553942806496646,-0.046294725261608244,-0.022578327482660268,0.03380372049461904,0.009892126652022477,-0.005165775695377485,0.006226645856777329,0.06638330693982199,0.07475587976237286,-0.014973344817777639,-0.050389205939112836,0.718963008135281
-0.004580054820306061,-0.01670364563963138,-0.01669357018809702,-0.013196075864100858,-0.001908840316178532,-0.00198982339282469,-0.019049432755329436,-0.00047962879986846656,-0.009134818292503172,0.007350029746675992,-0.004982231175785113,0.01000112479667093,-0.008872833702588848,0.005288194053225797,0.01866452513990599,0.001993788530090941,-0.011304444757209054,0.00910783800907853,0.014595205868426265,-0.02724705535831479,-0.02329264224170562,0.00764809005910491,0.010947726396694495,-0.00024127552976461742,-0.01290389984339991,0.02173612194771404,-0.022371216303362404,-0.0022373923665306122,-0.0318590922876912,0.01920880514874758,0.023056536546362225,0.006606597375987074,-0.0021170433969926535,-0.010178785721204463,-0.006227258226310538,-0.012812869903688245,-0.04193503017665716,-0.004234949394437555,0.02711620659016413,0.016593271386455492,-0.924317543040379,-0.01132776358917001,-0.029623196457758877,0.0037170944052339542,0.0006661869323632136,-0.01625570003136768,-0.0045842695155547215,0.006221045667553081,-0.012854310031159711,0.030611252895440658,0.004977108471008727,0.02243044360097778,-0.020082951386251765,0.03038832669833042,-0.010331904191444611,0.006704012975241804,0.014385916145994979,-0.013821021508663609,-0.012937704089769988,-0.012043366081717584,-0.011489583587111512,0.0019812481242012935,0.007670681569015574,0.00943078047126667,0.02495950454537064,-0.02016207915388556,0.003989143857071815,-0.0006594285499123784,0.001003439136588449,-0.00289366336349351,-0.023502827343738267,-0.01763196553289002,0.004022446959075824,-0.01757246934950328,0.019614330285228583,-0.032656297898513646,0.03152191421343353,-0.01046682044909217,0.006977606191764499,0.002933621292776495,0.02860586565374078,0.004336232177545235,-0.0056371509619141625,0.009963481725536225,0.03941466922581747,0.01761239904709673,0.030660361483339074,-0.030485357028923726,-0.012306833675934417,-0.006311081312401982,0.725861009913056
-0.014716165438971026,-0.029052976155582447,0.011933612589522738,0.0037137420253553757,-0.022723815800645766,0.030368791008028518,-0.006131023516997002,-0.003629134736699591,0.008474376369441965,0.025335430794584512,0.015519272789286215,-0.017407745847487846,-0.033706970640989244,-0.01783914412962168,-0.001263501756578543,-0.020301783317198334,0.0469006941308659,-0.007939832573489888,-0.006583605801017076,0.01413032761034885,0.02017879738386431,0.011607722535487542,0.00915542601582466,0.01178385543029502,-0.0011269576920289203,-0.011271251289891777,-0.004429732439168179,-0.022891590881797045,0.00045091910671187803,0.018618204686433222,-0.050036652287939354,-0.00458233557916068,0.012441285264624192,0.011774699458552307,-0.004531964715290818,-0.014130962777306364,-0.8793557809712089,0.008697275700636605,-0.0025978642427861034,-0.019712872814795872,-0.05222946857745669,0.024994100113565492,-0.007884044314416496,-0.020185888523258904,-0.0054153931044287305,0.0009249199509805415,0.017542657826868542,-0.0037940461771103656,0.022289822276146475,-0.02463126159451182,0.0029471902434780413,-0.012597731455498942,0.02975117358239827,-0.0035717255441640953,0.01830439750883254,-0.04021967932642292,-0.0027248761455680275,-0.023044378684466956,-9.07975589992746e-05,0.02654195838406314,-0.023444544466872226,0.004634582902511739,0.004964191891194928,0.03837064970822994,0.012982539442917123,0.013686413003568107,-0.01569928604520144,-0.022707784294240634,0.020218851870663093,-0.029210013460972517,0.008268132393203958,-0.013398613874419247,-0.00037315242549882196,-0.009707928165919734,-0.011235026571517197,0.024483292833882675,-0.034239995214332214,-0.006298288573342779,0.017280953281105887,-0.03676892046304321,-0.0043208247360378505,0.028836636470543235,0.013064700459818893,-0.03820128880329393,-0.013024794784010132,0.020465828386896954,-0.0017814856772826924,0.00344645634656749,-0.0023309219979075527,0.0027930708968601538,0.744540661385091
0.007470377821129934,0.017097436422733533,-0.012028256658410398,-0.023947188140284882,-0.013871683255801803,-0.013124001282080907,0.02065420961676775,0.01438854330825916,-0.01758770226221397,-0.003927965293950574,0.003636392658886406,0.03291632974156129,0.01442088175399935,-0.004728856158358094,-0.006328249107157229,-0.020739394198514713,0.917777155530568,0.02317008947130289,0.012681493030835418,-0.024871755296844093,0.013267038277694342,0.00428014937677247,-0.016932396379388794,-0.006676475373304572,-0.014175062360789432,0.017122292094262796,-0.022929413784381947,-0.03285548070690113,-0.005376942172403952,0.008606598113077853,0.03351711528303538,0.027933834618165954,-0.022181404085760397,0.0129259893413266,-0.009827748843761495,0.02510824405436475,-0.03698962463153732,0.0005168160784870477,0.024446541991452644,0.018224780493863033,0.013186676370766254,-0.0033871308050360763,0.010038633753046247,0.0007581518171846822,-0.0007513780262258726,-0.010802673613247937,-0.029720454526908968,0.00435798018890778,-0.0045123098939999495,-0.019623782116619966,0.011732852970353055,-0.04623915238715127,-0.011467330387508544,-0.011407713239759896,0.006257787369307471,0.003683537027757747,0.03704055094874314,-0.010727137498458356,-0.02867120729671706,-0.0060405943277824295,-0.017366341441729514,0.0014396901676440867,-0.0005283747861580037,0.003875499008116956,0.0008902134047844097,-0.008175103393504288,-0.004135954789225148,-0.003186851521022319,0.007363888644982984,0.010259941451822782,-0.01521284344341645,-0.005696440977025037,0.01757475351059823,-0.0012158059365843597,0.004368321931819935,-0.02533619493137194,0.00128549526523268,-0.005944122105652886,-0.012381357048275001,-0.016925590791038083,0.0005043956699138171,0.004903059940521125,0.002136802484117935,0.006484605412381792,0.0065216656727767166,0.009766647619542853,-0.0032047029696248832,-0.023848900066666897,-0.0053368940870028485,0.004784835495695049,0.748888535318442
-0.022275663385088566,-0.017611336641445017,-0.02138684149079897,0.028757819160691894,0.0014845143307034524,0.02600942393837798,-0.002239601205765477,0.017642701422209955,0.03729899217382483,0.026802378078341627,0.003092422459024625,-0.041962105885217635,-0.020937853042255483,-0.016134335822965366,0.03923313845381478,0.012918352189364692,0.07707561509903003,-0.011093152508338077,0.021132008945403142,0.03646854967244081,-0.006084921790943861,0.007745659614661615,0.003486829508264185,0.028036031720457075,-0.006192708606235367,-0.014679419603198789,0.002929606580186291,0.03601519309948998,0.010150989565450678,-0.0033389769564384567,-0.009377568100267769,-0.028867817490629707,0.012896926880411623,0.004929283694902171,-0.007265728760355177,-0.013312030174858222,0.002545846555514017,-0.004506175005692787,-0.004275658520455957,0.02619923628757342,0.016634901012452973,-0.026583022097480216,-0.026388961697993502,-0.011257546645311329,0.03935242302757668,-0.01141095442803635,0.015873711857512348,0.012171618631432679,-0.008967183631986677,-0.00456588547365333,-0.008641148835804377,-0.8541284462283483,-0.01838878744978736,0.04225461202908115,-0.002076719018947712,0.011144390881961048,-0.048779968036530806,0.006243551682886911,0.005584468971234107,-0.0013270441662857624,0.03446826362391849,0.033958976779562,0.021025397533534648,-0.023431066813497502,0.0195019750966808,-0.012189438614246406,-0.029396759699619572,0.013138458960424978,-0.004108572345874566,-0.015973957094039686,-0.0004800740273953877,-0.01958212061024488,0.006524874697464878,-0.008260199994407875,0.027957536918038456,0.010582816597055665,0.00499818779394622,-0.01765243421221935,0.03964076459538796,0.019915530033163733,0.031984194246554014,-0.009465254867493895,-0.0047840064206151715,-0.018868071573037073,-0.011721232331679632,0.010210335067929344,0.026074461956160914,0.015766481900571817,-0.0004323044194895834,-0.026615442018526766,0.751417437387907
-0.005737358646455787,-0.01559134364669947,0.007359175551357745,-0.044831622243960395,-0.012746651259858155,-0.01991575308724153,-0.022794921379977257,-0.0050502936209921865,-0.05127358244245953,-0.017059573599407855,0.01782821990259743,0.030634672148807742,0.02964897149829026,0.1930569472584176,0.003201425034933564,-0.015527409321927628,-0.06337092203283302,0.016329722890136157,0.02562283735032046,-0.21684895404450255,0.013825873109547065,0.0035875551653609433,0.008035818447949226,-0.010227584984412539,-0.028101101483510846,0.04042604218505765,-0.011640795602197145,0.7227402587100554,-0.04538754776032938,0.03634768358531541,0.027423699897162958,0.04761042809830213,-0.004826201351443736,0.01490713284859398,-0.025509759279540925,-0.014732431916909114,-0.00019271188803377773,0.005229738384727826,0.02273305572771297,-0.014968036121088288,0.06612077596673094,-0.0050988021704204975,0.0024537678397582568,-0.01171281682847931,-0.03608740110963628,-0.02129299325440599,-0.07136473983779625,0.022440008931612812,-0.0013027483961260435,0.045254726550540345,0.05267092082113347,-0.20057180863917215,-0.009644670520355971,-0.024569420468653316,0.031632265999393935,-0.04596720220840137,0.031167483718439085,-0.021173890279883593,0.01643702069246595,0.019118912594158682,-0.06421104478967775,-0.04016842305443107,-0.036936352236011855,0.0725153226921469,0.030080163130182,-0.026703181203632815,0.053371040006493654,0.009115502451093525,0.01640022584597457,-0.03650785485813876,-0.053812570996747904,0.04263272596740388,-0.02205268856129764,0.01940505539414376,0.014021196746351015,-0.025271293694362183,-0.04116689943859853,-0.0010020495587611355,-0.04595137628803548,-0.04708231264262916,0.011882504479190422,0.033938050073949885,0.03443917126283213,0.0035294370954442847,0.0904071929268223,0.0489297612010829,0.06962057635090947,-0.059383824684979936,-0.03592151640391058,-0.012774560802576732,0.755856254268724
0.041846122435450474,-0.000535179946717764,-0.033584963673286915,-0.048816842902555224,-0.03060595464437933,-0.011748491864719149,0.08229665669990782,0.018903302600340437,0.02279000904579789,-0.022233627968097,0.05349283127045274,0.09161962339582197,-0.012282485175042664,0.6721369409193008,-0.04654327465381711,-0.04211867182118346,-0.0787983996951612,0.06571081800942413,0.002126491731059403,0.05914225135521156,0.016272773098086595,0.035813953699640355,-0.07396931678406096,0.0333113812126021,0.02669051651026866,0.07301469573049077,0.009683914996294483,0.002717255142333816,-0.011299376234880153,0.04394740901056841,0.02432202773248959,0.029529493171630037,-0.12376694959323471,0.00023982573928772383,-0.0007794279804364797,0.046178559500675134,0.009714151495889035,-0.06315972711524329,0.032836748262763456,0.044092389333745555,-0.042867268371097514,-7.10612103501824e-05,-0.04039415338208892,0.017064488038123694,-0.0053213223485754114,-0.006812866248096558,-0.001717262245981112,0.022263323285939995,-0.008689287693902379,-0.07294742750778688,-0.02687842105202901,-0.04153462517702389,0.005418922575509345,0.011125893035697889,0.008973694325026194,-0.04879147505211046,0.07538745610088314,-0.027934649129615654,-0.11935371811181142,0.014454071179660022,-0.02832163306305164,0.03283288412294942,0.016162286701163715,-0.0044201159532555115,0.008551493044256753,0.00252076108242436,0.013288663119912343,-0.3478059403856094,0.05316134952603416,0.08096868301502956,0.00500033605617537,-0.05471900348297343,0.06148909268543109,-0.07590236156599987,0.018285738688462713,-0.08025059890403459,0.028153026635389922,-0.006003439429017267,0.08359362189045244,-0.03937875086507068,-0.018700464265609625,0.013487458119187837,-0.021018003999369896,-0.0006920034600697474,-0.028085781053481047,0.006502054452592011,-0.07417028918744298,0.003812345543630342,-0.0313084478759512,0.06375289093507153,0.764598404829847
-0.07030638307546724,-0.029994851023390657,0.004366730844767721,0.0844042840855466,-0.006166962920773675,0.051687213399640324,-0.04779679698615355,-0.0012254348405923558,0.02630617727461242,0.10873583105914304,-0.08389487032879392,-0.08574421849510999,0.0030580593190681097,0.5788762486123227,0.09855755579720901,0.003480783735614875,0.10989678502638543,-0.06506247658063745,0.013721999749005294,0.047167455665360306,-0.009593226460148267,0.01128705075434341,0.042787645576555546,-0.004623979813508116,-0.03592636202731013,-0.13842710252876353,-0.0322509980992019,0.0697084472575589,0.022635702135474823,-0.027199044760061367,-0.028367499659269754,-0.07413063662383731,0.1511945679706665,0.014623552302638877,-0.0017811302838547963,-0.014868957922481184,0.030602739461763135,0.04547849048018705,-0.022921060846862313,-0.0034149379969173866,0.006725300499474667,0.01024921469473467,0.028886331355275463,-0.004494255294827934,0.061419721805423,-0.0019039096553783667,0.050711160897168366,-0.01527456463530447,0.006810827574005448,0.030162762654385913,-0.0036894276742317437,0.21508255059534515,0.006226567096733045,0.002725213400615815,-0.0027352982138643123,0.0577193931271603,-0.06852062342492436,0.0033412805338831745,0.042790667430626365,-0.026913524153429604,0.07000897882305937,0.014729549981196379,0.021560431209868006,-0.019810526063108548,-0.014562618789723184,-0.01253843414176452,-0.21241459275277982,0.326254201163127,-0.06944236856415952,-0.12218848282028243,-0.004586864835233403,-0.012467777405416524,-0.03050528839258949,0.004176073575778918,-0.023551868962198283,0.14633681160088746,-0.057186037829207254,-0.017247063421346964,-0.05398570972623602,0.021575828527803115,0.03826171522347494,-0.010639686741428966,0.01667162445360643,-0.05190660803253432,-0.02437129494335622,0.008825423117638955,0.05385027983513657,-0.0033027480292393886,0.04950427569725975,-0.07130683936756324,0.778845012340394
