0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,TOD
0.004610691749640358,0.016091645490438854,0.000954080739595349,-0.029984636836186872,0.0038780927222458335,-0.008363968920912164,-0.008468065096591227,0.009406595792694868,-0.01295417512025735,-0.024631898351864075,0.016286838868746614,0.0037855689268736755,-0.00564629748449795,0.09059564955463333,0.0016380727084849694,-0.0009265338399114864,-0.025519374726227017,0.013169179261319322,0.01311674787804295,0.8789137473082161,0.011601880341260445,-0.027378309203464592,0.008268737863317277,-0.011218661533197215,-0.016406515904281035,0.03734324885682928,-0.011893805092369291,-0.023524608396096658,-0.015422017904312815,0.005187691923572213,0.019646669655075496,0.0442152468113244,-0.017540259093473072,0.010498567438229887,-0.018303810932166764,-0.024559868560148995,-0.0251572573183859,0.013547495712991967,0.00297625144513309,-0.007281566068200161,0.048364147109499885,-0.02096096029258553,-0.007090837945007658,-0.04268857399910777,-0.008699781866365396,-0.01202439461676517,-0.041802466523483815,0.017107257870176334,0.008870845644241624,0.0023429131233064565,0.045242081815201576,-0.03168708161457976,-0.02783309155864416,0.005024420464784516,0.01779149311048248,-0.010800120224800551,0.005075262866435499,0.006413504060384741,0.020417680124715253,0.025160747423429705,-0.023887794335346973,-0.015955860240921292,-0.01642283436119459,0.0400770081896256,0.023842412745525052,0.004513424440423621,0.06125854344179507,0.03063571069336446,0.014907785166486196,0.0005797988219280646,-0.018711999430211044,0.04092155048941601,-0.009989103987001756,0.043027561510849535,0.03125275058446726,-0.038188934121079425,0.008904123689778463,-0.004684826635062778,-0.0009098815248966351,-0.006522933906724345,0.009161005756843177,0.009494744349314037,0.01894655774349745,0.025397093651793125,0.04553032103523159,0.021218028147748008,0.03548665860955656,-0.003979150275193189,-0.023839735644671272,-0.01788052113517483,0.795772251839479
0.03191088794331675,-0.008650697009737416,-0.01965174422449131,-0.05993322649178577,-0.020253134007891443,-0.02745313741866432,0.043206628161144574,-0.004847420981845751,-0.0008755763115636203,-0.03916461010248152,0.05022162647457092,0.05353564030584667,-0.027631720328436603,0.006517418338198104,-0.041095562343539505,-0.008113711258398574,-0.047509435803769345,0.05326255045129645,0.00416620131319807,0.028378172059586534,0.0015147163700650367,0.035996207611129,-0.025207998056491914,0.006734670698809053,0.03050961877940324,0.0466045294919924,0.009975748615069604,-0.018974674615953292,-0.018662865932097997,0.038575414311072594,0.015518941288996106,0.024981763716089202,-0.08970019337797475,-0.024591364268331414,0.0031200306928049187,0.03647456540604726,0.012193474128929677,-0.05187192909481653,0.01903623498847521,0.026360656555746514,-0.011100851095668924,-0.007872980015732774,-0.04378211258565515,0.032130524261526246,-0.008836174512149776,-0.01932042395859161,-0.011914570699390743,0.009694470821347586,-0.018507833980148405,-0.03913075509895421,-0.003916751706562318,-0.044210906180625044,0.0037197985974893907,0.002104894322654413,0.0059188471811806274,-0.06363181356708456,0.0438525559676237,-0.04341955802038836,-0.09483979457078327,-0.012714673314942197,-0.032452811864806426,-0.008423401876719543,0.00695449084712237,-0.009805432286161727,0.01888786508841718,-0.018655161964996243,0.10039687013651571,0.8182986697042618,0.03503422648035076,0.03912269373313901,-0.027659647472778215,-0.04511459825722664,0.022008950780918204,-0.045636094413161125,0.03175257188387371,-0.0675343094184215,0.004306551890215057,-0.012795775606294753,0.05391473036501192,-0.039827602451773525,0.0017894192341797273,0.0145268109431293,-0.012188322068668352,0.004978261196494697,-0.0184676732745049,0.020820481570915598,-0.02226381805855148,-0.01981007185436304,-0.03386578352960688,0.041927097407541664,0.799432621438
-0.02988005611612842,-0.007149050059681804,-0.001012857726217865,0.02471663175434861,-0.03186729954578932,0.025132425208155236,0.012959505448999662,0.02386215809378607,0.017096102074765026,0.07902637287093056,-0.02618010055692066,-0.007278522351920795,0.028288154991456423,-0.050050374425474525,0.02928352275784466,-0.04081569870190952,-0.001980826949577972,-0.021721481432958906,0.010628723767156968,0.07180849870275777,0.014839459433940093,0.014658174358908219,-0.031563161850649606,0.05113115381354172,-0.02742030138804285,-0.03371629225046933,-0.0449710156773189,0.09354212295428481,0.01027256889814586,0.015943984930713404,0.015301687140524382,-0.01886563482823649,0.04238904192800335,0.051176382250334405,-0.01497678570189404,0.017629774120703472,0.03000906654233818,0.017395122108592193,0.03570438087889422,0.009286244967276164,-0.024640602317358373,0.022938748292811402,0.02139075693316145,0.010445120204788645,0.015244759301079866,0.007803016398729584,0.031519585199058384,0.0045546132424484536,0.00985786947256838,-0.004465758969725046,-0.04575650158691437,0.029018052407159697,0.016261583933249894,-0.009801888579346421,-0.003921314803180259,0.019081391266145126,0.029429491673265952,-0.007244480753671885,-0.03144958592806452,0.0074068031154556,-0.001139141488152674,0.036993778299623595,0.0007486275810808456,0.021458671533391597,-0.013299950109793887,-0.003435066069986487,0.8214946647102297,0.03656819980520776,-0.015342538555531795,-0.02054087942674815,0.004786300236251584,-0.03428954147844562,0.03437550471856886,-0.033397452272267605,-0.03515706350894289,0.04307200219781085,-0.028444285344892375,0.0019954199573430204,-0.008350592444874646,-0.015252338596576332,0.00975133291497484,0.018816311895239857,0.0059042855923880765,-0.05179263862369921,0.002169270883362004,-0.0010791870702152053,-0.008430754698202224,-0.008026180470261463,0.03394684881250479,-0.02159889904072998,0.801348018878749
0.0007292256057467028,0.0024645466141701607,-0.010401653525442171,0.0036357848797506313,0.022024224462251885,0.008762919648245026,-0.003961482308744869,-0.005503389000098603,-0.0064751480412127286,-0.05624459761487375,0.03341328372472732,0.01606520284362203,-0.05609004242204103,0.2743879268631543,0.0057155081769231855,0.0370257729453318,0.006848588087129798,0.02825847447541285,0.022641225626171744,-0.28071125208813913,0.02277771046086976,-0.029067118648986284,0.06372823381586665,-0.041898240651899066,-0.01973867896180106,0.045232812097615586,0.0672306987450845,-0.3930099631044485,-0.03705275485755687,-0.013355478063845558,0.006017163333423688,0.007856755942960153,-0.039316637364813695,-0.05743119097611966,-0.011588193368041167,-0.03276457454748305,-0.038419181308559154,-0.005159690723195557,-0.05267162745633154,0.0049188782208314675,0.06610420917527789,-0.0629563347448734,0.0008340065962716432,-0.10458945541340882,-0.025191345280162047,0.008394468471679784,-0.09010693169842497,0.03421571471548924,0.015387894932196297,0.03076013865495724,0.10108405072599438,-0.026195678480187768,-0.04921631637707689,0.050502277316264034,0.05625591826128408,-0.01313488451982109,-0.049905898180105615,0.04217521952111365,0.3016966924561863,0.06096561822503029,-0.014948186057411623,0.020579956921482997,0.00494994715957434,0.001621978288139032,0.032116530342473415,-0.0047697718289569915,0.37255042478138745,0.04272614088834357,0.038999404089081154,0.012749976087515784,0.003386540759403865,0.1030210868165075,-0.010073501087904148,0.06535758710947834,0.04713448142452869,-0.039661491913616724,0.046486596037202614,-0.012648348259339104,-0.003393798476899159,0.018470772507034956,-0.04553360214232598,-0.021158640548449747,0.026513096680899444,0.04210054196952031,0.06633049867204097,0.009801071089375609,0.056859011774853564,0.022187422649547737,-0.057685715920216325,0.005533053088126773,0.802927734298753
-0.01359519815399166,0.01948499296717833,-0.011301097720560515,-0.04693278302884254,-0.010568437053638998,-0.005958927620068694,0.012312785717316192,0.0074309902168712,0.0061010087027473835,0.00663969607934788,0.007314856270634176,-0.01600079552061322,0.05493270579847164,-0.005444490096601054,-0.01924600687160148,-0.0022584062407037084,-0.03827794909546553,-0.022088303907084203,0.002551772727632771,-0.006002118271747524,-0.020793293332524096,0.009437663329667854,-0.08216951803458511,-0.004539661933757537,0.009831544338494388,0.037214305987913025,-0.028072082666506265,0.03315228394644415,0.03278092823726687,0.015436820547102173,0.012303461227590816,0.07979765744049787,0.010351569506264662,0.03231133520191425,-0.011394118180533682,-0.0346573118535326,-0.013518114769431105,-0.009773076065051643,0.012078621029470712,-0.011039484162025097,-0.006517152689035749,-0.008369461049106448,-0.020101067729887786,-0.005773679172079161,0.0468308875670059,-0.04498764489722281,0.005074018980428481,-0.027579106554775936,-0.023934381708376067,-0.03725282147697274,-0.004278155095507451,0.016688020610329462,-0.017990390356112468,-0.001194935852659671,-0.013630754693899905,-0.015855640684668267,0.04094509117114761,-0.041628937339234034,0.7870302228100309,-0.040426363487435495,0.029767689582169115,-0.052015983590955966,-0.007327813877713265,-0.010580648042210724,0.011480691167097705,0.0436144139021029,-0.0004525889800142286,-0.025530919223480122,-0.0017970633168569402,-0.027818943120454395,-0.014463140016932639,-0.03835280881755632,-0.039286021443886744,-0.017072815507299402,0.030134070472906494,-0.02571550952343909,-0.015660873938596397,-0.0004912642929804764,0.013014454437675068,-0.007101984426304688,0.12046016968940361,0.02581839342956827,-0.00858627953902368,0.03682883381079321,-0.039664475168459494,-0.016593463825799407,-0.03602432243093388,-0.017754365300049407,-0.0032636281080460393,-0.020576680854729065,0.804243869055053
0.023470217029205345,-0.03621828346797395,0.010265635219871377,0.015537133217481493,-0.05742086995869319,-0.019986353785872123,0.023991676087075062,0.0014560249108774316,0.025264490476929056,0.040849401722751325,0.0014698208763235326,0.12953716710664304,-0.1882588855881485,-0.09320387443448408,0.05897919914432484,-0.051302234525823866,0.00754029939395647,0.09114898716037853,0.02248034462342496,0.12807887758999306,0.049848413728667065,0.02096653404229504,0.10421755244449316,0.04116954854790649,-0.009960223656676238,-0.11452724708415309,-0.023766198542561765,-0.015792027322657,-0.07933058213680634,0.042651822919314276,0.029489939763285386,-0.12105476481062341,-0.014185529459301136,-0.06238880144656874,0.012467102666657974,0.2622485926547752,0.06124018206076224,-0.029662962441968393,0.06595818778943247,0.05544713356017647,0.0025914970884838547,0.03851983074724726,0.011423759573347379,0.18728352315320845,-0.042884840492501734,0.016964318028812746,0.021373018010552334,0.039820901841907536,0.00312814818226483,0.002721302925054362,-0.0018528067977430249,-0.029525107110985497,0.06297170616335769,-0.05567941895039846,0.0028169687412979367,-0.010124626301025312,-0.005646229673744789,-0.030669517375173472,0.3981029154622345,0.028910322895102952,-0.09509874640281794,0.0559034085792058,0.008126258461423277,0.0435778059276644,-0.009389757585580106,-0.19896264553452564,-0.12836833920506466,-0.044200096474460535,-0.029356653227487237,0.010790499232169674,-0.057942093626993,-0.015442103435043398,0.09275171782887481,-0.0876210790682698,-0.044561760655889654,0.03438543222069562,-0.05490667056717541,-0.03597810021824029,-0.022293294223692976,-0.07357708885896193,-0.18542012323115864,0.009282270191217478,0.008218036951458958,-0.20879377830739593,0.03480173748219189,0.03927719423831899,0.053431757561898253,-0.0037341698641928,0.004073337283138886,0.047303617738179246,0.825130692662767
-0.00908451981839684,0.003866701695596513,-0.027654345860132483,-0.002881869623173944,0.00505773449046363,0.03823459819549336,0.022925150422793663,-0.001384171383658046,-0.011361709624418846,0.007557907115365591,0.01280222580841256,-0.019987018470780087,0.005666393032612126,-0.008459273677834908,-0.02635525130962768,-0.017379770162807184,-0.002979280296430486,-0.009972500369424252,0.014744098752238059,-0.02670378955063331,-0.00401582929274875,0.0027693146513828623,-0.013553245935956443,0.014218282896432297,-0.01947846604669617,0.010723037906364686,0.009322108476401402,0.03265515278341324,-0.006455351785333914,-0.01645492868978686,0.0038062725018837076,0.00878849925468297,-0.012486146948014795,0.03210945184116768,0.0015818886062461258,0.01840332201186832,0.01468606851587051,0.007070480808003962,-0.0035122620793324017,-0.003366303934094815,-0.012975345487258342,-0.009656765942347434,-0.01868871211543656,0.8764965308228905,-0.014613252921891931,0.009278087901706995,-0.012633628394066284,0.008297117157108479,0.01641741208587933,-0.005192472372779104,-0.0026196626874587896,0.01919599374863919,-0.02086731040266708,0.04150190891489147,0.021338494924325508,-0.006923278184308692,0.019058202825704605,0.011250339181240661,0.007525926326615219,0.01951288854029833,-0.000761456078164651,0.036603249533974425,0.009191149533360244,-0.010261338086196765,0.0040640425350107106,0.028208765889740837,-0.0051220758368901685,0.02613112716204234,0.053175657273156395,0.02473269172415757,0.03830382441039173,0.00482514350009117,0.021111353467860496,0.04063067751120735,0.009576272118622157,-0.0012124800455237399,0.01481195059041267,-0.009598055407026853,0.017451753415906192,0.00935971459603735,-0.046778423611357825,-0.004498775028203494,0.012604598159798822,0.0018915079651326207,0.014807070766310293,-5.923117700993332e-05,-0.004342123765070089,-0.010391144476482051,-0.029585127610449652,-0.0435965241543138,0.828364371534404
-0.04666335272339512,-0.06274104689972702,-0.003098996259624327,-0.007979218428912103,-0.007046107566261098,0.017163543130252975,-0.012327904891567173,0.040606089085496816,0.012903361316106967,0.011375132263423926,0.0202458973336525,-0.06457401991742412,0.01858994370054266,-0.0020426552773941493,0.04179635371699936,0.0011623568576734705,0.011168743130466395,-0.021539419726082254,0.009554070149489662,-0.027277599879528783,0.003748297686470319,0.03243747414227129,-0.03601238537067061,-0.00806126088161831,0.0011672625068279245,0.05454503537837142,-0.01421780002383796,0.0023193738879699766,0.04187520474622513,0.020511834966346038,-0.022358491417157237,0.015286418921389947,0.008204452583478745,0.04024772065477157,-0.011221105559967082,-0.08506439864900606,-0.0015620996054741339,0.006939723919323962,-0.003767892447490849,0.0006287697260235124,0.03820885903893024,-0.02990987344023294,0.005933036407854244,0.051603187694821806,0.04188513816881653,-0.03553580424799714,-0.009018872588478642,0.01892756195905401,-0.01996064106659073,0.0074465037743205445,0.02985811584561084,0.046530960635930776,-0.023482787173530025,0.04513322357021936,0.010948339699515544,-0.011561938703077762,-0.03987567483862679,-0.02071955722678582,-0.04795531123074799,-0.022487515724940385,0.018696285225135174,-0.023282954481942095,0.006582809277996151,0.012506141735097056,0.023203455397372705,-0.00188498523352925,0.021590411636311722,-0.022166299727583917,-0.024556960347706408,-0.039330995252317126,-0.04274642747805896,-0.014632673922107526,-0.027645887486812817,-0.029095697291090652,0.03882806109247091,-0.011216738094409245,0.013968674192159901,-0.001760305405130013,0.01678942588727,-0.01006797086893946,-0.8282183818196579,0.016332634817940773,0.003933912950261379,0.029819522478198544,-0.026617051261633058,0.01797543789715897,-0.0021389155898355276,-0.014380007265557566,0.005204847871069236,-0.0011182143877239373,0.830091897310448
0.060808742642842445,0.05469940679463758,-0.026429719261457544,-0.013566933868193139,-0.018251098873754302,-0.03353063549743957,0.012680355967159116,0.004641808161835449,-0.015282765168354239,-0.017757328917626304,-0.005756838317453449,0.08175072361732856,-0.04866199647319724,-0.04521097408451406,-0.004037550805221352,-0.050077243164626827,-0.03767678133262004,0.06118997854617029,0.039712896347303864,0.03445287432874314,0.033602385443944234,-0.00019607651497268637,0.03747772701892607,0.052566697871221306,-0.016266553850273598,-0.0659863321448374,-0.009478544390317879,0.021571495382732835,-0.027769551120931896,-0.00200094840714004,0.05714724187386433,0.013174069999652574,-0.035352221850983793,-0.00912065306617758,-0.01282671179860201,-0.7923245446018732,-0.012244921850674004,-0.021380965274468786,0.005061600665459875,0.04539889002100176,-0.02431770358661325,0.022710804304401453,-0.02784427823352513,-0.024552940459577587,0.018498852916047356,0.013777964780287021,-0.0117320055637567,-0.007812776199804873,-0.005377796759780682,-0.03364947914788727,-0.01595697243278421,0.0016751368736694545,0.01297185749596251,-0.06997375535213715,0.026154813345934266,0.001904224491707491,0.023522575774610706,-0.02066998176266749,0.03018646676329357,0.06321124525622196,0.012817270059250712,0.031637842264370074,-0.03647647437544908,-0.06575748346330909,-0.006113337709076209,-0.043817682823352015,-0.02512754786215562,-0.019546125916663347,0.05996044600940569,0.007795880812977815,0.020706305217697347,-0.00034156315607831127,0.026055671165683608,-0.0015154495630900673,-0.00692742157988256,0.0007428715720395004,-0.08413263226300191,-0.010576786448927919,-0.00933510961535891,-0.015344189813966012,-0.16795884491423388,-0.014360787915670945,0.01695074646350328,-0.07828024620211038,0.015539367871056,-0.0013187650697568227,0.052453371948890416,0.006405638943409021,-0.005038850664334061,0.005123321761757723,0.840628455842576
-0.0027579750908540727,-0.0015339334943694177,0.004450548974727117,-0.013298690205244918,-0.019811770861682915,-0.014970774860310992,-0.010938777564724922,0.0023127559108491146,0.023685414751067283,0.023637314556765814,0.007417484173943666,0.0008521339501846792,0.0017519164796590315,0.011988774856818757,0.006280456589798259,0.014642080311563294,0.005471902990346487,0.005918655336965026,-0.0012044729572212522,-0.03784108993986119,0.011571301620119566,-0.010491373643770941,-0.015984273631078367,-0.010469765527393865,0.005150096107094436,0.019151267040739953,-0.01611133140374666,-0.0407174976300613,-0.005849824262837347,0.01587901957893873,-0.008443146172179379,0.028806851367616237,0.010953155778284228,0.013074353559139197,-0.003798248439255845,-0.04052279577973364,0.032896576259035575,0.007110313954822628,0.00959201059634627,-0.007490260199495556,0.004999021992586338,-0.0003516523441461648,-0.0018664326929135817,0.00541053158443729,-0.021538525139253428,-0.01862067508699736,-0.004613365261446658,0.025585273025407553,0.024875804413764673,-0.03073081462239139,0.009885675736960838,-0.012123805038078733,0.003653822672332759,-0.027000329300760396,0.002236491302838707,-0.02927576164024742,0.012648646979085496,0.012136668761313528,-0.012929260765963865,0.006564699565449508,-0.03980025232736434,-0.012095989147359746,0.006746345066489528,-0.8986016226355287,0.008456748962320088,0.015090580333936135,-0.011868524400032329,0.0059785738255649975,-0.03800585396143987,-0.0007698650577995602,-0.03140940905853798,-0.0016051145014093849,0.009271600611003192,0.014314618637219724,-0.006346849664828628,-0.023524190403556158,-0.013681072565632942,-0.01605582480316552,0.030456465898955277,-0.02872582858106673,0.009073353600839175,0.021977039556444273,-0.002509556455492158,0.001632489506920861,0.0030475455849872635,0.011146002816350864,0.019687948457687093,0.006208824532300231,-0.015383046961931022,-0.01802380462902787,0.843591997651197
-0.06875641241976134,-0.029343978716256505,-0.013278235818528331,0.009882690154258647,0.03628364762773045,0.09198300997596463,0.020771131103610643,0.002883789156602347,-0.002215741503894797,-0.0038207938998621174,0.009481230838844248,-0.019723098004023474,-0.02770550029758201,-0.036926238314804974,0.00398489654259534,-0.015284314377578538,-0.012468934692264599,-0.024914210889710374,0.01352230728577928,0.0144045957534743,-0.015024696775280347,0.02123025260275051,0.007205589576321964,0.02351649057747667,-0.02172597278400999,0.03119406934266673,-0.006462223352036101,0.06904254186444266,-0.026086329242860064,0.010775205555884168,0.02530561663018627,-0.08210130801706518,-0.031237149203707824,0.0024891926605905192,-0.020216931638670783,-0.02837343998882402,-0.04378576966749581,-0.0034713525888467405,0.055695841875638204,0.012574870080276631,0.0578618802282704,-0.04443707316287756,0.009120381994767321,-0.03121651154456254,0.01858938475096025,0.015039776055509092,-0.003802695772723275,-0.0078314820646254,-0.01706762461242223,0.05819658500628291,-0.005058627110266057,0.048103536580119906,-0.018415033928762144,-0.8128689056053146,-0.02489958502708044,0.024230126853785422,0.02493894534462249,-0.024449969026327883,0.019191094643772565,-0.0077464581487723385,-0.0048525096972286625,0.052208630160935916,0.03581195656770212,-0.08393092826319598,0.011679867528175417,-0.029187043496597627,-0.01872316482426249,0.0018791347667996372,0.039891730524691305,0.009646087782670424,0.02689296853606341,-0.030776733953352217,0.037580124346802454,-0.04273796894187596,0.04402429194453764,0.00033079737672985925,0.1691529367154991,0.0019217453960314527,0.006820611331663767,-0.001276697441984846,0.05683438600714571,0.01141531630453272,-0.003319647220246746,0.015851636061680253,0.04755892325469078,0.022686272403423184,-0.03893451012588154,-0.038745164102713225,0.012784946798451494,0.0009375162626427153,0.84374482297133
0.012098482541058221,0.006787849063102341,0.005109286042519637,-0.019671306345964878,-0.029013451739895366,-0.02273672953888279,0.004264985427460679,0.018124056987353344,0.019045879474690983,0.014523058885853406,0.004837035318761442,0.019209521040871536,0.01743637660073782,-0.004316037261190692,0.026301413321224543,-0.038039722742778,-0.005984048265011805,0.01707325852236266,0.03125793696381601,-0.00870434728857917,0.02732473585584165,0.01457210053442667,-0.011887425451808464,0.028004669837013423,-0.006439335427654227,-0.024542640587102035,-0.011304248993641314,-0.044928937713067246,0.018007947675626506,0.002477595248779208,0.017169905261192286,0.03832855416486933,0.0025115173710936766,0.014058310380771238,-0.015727561812671854,0.048769338451847104,0.04452500959222278,-0.0038304386520617286,-0.013671419529467037,0.000358230065908208,-0.039334515990464544,0.030173870737475815,-0.006290162167041414,0.006013665391883089,0.01815806175550689,-0.04112757856294032,-0.0013785054200312022,0.017419364756200442,-0.010438090722153334,-0.03386716690964948,0.020360739455977665,-0.01869726171422564,0.005265120834699029,-0.05658587799305424,0.0407611807733441,-0.022249814492884174,-0.017104960379848995,-0.011923635473616752,-0.03934354962785852,0.03012707821361015,0.0033652986233030694,-0.037580966120334014,-0.03621028925258526,0.01863798640090849,-0.005011674065771034,-0.024049799766119342,-0.008975618456259903,-0.017247701421766674,-0.005086653861962197,-0.04775533623512341,-0.020033071235208467,0.023443586395886236,-0.03314488603904356,0.008694781574580923,-0.002161176150139405,0.047030838709487446,0.8560598541150526,-0.015857778370006886,-0.04496768957071311,-0.03422670753610081,-0.012995861805718616,0.009836963152004378,0.034948235443491,-0.034851766275672214,-0.026199794269236302,0.015538274994528175,0.04655414702294191,0.014262733364090096,-0.01744213988423111,-0.03390230202531517,0.868596676544125
0.04393262078203302,0.0006914414116426279,-0.03957913703840702,-0.02224478541126923,0.0050249457710424186,-0.0529989979072077,0.010266975564163092,0.008683423877739281,-0.013788427014624786,-0.007494943369421762,0.02421006590524409,0.044898211461158445,-0.009080194900093467,-0.016805459140585885,-0.01793275395224332,0.026508740525127777,-0.03631261065647769,0.04383397524234535,0.019216868526904032,-0.035587614087281935,0.004226710089712914,-0.0014412653563239243,-0.03137587581755652,-0.022776208771724336,-0.011269563281265093,0.029282813437419203,-0.008990918128298435,-0.02893108288737513,-0.028469731594523373,0.021781287523806175,0.007689392736218013,0.07647325659447478,-0.025322354420955668,-0.017252272371694143,-0.005856171675397497,0.0009172882592203692,-0.04048087964923529,-0.01680178648845999,0.016319403242433313,0.030531953987240137,0.05000993720887172,-0.03372236048712806,-0.04510713620790905,-0.002156541404540331,-0.00023982823201396455,-0.0007231308588544852,-0.04214492026839728,0.02115752551785797,0.0073277067911275235,-0.01474849351542346,0.014914088395773337,0.0034149603180207333,-0.02084138731371,0.011699238011829143,0.0008932148102595559,-0.018074084315592567,0.04549419542407118,0.007755826521141338,-0.026718081799117388,-0.013567620396955464,-0.0019885594356251358,0.01833460302587978,0.015186122681758351,0.03597976018556212,0.03857358377092548,0.02651672797872158,0.008518990354662314,-0.011532972967349392,0.005531045030135497,0.02003433822355749,-0.014228165443156573,-0.019953481168713465,0.019231680316310753,-0.0005762553389381492,0.03397390754884659,0.8726919402661776,0.054244433916176865,-0.0014090228443999371,0.08578035662085523,0.01119707091754564,0.008110576749119153,-0.003727363028517735,-0.013485757214853223,0.010117523387011771,0.026527745284453865,0.020924589297891746,-0.0010097037685568465,-0.019860443479206968,-0.020673337151368983,0.01628149363958981,0.874424066118862
-0.030955646432069252,-0.029667799932392956,-0.0033761387099067444,0.00030739497083357597,-0.023197680242818625,-0.8798157862757771,0.014041968239442575,-0.02321761821208451,0.030522836566008293,-0.013153777509907873,-0.0035558821542758757,-0.005745196716971935,0.01643409507800732,-0.039459553068799155,0.028529240402925662,-0.05321184290077672,0.015815800980056593,-0.011214098049637874,-0.00020253749043514836,0.015735770928824833,-0.007011777629681618,0.00903687141938575,-0.02578628618287003,-0.019307302463525296,-0.015510531070958648,0.02350375747898621,0.004216616070331729,0.04453808517827008,-0.049385583672871936,0.005557831514638109,0.005054816036585831,-0.060495989717189565,-0.01881732126697703,0.02082028917262471,-0.008671799592359742,-0.012461855582689255,0.03659594222217466,0.003315049012537147,0.015793318287265688,-0.012773406287395912,-0.012508586649315473,0.011815508592009876,-0.010453559310064302,-0.04892528341411459,0.02598903758722006,0.005891906223358991,0.003077173408279285,0.0025889710074884784,0.03534039036999463,0.006152363030169806,-0.024067156107576735,0.0244841737369737,-0.0024676001433375934,0.05242926024557802,0.014155935570895707,-0.0043441169762699315,-0.007824610833662272,-0.014226469380081477,0.01884112315293641,0.012686765479630685,0.012644117484295248,0.020684441335383698,0.012286862928279728,-0.008353257622814584,-0.028232086122926246,0.04343483167896867,-0.029963453637867458,0.005155483292226777,0.025529201797857858,-0.024544246731098677,0.02185958712578753,-0.054543655758698385,-0.011279153808472154,-0.008929174159731228,-0.020284257660468145,0.05305527759748361,0.02322530486523852,-0.008623770230529374,0.0018585728792398903,-0.018813272975527796,0.0016670613138068612,0.02014509964762179,0.01806257124167558,-0.013796377176045063,0.0055116186677510465,0.021736671474538886,-0.01465200259185585,0.005313063470456197,-0.017348148031891292,-0.025892294245120073,0.890658258519146
-0.04596507605351774,-0.008623041166394108,0.008832659729753176,0.008205469639256972,-0.003091921269308506,-0.037302386182296955,0.011154777672011451,0.03235248241654263,-0.004707510368077207,0.014481393481600893,0.0015217276175338375,-0.0015524821919837835,-0.05419979702563494,-0.018444511956854166,0.01662010972008643,0.010159326065474586,-0.010814354207581457,-0.001876491314565637,0.0024796523785108457,0.01708276030988593,0.020513958814743487,0.025008910028176467,0.035619752755842955,0.05409544086298119,0.003932428314073693,-0.032460395474461015,-0.019189971762965982,-0.003681243866201566,0.022660832839067228,0.02052069243499762,0.023396637425896403,-0.04632045328855837,-0.01398047043065039,-0.008251045711586264,-0.008935082146879937,0.02881809696383895,-0.002314953180061267,-0.007334982786431696,0.041768577873036714,0.020530883111788998,0.02384177471588521,-0.018135801102175126,0.029197946526768843,0.031971693648864166,-0.022534767664574053,-0.029957589694899655,0.01697524519149725,0.015489901051222802,-0.03404476916902494,0.011146792920142952,0.027533463310446503,0.008685229494982766,-0.006772707898569527,0.008717458597650598,-0.014775577275214589,-0.020784501094218633,0.00986635124361799,-0.01343521474121749,0.007396409853258109,0.034455240282199526,-0.06531746821511741,0.013691881489325422,-0.0226452145011809,-0.010624993067345476,0.029233856565590553,0.8674437216721713,-0.006655955932165745,-0.03387944959112573,-0.003728585490055875,0.005832843709801419,-0.02583920638786583,0.039338387163769445,0.05781103852511816,-0.03931741116061046,0.021877302139759826,0.021377797356434816,-0.03298520776894809,-0.025897590601631743,-0.025630970975553082,-0.01652674428652853,0.005506935861934288,0.011296897637079226,-0.0024797055739912612,-0.009357980124977475,0.01979952362511107,0.008609549795053864,0.02365096483798275,-0.029863695474275875,0.023847337176554004,-0.009398747710211288,0.891479610307486
