0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,TOD
0.02899539841844598,0.01538011172705437,-0.014726313550617254,-0.04477341331656683,-0.01711946121619112,-0.04188945334092731,0.023344550648239485,0.012946783805335926,-0.009707632386108445,0.017689143421029,0.04257167000099834,0.020815085257968612,-0.016203008863667767,0.010824988077044321,-0.031988086027538956,0.0007642774987970187,-0.029758213480674433,0.024208130064804944,0.031329401769687244,-0.04254525721759415,0.015750745558127967,0.004713966550567971,-0.004495022798590918,0.010432835928770054,-0.045153558780708654,0.009681324987752517,-0.010394173655404996,-0.05131285913754682,-0.0020487966269756956,-0.038307291690056686,0.011029267412713947,-0.8571782768645538,0.006241697037933782,0.005054854639382276,-0.03400942993128081,0.018647314547447884,-0.0004888953223935483,-0.008243417239039548,-0.03018751886605553,-0.006228008206480963,-0.0009760116622965002,-0.017383019051994023,-0.02012633907224278,-0.012662054100665256,0.02356183315336161,0.027272429138028322,-0.0347358457442565,-0.0020048013134658536,-0.005190912873158991,-0.021110971707001738,0.013517086606677428,-0.020533966397625922,-0.021904371859172777,-0.030296526542888755,0.03251063526677213,0.007738685296023963,0.030922968021225225,-0.030296826342041373,-0.03582344307452221,-0.04505764794414471,0.021770220973753886,-0.007057022775721521,-0.04370782984709077,0.02060653736044541,0.029792861168728174,0.06907755399375565,0.002269558578438904,-0.0003818808323868261,-0.004369032833193481,0.010953003821474062,-0.04276777143755692,-0.018862077032902175,-0.00895517680209309,0.029469238790135792,0.005738334408524792,-0.07359273789631296,-0.02193398392500255,0.02128855649765809,0.02511432713937982,-3.915302405071191e-05,0.013470883001362531,-0.00401031794751528,0.033998191909598074,-0.005479221083233894,0.0003075254727027152,0.016688835741728376,0.014229211570974972,-0.001824457468559088,-0.021251747655387034,-0.007917510022088372,0.896987776997861
0.03696288493947931,-0.019439061200196568,-0.05325985621284497,-0.018222777047060917,-0.053383271161640024,0.2209211128972817,0.006119531463318407,-0.03605151052131345,0.04815612892491577,-0.08310468395138337,-0.03210071120538688,0.024856969676300942,0.04681374362283494,-0.05794141271582183,0.05304543082203919,-0.08282188834462721,-0.011937206894634083,0.039378844370932795,-0.010315036690200478,0.008143620746875538,-0.005110356251536929,-0.00035538674246896095,-0.06792222456297067,-0.24624791150757158,-0.004619446338555364,0.020970931027888474,-0.017162314615814696,0.021926973896872145,-0.08447568273276353,0.023993496238679274,0.018332985429843508,-0.06547340722152234,-0.01932186185725657,0.04039286084959165,-9.1284332186766e-05,0.011368037576037932,0.03961609374910631,0.02254978429168858,0.004093636591433253,0.04625889406141836,-0.005114835644743587,0.031102626960679784,-0.059244903085401375,-0.0530252146478557,0.03139786243829329,-0.009591723147869996,-0.018042300603695095,0.010513602061536662,0.10187580923988236,-0.044460029855256954,-0.009877468635907412,0.008532040634980592,0.008756651940636835,0.04520320698319621,0.02654790758664891,-0.036276056074793214,0.0005565885270905805,-0.0218702644828366,0.0024806821617808614,-0.02263233611424479,0.04046463582348076,0.005484079024737703,-0.7044294143459207,0.025595266391841464,-0.048678962058061305,0.13186078720757047,-0.0248253157531171,-0.003954286810133856,0.019819562124833486,-0.04923031778556164,-0.006978585549004523,-0.1400357380884575,-0.04165444434976444,-0.01478852927582287,-0.08266844660128302,0.00848955284231185,0.03839314366688953,-0.03939040499002611,0.05784263318586788,-0.014294548337200876,-0.023836402181754295,0.008750175668357028,-0.01450113288250736,-0.01138852937768259,-0.013016612338763172,0.02588741497597252,-0.008051308745384877,0.012225176486646144,-0.04307357188915462,-0.023641304743258235,0.902850678419357
-0.04479200084410968,0.02571309674286923,0.037193359393514515,0.007032203306353148,0.0030576085279441496,-0.018698934786302423,0.014148745803153917,0.028180620553971126,-0.013527955871033028,0.01999035307128761,0.024676217331842623,-0.015088959729076933,-0.0322045634842148,-0.0012561249108311958,-0.015281362127093703,0.00038668451682712747,0.009610001064696422,-0.027323328831724142,0.027749460815023184,-0.007620537231205263,0.026238575673800727,-0.006822401283402934,0.02901444986348996,-0.8549726901953386,-0.026968258831321104,0.009459500971610768,-0.012032815857434627,0.006331181648260417,0.02189941477940962,0.007839136124285828,0.018662329287150427,0.012032329182438975,-0.02305559165706976,0.0063583223278716626,-0.029968680258132666,0.01275082899413182,0.0036029368352245364,-0.0007262866991201969,0.025653542862208546,-0.027447565128094927,0.0008832438843549444,-0.005197575316058415,0.021085932084025327,-0.00980157181453811,0.003766227116692236,0.002450388189396076,0.012038648248202423,-0.0014188683958362602,-0.035751245249313564,0.015258509049638967,-0.03267560354811565,0.02237027921971178,-0.025208941470682204,0.008807690737612532,-0.007214004260391192,0.012794990102670914,0.02004717678141776,-0.0002136572231680079,-0.0004829073016135517,0.039392544993476955,-0.04420681407270962,0.02236771399264535,-0.00577068975453545,-0.014771272994173613,0.02427008645359498,-0.06764964976478441,-0.022344259909958693,0.0027278858913101227,0.03604604493957912,0.012972064314897997,0.025362562159504047,0.02854864397454101,0.047289623876626045,0.00714481980618341,0.027675634011031743,0.023326611144892553,-0.029922344790645882,0.02327744133404977,-0.01779786007530785,-0.023431412935385233,0.002940844296559168,0.03250856825945238,0.024411671012189953,-0.0193374127220917,0.047855671004780415,0.008593085938242605,0.023562696412096035,-0.0003183713650916309,0.03318151507656809,-0.007079713628972119,0.912562000209939
-0.005814739906043131,-0.016759853051738136,-0.01299735258880418,-0.016371550017372085,-0.006221111789482057,-0.01105384265064712,0.021009916173446223,0.016734770863736044,0.038743513950742034,0.01151712508951765,0.022699749144579874,0.019815898747092164,-0.031269442940621756,-0.0031069593404662384,0.004490694186291035,-0.006041950598649417,-0.009529275347393512,0.012141394732656508,0.008888044520744385,-0.020487186075467245,-0.009884672893373999,0.014344439321881806,0.006492538810059477,-0.02482670063853653,0.0005165662327776618,-0.002124177084578634,0.0033152524528445105,-0.022122745580179806,0.009719865369367064,-0.006982962546380492,0.0007409936503253628,0.01428049686200652,0.006790265024605846,-0.0037973232916595286,-0.00640585155589675,-0.004216011087492287,0.0068414682863405935,-0.012721350670750664,0.004287394179974294,0.028174966415193393,0.003139973867530088,-0.01879190041576377,-0.012222832365270855,0.0009922962364565125,-0.004364122704489298,-0.03673267218032252,-0.01615207070249031,0.02288742525994461,-0.01447286967460754,-0.017226517855776762,-0.9149468906292038,-0.003573669305656148,-0.023978794177647315,-0.003187222617535858,0.009661972788594566,-0.014570483866611321,-0.004835053197352931,-0.003367336365144503,-0.015884173730395145,0.008848916956254435,-0.004147609287594992,-0.0233090291953241,-0.00940619699882206,0.005166851544063228,0.01166512544931396,-0.022379267976845574,0.016477411300061848,-0.005449281649674925,-0.036055135624535155,-0.02429651301077679,0.0028041768036267214,0.0491351881733076,-0.022760196841742998,-0.023226451407822226,0.01974391365399788,-0.003877951664127861,-0.028730659358182774,-0.01890811936090629,-0.011144979071278106,0.004751900974711068,0.024073596390650084,-0.01797370735149389,0.010221393945841479,0.022223848056342605,-0.021507261353528883,0.014862415563087752,-0.002846318757948602,0.0085489552286288,-0.03278616995772218,-0.003956337497693413,0.913275477490277
0.010805784970174663,-0.0018231134754749204,-0.014936053913755043,-0.00711357440720912,-0.010648395701100386,0.021487344647146314,-0.0120429887499322,-0.01652554759761075,-0.07028822445055369,0.012753525490680928,-0.01277966608102498,-0.00994974962681733,0.030038895467064237,-0.021098410140071043,0.02269395637760118,0.01028554865867531,-0.024776616583688783,0.02592281996302526,0.014763969007657732,0.015743799509365473,0.03096528421651957,-0.00013674641620415565,-0.030206414360489015,-0.03608833866853032,-0.03498289914735896,-0.00321271766545292,-0.0464663975812046,0.016242511151687906,-0.03887455225751016,0.022502081651812673,0.018599759091015744,0.016177567970978027,-0.011526950886704638,-0.007780731563330067,0.004089940667640953,0.0008046376885251508,-0.012868696859378432,0.01144277142143043,-0.004633840026071528,-0.00961697945936293,0.034195344180019197,-0.010402268550327587,0.0057037921856322145,0.018253073566802027,0.03927176589820407,0.029249401503069056,-0.002294905897887257,-0.017272418169246524,0.017327856337595534,-0.003943269174268187,-0.09551298639780957,0.014645769990323038,0.006288523115465399,0.021644417935191826,0.01421075295127155,0.015423360440094461,0.010199129270434213,-0.03331688066355702,-0.022389762007204904,-0.046909713312512744,0.01019527712330435,0.03160354603046045,0.043643846675736044,0.0203631196339887,0.01930402323956706,0.054904958149102824,-0.012813613023531862,-0.031406929070782644,0.019298846661139926,0.010055873084900987,0.005765275409795505,0.8220302356448517,0.03138475513113496,0.024323996470051075,-0.011971740266213254,-0.052249748240109105,0.05404439648838383,-0.013773693806057294,0.036705722406842695,-0.02123762311559685,0.015505696692995416,0.03583479389277757,-0.012852396183303697,-0.043329164423702216,0.013941445486105968,0.0229419933496647,0.01485272430898873,-0.048998853830564376,0.019329897908619643,-0.013466483308354205,0.917479377567034
-0.030851966334800498,0.031140153212148095,0.011753186138724682,0.05185169469752085,-0.020389739687957657,0.02574589211593919,0.03677004899688703,0.011275807089454751,0.029792363505153928,-0.0029278547801592,-0.00436723046910781,0.058179621501453095,0.008953488990618227,-0.030940486312257345,0.01125592310749537,-0.025397959072503213,0.005198253243300646,-0.01759125926220375,-0.017446158108609958,-0.011311948751671895,0.0652141733433945,-0.021667933765570288,-0.036962752234377214,0.09682414125962649,0.02003001619966659,0.039957289103878316,0.06607842356992379,0.019643594116103526,0.011970878363316024,0.049633233027574414,-0.006133438017283115,-0.02753581303985339,-0.026889874252119743,0.022342813401417007,-0.016675725437238484,0.025796683109829126,0.03765492066865495,-0.001890278482109865,0.004730099394746258,-0.016994761990804377,-0.05549637734582616,0.021438311891770218,0.03139508299634398,-0.10287284972241606,-0.0008386246012229079,-0.016771086474102703,-0.002268786998073579,-0.004243193674510391,0.062921534058418,-0.03286213713530518,-0.004273279337528211,-0.0038093578761360138,0.003396454612023551,-0.004084528635978742,0.022232271304060934,-0.0389424328501972,0.02225903150008127,0.04284993568472243,0.03450169632238026,-0.7594779790491024,-0.020500056084710904,0.06205131716808189,-0.021114272139792136,0.01804310883465749,-0.008867205424933286,-0.02220539609677744,-0.06508762226104675,0.0632172561381587,0.132457708976719,-0.010614307572083391,0.21341970385016734,0.13906704554165336,0.03442408581631165,-0.03337399466416737,0.007787877508180774,0.03613301999840339,-0.023819938895024238,0.00779407965243554,0.020745688414551943,-0.01835337233431602,-0.09978399546790323,0.021952988039604396,0.011748629331974283,0.0030005127920659175,0.03320229019480919,-0.060604286083711274,-0.02547739773002316,0.06946909770548113,0.014279688925825786,0.028525060109888214,0.926925013118495
0.006869018459462621,-0.060766264865602854,-0.0151873720677441,-0.08698254736270655,-0.007736811396233997,0.0213932521286982,0.020487632861087946,0.013693523763807275,0.31760673769596093,0.03398990754812401,0.036429515035945506,0.003597388238056615,-0.09085756748309412,-0.01675372341120883,-0.03381787455773944,-0.05397518822947756,0.037220523588746744,0.0008841265533233104,0.04208310629487932,0.001912638388611608,-0.21664818211235393,0.058351483474265345,0.0791037924199846,0.006120773437794121,-0.00936422224419244,-0.0023379939630643128,-0.019210823023984448,0.005781751482832706,-0.017746793762947126,-0.039844103009337876,0.023248852126819108,0.012594614856682647,0.03081491263904923,0.026405333004781664,-0.014337898818317448,0.02341509235090337,0.044015743023645554,-0.03480836212471951,0.027245181851031464,0.05207431337767833,0.0028841250488685632,0.0012120932417074748,-0.18972084141144516,-0.014654796964177385,-0.02412427483409152,-0.052322582275045285,0.011923496785759982,0.036512417686946304,-0.060633853389881705,0.018331546350345215,0.18597921334330567,0.022586365371047485,-0.03508186198140917,0.0020945242855172097,0.0007201625451311361,-0.019722449297885587,0.0156031304196007,-0.027419833673982312,-0.030688437230252434,0.01852166280212586,0.0006343040401803526,-0.10492572059508819,-0.07303914911575843,-0.04345975423589918,-0.0030542274827940114,-0.031739022992055485,0.021021216237852747,-0.03654828605864099,-0.08618419430832928,-0.05659029778192707,0.554062120974643,0.21402962844512616,-0.11604981062057854,-0.04102969132383998,-0.00043005382670199474,0.0628487762836783,-0.11031025693170685,-0.0062065372503380106,-0.05461691624490655,0.003518357870800535,0.04555029135263255,-0.05249504413545319,0.04673835322140647,0.03323007745807969,-0.030924691100480725,0.04166126052077829,0.02938690481922156,0.007189325774934867,-0.11150059216377453,-0.029928910264515836,0.929959622748165
-0.004700133488302652,-0.003915419572082325,-0.02132151747723171,-0.0074619735420874585,-0.010604693547679926,-0.053175761936280076,-0.01092328193473719,0.01084853646171549,-0.1291526968794369,-0.004078578236411799,0.0017720113557198399,-0.016627277535272135,0.04603585585593518,0.00829002884651823,0.037576334209639385,0.05982814756219846,-0.06801573863801272,0.04067165101037778,0.025042025857003124,-0.028289692486941336,0.12223537464745553,0.004512958018765191,-0.0782332956913864,-0.05331580210057951,-0.035381636045490425,-0.009869876365836411,-0.03925531438015575,-0.04240937533291409,-0.009785309279979974,-0.0018094164396841514,0.014737288478136197,0.04619355205386447,-0.021498784342906356,-0.016906802003860764,-0.012714073347502563,-0.05713319483988731,-0.0697016831998616,0.0006782996565699145,-0.0013456937758488752,-0.0215173457398734,0.05941592706710542,-0.06764352441062417,0.1050591398577536,0.07147996722067003,0.031949115140000095,0.03691773609342863,-0.027499911617081523,0.019494162543885706,0.0015852125151959722,-0.013629242728700771,-0.05947251885280578,0.0023207570017964164,-0.0074058653803048945,-0.0005562841237787151,0.008990800248250174,0.009780564295599287,0.002025191820830448,0.008303966418396713,-0.024893793876329524,-0.029019224651620854,0.0008219056733596384,0.039647218386766665,0.08099129201921612,0.09973238047270147,0.041701507794620764,0.022227828199794884,-0.009726470791551457,-0.013666405709479024,-0.04669030320657943,0.0629406729522277,0.6574664478750369,-0.28068530482471504,0.09628576777212622,0.04904384249809248,0.03811841507850902,-0.14540833342259382,0.06887716654219679,-0.029060481997615104,0.05572375219748971,-0.017750053262652755,0.0611925516124374,0.03836526422667955,-0.013149792376910741,-0.03993598454303602,-0.0013297716467765423,0.0220951805219388,-0.0032024438327275567,-0.05286147127730303,0.03354827879627297,-0.04632220216261466,0.932908939484808
0.01276579598445744,0.036151595814932706,0.00520322116118878,0.018754605484426833,-0.006982860599950635,0.024017050123221105,0.018187549787655355,-0.004955052008311642,-0.07983477313245559,-0.006957159832039178,0.009024276547226722,0.020035276724538562,-0.01826896205144292,-0.015678889699509348,-0.004318997434456795,-0.04416912112711986,-0.005943714861096701,0.0029454063699325076,0.0021558148333043915,-0.004529192418469822,0.03280406657479089,-0.02883561601286538,0.01151277791492948,0.06923754433339495,-0.019960401214422125,0.006575393352565111,-0.0018113127687986574,0.002731955512660089,-0.017438919984469656,0.03220279565751648,-0.025072272407303586,0.02382401638252476,-0.027718936016836192,0.0073539896724217416,-0.01577099369274428,0.08866561692958348,0.044733535197177675,0.022494509532190045,0.01871968312592785,0.004436021002217444,-0.019711749461563618,0.03475241812189813,-0.027031426812299652,-0.06774763523807369,0.011734384484773416,0.01852269206497445,-0.033435319987761475,-0.05040917260940676,0.04503392262971398,-0.021410649424098302,-0.04188493656998252,-0.009630644645089838,0.017838698162672823,0.009150514184403453,0.013243252544756718,-0.016300774028749354,0.020153349629601577,-0.030012199219154406,0.002871850738996266,0.04271874477439494,-0.016620758479288452,0.05473202753015311,-0.014681245828321641,-0.039356170620093174,0.013153042486280405,0.007673389378695666,-0.013339983412819174,-0.0012094332535353262,-0.8313681490140795,-0.019849667888339174,0.10239554441761839,-0.022371787775079467,0.017012285064019337,0.012063132381994668,0.009751904735514322,-0.012912952536284933,-0.0026921679576117036,0.014355801303434971,0.025973993105794686,-0.009449127206677056,-0.06454129747538732,0.023976616851008464,0.013369001260918141,-0.0459361546715804,0.05320315907491482,0.009743222141431506,0.02329874039801004,-0.021076065447505298,0.017538714764306542,0.04170769670122426,0.934525043245468
-0.006750865718195162,-0.015812343019586953,-0.014908731116070299,-0.02663529701342291,-0.025082343566239985,0.022335334261054825,0.026975043643034144,0.013186521839420389,-0.8241696303717334,0.014827981905508629,0.013323949622189565,0.04421242496155802,-0.04152420222609754,-0.04177567492179504,-0.0021621944746863728,-0.0020397248198720506,0.026653298813626564,0.0062823770049495326,0.026028057199116418,-0.0004718815901202109,-0.051838808791828145,0.02255647337282579,0.007519179594378873,-0.006893493598890914,0.00251861639378771,0.032159236544076625,0.0066733805219639595,0.024956715759957792,-0.0111481689491674,-0.006086683955418427,0.009712119793684295,0.001025389832307536,-0.009405053239603257,0.0018582179266526477,-0.014144211175672793,-0.021708157199656436,0.019540291276657528,-0.040798340711150655,0.012568949890249493,0.038324743809690046,-0.0018164612832897472,-0.03097057962794469,-0.06319725891314192,-0.005122618166560488,0.01764454137424495,-0.058494600776354225,0.01734854228693748,0.03942152947338517,-0.020532963041442184,-0.028984345871344252,0.09354860319319214,0.05035613891793339,-0.034598162181238214,0.01205113199330569,-0.0002907808798326682,-0.016382413393907447,0.016934956552352668,0.01656116591497203,-0.021365377870256344,0.020200620513077583,0.01792451009477064,-0.050928796399517785,-0.004940034567775578,0.016138787746670675,0.008304647184028808,-0.005480042881216365,-0.007862483781846164,-0.003239836130911324,-0.08955849598180274,-0.05152618022151807,0.026227161370021793,0.07301648045722126,-0.057656449596474826,-0.05508080575305866,0.0027244741675863937,0.015708961571774267,-0.03250621400423581,-0.009306809438691279,0.0115286381552661,-0.009996202348628138,0.033435926091539,-0.012820992558394109,0.007815858929510323,0.04071513070409128,-0.031748325198092,0.023034221783708668,-0.0030224495303638813,0.0667858765926237,-0.05030917495969837,-0.008646635480557302,0.95034120256737
-0.029249992227901634,-0.04415262597374587,-0.012735649648909204,-0.01641720049733504,-0.008414031219709881,0.011942007077447147,-0.0055764854489084,-0.0024700805262980285,-0.06638375159662352,0.02951078825826521,-0.007411514761986044,-0.013720201008801263,0.031699198971826104,0.0012819372459531378,0.0066929883438021295,-0.028615285019938735,-0.040426817346367404,-0.0044595436165264625,0.021164874982510046,-0.008647371051830416,-0.02734430644402938,0.0396421592669262,-0.0005921690441645422,0.01623768509333078,-0.024118357226724806,-0.0013465503377815503,-0.03082871661855975,-0.040885658666908686,-0.033303221214044124,0.01779668297681721,0.013281967364433437,-0.005258449008809521,0.003865776508784666,0.024464745406512074,-0.004399362395608537,0.010839584165707817,-0.011773655074367,-0.0006237457781674222,0.04368270821736857,0.0041798274599237056,0.044755171650202395,0.0015397834179669998,-0.009669761628998286,-0.013806582996872105,-0.02328798270995279,0.0002890683992681274,-0.01720154961193829,0.0030552762462954103,-0.009378307049920242,0.037578239813534225,-0.013039672730724448,-0.021420820016268133,0.0009289514596423579,0.01763074720910856,-0.0031735025190662704,-0.009517327730949491,0.031165743430926617,-0.0370048804378417,-0.021080793717739816,-0.016830342887933315,-0.036397863600370665,0.021420244551913596,0.007707603320838846,0.0007936520593346111,0.013355955690849524,-0.03448543104107696,-0.014515345544997973,-0.019927806750141056,0.019721020524783923,0.009215917457804746,-0.02883287123191104,-0.03412380008645943,0.030957944465558565,0.006097889122934116,0.01980503020806393,-0.001450218960481406,-0.008751313392148949,-0.01797513915269079,-0.02836520350992669,-0.02011009501497533,0.020457050353538363,0.0077050976784463114,0.02113917695165656,-0.02621633777099948,0.024704462819319636,0.03042043098965341,0.03754206385579762,0.8981773986237399,-0.015702817698425783,-0.029131647492103042,0.952627737634651
-0.00614755011661743,0.026750666513015164,0.0015942057784565592,0.015126954293985608,-0.008857917525814092,-0.01606507384845399,0.015033533529072744,0.029625362939450933,-0.026048676982223223,-0.008374874100458346,0.017229239072273358,-0.0014845725161626948,0.008364306275509433,-0.012488096928406146,0.0302604144365679,-0.001832737007459239,-0.02505986383188352,0.01763737030234402,0.0053172851638277506,-0.010451229164273455,-0.9022020117926917,-0.014534471368365345,-0.03260049904813892,0.013956469753374336,-0.016452759106911838,-0.009264568257912113,-0.0033215730632371603,-0.01428951389880773,0.03463290673893617,0.012690270930621736,0.013540233808946759,0.01541901981492527,-0.018125485715578992,0.0011599359556448475,-0.015444969532637978,0.0012024625286399155,0.00919111565249509,0.015907173318870423,-0.019306780057360737,-0.0057154178406666825,-0.02265815591902853,-0.007417142511781889,0.0635349447633465,0.009546034411116275,0.024900789788536527,0.0067659279531906615,-0.010390626055943418,0.0035805939400212986,0.004045167735518736,-0.029890105853219905,-0.014071601382235491,-0.011366344863988477,0.0019561114037413086,-0.015414202921445505,0.029593657036512153,-4.2426788137340205e-05,-0.02130990176663157,-0.0006936445058057612,-0.0019371705414866736,0.015544396381767082,-0.00550415972239346,0.0348205185071451,-0.0007816665274403489,0.021615825116574932,0.008907238474684838,-0.002906191412032443,-0.023761504581713583,0.00836206212884028,0.030609508553014208,0.011095597405341627,-0.02851051091726988,-0.022207043015352507,0.04228110307416519,0.005274363564461633,0.012938324383203324,-0.011556620909529929,-0.008688976088206037,-0.00866879792742011,0.012863623042056358,-0.015744736529861504,-0.0012736233619388229,0.02941640103613388,-0.0029531260630408993,-0.025239273501583875,0.00716617792923518,0.005160646075719685,-0.009759809726150384,0.019379770573805976,0.031895827522935426,-0.0023882446772374773,0.956957157607652
0.04868746398528529,-0.0334855021077043,-0.03865876741093749,-0.03028263145742196,-0.005574637384926664,0.008010051093985495,-0.010647892815401034,-0.022483161273654222,0.025111974527181505,0.0020621774528653417,0.00030587294003555157,0.026731781243109546,-0.02047863557679903,-0.013004854386237743,-0.003918480781633488,-0.024118153708193917,0.024965391448879284,0.02726955039447306,0.03195012626139053,-0.009354579471609935,-0.062540248163721,0.020986842736603697,0.010591636515884531,-0.0045290751453201765,-0.0024639337646790095,0.019367610523864428,-0.01056407841938114,0.014847033572590162,-0.04999477250946354,0.01076230278995388,-0.0027950549777480283,0.023889445590805462,-0.0066092892267656436,-0.004975971953176155,0.0019009053578517192,0.02674106820214491,0.008619269207731458,-0.0176052536261475,0.025712014385447252,0.03483298002609873,0.0355386550834087,0.02414572970900302,0.8868255701620955,-0.02869524032061362,0.0026712560824684963,-0.0285279302547512,-0.002904027320088612,0.015575474286958404,0.008248914387057656,0.006455113355695893,0.012944265853799488,0.037610607936679946,-0.007434357836203212,0.003904004150948172,-0.010880188247262964,-0.021545472971007576,0.019330863179088362,-0.010819345430546688,-0.01539996860499442,-0.0020047153872510388,0.0206244108972565,-0.02541254735580216,0.008056607066873007,-0.00024486752646584706,0.012885470887070842,0.015540309062821271,0.013102689099085602,-0.015813596172026156,0.012495978824470485,-0.033455918458747125,0.017745455758821808,-0.006186097006202556,-0.05021932294657116,-0.012222784191287245,0.009605927723365265,-0.02833325253121658,-0.008118444508904818,-0.008330562872384885,0.03296228891701666,0.009292326883468274,-0.0066731102407265605,-0.01611477632440543,-0.0013083337751324522,-0.005325719930824133,0.008308993890402398,0.021985045118793508,0.03371371600824272,-0.0049287002632627175,-0.055153622532772784,-0.0012184124980375948,0.978584368069684
0.8934482350844911,-0.0030159305383447486,0.03774773869422883,0.01443699696024655,-0.014483403730073365,0.029094163933062227,0.01689562299116814,0.025273731011551438,0.015586172374484553,0.022708171384674236,0.008502191077976185,-0.02375512039782888,-0.0203385229905817,-0.012820372638588783,0.01020256424984124,0.029431122614325924,0.004078364120828882,-0.05930505691551203,-0.028375288320512924,0.011422303223811294,0.010545603725434225,0.009712549181421571,0.013341917341008935,0.025322871198379053,-0.006815775896284702,0.0012197072021876865,0.005012103031645694,0.003539846167171472,0.008837626164313637,0.0009518370673266546,0.019088923294511118,-0.03457049746864326,-0.002366521005387106,0.02222356776238274,-0.029831975865578574,-0.03675827657594663,0.013782905962739069,0.007661166274626273,0.0132566774624196,-0.011276233224685383,-0.002030984555401659,-0.036902316444615904,0.05984986817173874,-0.00348527843978056,-0.004601411898900821,-0.01279662935646825,-0.004111159811886368,-0.0060587762197402166,-0.01348120117221602,0.01583076192186809,0.012675731013176093,0.018371199618017718,-0.03029492686646893,0.04204392816631907,0.00651479924989436,-0.005430797165557231,0.012502428356092133,-0.019761951006319407,-0.007731342644868802,0.009111815395609532,-0.056429083158836255,0.02639202410171672,-0.003949255242568688,0.00048273241734079597,0.015795305909702576,-0.040270137729844814,-0.017145018939101045,-0.012046523493125065,-0.016191330710626024,-0.006188424871511026,-0.012010928573468848,0.007979889094999427,0.04058471156859713,-0.01886966129142154,0.011173047868573103,0.03041698426993592,0.0031533930041432773,0.002583024111668994,-0.014158608488828838,0.008304952469925391,0.039081384353928585,0.02063340924170168,0.024450377552052635,0.04342051000843128,0.02139043512583656,0.0174607529710618,0.007148898459909192,-0.021032165031822543,0.025342324296667787,-0.03580208164143543,0.980518416746803
0.03847740765291566,-0.004551700230229999,-0.026369741591371884,-0.01563349524524178,-0.006348179033417384,-0.014923158276415155,0.012781374124542081,0.0026946157029330516,0.0005506462284684877,-0.007878645431236968,0.010359236025342812,0.02830114583607266,-0.006084251096261566,-0.013568157732180426,0.009143895027564223,-0.02028574060755593,-0.02022599212793309,-0.9517647174044016,0.019651827886699457,-0.004558963155883698,0.014889670602184494,0.007255894540025595,-0.011429664690380557,-0.009481132067422158,-0.006029275281042108,-0.0014482346101232619,-0.009746964249260035,-0.0036976704745658433,-0.01496324052583615,0.014651296118031775,0.008010090959873433,0.018508946835202784,-0.015694412630649985,-0.013795604547901323,0.006297330112664447,0.024893352100115198,-0.0029087940879619395,-0.01543265923377021,0.0032655434495415226,0.017397895638820163,0.006869982019609216,-0.0012120174946925694,-0.022812794708120383,0.004376000546368662,0.009055136436968217,-0.002008199637977747,-0.0029051007997554098,0.015370880853156247,-0.0014741170949094356,-0.017206456625218143,0.009358097671653272,-0.007284525848691619,0.005484967169629524,-0.012942422339259598,0.010766174987901294,-0.008672823954875291,-0.0004404881730311914,-0.006877523120711125,-0.0056684233739412865,0.0022169753600193073,0.012128141327491298,0.0033857775339208194,0.0084553523381072,0.005694435940891319,0.0056575922020507975,0.0005329219994269331,0.0001455551786871359,-0.007315441895043066,0.00998029892131367,0.005412282654999695,-0.013726195043914011,-0.009214255820335056,0.0017275309190105555,-0.008006877039821276,0.012172537306464344,-0.024142378194438065,-0.006972356896349243,-0.018109850440718264,0.011120865365805964,-0.014388711840328592,-0.014414524329821524,-0.00041460385744190143,-0.003468444089031141,-0.02565689921290789,-0.005951115281145766,0.008970671160581705,-0.002572423697871429,0.002339784930540585,-0.018930155792135275,0.010895613157823027,0.987411566226677
