TOD,Component_1,Component_2,Component_3,Component_4,Component_5,Component_6,Component_7,Component_8,Component_9,Component_10,Component_11,Component_12,Component_13,Component_14,Component_15,Component_16,Component_17,Component_18,Component_19,Component_20,Component_21,Component_22,Component_23,Component_24,Component_25,Component_26,Component_27,Component_28,Component_29,Component_30,Component_31,Component_32,Component_33,Component_34,Component_35,Component_36,Component_37,Component_38,Component_39,Component_40,Component_41,Component_42,Component_43,Component_44,Component_45,Component_46,Component_47,Component_48,Component_49,Component_50,Component_51,Component_52,Component_53,Component_54,Component_55
0.0173694865991158,-3.6461161976139502,2.2135206082625847,0.2433381945315749,2.332074855308926,0.011016912100310151,-0.41741329096939284,-0.9416620938373598,-0.2507833077136128,0.49627343287197395,1.2226964701327343,0.6033517182843992,-0.19175756705018304,-0.752585869911222,0.7573410059745453,-0.7606472115399641,0.5461318690337009,0.3496791243993882,0.36456410622137425,-0.4331311830739799,0.04753666936543234,-0.4388377739525181,-0.21373206135996298,0.17736875945507513,0.0025573374526933687,0.06997939358816166,-0.0374250197556728,0.18019899643676496,0.2165433354153623,-0.420425992981206,0.8127011813829185,-0.5003443211297339,0.2736290662463716,0.42772570667520565,0.6562857366514557,-0.2589158447545205,0.3649610052164364,-0.010596831949111759,0.06963178320274122,-0.15857146478289816,-0.06531843771034895,-0.19797086482170437,-0.007416645316291847,-0.19692651456316088,0.10385206124966917,0.006509995015869977,0.15315958881728026,-0.05983633691396776,0.08910220868478239,-0.10368680385007371,0.12810482829921863,-0.023022168031247122,-0.02777527605906261,0.0270411524247729,0.021638478920017714,0.013278480755748646
0.0217868349329398,-3.7750788657869716,2.6009599928489386,0.5646455521669412,2.2608294226200623,-0.6333427674143893,-0.17899104046334285,-0.6801017207425245,0.19004552068099922,0.39746531420383663,1.020033546215437,0.5444705781714279,-0.43142707736960445,-0.824914352559799,1.0369277433421884,-0.6630376549491179,0.5150654710706151,0.2056873107761444,-0.181433930736405,-0.1630620515692489,0.49189809092143166,-0.3431028323875944,0.31628812247778565,0.792946906798053,-0.4133182861232725,-0.3359562197583537,-0.21174625022511648,-0.2859929119558628,-0.16723634288249337,0.4624833730427753,-0.8535561223655522,0.17704263807237053,0.09592107052284435,0.10590378743677177,-0.42420597781099356,-0.15738439336242102,-0.22894680943571838,-0.010010408213789037,-0.1853730559606727,0.049539004993334086,0.2900548145856372,0.04531387572226342,0.018286983758382235,0.05356904134048276,0.04957291916556265,0.060540959931596645,-0.13681946602301276,0.011120647877905003,-0.015253272049164612,0.03559358159210372,-0.0572131850425723,0.023041683383476196,0.01805582232004586,0.014306070989845375,-0.01791379861525058,-0.010417477121637661
0.0236539792007251,-3.192291531717975,2.9794965929355626,1.9202466155047366,2.8568132419727186,-1.1085231362820747,0.4141703164839958,0.8245507456322759,0.5841863776932827,0.021153328772726247,-0.4944470051424839,0.13755239445105277,0.3294037195524344,-0.021125244183937367,-0.021251344859095567,1.103882327133705,-0.1621582670813624,0.0058924177625164584,-0.5771505546968915,0.3549912076818837,0.5012408109376184,1.353815143959296,0.9176761235428745,-0.07248265568934512,-0.43211794518616753,0.5479644404410509,0.23976441031857357,0.6445185609445002,0.17003533306237756,-0.08192313991146281,0.25629668057459115,0.06766484042394566,-0.06273463772310632,0.015787896215963777,-0.1438967036189651,0.10257720375933575,-0.03428582934162124,-0.0021069871014756662,0.025879528914479744,-0.12311892964978192,-0.11662879121138035,0.003653446903635107,0.046718705803327154,-0.010258864784398103,0.013532679468779939,-0.06440096166552688,-0.003927255418452277,0.01825408867547431,0.03134328582131035,-0.01624666701914459,-0.019787235896750938,-0.011775110705886388,0.015729788225789076,-0.0015694973718289008,0.00166549626241419,0.0031518597794411127
0.0912510183968422,-2.7466326465346578,4.477015828408585,2.213661314143713,0.9161666929006713,1.023364325635577,-0.8465600704114964,2.5622170204151207,-0.08552419332206564,1.5244991339063956,0.34685785047413903,-0.5713464233240945,0.4721670446895247,-0.19341044029147303,-0.0655497500136672,0.07690695874550053,-0.7256862425968891,-0.24908162482660776,-0.5624917133631703,0.42237805432137804,-0.02652381712838841,-0.5993504513989114,-0.9945770114083232,0.3186672192929987,0.5269375208887883,-0.4898848785104017,-0.04101476428181353,-0.31463371419855024,-0.4112678971724101,-0.2044595254618672,-0.07282139991107056,-0.04779179893090992,-0.0943936983459183,-0.25833799472243574,-0.07884807473481786,-0.12472167229878757,0.13624993561975132,-0.15841843267563654,0.014308916344559452,-0.0458043721082525,-0.07384050544235819,-0.0045238785921673475,-0.03645336506144233,-0.0021499439885814624,-0.03106307682283992,0.013681669650942472,0.0063679945591491646,0.011680802028482172,-0.03993308447251545,-0.010982867847398355,-0.006787967053874846,-0.04350393940958174,0.030869860787229184,-0.01352321190252565,-0.026870611023075627,0.006590549104975232
0.109828407190697,-0.5284425601096759,5.504306775097851,3.104760029066847,-1.4707858502367384,-0.05336973613706623,-0.3985499854420268,1.4159735349554863,0.04666390630322066,-0.8607682463514781,-0.0015603165212560055,1.5222763966092392,0.3794685509910288,0.5232132147777732,-0.3006392914733749,-1.101176248208741,0.40961866213605064,0.753126405555367,0.6351683746391791,-0.647876652328317,-0.3436195012908346,0.04872659160428547,0.12148114727369219,-0.7384208110326846,-0.38015029061883315,0.20483527654671663,0.19822106530924602,0.29293383472917034,0.36928938374572995,0.1420909459504953,-0.14439927991029952,-0.02629836193780879,0.19105127534595226,-0.19087462711299474,-0.08678124858919506,-0.02258757639211482,-0.11150697352992044,0.3057234293798419,0.0013398756223124027,0.060970039095194856,0.08283545741921683,0.034793492501038845,-0.0034050318405626635,0.046382621692371416,-0.03325608578345016,-0.02553173977655145,-0.008136843811089419,0.0011743248821271303,-0.0022514642674675554,0.03336569423190728,-0.012252468803186685,0.017696064391419172,-0.01569024290915266,0.006505426292740449,0.003229561690506678,-0.026197630737838557
0.113440764064444,0.4501786409262767,6.254265032012757,2.5148251910363957,-1.6832895875633147,1.4727106595551374,0.17642988899579987,-2.074460629871458,0.1414444378526715,-0.739855853613068,-0.9297689635014865,-0.585604467921199,-0.3004435100322693,0.45789812792160856,1.0263874443573429,0.08445086835791764,0.007775488006457814,-0.5704259963564127,0.01601784220634405,0.5775998956706646,0.3921252656480144,0.2079539972457398,0.18212853381056807,0.5219146388799782,0.002715335611172189,0.20709076376675478,-0.1439444772513448,-0.06699943341119097,-0.5267058330360077,0.12358916528094172,0.0751695958593053,-0.03734736147759835,-0.29188455110547507,0.06942992367002171,0.20983078268149025,0.03808462553630928,0.17295603752262947,-0.1502806310619201,0.04000322237620988,-0.01672225229078633,0.020529906993828118,-0.09496214318679429,-0.04536230281078541,-0.054385575838045826,0.04683039675417236,0.016853510636266084,0.00361779802967582,0.005251085518444827,0.017706712780962645,-0.013800283485586803,0.024556595227705164,-0.003966247350848393,-0.005383054817703769,-0.000904523107137407,0.012643678072905387,0.026584780007217063
0.137447118292763,3.2327832189361416,5.470828122789703,1.0015864275678392,1.182401268404534,-0.4731106362053069,0.6307372438558747,-1.543258826862406,-0.35037401471916657,1.2233912537039668,0.04646778118502658,-0.37426839940386836,-1.0151033548819581,-0.953204363047713,-1.1720488060910397,0.18068006470508796,1.0608647002913305,0.7221057773516258,-1.1530948208369871,-0.31337565219168384,-0.4198547920501297,-0.13777830792337578,-0.29417859391399553,0.0023661279782010744,0.5750195536594082,0.430214872253439,0.3033162703506012,-0.22665881962102033,0.5487732901609856,-0.3056014708673296,-0.13135039009668012,0.08119571202665753,0.0987534164732597,-0.046995970158839,0.055476794004479614,0.23288678754936187,-0.09024311761233227,-0.029279559759885235,-0.06614575934971426,-0.04211442111827105,0.03533762285760783,0.03659836450041436,0.029917601781701175,0.011330770119497232,-0.05519961758256396,-0.010218051289887871,-0.009530243992345998,-0.028129096487584385,9.009976612095833e-05,-0.025192386100154,-0.017372455069086936,-0.007804339797458739,-0.015134275129183548,0.006321886035952138,0.010559911625027613,-0.00902849042175535
0.175701572519407,4.240662261977567,5.597484902134735,-0.5416362429825633,2.624857085529867,-0.3233974983526769,0.03940476777846393,-0.7094300164981139,-0.2945244196321074,0.14132057749207266,0.9323985236012147,-0.08374161645388359,0.8990334034500628,-0.37016792179264996,-0.823313716395674,0.3791711548452355,-0.4986676861009278,-0.014586444900237793,1.5126206755892557,-0.3796586224092248,1.3852732402533825,-0.4451351674948622,0.22537896620332976,-0.029930176422405155,0.039608105519050286,-0.23059034141095144,-0.4584652799761026,0.01029562344768754,-0.12061158195276135,-0.08389549521305056,-0.06871172279759774,0.11070571866454516,-0.19846168797437305,-0.11228577826542964,0.001615732779565647,-0.11632694192315665,0.08792509723448512,0.0360005178171058,0.10721818089739478,0.054789604747449025,-0.12678075484512588,0.09951304234861086,-0.01652711778304696,0.007119330848022054,-0.03574035530841704,0.0031489461483505295,0.022273892470919165,0.02097419047379049,-0.023432829599902543,0.05311743110347488,0.026480414736864806,0.03498103338059134,-0.015169504777517925,-0.006435916217205032,0.00037459979870903054,0.0057656621394706785
0.188459931666573,4.198422071496217,5.606196067132854,-1.844049112126192,2.5499631705867083,-0.7402032465517836,-0.5856957758832259,0.5772217041140337,-0.20429381819125195,-0.22873764228978896,0.9614933339457955,0.08510077900675768,-0.5273115357335565,0.6105930203637214,1.4821908286043775,-0.547218412112854,-0.09960528639060354,-0.5185081380224215,-0.11796540089398423,0.3650463123772493,-1.196618208489976,0.4112625465352105,0.057103381966656507,-0.21103129238158866,-0.258076592049089,-0.21291892783374308,0.05779447877550629,0.10138807844591775,-0.12559108739169608,-0.08631827013704942,0.18329386939575643,-0.049357226530810615,0.09931373673364363,0.2892267554320567,0.06501546376940368,-0.08827429839948228,-0.07470531258921133,-0.03374585316352336,0.1416035599027472,0.07689711699025967,0.003278138426211997,-0.05183923539490416,-0.03485755743428661,-0.039843829246428215,0.03217978171741992,-0.02900406755092576,-0.020209283345228708,0.07726006391169937,-0.005949926089490031,-0.0065480796990998865,-0.029094927781180627,0.01185698111814154,0.0026627271375613496,-0.016193981708323545,0.008484228744606331,0.0231235869086859
0.211014437875058,4.859861732756865,3.6770676947369716,-2.511480519562605,0.42411883494371705,0.2802874749587545,-1.0519482016699513,0.2544076158359243,0.5928078014831785,-1.7641378678205708,-1.484262448161072,1.2166941386271752,0.4736585709268629,-0.06178653935580127,-0.6641118140719349,-0.2553950953025704,-0.3694193766726205,0.21453233019829815,-0.13455814396047844,0.27970188698918025,-0.15620956419162554,-0.11823686845304063,-0.5247699443211281,0.18938189680634687,0.08380324603896973,-0.08813079221269902,0.10036055261754043,-0.0870545906238433,0.33781227461632274,0.3307888480128245,-0.08416821698916709,-0.18892188950491481,-0.04705791404878287,-0.21535911185658688,-0.3837809675178334,0.21978939394175329,0.15876561577553672,0.09607316096084606,-0.42826645050571815,-0.27734853893225,-0.031235365511873055,-0.1062139153513066,0.11669769039827606,0.036063760395556914,-0.01425583271424099,0.05931936563132336,-0.02710984757710658,-0.18674153556789008,0.08643418137132546,-0.00489421139114963,-0.007389851303543739,-0.0656905801984989,0.07259212536200181,0.04322402402914731,-0.07863943878161915,-0.06603029142867044
0.29193173530297,4.565422877012462,1.9178301664736654,-2.537409550689798,-0.9522842913219656,0.5741094366715158,0.24183525181769314,-0.6710735099815551,0.5132512655538531,-1.2492486303666261,-0.848513984279344,-0.8657841437020408,-0.3058700474931494,-0.5865515876893569,-0.6204081563836444,0.04699268033644502,-0.902219733601998,-0.06135584692640423,-1.3159318319551614,-0.341558657346791,0.35092325473237423,-0.12454827885337016,0.5874124155241398,-0.12960636632288774,-0.1344159694164604,-0.11860508253985524,-0.3591032984309122,0.20178697284755648,-0.3452791847417539,0.1744239185207857,0.016952684882293522,-0.07701146981572521,0.1311131071913611,0.2679788646737077,0.47212048489355457,-0.5918891374662882,-0.43257484499781484,-0.0711909963335456,0.015589403165388857,0.24460457812902353,0.021421753868994406,-0.07040151194236237,-0.12742709414560796,0.008504706147704676,-0.04573543445190395,-0.05427988148041659,-0.028364354529834417,0.0846013586007058,-0.0767960436071318,0.05117356631657248,-0.018607033564426313,-0.02504296744951473,-0.016975816918586937,-0.03668461471588118,-0.025413037279648637,0.09337879703924322
0.321331506043033,4.171565259258611,1.032050692043675,-1.9409233645049895,-1.6788435318656747,-0.08464542219267263,0.9516370365696407,-0.7179916371685108,-0.09990911702326281,0.11393911626993959,-0.27239213417939995,0.14574505646599176,0.7677315064987147,-1.2293683926936017,0.9903739112569351,1.743756344294818,0.4123723589410396,-0.17205585308740953,-0.30833064078357214,0.6116829048592929,0.05422260048320054,-0.5225316994585825,0.033743948044454984,0.04555126463997579,-0.4425635636350781,-0.12167092498607371,0.034310057969576015,0.1263493620120789,0.1795912539481081,-0.09970170653679064,0.12656868051948986,-0.3145725521019503,0.3868627243777972,-0.1925953324259774,-0.06943061677537993,0.06895861476433339,0.15692088504635918,0.07861851416326615,0.47790574520751117,0.04965278653106681,0.1310806096000692,0.0659739627469892,-0.0848798744679896,0.06019969379670926,0.16854948261971328,0.07246532244040062,0.16446204648298618,0.17122544973519324,0.06279941494055358,-0.0822230551381378,-0.025994545417299134,0.09996433375744763,-0.009969516098353653,-0.006315613136691197,0.086330016973979,-0.12457574946981831
0.352163255010744,3.9217893632662286,0.9543550243480317,-0.5686977558702938,-1.7304145137306055,0.6727056844804198,1.0564940536947125,0.2607384618121413,-0.4988487436030408,0.23254926736747877,0.6526336053543742,0.8461856372526638,0.5578199299246801,-0.21130188405386272,0.8695867413340547,0.8122121097986913,-0.2842275136137809,0.7922952954036665,-0.12826825362656455,-1.0022453223569425,-0.25677987929358465,0.11145516041666031,-0.1809605509111774,-0.13126815459938854,-0.02937691188796067,-0.0780030150108972,0.8404061708568463,-0.05691618158833865,-0.5858052314474353,-0.34940111945846825,-0.13700011530456724,0.5411700584444135,0.09569119286765378,0.3791426627537573,-0.2868431791184424,0.09690727457996869,0.18846442890327936,0.014207798675955499,0.04079717480221346,0.08610179535208602,-0.08502867014473159,0.4607466705794799,-0.04138598053748156,-0.11495585540251385,-0.13239092219970305,-0.2345151942026628,-0.31660833319939374,-0.19192918101871542,-0.11277595937473299,-0.019432610382701127,0.1311918487911695,-0.10224122547819973,-0.0401041990741388,-0.0052953786624240955,0.034824537590497015,0.09522897303602543
0.359107591030253,3.5478425753368033,0.5743502239747299,-0.42793843828464856,-1.1098529266041488,1.8319596813432524,1.7928593895560971,0.4416539297503842,-0.9328727542725483,0.10727378223637833,0.60825213058178,1.0071596679484298,0.051500403882093634,0.6689503901671436,0.5827662584562927,-0.0971389510831347,-0.2596671256211702,0.6522471846649679,0.42955059301223303,0.17026408242418695,0.014690046616689907,0.35114911263328413,-0.17811741043709922,0.526267313230475,0.6669670006724463,0.5369426843720853,0.5393371390617683,0.2449677528689598,0.005273614859062949,0.18081372999781892,-0.2915921600639567,0.016925935130651153,-0.5597822806851077,-0.33931035686883526,0.42787699489834696,-0.38709785594931406,-0.3296929155247862,-0.27773232594732783,-0.04164957842373831,-0.02963469674064508,-0.2051239507380505,-0.19862388410007564,-0.028101910406162754,0.08208093892966992,0.07950655221155413,0.4128270625842749,0.11980847608261208,0.17132617516853535,0.012580437834919425,0.02581602158659067,0.009738258092033304,0.09794374853465436,0.03821469422094967,-0.03331937346819738,-0.021127318532996864,0.015439209606515649
0.359681342589083,3.6280653004713854,0.2900591633764413,0.31228418341216774,-1.1505894186199008,1.1428499482323915,0.8189643209451735,0.9216603835528331,-1.312373469824875,-0.2369546996363118,0.827556076575822,0.8650990978311734,-0.297466402335068,0.8681790192936786,-0.7290660619794217,-0.12418443552356251,1.1175325068944992,-0.4419029039023133,-0.06494383916702852,0.15387993733100652,-0.0667125188728945,-0.37976401538092613,0.5763450123796119,-0.012778585924008533,0.1897946189445825,0.041860864017499194,-0.8179485105422352,0.23496328708043812,-0.7477382672404607,0.19774037199672967,0.18808177489705594,-0.1861726213739708,-0.040506146962912166,0.6562733253442503,-0.043444697207114996,0.19736644825964106,0.33024625763337007,0.04829152771383736,0.45088544165649325,0.19871303058652406,0.05960295492519452,-0.11561735900415002,0.03923375964270191,0.13366971929838578,0.09899710069193093,0.007692734968405776,0.11131741044819547,-0.026974239739227482,0.04069830669932543,-0.06082526646875569,-0.09549329516200131,-0.0576097102258341,0.08695031404367158,0.0367498014746288,-0.044983897004188,-0.12134795558747871
0.387224537220685,3.8416413090708943,0.8531596117264496,0.02821594894917393,-1.8155998798143047,0.9246702594810403,-0.02015379847075501,1.3678044315507938,0.18445129985579203,0.15169191795624634,0.8653628435641041,-0.7747639719466194,-0.32807821970969187,-0.6907335234851154,-0.4167063840871349,-0.18920827531035894,1.3067853318975577,-0.24944066193680176,1.1510823456700534,0.9877619682854399,-0.10313344950812495,0.15613888483154728,0.6271009711330447,-0.007045770669333063,0.4160625927064391,-0.40325826668748804,-0.03229890566412699,-0.010647115952129494,0.714726390940666,-0.11105583618883116,0.06962399909246071,-0.2347161118568154,0.28964161381550996,-0.13679237580720327,-0.2584614110283777,-0.16884187557952582,-0.21591777931402348,-0.06619191073079192,-0.38755436132204657,0.045226568480490566,0.06371012540805095,-0.019729973824846026,0.07399449704480908,-0.21998659342080215,-0.14002899340544347,-0.09730598691364678,-0.12373769469045408,-0.19757282705896206,0.04500628500469729,0.04106645404757398,-0.005872238400213061,-0.04687142249776002,-0.048284739775498985,-0.06626080407684072,-0.05973792151080758,0.14515104345182075
0.388651758449078,3.8287995781950217,1.0237068515901862,0.10932410689122822,-1.3477842550643293,0.18867921206239943,-0.8709406744985815,1.8010143469056614,1.9433420609712604,0.6675392728529809,0.4053775682567378,-1.4975353881132207,-0.4452437596567265,-0.5278386667443208,-0.5956362901769534,-0.6193845418285704,-0.12346610610924909,-0.909218866007836,0.5941422319782024,0.044742670369442315,-0.0035897200177458714,-0.2799608994381188,-0.780451014512809,0.3295786072746054,0.11664692718189981,0.36686033443919075,0.7175469308574859,-0.013048984178721312,-0.7864449423115953,-0.18927066431006756,-0.25641717088360877,-0.07571658578496099,-0.2611548761685024,0.07675460615698187,-0.02305810406401241,0.05488377540874536,0.20926205432040199,0.12129749557402923,0.26047909274305364,-0.18356370356601096,-0.03033722143689319,0.2589574679213709,0.09462172938211615,-0.01353443086889753,0.14767920604175966,0.09010555007780985,0.06949610965348285,0.024205646328844782,-0.06329855954001654,-0.06915211716297257,0.03904920283973354,0.02549186118746657,0.019337298334906206,0.0033230106448050934,0.05633335090475207,-0.09191317105434897
0.420748324349751,3.7828357869820155,0.5601397044050216,0.22183404656266714,-1.616947691160366,-0.3687714615129385,0.000988220053734838,0.5137842643949073,-0.392817367125942,0.5424424493505554,0.09458551261827051,-0.608857344820257,-0.8170877430334187,-0.34999391669012864,0.18856486567012792,-1.012337265970531,-0.6485645559104598,0.4813938091430398,-0.01684942472041584,-0.16148890334113777,0.5251959825143179,1.1339475761445579,-0.6090448597748642,-0.053253478233471346,-0.9070589960619388,-0.5709360020929053,-0.9984632017230864,-0.25900914214741827,0.645954370687578,0.10136308868134106,-0.04291651096997563,0.40565007103023565,-0.15188661412796148,-0.24781667175963615,-0.06382496359807081,0.4422996794101424,0.4705994858282015,0.06759563525534867,0.059935457361381894,-0.059659494036146045,-0.09802150964642112,-0.2053936549022598,0.16734080520962089,0.048126149494219776,0.0029257220879111627,-0.037705584965773316,0.07159595900614031,0.21644305539445954,-0.09183626122804324,0.1491870331693786,-0.013965538705737364,0.059271980221128624,0.023700888350961298,0.10513196357681266,0.05655173971631551,-0.04439428827300949
0.437709928746239,3.8531631353179012,-0.22720802695841308,0.2534897825091158,-1.143673727406183,-1.769150446162207,-0.8189607995731769,-0.637908986425202,-0.5994557130030426,0.6014790461761187,0.1596451084190312,-0.17623470535600347,-0.10898907842965125,0.3319304004133864,0.15630532511823167,-0.0804511562890988,-0.8931966683018162,-0.9889869546057412,-0.30161244621546457,0.18181709449369388,0.43757671572956797,0.24105459366907844,0.5156350215316976,0.9310858213164748,0.5487734219649875,0.21591973958175556,-0.07464765815809946,-0.04102261937646148,0.24226064069335973,0.29862931011194205,-0.25012694693951454,0.33786984709053075,-0.01667760359471094,0.37697062792842073,0.16463929419687498,0.6133054859924745,0.4075590337158348,0.26165991836353913,0.15689951255357126,-0.16831807792299583,0.0059910189714846955,-0.24949770747419248,0.5191563714439309,-0.22258746703184892,-0.06909412396402471,0.1636565546911673,-0.06423619646117694,-0.1522720796001903,0.2713495779601432,-0.11821680410577959,-0.11425713367644308,0.03219955508989717,-0.030611657700159188,-0.09000488013191676,-0.1346257932455471,0.11029644233152018
0.440163796884805,3.7419840164576357,-0.013193880380768519,0.7737486547654072,-1.3325044116461642,-1.622043406681679,-1.1740424064101123,-0.47926577885001337,-0.8688057239102263,0.49548731486424424,0.2079035490869503,0.403845037838965,0.4920231287957098,0.7887347414984955,0.005822215886478893,-0.6152071721640612,-0.7110333580685445,-0.32121092969399007,0.01807102811032407,-0.135141592351161,0.10181071935096532,-0.3806453183486649,0.09447116152921307,0.25303212670404945,0.4468105477188561,0.3620680941811762,0.14962725697107795,0.29267022355206096,0.354137365841571,-0.16410788049398992,-0.1752933328885166,-0.06334017158616774,0.3023550384852514,-0.34466260138130594,0.17144888993662827,-0.419779888878692,-0.13216718856136042,0.2128389595796295,-0.2889432899346866,0.165239980544745,0.2940759481044449,-0.07689933609582204,-0.3437205782531594,0.1438203762872173,0.1572825370111036,-0.4084763871192036,0.1630166963003076,0.16065760947272476,-0.24394313668459272,0.11137729975149842,0.044672721064628974,-0.08276890929810872,-0.0014682029524359674,0.11979985787432572,0.16127339784835087,-0.09927241757407719
0.449688614212724,3.7517825571645265,-0.1664699358740052,1.0861908633656836,-1.0426041742548349,-1.0464245226883455,-1.4879065607685094,-0.7065008410964816,-0.4090274299613063,0.419015981416575,0.1252850723266512,0.44431580671278914,0.24457054057833233,0.8978033679448466,-0.05256852715536128,-0.498486006248872,-0.1576672615675033,0.5176184273893547,-0.3130988493017374,0.3774112634701363,0.3909833225066096,-0.35109791018406106,-0.15427927239091815,-0.8233535662389426,-0.49250359789746234,-0.060666070288075996,0.2235678619550177,-0.25546814591092165,-0.46359510982469687,-0.2599148669637386,0.362239720768161,-0.3113027157486533,0.17704012975888392,-0.2952303306638212,-0.2263159468353733,-0.21072083408665573,-0.3318778166023405,-0.38293136286821716,-0.21200530068647352,-0.05992902193784834,-0.08951868193838612,0.22500285717421378,-0.22672725866752969,0.08698345914636764,0.11074247172771835,0.1515570914942062,0.09097751757537441,0.03383694789674678,0.3080380020786414,-0.1428374910504435,0.06919452115173882,0.07373161985365409,-0.1246172370339596,-0.1992565214493947,-0.10004392216872991,0.12422986787918651
