TOD,Component_1,Component_2,Component_3,Component_4,Component_5,Component_6,Component_7,Component_8,Component_9,Component_10,Component_11,Component_12,Component_13,Component_14,Component_15,Component_16,Component_17,Component_18,Component_19,Component_20,Component_21,Component_22,Component_23,Component_24,Component_25,Component_26,Component_27,Component_28,Component_29,Component_30,Component_31,Component_32,Component_33,Component_34,Component_35,Component_36,Component_37,Component_38,Component_39,Component_40,Component_41,Component_42,Component_43,Component_44,Component_45,Component_46,Component_47,Component_48,Component_49,Component_50,Component_51,Component_52,Component_53,Component_54,Component_55
0.623406931075868,0.09603168940185715,0.3329223555607236,-0.5482827194405828,0.5072694242762869,0.7923421634778225,-0.6806819859357219,-0.20200696941122115,-0.5417043711825624,-0.7739968753543894,0.01012110460880342,-0.18948002799182126,0.053147352813938314,-0.10148349361671216,-0.6270039661898711,0.23334126618742412,-0.4132715515136767,0.04297973643594733,0.6130058686754357,0.11913930530859608,-0.1940953465823514,0.17104978363264822,-0.015293330437107592,-0.13240263525597312,0.030570633906638788,0.09299776096635744,-0.1147912751778361,0.02224588882139672,0.05550669444782261,-0.4611094950314715,-0.21575564973191744,0.3025084290399901,-0.10277896847395845,0.30852868548155116,-0.4149113451920337,0.3115898259844172,-0.15099440575761708,-0.1571227396534842,-0.12225689778626087,0.1690572076029124,0.8534335119698302,-0.01651857713551852,-0.028219027463584383,0.15940583615460877,0.5342298333987748,0.22286045621048628,-0.48168583549427146,0.1586529020723617,-0.04917592215420413,0.08491026876378448,-0.2460664373868045,0.16373149896549025,-0.04852491544328336,-0.1592326704700461,0.07675112296125657,0.011132356728463657
0.630493923357263,-0.024149395103554162,0.36589950065281723,-0.6993618606299042,0.4669142972415695,0.5191065839746182,-0.9091450967454681,0.08143290767017264,-0.4568103507917914,-0.8660705241816734,-0.13777251458394518,-0.1078005547466674,-0.4663431297559742,-0.3033560509859862,-0.3795196374600023,0.2025754469705255,-0.2641608793401445,-0.12198766177267463,0.5671652687598396,-0.012683100981792872,-0.11026885257753756,0.16996831686692118,0.06711672837176177,0.012412878289032403,-0.059400415401362504,0.17716615502816332,-0.036284498731006594,-0.11432333720521576,0.03704927143011227,0.10943593348021871,-0.576243178823589,0.4457553118145086,-0.23634009343540952,0.17225998876153245,-0.7202080677646419,0.3460608183929999,-0.3876120833828663,-0.2718953575761371,0.12294556824847894,0.6225171655484851,-0.15677586943003124,-0.021760716824277566,0.011582492683714182,-0.28395268734567936,-0.199371747000217,-0.09159464850737391,0.6973555200660533,-0.03188359337666683,-0.037552364427093775,-0.2593941537592353,0.29022945233063463,-0.17517754677291208,-0.0663861595152181,0.08323588105865852,0.04230979323172534,0.04131063159874351
0.631887316538843,-0.01714243898263608,-0.49533488435377276,-1.60480662779509,0.08973825436848604,-0.39333117245598664,-1.3820436582620155,2.1980130798670188,-0.2751465140785126,-0.9775113484511194,-0.2525420427212259,0.4159373496866572,-1.0394662121368283,-0.1105632329167138,1.3769488808039632,-0.3852583887263329,0.4487674882943835,0.47777431886457217,-0.1889457610729619,-0.0937785645183087,0.6353712396822664,0.06034767417720234,-0.07874348447360958,0.0536733550669684,0.1806263917255231,0.5316110167365965,0.24359106832966493,0.10249041679573985,-0.2080974861931813,0.2735133523907761,0.31168610607174607,0.06883556925829223,0.056135157665918964,-0.31333633420943285,-0.10453544958784097,-0.0930676588728673,0.035007887523177274,-0.025212134392115997,-0.025613889928437123,-0.0008554696428936318,0.20054645946759767,-0.017601602312788622,0.09804110408720523,0.09211977525536102,-0.05120073444582464,-0.14132188076226712,0.018256639990645803,-0.03395840188189653,0.006321113279488886,-0.06369453163638625,-0.05392278993311024,0.011631732913293023,0.023192469058726146,0.009678839278476981,-0.046674710384139784,-0.032693406748043455
0.632004751630834,-0.21992846889158196,0.21451309040196112,-0.989477672102901,-0.42856275962277407,-0.05157120081694284,-1.3136812366423791,0.5451409073989157,-0.4134728601563911,-0.06212541509401446,-0.798923551445601,0.8488735802679739,-0.5444119404975926,-0.5113680544386578,0.1473925537858763,-0.1607399212338466,0.7782396099055551,-0.676777043147391,-0.9164461633151669,-0.04923984597740539,-1.2191083739210815,0.5113874603774824,0.19185480616832082,0.9559649300356007,-0.6208895776188577,0.14586912303115535,0.34876000630505427,-0.5264094206132693,0.14811413600411563,0.236193261620489,-0.13991406054887215,-0.4823395992978464,-0.40098475014954205,-0.2637702270878424,0.22020916807680588,-0.4212574747043106,0.09189153230192176,-0.026592612779632187,0.3112762850078169,-0.2961188510157888,-0.4436076554629739,0.2647249331680658,-0.09676450712626837,-0.09014014439242575,-0.1004327054260198,-0.03368352944655301,-0.13544146576112467,0.017555528346113763,0.07936468646611197,0.18335510426393195,-0.08947314160236457,0.047127041781355815,-0.08052855704809055,0.002774925100234273,0.051781047502277404,0.031315181989439916
0.635926384697436,-0.897476705647012,1.6813903969403496,-1.7138429305000003,-1.1082641438037442,-0.3175350795775387,-0.36488162476335984,0.03556059399975602,0.027619975819266025,1.9290914094113352,-0.31741657245651417,1.3151160155956532,-0.2843485100079049,0.8630035033509261,-0.34374984975929224,-0.4215190820443239,0.017764657290784313,-0.7076638629183737,-0.0653973130854973,0.3308489720726851,0.3221862250302037,0.15799775114684417,0.8905242631116683,0.0018095070222401155,-0.02358043098899744,0.0069695229096195625,-0.6253065964214393,-0.4048082292849441,-0.29687927187904906,-0.7319470433925782,-0.06787262813321704,0.28374649620477277,0.11176277778420934,-0.25702917059747,0.4439529894796827,0.33679092075022127,-0.381425830881639,-0.08973966631219576,-0.047555871415479435,0.01865260866492532,-0.20012555227046794,0.17869490246261843,-0.09111796459629223,0.05285180597120923,0.008316477309249334,0.025726477987005086,-0.0510447499624356,-0.10969549321436681,-0.05369102042131885,-0.06598632369860959,0.0776376533881596,0.020654635427217037,-0.010499507914739706,-0.029032686224257816,0.016603025084840704,-0.014638870645253788
0.638875774665152,-1.7561385483547087,1.99432415396724,-2.275528787641976,-0.4993268268259787,0.018291749024087135,1.3588646513974478,-0.44023330664463844,-0.4375535144278566,1.9224695351291374,-1.4540821639964838,0.7494004949990117,-0.12901670412839353,-0.3460668498923334,0.42532950929892777,-0.46058825194951164,-1.1657472597520908,1.0792823235110343,0.11138855394240493,-0.12490841256165419,0.1677281485141369,0.425392979838565,-0.31869168467613,-0.7351719396328131,-0.17699915245026882,-0.0696106345679267,0.14985984582910444,-0.06891055325127553,-0.24543464140350943,0.5731424602506949,0.043167042470591846,-0.1388919926764136,0.008460080586199447,0.09087897856396182,-0.18311283662757705,-0.10738445962633844,0.22648612945079236,0.10322999824653023,0.0645179302806874,-0.0629574458481989,0.09995736523407958,-0.12550931291225906,0.05894153891308362,0.0012216909077108575,0.00020324304988451566,-0.07252221606665826,0.05294989081465846,0.02923321283466336,0.044405366631518804,0.04330778381890402,-0.059019335731791134,0.0035832944651380625,0.021990627223965286,-0.0010895406014861473,-0.006443353540389171,0.006670371262762377
0.639047426527176,-2.11436816344317,2.2431383752504255,-1.8369130216907297,-0.23265923728911725,-0.3735082151146136,0.9110596272975521,0.47947800785998496,2.1486558642475866,0.038041632142951615,-0.7919428820142013,-0.5716518465691502,0.3894961768230089,-1.2348085479194812,0.0639542617963254,-0.12586090992389962,0.9240462319223272,-0.3905719104567226,0.40099147087599724,1.3319923946828651,-0.12296157260673175,-0.8725089050249636,0.399107197197498,-0.6812661698197007,0.3384240076619503,-0.4730819136982366,0.3100136017089859,0.25559354919586397,0.4478202409907045,0.2771948062804321,-0.07886383988373069,0.08598298126369801,0.023965440248291833,-0.16430868202729892,0.18986675444237136,-0.16076226132071197,0.03410873704424191,0.0212598776292068,-0.15703410700402584,0.00041164653668394977,0.036986593744317,-0.08466948299015888,-0.0051810208444941445,-0.0030939929360525656,0.0131760715970272,0.04113366423363597,0.03091889122955218,-0.010016360428481457,-0.03410843845098959,0.034157891205965976,0.017292873701484593,0.006828730563922271,-0.013745425210156604,0.01333321707716397,-0.003948997095503262,-0.011696214019752136
0.653490672021814,-1.7268827207676656,2.3231037124767715,-1.0640711256785418,-0.6551188145971352,-1.2351112751655977,0.8519897204854628,0.0007898305058251383,1.92856375177987,-0.7015094647352145,0.11751314805611321,0.096225711432332,0.8867266866069834,0.28887579941843894,0.13626611801238017,0.8502511965918839,-0.057612418588107665,-0.051170980819162735,-0.6663443981979685,-0.9839594955991462,0.03779861352113975,-0.8417163605305352,-0.5306308803634033,-0.12543304644137251,-0.29609081678489213,-0.05671272360295091,0.3765032616836664,-0.2470882894077398,-0.610361244836771,-0.47025050095807364,0.20427898788573914,0.36231823356179554,0.18700967194612095,0.2659108622357415,-0.17557559642385007,0.39732815985977715,0.038961150433642656,-0.04768084373564061,0.23242957057808644,-0.11744912904130009,0.05763544652567384,-0.07942405565731962,0.11919165805381894,-0.051138376147542894,-0.09124832238830544,-0.045300915492000056,0.02578873913325256,0.03948919435744908,0.044222286074737646,-0.002807472536924943,-0.03598546692906424,-0.018144591004965557,-0.025505917063510096,0.01523771775227166,-8.007855851544302e-05,0.01159978960382457
0.655183366782917,-1.0164509605127072,1.8353196559105904,-0.6974162477891421,-1.1234384345064394,-1.4999784950146084,0.7236166065411848,-0.18116958940659691,0.6330861030275058,-0.19808290248483396,1.1076430392943735,-0.23599749535535738,-0.7402984009114433,1.983207373062644,-0.5289307495068515,0.951719776067966,-0.17520369293588425,0.4286685525998594,0.05501628144525245,0.27393933399266457,0.09605231284087258,-0.3310958570714006,-0.42116588964288854,0.2335291817250045,0.147459888031883,-0.3196381253665471,-0.16016522323769525,-0.2581489217540266,0.2690896899292556,0.6925407644899669,0.20603409104547785,-0.44947976144486235,-0.16067321310036883,0.10134587049264532,-0.2792015085597768,-0.2652841474955485,0.09647621918321053,-0.08224755505502448,-0.3426795059506391,-0.095427853738773,-0.11036944903184176,0.005608401252671722,0.05694927946167808,-0.056204432947353104,0.011074719191721743,0.1551105956635424,0.021010916125023316,-0.08355070692742964,-0.02513633091604572,0.02119178589523392,-0.020797440118510722,0.026430872591695492,0.06478891815336517,0.009422372303935929,-0.03621014485901583,-0.022881933184582495
0.660076370133045,-1.2878837795752005,1.320365963346341,-0.5294304264269349,-0.9447840689294672,-1.3918004395410488,2.0499633103120587,0.5981155557767303,-0.8748329452427519,-0.07948964680524921,0.8255887883701984,-1.4490256376582042,0.04729103809405946,0.06938605925184477,0.3603261073819617,-0.3994143120489742,-0.5329312986461585,-1.1459098012912485,0.28935968004289747,-0.9266569427874843,-0.3542892457025657,-0.20077253589577687,0.6205551794014608,0.4467922070808024,0.38476413367860224,0.6156096867226915,-0.41562227779067995,0.27937215665760623,0.19683574718508848,0.13517995313183337,-0.07708096571689838,-0.3366716064448674,0.11866546521242206,0.05903558915093405,-0.10662413557023395,-0.0748026000877029,-0.05476926889495711,0.10175502874667385,0.10927771344085258,0.05048787452222582,0.005226851004208427,-0.004547829053307602,-0.08606177632107663,0.0977344447131884,0.027518539991175053,-0.1563253883955602,-0.034070335653747674,0.06674349515564977,-0.025281014107282646,0.003521733059122619,0.018447579745067114,0.0013255299303900944,0.00680700366628143,-0.021100827057654342,0.025871094628479616,0.004950338859049194
0.664209238405918,-1.8040028111164454,0.358723392455049,0.7228306319268161,-0.219536948479252,-1.8427590538830352,1.6665597120382498,0.1382167351640326,-0.8051162559329943,-0.7855915958400469,-0.6663046843409215,-1.021054020777574,-0.42227714817969136,-0.4198987580853562,-0.25966775441359724,-0.5112757340313925,0.05575838366113989,0.55637760932022,-0.08700144384519008,0.1636373367950325,-0.17096844489938237,0.709417528258724,-0.8891371603132905,0.43233246842840706,-0.5993326826843937,-0.5302274908946206,-0.31388379722075144,-0.29310717357508803,0.05638059264675413,-0.6676476151962248,-0.149142011406831,0.3801387348034744,-0.014127598547199721,-0.06446846356029413,0.6006004268321188,-0.23276632212241669,0.08847728836736056,-0.22126049111211454,-0.017980597109898903,0.16513244006835065,0.09653881427314366,0.10484851154182875,-0.133667897928098,0.0025893111273057852,0.054661426463829724,0.14914034740220372,0.03966492261949161,-0.0540998940206206,-0.07286934769772596,-0.019133922688496327,0.09587849310784433,-0.005387022854167966,-0.013033314618988575,0.03625434518868364,-0.014269433384668033,-0.00017186903929291696
0.704552283446089,-0.9430450752646518,-0.48657186001727737,1.452921020474218,-0.7046540917239412,-1.0588257319276146,1.0580392065771316,-0.32374921789866085,-1.9322668156546374,-0.04228694053669693,-0.23239414780424555,-0.16742155123124058,0.6693446462557707,-0.5905521289373333,0.5902611840124798,0.22413021610865994,0.7910692026507017,0.566699954394454,0.4117727482252121,0.5364271455765631,0.3926570170950095,-0.3391795496487702,-0.05951853010375616,0.39320585156348886,0.24509752712359906,-0.38873283099811934,0.38055841108024957,-0.7043904466530649,0.3715235949231201,-0.11743211061974794,0.4758534976701128,0.12126908049414664,-0.41697913632781175,0.2777747660390428,-0.10956299529060595,0.44184267605783023,-0.6441426390246887,0.30100113782280313,0.09326397928153024,-0.1221257797719306,-0.27679129124359886,0.03833492341759712,0.028210283426913577,0.11195883259452787,-0.015586313998307823,-0.0817835346305409,-0.03966036122603758,0.0575072542324633,0.0024493517223090643,-0.04221817236819013,-0.0010684349473659657,0.04096718022079412,0.009009078640822964,-0.0712280424939968,0.053304760845873815,0.013045868662181869
0.704582336230196,-1.4719644977771988,-1.677510284561034,1.63726804367529,0.2638930117544757,-1.617988010426811,-0.1376382543837491,0.034469075480061596,-1.7971692605358773,-0.3467346192559701,-0.6221367064942088,0.696802743984166,0.11161513339291682,0.33165597118619694,-0.2548707954711703,0.22758477491015291,0.3474311200852724,0.09630357824304879,-0.32723792354328435,0.722521464523095,-0.33683812696487747,-0.8854336077164597,0.3365029681590992,-0.5442591953874159,0.42102883389484347,-0.2896403146631033,-0.08021289788823086,0.24510706236791197,-0.7179624622710782,0.20417410510069928,-0.36184382847382524,-0.04075793299746779,0.8243183722245276,0.2666774612093377,-0.034843770496977206,-0.01908388333313164,0.30673144902649446,0.17284159911589342,-0.04343302932991006,-0.052285154500958275,0.06973248306794823,-0.13692817738440258,0.1604349814102686,0.04245247316996518,-0.1836379152869226,-0.05738218323227328,0.06115515859220188,-0.0831822448567166,0.03464922796352644,0.065395202749613,-0.04087310988645978,0.049114953184710715,-0.015657288196816672,0.05398106864078656,0.01260796061064983,-0.017169434526089957
0.705107123421253,-1.550240618796912,-2.5886752139962876,1.1674674211376785,0.8431487687581141,-1.839538927942458,-0.9464171954011723,-0.1357939236451068,-0.07508563689453533,0.4893425014627334,-1.0065064355034388,-0.1791630791348139,0.7250559371670547,0.4899615833520052,0.10767856522936192,-0.6303136919946292,-0.6333729496173517,-0.7260039299942298,-0.7146480178142364,-0.1291960854853198,0.00988878391916124,-0.7895915532054886,-0.23737579581331578,-0.8346633313509981,0.2899314431707369,0.13247323992740975,-0.13017007063612215,-0.24585587600127518,0.2469590269427937,0.5267395904339337,0.06075783833663852,0.28460434463405704,-0.6284607937668165,-0.10852003340541344,0.04948314657277411,-0.022206834097315272,0.18647466928908585,-0.18080091891065814,0.0826577516014727,0.00738848109245573,-0.04454826729390686,0.1692103671660662,-0.09837461529242007,-0.10060568982491223,0.13759635426813735,0.137235742004438,-0.026040966315044402,-0.04199751859632759,-0.027146344602593873,-0.03377009051492934,0.018000677502643104,-0.046516813533861646,0.06054796858526143,-0.01896323607499984,-0.03798665110088122,-0.018378061477461866
0.708159050419622,-1.4241432055822694,-2.965555838089065,0.39102895773341456,0.339445452127095,-1.8145039573892658,-1.1407350123096789,-0.3483453083282058,1.5764251937434492,1.0678127440848955,-0.639530710647141,-0.3386929879288595,-0.1432575725616918,0.49547388096622147,-0.07646942036525567,-0.09136732845890443,-0.26124709615868613,-0.21510977476797274,1.13478914390468,0.19319913135459424,0.2658897181611878,0.37152417644418556,0.10714688322512218,0.6518700966873603,0.0038313832881166966,0.3640197420364783,0.9825675791115605,-0.33911475485234543,0.08284877438321875,-0.177671429957448,-0.062210127049837756,-0.44270186078020846,0.4127893633792748,0.39085724963464813,0.05554696846437787,-0.12364512114305573,-0.1159061825616496,0.049384463017004644,0.2927815601485443,0.18519318923173406,0.052389958535989406,-0.09549647164868447,-0.02755201082640824,0.08307873477157023,0.0034417774881743994,-0.03421482569283357,-0.05217223778965428,0.0960279752100067,0.007692670666633704,0.012855379430787954,0.043721009164917654,0.030318030448021394,-0.02520561983881878,-0.001794596905446648,0.034801444289414306,0.020387906638753197
0.721130109732367,-1.5151036263099156,-3.0192043256385506,-0.2648011143233401,0.3724058106656208,-0.7369382907597964,-0.14077222962767652,-0.7567491651551123,1.1745049188982215,0.7919502744609723,-0.5425842930181087,-0.02232267125657423,-0.13203165297922864,-0.2273826717435312,0.6920430856845448,0.5529578524722807,0.6902516429818842,0.4722504786629696,1.1682030475477636,-0.9586590006572371,-1.2217203306128217,-0.330288206918259,0.014222605302744678,0.5654161845629273,0.14365307784505635,-0.33691814913752705,-0.8400302523633277,0.2830634179783144,-0.567177920452035,0.002195952824636454,-0.04884971935073794,0.08872881512947894,-0.31848768265867927,-0.39522764485146983,0.17768975299944176,0.02488027889066333,-0.06449507416157439,0.3123210503933952,-0.2278754392351816,-0.07143216540528707,0.002937043526507263,0.016759954548445127,-0.013222471371495572,0.004860495008048884,0.028412523550870962,0.05829119642703998,0.050945120487774664,-0.03778689270687971,-0.07265948742812735,0.0010716971290457295,-0.00884424704852572,0.005511623114806413,0.007253441712989771,-0.01663287630915224,-0.01925697576665663,-0.011900241419231627
0.723940541018978,-0.9238143277012735,-2.4875199208263186,0.31939546041708916,-0.8278745641256305,-0.06800724126173943,0.13648527821824755,0.3029315616643424,-0.17416436570684093,1.1754180136803085,0.7839277041139445,0.5203444195163442,0.5047499620810492,-0.11248900573024523,1.0290296246471422,1.2627110909412713,0.0040906168916533415,0.05325232547877759,-0.12835161503793135,0.11437559647201978,0.1617801493339277,0.06825519360579689,0.20330496811151946,0.03691728035263282,-0.22455800310724613,-0.6845104653737273,-0.22586223985266216,0.31404303566359526,0.8315475743290142,-0.14735007020136437,0.04260705515519535,0.03907627665770664,0.4161807833956137,-0.7024968193084172,-0.2776972810512026,-0.003954071409255581,0.4299132328065123,-0.6316787349283507,0.21180553814665026,0.1413221569436415,0.11231552305274424,-0.13811455005465323,-0.1039748478217688,-0.19749193752000288,-0.06691631229823818,0.09521114709151218,-0.009680361120268809,0.09465066900595451,4.746933570307688e-05,0.040256062680825495,0.00130761844520506,-0.10679599332615977,0.014695879254846805,0.006129190627396955,-0.08577511518262093,0.012573986063028859
0.725046661095401,-0.5607783649974271,-2.2679309947020507,0.9844028780540153,-1.0267748208780019,-0.10937041312387935,0.30368636343764205,0.36270587926757847,0.5774193862198501,1.2858993396907055,1.5716603111821867,0.872355216688756,0.14231326276853734,-1.0947533011579245,0.4927625790359399,0.8708523569891518,-0.23231451055819638,-0.6656885022761512,-0.03535128736305671,0.7145168987091185,-0.04667207114855949,0.21691052818349726,-1.078722518984909,-0.5179519172975559,-0.44903684797598936,0.8561545324521564,-0.19149166829030448,0.286554269165908,-0.06652543739926672,0.117027140811521,-0.2030464011597933,0.022163159741512298,-0.0937185454319739,0.2892412241375954,0.0639779210232164,-0.10085274592867567,0.026975878517018603,0.09306815827492985,-0.20868974133085813,-0.13527017338732863,0.11718614167105902,0.034688862499824946,0.059899345191275495,0.10587043933232297,0.08520252404617122,0.004270483764629864,0.023807325431425795,-0.09257451272228735,0.034634833889980995,-0.0348111150886242,-0.012992085864610684,-0.027076870775295265,0.007071231476573677,0.06000883774039475,-0.005455634021421432,-0.007141897177603358
0.72812901198104,-0.6380456240704275,-1.8525764686118855,1.565091780644052,-1.0628989653362644,0.3550026947028522,0.044010296308344805,0.5110019073903347,0.6051918814239461,0.8084147065743313,1.1231485722853236,0.18574675507973365,-0.5335579941846577,-0.44813236581182836,-0.45612691786614284,-0.5906344901651007,-0.4125352146305105,0.4215143859534982,-0.5552247312836505,-0.7203596407393466,-0.13872431082717918,0.34283773132683165,0.770178587331368,-0.15947201042555667,0.3357855717781908,-0.8073388052358199,0.9338861843896855,0.5550528761203011,-0.06237156595148104,0.06970435312859835,0.2500523684645318,0.5771472807225063,-0.3566807862034933,0.34107838778318345,0.1033220753957127,-0.22489706628862258,-0.09995970928558849,-0.1058548990361726,-0.25805055019633927,-0.1558164419773344,0.21520847758976555,-0.08368928394405656,0.02858159740005132,-0.06462327172313168,-0.0362201697718344,-0.05121928084153531,0.03637432718189898,-0.0783365948463302,0.054243975912127707,0.02930245041360355,-0.019506691698620952,0.01198639888797762,-0.031894114719963965,0.038098413388222535,0.02346726770493475,-0.003518595484328109
0.735114955850561,-0.5109997582781602,-0.8717448414539809,1.010316485212661,-0.805391728413347,0.8056752519244247,0.15592045687339864,-0.6558632753634016,0.47417907606348375,0.1235456767459774,0.1889663495973088,-0.3719364316925237,-0.4460826461123917,-0.9441739130487447,-0.6554631601368942,0.14166979518166994,-0.07276968028812365,0.4929166615034396,-1.0558865231700443,-0.5671531954467063,1.0884725769114756,-0.4498445703660193,0.3664859180424082,0.07282787159116515,0.15178095173196943,0.32028805263309057,0.10050461403470166,0.3341400777704082,0.1196682789624368,0.08445634104034175,-0.37465842606184946,-0.10959708694164715,0.3596415655573035,-0.21760348186610257,0.5018577084812921,-0.4920233198845125,-0.10478311927954378,0.5750004707648365,-0.08168341304271408,0.1592429562853946,-0.12764033483733667,-0.042365476670223355,0.04888936787085527,-0.016594637307530167,-0.030457644581674347,0.1692689404075771,-0.02951579469156117,-0.048676906192236885,0.036430083429789595,-0.04245212410276327,0.030837024936535815,-0.01288317861562738,0.08793144416455692,0.005771487901765073,-0.06150229770834104,-0.021510101675536374
0.754032752756077,-0.9478668148361377,-1.5687416304983541,1.6843098448383718,-0.43471021800288506,1.1753180654821156,0.09497459538734632,-0.014949513843218257,0.8950160628689199,0.14294483840768488,0.09875697728242956,-1.1045789250516391,-1.0947046744479534,-0.24321958206938468,-0.2998266470072359,-0.8250428862968755,0.883676245148658,0.160693771539096,-0.504861573189711,-0.008146168952187362,0.4435494894893776,0.15385652530092497,0.28452711246888585,-0.8128533616933727,-1.0419482629815247,-0.10324048405186317,-0.6893386221532427,-0.21084120762981173,-0.5531858102030704,-0.010480053833881732,0.4767125011788123,-0.6317786550828448,0.14252426910401,0.08535432468761789,-0.4329719375328278,0.15568659374648866,0.04137551866603317,-0.02967411861232772,0.21247056482387014,-0.00765107357019206,-0.03858470716863215,0.035803037818313295,0.05448830701804457,0.01976892223076026,0.01337955398622253,-0.13017970546089683,-0.017540708666570603,0.10090134339510104,0.03397654856444511,-0.0025620668942062073,-0.018011913263347903,0.018691657996968786,-0.011542705600635634,-0.03565190089459346,0.033678645755893875,0.0190003430833993
