0,1,2,3,4,5,6,7,8,9,TOD
-14.589725570385482,20.893121808947328,-3.7950601830612256,17.906170650236316,-10.827004925033307,10.67227063182903,0.3798712793487342,0.2636367308994024,-2.8392185505586736,-0.21480772124265604,0.0154433843788352
-31.4266226755425,35.04179329881354,-21.146197051565437,12.092505327053413,-12.911238882726606,25.695949066048573,8.310724213276993,-4.764223860158127,1.7467994587747895,-5.942717493272939,0.0173694865991158
-28.841020191779137,56.263614071781845,-34.484671812702345,14.836640856371869,-21.270129537373887,23.20682888300314,11.31513258673456,-3.122433820026539,8.038004910683506,-8.327582019672302,0.0217868349329398
-17.62517280581268,76.92012757295922,-42.02573970399611,10.32891432052,-16.34403602716418,11.934451046782238,11.112248992273207,2.6680039263606634,6.5190053485463695,-4.410515757772725,0.0236539792007251
2.6398192438342276,84.73156627274257,-18.8622821225444,4.530937237579636,-22.74660814416921,-0.11246176919200575,8.997318934513599,15.879404786955725,20.753427478829806,2.0124297989003073,0.0912510183968422
13.607417303568209,99.48751455597098,20.803370234470226,-18.669911533617473,-4.972118113641153,-31.951269070601164,14.3855161283345,29.324420777460375,12.814798999257306,12.977373151684617,0.109828407190697
9.790836777713212,77.66817026699114,45.42326208275807,-25.632755731002337,-2.5375550502453788,-27.237599189714963,9.333504435248749,29.775299072642312,1.5238920780485303,5.188385039664692,0.113440764064444
-15.125183858488219,53.69375967712565,79.29759652125684,-29.496068853955983,4.376209886954707,-15.273059582485457,-1.7396712367421912,13.266381345904612,-1.0676769996631064,8.818515243243933,0.137447118292763
-3.7237772670393343,36.69485262129191,76.42723922017122,-32.82711075799874,4.85634146998336,8.965227279616315,-15.20895052051703,1.287210383750536,-9.434035743530446,2.7754124896636094,0.175701572519407
16.29314025499524,23.335906568589078,77.42112265605112,-28.622866635329448,-4.295595247288728,23.361157420605192,-27.66594352488903,-11.362278754348548,-6.992765556563114,-1.919991247618919,0.188459931666573
31.461294088989913,4.072913335486145,72.4845543315218,-3.5861696988715575,-35.31851127305038,32.40411719809964,-29.205456783718358,-5.582665531299386,-1.6530642465791012,-11.618366541280048,0.211014437875058
66.22624310387867,0.9952392560713289,50.312068756107976,19.192182134700435,-31.508440051268785,21.609849183245156,-30.813559156475637,-1.8768386879366248,-6.83723777768765,-10.90833787364544,0.29193173530297
74.18376384026412,-3.0397727452019243,38.85157374102082,47.3818304768019,-33.18875587331964,8.278896476074507,-15.771615192572906,4.788507139780275,-5.971198451582568,-14.048346960343897,0.321331506043033
75.63245503614999,9.939990078503415,25.97988618500539,55.370319054893685,11.687577715972377,-7.971638709667114,0.05515855934651416,-2.002550605445546,-23.634769262510208,-10.821683055564034,0.352163255010744
83.32450477960266,23.186163190538853,18.115446754483063,47.26175220166501,38.059372575433756,-5.377370902955608,15.58522859309512,-7.994607529052745,-28.816517541834934,-11.596793147019282,0.359107591030253
37.162507448316774,6.030458721806226,28.81802564023368,25.78941644139692,50.69311148964579,1.961273385344593,19.70776372038303,-10.718568484845683,-14.235837231678808,4.829581456093955,0.359681342589083
30.872344838464354,-16.670120676098218,23.296811332381992,2.9942817610098973,43.5834643496252,24.060876503274958,24.87407820934054,-7.902690929369703,2.2754694619723224,6.476957400468807,0.387224537220685
18.37377466872395,-24.635133576882666,25.31941542470408,-13.181886733918393,22.637546348603475,34.36158986925701,33.64912306452578,-8.507859296150984,11.980687595458763,3.413812259510082,0.388651758449078
37.91537713796129,-15.173820999401531,6.372375217057479,-23.530472630904015,-1.3818056739301983,31.414364332126834,39.04266377472895,-7.690434638335918,1.7817634040966939,-2.5717259771217917,0.420748324349751
67.42737602522499,7.60557067538771,-15.720307476996418,-30.95709356518179,-10.17886505590748,17.0173069037157,36.90306831890544,-9.412212073450293,-9.492855057524308,-1.1376364033280875,0.437709928746239
59.24503620777518,1.585398417317695,-14.970201528533833,-33.99600668980204,-12.352026490770191,1.4984528913377717,22.655192956274444,-5.51098337202363,-14.237189126892597,6.688165562345624,0.440163796884805
29.626185832619214,-10.828740046431143,10.608445945489034,-28.948290150915614,-3.990185285673485,-10.44313527975036,13.541189370056,-4.064450662317696,-9.753301413372187,15.602550895096917,0.449688614212724
32.6319565861905,-12.560766788481676,9.153603026630275,-26.092881005247712,-2.6444980284896715,-8.809296802491486,8.548846648129555,-12.631182590274053,-3.006511187568352,12.285977310712925,0.450025487950132
37.57271281688943,-16.712918111769408,21.810495457042883,-7.72287459046226,-6.9442848926932985,-8.3297790651351,3.8791662563968803,-18.787947627932276,1.7730194011671774,13.769836787962726,0.451402088647877
61.36567966970071,-11.808860355313678,8.07987224717617,2.8573829053091497,-10.792108002310155,-6.542256785933275,3.07113675425825,-14.151345083056666,-5.13786874607708,12.419752184991967,0.452679007574816
78.49046266249594,-9.231398399849693,0.9434188035108171,8.65361068885988,-18.8566053353483,-11.225730466269653,2.582147863477911,-4.1759885640777945,-11.010532130801472,5.796043206650493,0.453375419463321
71.89213558751209,-10.980943597362135,-10.384909328102552,-0.7504309428565724,-12.913990261600334,-6.396883213191368,0.6322748017358072,7.682001989383254,-14.932090793077192,4.533423195774065,0.45608622308921
73.36158357221773,-16.379231979922647,-24.656531128902426,-5.811979836870949,-0.5829822424388441,2.0663889369142336,-6.754231335995972,13.290599469626937,-5.712327205771278,5.8850977977640495,0.462730269483455
62.43592967079616,-16.32170084981432,-34.884462615418144,-10.25362705540624,11.620881389366412,10.41233977391462,-4.185458303249068,12.836184448278544,7.935052068805464,-3.418812821987614,0.470708590529088
67.53899137659663,-20.462219295786923,-33.48051615991668,-0.8099091878006375,10.998748276331085,7.868409857598656,-4.714089984164273,11.998842369259311,27.40858695728604,-1.073067609678192,0.47167714332029
78.24706457847887,-8.776736427437395,-22.782788078122252,6.886167774858524,-0.04874937538182616,6.950505318780869,-0.07043849522120577,5.816703050782673,41.24307170799005,-2.6704646377905057,0.527471619719246
85.58093726639738,-6.5994132761581685,-15.33913445241218,9.525177831350923,-1.3089751713893736,-7.996001796557125,-3.9481714020856424,4.4494093621219735,32.664335042542916,7.591561928067481,0.536512957449926
77.7068500838387,0.4115861898119234,-15.163570201434244,5.6879370832022484,5.928306351664074,-7.44246960202348,-13.212809789223513,3.3590927998774105,22.748804651139224,14.150475855856829,0.540999949491896
49.779693277684586,-3.767361080704219,-24.060312612624198,-3.32113720020766,18.067657385960185,-3.5825018546633203,-20.309818055862408,6.9556437435436385,9.849628769150618,13.26852967166177,0.541269050941392
27.417689000450668,-8.904109721164469,-29.97193360437313,-7.894711948451707,16.730515407964663,1.8038859062189672,-22.260991974230496,8.695767357783035,8.884808246107632,11.550057567880302,0.551418591570473
2.6037286233041885,-28.532895011411654,-19.695368149428056,-10.243178499160397,5.08065563308904,2.7135876281822626,-12.306384235827307,14.463906043525979,4.218407154718505,2.4622809179162535,0.55346785118836
-12.373382081638523,-40.69474887379365,-5.515635179330325,-11.980313976849198,4.07000798260621,-0.2935949019060142,-1.8019746243398473,22.639566292789155,1.6485203120552414,-0.4527422254387427,0.55387852468264
-10.077819134721073,-48.83166466090312,5.273592346314146,-12.577670500653044,-1.1381628847623917,-1.6784690204985822,6.584380415290338,21.60116070641608,0.03167228971578368,-8.834221907379401,0.555116611760192
-14.894040422532512,-52.4158938349048,14.13479564598959,-6.955415656217425,1.6844435810247809,-2.641031409509819,12.618022741288662,19.87659781745863,-0.6806566170781628,-16.476961720177997,0.564606244871735
-9.418153084089983,-49.9412925485282,13.698509161934421,2.262289763605177,-2.6133492334585164,-6.338957969774527,10.20924417143772,19.482171510318842,-0.4665767615071174,-17.527117984360395,0.575949590945403
-8.503579520650826,-34.718139752309014,7.600518422698978,11.414640914251793,-7.625158733516061,-11.964197514513383,13.457556395532775,15.684176294535071,0.22983817385011954,-22.035823689332585,0.582019976212569
-15.130605372860497,-26.583309303029022,10.85612985195626,13.965615799507418,-7.027347632289944,-22.417483483085682,14.321668296387312,15.9952537154843,0.8682119539332024,-22.645842197903498,0.584430480880847
1.0569265624211435,-8.204772043445688,-2.9535841714241773,11.039107050162588,0.0749940345871782,-27.66330144124549,10.510273941854297,3.264183811470823,2.1819859874405263,-26.074384941182338,0.586765822437222
-4.1552107213231215,-9.088605205984011,6.923833066045631,-0.9335217395546497,21.58137393841893,-33.443575558730785,-4.566216871509906,-9.878498424273142,9.886138757231798,-10.881783402791607,0.617047406540971
0.5063028317033157,-9.75237489801708,4.399598305478425,-9.74891657004884,29.8887222887144,-23.50794427942905,-16.444875352138865,-15.06402288087217,10.803572343656063,-3.944393413337264,0.623406931075868
-5.04520516227877,-18.55925545218066,12.253233522372655,-10.851306111635205,16.237569571693072,-10.658861107098938,-22.859589803018135,-20.261713981859643,16.514691299957246,-1.0296480183142673,0.630493923357263
-1.0086525874656365,-20.442045895430056,1.7214003705834084,-7.093937017486441,-2.862255219978024,4.370161257024401,-18.881282631938124,-11.774258538343867,16.41205211236218,-4.53425729091892,0.631887316538843
8.14809020373604,-15.953889264541017,-17.455099036583018,-0.7912669617075513,-4.571997961814769,2.4416825447261723,-16.389803876229212,-6.735133824317974,4.450858861694138,-6.178189848379939,0.632004751630834
-3.2028023558137626,-7.957302925423946,-14.37328660423916,-7.09316777633879,-7.779896168725779,-14.274614258525855,-11.781362634699642,-4.03129624396296,-12.081552255346663,-3.8275566759138213,0.635926384697436
-14.602211524099049,-6.543578227730464,-11.263027976595852,-8.367585541002496,-0.37507732911520086,-22.810038645768234,-10.535742405263234,-8.898288123516252,-13.049864626168837,-8.241497231770412,0.638875774665152
-17.926932129419548,-3.4523776643077095,-10.449374909464568,-7.3467860442064135,-5.336115390466478,-20.84045077009353,-13.442958109148728,-19.85253132409536,-0.7581941486595576,-15.89860839211277,0.639047426527176
-18.224393237192032,-3.885692129144408,-16.503819739982234,-14.564741158530078,-3.8050617196595793,-24.20058879578235,-9.443779369977051,-24.39094672805662,-2.207485926743621,-14.997338727434398,0.653490672021814
-15.049615144473192,2.6104317019745227,-24.86875218925684,-21.928109505346153,0.5720389427598465,-18.016828918584473,-4.050575386955461,-21.83388533821822,-3.8557213387650577,-18.092694620469782,0.655183366782917
-1.7652804326573348,10.86849449309471,-38.68607928558456,-26.92398547044427,2.3134341868660018,-5.811841733644785,-4.790005504221154,-25.075260754478606,-7.028689125328717,-18.90559153663151,0.660076370133045
2.9411518874442515,12.414864423516532,-43.66857127621797,-18.860117341857862,2.78731424548183,5.915675464436062,-8.807246254448872,-13.2776019801341,-9.8360836920189,-10.743586228262421,0.664209238405918
-4.112648483423604,-1.1839209898279217,-45.11294819654163,-15.234168772534643,12.951501519590177,15.588870480437116,-18.957377939876693,4.284878362456871,-21.86782522793759,8.594732462673838,0.704552283446089
-16.896775699551984,-11.213475076387214,-42.12094226449362,-10.090865009854326,10.351129319140517,21.052443867937516,-20.32614550610328,19.42254676740829,-24.28223697527088,10.638113174555572,0.704582336230196
-37.36470484843062,-30.916716035610477,-21.40978749433487,-9.108372119423601,-1.0978940458913795,18.98515501310469,-13.7916175489131,23.530487935883308,-15.45213067005135,6.252597825636504,0.705107123421253
-43.01595557148951,-34.59332488015929,-11.557220760453214,-8.724115044816918,-11.942087668297239,17.43902039631237,-3.3946765181378584,20.137590207536277,-1.4518181380107644,-3.7465536417228953,0.708159050419622
-31.20689673665656,-34.17059055569266,-5.1274619356848765,-1.9074043962897411,-19.943709342122464,7.262626036880151,4.542841009200819,14.07427760095958,5.242620416414869,-7.923678067094418,0.721130109732367
-17.970631745865216,-24.0341565456428,-8.192221478969287,0.23378665985175767,-16.1361866216997,-3.3083025004806834,7.9766980208549505,5.579887241170848,-0.08497151774293246,-6.14960415363353,0.723940541018978
-18.449118932046368,-15.032381496205371,-4.37239994241835,5.191789625024989,-13.681903100401891,-10.973243421453349,9.20619105873447,2.914176366028714,-3.4683981879207626,-1.852780691388053,0.725046661095401
-27.502065456518398,-14.178118708010091,-7.895058821058289,0.7175088726971636,-9.778192667920088,-11.910178806171144,7.177674036944039,-0.3226850996365193,-8.496429886531484,2.12079094656434,0.72812901198104
-26.177767810671607,-10.106277518842509,-4.706694483435404,-2.785919052607669,-15.945021529025695,-12.908743813182603,7.59206532469384,-6.547265515417486,-9.068644836803713,4.382338859726431,0.735114955850561
-23.851840203056952,-1.004414110803827,-13.569850037629747,-6.307061195540199,-21.146242201042398,-6.7922377471488735,4.796718688127074,-10.206107118463436,-14.53266364934502,9.381268393253997,0.754032752756077
-20.65396681552681,7.4785424139276575,-18.95205468693936,-3.7029872937447106,-19.3287073947382,-3.151487148986688,1.3121091789310872,-9.450033051754623,-18.710399911078195,16.191218740155495,0.758436057398301
-27.812386299038433,1.3516301645796054,-8.741234058185897,10.019450285754989,-4.897711728760586,-3.683198030741011,-4.219864962739418,-5.081570292110978,-11.297758409673781,35.43868670165186,0.788774447231456
-33.30703486576273,-9.045050215505805,-3.031473554333247,18.823993820030953,1.0759991499020447,-6.176041817300543,-6.131968904400528,0.2783427012269444,-6.311823146240864,36.49331274225211,0.805917490799167
-35.93419753602135,-16.52261187116247,12.013582440319158,26.70571333076623,-1.1796824819806206,-7.286701364705811,0.2698881404568284,-3.5652658943394377,6.591584156212841,32.350326553343585,0.809624526166911
-40.70199225133287,-19.46040046507852,5.024025262381484,28.25014138616521,-2.3923810153148377,-5.927482551975059,3.2154198139283836,-2.2776747615801685,-3.43493399978794,20.183184615021286,0.811564342861653
-31.872342182720168,-11.662882532372372,-11.787952434953999,23.66826086653437,-4.289576772250706,-0.31666362066316756,5.960169025197356,-2.880999031428025,-8.538701168228123,13.060351129751496,0.813164197951503
-46.87822615175908,-14.494106801323225,-16.490877261031827,15.459576783097445,-8.24173608563715,4.306326039219587,4.449584110368017,6.760489147940247,-12.160633698736182,7.141959281612752,0.81449711200813
-47.26906298808739,-12.464143018880804,-6.65304868432814,8.935376221869435,8.52479713239182,-0.6051326035474005,1.956961560411549,1.9606039996853248,-2.55313629883551,14.07359957152979,0.835650220116364
-49.69240203208942,-6.1206073484395604,-0.11305410972737329,1.5137820764882812,12.449219904799676,5.868895553529359,6.376403203160714,-8.728180742645558,8.725599770566005,7.108015381375662,0.838925124910112
-42.29376571892282,6.20323434062887,5.148671993981024,8.654133943661467,0.5984978215078236,9.432152658419836,5.858905228597018,-21.793267472922224,26.475787881551373,1.9758769858341985,0.840674674778811
-37.20571139039463,14.455660898247086,7.814626662876135,17.410101471035286,-3.444778857203558,1.7893930972767704,-3.2571691150547575,-17.913833801795764,26.857833935322418,7.4239348951064015,0.879670348468173
-43.80731200831985,3.613511409710179,15.484931225811632,19.80601941867148,-3.147400200668076,-5.281506541953753,-11.534224682423234,-2.538801530877748,11.507325716450374,9.70586759699157,0.885572030982391
-54.30924037912178,-13.302898851270026,22.863414170400304,15.516328072379702,-0.32590150533172957,0.6301501357968033,-8.792178124317921,7.459857769055725,9.283157612713289,2.9384086907258506,0.90201319184738
-75.73640018775656,-27.656154157920028,42.21468460784112,1.1893328143914972,8.804888074769517,-1.1109790484829922,2.999662496615177,13.829123484876746,2.7331036200042274,0.30243663338973864,0.902845014986215
-61.74366091578985,-21.97930784717414,41.64355285316093,-0.8824779922289518,7.654943324502598,1.2528322915924899,10.378949520909803,2.9812739150492966,7.564511140586693,-3.6454789291088967,0.90842340486818
-70.99891164400827,-20.03904221291484,42.2212939005827,-4.998139971635765,5.769403138064234,5.747042511825321,10.407597600617958,-8.225149958249665,7.850201861367256,-4.832519329061151,0.914361051966949
-53.11049459055458,-8.11249501507889,17.134223320370243,0.13467945846712978,-4.63762708514236,9.1633635022135,9.046081289320174,-15.739549813394335,8.88928472430492,-2.84784607327748,0.924196182648771
-34.3475672887182,19.240806513625113,-15.662329424556376,6.08435808897096,-9.706402045876283,8.488019051348006,10.942684460904385,-11.721036777962045,3.58053339678979,-8.773389492523068,0.924918755995835
-15.882262983279446,31.503311360401362,-28.51255613247892,9.735597333722875,-14.739613991229918,-0.531330229542055,10.037186331345742,-6.6835877594053485,3.4447528428619605,-5.298345668496565,0.92917625126989
-6.664689843787141,48.50096973609986,-32.80867043744778,13.167751541361454,-2.9963948888252077,-10.210456177118562,3.046126532109354,-0.878338759601081,-4.364456303701602,-7.427358693455076,0.938742308499254
-19.17233138958576,44.52895696266388,-13.16460771234344,4.638508494235113,28.17990855810226,-3.844333481619137,-8.02448424309471,18.044344791726456,-11.289385018053144,-8.792314591773561,0.962457029138348
-27.9148846915156,49.17743453069175,-13.413478587390989,-0.09466581977987112,42.60430389474308,9.361756398539786,-13.821945535310817,14.737095813150795,-10.3795759826952,-13.304382926306156,0.964772715064551
-45.8936414012643,40.54031132737043,-4.755688185485696,1.3010106867873124,32.470299743346835,23.7857585142322,-10.600646972739536,4.891124256650518,-0.8073666288175132,-17.373876964987016,0.969157330478309
-40.59968652260878,44.658255016505024,-22.63037344513605,5.068299763002406,15.08346381075862,18.132199497070967,-8.997115185828976,-10.344177673399576,-2.6502907312616855,-4.282022360783534,0.991060264575667
