0,1,2,3,4,5,6,TOD
-8.186937098184307,20.192269911337807,30.966293552929635,-8.181080309460933,3.2135966242434058,7.468616089726425,-2.578646348026436,1.19285899045282
36.58138720804332,26.50833441487908,22.337363461527342,-13.371638051490434,1.1618226046037137,-2.272063515455483,-2.9072525893145236,1.68746124857948
-7.7957592254618575,32.005096828212835,29.175471661511803,-14.826967057733542,4.625215447341827,-0.6863050356521956,4.325123449873247,2.29600929534971
32.34397331291361,31.29773895582807,2.668050622691461,-2.2252345303251815,1.8536066659542743,-7.1331576854029315,1.0847417530917118,2.29796221875781
-14.341196815784896,29.650943416203475,-2.328520136761893,4.06818473214439,0.16898540971985282,-4.975655773568292,8.0923703212889,2.38923433712149
-16.169978858996206,27.7815298904981,-5.024693243432791,14.769927082200129,-3.465163916051097,-13.817394453101826,5.339392008260598,2.42026018433576
27.96693151439489,26.80334925058203,-16.4895744944591,11.227900326546758,-9.239982370067661,-12.759419458752639,-7.432104436102013,2.42911438783746
-18.55975629959499,18.593002995601967,-6.442367043134194,15.001403829533656,-2.1155183866334917,-12.616810672907548,-2.874043361603631,2.4291236317457
-19.43506608427156,15.53980185168158,-9.958594077841665,9.246051967968372,-2.506924276775778,-1.522740732449041,-5.6477246627697575,2.45122491326154
-19.05874297702194,14.771396675731932,-9.834122841986717,4.640683783998234,-3.4856524052508284,11.689914257565334,-12.684547124667583,2.6163130386488
-17.511884130249175,10.613526866572226,-8.272923599149024,0.20705317926098238,0.6528911568310501,20.385863103923615,-10.569831047478502,2.62110718548498
-16.256652093724504,7.036703059746526,-9.983159289283973,-0.5707099623166711,10.106945306394577,20.213242831357096,1.4563476349832387,2.63037099195316
27.85507436403262,1.9690698297363642,-23.05830645885327,-0.9890327980377405,12.263592997303402,14.75007431867412,-4.581585511919031,2.63174551461424
-16.049837099011945,-3.4883517987868267,-6.491082718814423,1.2319139247988908,23.863853531191264,7.5540950870209045,0.13292080024536543,2.6328874323846
-15.729707226823685,-7.62791037240399,-5.895201294406817,-5.606865724779267,23.445268161036527,-0.7282550809034586,1.7875793648383753,2.63291498419013
28.163743935300957,-8.781054378096115,-18.781076018079386,-12.554661227890385,13.178244385040124,-7.948874290035711,-1.5794464232433083,2.72970170914493
-18.093737639630056,-11.999654652733026,-12.97513989589539,-20.37174025785796,8.130063728471525,-14.10036131965725,5.908638523786705,2.73318651452736
-20.153407764625044,-13.490448705250428,-14.854647124499763,-22.967092926904222,-0.16951996071557063,-15.563090606002008,1.2159553302526431,2.73961932801773
-20.988217010053514,-14.008481473810958,-15.443014554322179,-16.010160455788856,-8.56859712158658,-10.904241165414344,-3.7110673627282753,2.74010038968903
-20.011513850619195,-13.041964486548158,-9.500702070593054,-5.530539507301404,-19.044914570552077,-1.7155624363197257,-11.368429354554817,2.74960823450338
-16.06508726068338,-8.046932181434478,2.255963323046211,-4.398125758599746,-20.56755192017699,8.671120311242012,-7.560244707153257,2.76127856056312
30.581155987776327,-5.718644589471241,-7.766137263465762,-10.62217303812509,-19.90335823445456,11.36882339067242,0.9224157065613016,2.86260518890027
-11.640224698984959,-3.938472086198365,5.173547860925225,-12.676035243230558,-13.704572043758784,12.041453085887346,15.305425355096075,2.8740814591129
33.35212779531902,-6.019605123810537,-0.42525599860396235,-4.279606343960107,-9.022471398238944,5.47942165310021,17.681850632471786,2.87886410871315
-11.548573818210222,-8.151398381358145,4.7726447036826825,8.092881418299184,-3.9137317918384773,7.216579377793849,22.619986264992264,2.87968817556872
28.767781156289285,-10.819876322825973,-12.84135370257369,16.904881870994544,-4.160626418345501,-2.9002057503576135,10.447087600870107,2.87994143010178
-16.021694165616605,-15.231497181293413,-0.27428328328116175,23.779250316695897,-0.0435255072030729,-4.420560650585949,7.986995210460148,2.97221145872787
-12.936356616051789,-16.101930658018098,3.2099903674164585,13.40510342749973,2.3923019337544966,3.87736334138749,4.027504060229044,2.97239227252202
33.129696934521654,-17.530806147729596,-3.2738221429291556,8.557536863774517,4.596695015368395,3.764746225878129,-4.596290519615548,2.99047348030753
34.887558861410724,-17.108759659015195,7.189052661998557,9.04273615232138,6.151749257214259,0.5417966159472202,-7.551891082014031,2.99415209022166
-9.536571071882282,-17.614819664336412,23.828820598878067,4.322478890641328,5.658753923578142,-4.81133500552497,0.7551780753557819,3.07440361009707
35.01718968076954,-21.263006362372057,15.20161277334657,-1.7751176574194267,-0.03750148664067582,-6.583323909311837,-6.7204003497218014,3.08092020077745
-10.107744210753278,-23.034271397181698,28.246730198875518,3.235354224023356,0.738064213740387,-6.7263118492245555,-6.06347414911162,3.08445314739589
-12.447974734444738,-19.744878323910587,24.8884354654472,9.223438860439636,-2.252038553572701,-2.8374402997034895,-10.66253306254391,3.09030469127879
