0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,TOD
-0.03424642658547802,-0.019540282658663997,-0.06337981134630308,0.07531425885667385,0.0730439889882644,0.06251574114048389,-0.11070591730813326,0.0397859124362053,-0.12538682921353866,0.07331291783711225,0.06682803531453817,-0.11043362733650587,0.05988392727101083,0.11619112223979997,0.05071719358222018,0.05953841595547243,-0.027866397847069898,0.04819207697303157,0.06628434103539949,0.21393547618187259,-0.22490302891741848,0.013692942515157886,0.07158600662213727,0.11628157251795267,0.10365493811584678,0.02768263623995755,-0.0469314949265136,0.16572595677306712,-0.08028848051389358,-0.09648823275739558,-0.20240881248122675,-0.034790590071519904,-0.08249031777879956,0.09340099581522279,-0.10488562467985232,0.20514448458854767,-0.02477208674269712,0.08930623960562259,-0.03196022387321759,-0.028571521994813442,-0.04838000449348717,-0.050887272334644386,0.019356305637473807,0.036631906618092985,0.020848983972966494,-0.00826454640765284,0.08828167643240606,0.21531524608550526,-0.0019691131997977666,0.14195400397846553,0.025661423838904997,0.026440504535584254,0.003209655793000886,-0.24308719059372483,-0.012308848561430366,0.025243247769943855,-0.08181193223739587,0.07718805452884124,-0.062210925975631326,-0.013160929348208655,-0.10173034273837149,0.009381827638208011,0.0506969105868176,-0.13962568355067637,-0.09619373352723935,-0.023800696003620038,-0.00472817593444589,0.09247111931113428,-0.09148386943982094,-0.0012397626336659966,-0.13346714483272093,0.05939762919053282,-0.023478058978140023,-0.0292171986562375,0.18569160974871055,0.036762830245658615,-0.020382487963113774,0.012549122904570801,0.027662051491266073,0.10205162316634372,-0.20578550385878835,0.002862201764443628,-0.15631868809888874,0.04016206624855604,0.20494342082473954,0.07496214424243647,-0.1129721676165713,-0.026630447777191542,0.04870037125777612,0.0755624790036984,-0.014506936432483842,2.74010038968903
-0.03330529824973922,0.07496034607115734,-0.04734422026569135,0.030270865845180725,-0.08949392536087282,0.004293518502624619,-0.0744748821379064,0.07112032794531511,-0.1572286869033914,0.03910212930604272,0.02519117953324662,-0.09675376051503806,-0.06322474541714605,0.13120532110251518,-0.21724060383709215,0.17266586167887868,-0.04747031023593813,0.03328720077536847,0.14167824816584196,0.10658797320065114,-0.11944481453832735,-0.07609752499134625,0.15303723597124275,0.10700372765826505,0.012723145508271631,0.0791507226247086,-0.07131886068938983,0.02370548063090879,-0.06962723804935672,-0.1692147290210004,-0.18569268584711557,0.039061610319519574,-0.008351802311363135,0.10294690775423813,-0.030965028436891365,0.016547440662859344,-0.07669154568009635,0.07533062049312433,-0.03409501005443221,-0.045664592960407466,-0.03607633408896878,0.007800861727384506,0.09848111796143,-0.007490553056039292,0.08053373227009203,0.06793724231812498,0.11489087253256466,0.152793699203826,-0.054260163244889775,0.03988519004135638,0.04046509187793802,-0.06701446484594116,0.0744863692994028,-0.17471802547487014,-0.020317867226736994,-0.025069303340862922,0.0015519153577252705,0.058197000408769274,-0.006550479854146682,-0.21346261852374598,-0.04454643816568974,0.015816695316249074,-0.04873615980192083,-0.08846163059399885,-0.09084834390121951,-0.03410303840594051,0.04964950879806275,0.1742690420448264,-0.025387369357480184,0.0172604849776052,0.045526499520991,0.07868677002644424,0.029876274485043968,0.050421462694008004,0.12707666039505197,0.1349921920528317,-0.12257832256768567,0.06845129797154424,0.21934988252491205,0.03975327323228946,-0.20282735324756393,0.08728412385041401,-0.036736245099389594,-0.10334146345572873,0.10118160178469826,0.10618561972957484,-0.15530991103483868,-0.10957944194669825,-0.1362147165502528,0.03826736001106084,0.009777241736142691,2.74960823450338
0.09025285153040782,0.02320738357365437,-0.08373513033495614,0.1365118815058274,-0.19381018178524725,-0.04371254702847803,-0.0491510323592326,0.11111442469929754,-0.14957308457070842,-0.020508461402159714,0.0869693630803686,-0.016979884923976757,-0.09519357485498077,0.15615046517396422,-0.32765959944156403,0.0821971699415711,-0.12773467220417828,0.03370425950037245,0.039803908554038245,0.024219444495509935,0.17216496398172515,-0.03659128735307847,0.12680127224014492,0.08418133676545463,-0.08192284273101538,0.04613714799966166,-0.09487234573290917,-0.14850990713151324,-0.026690154087843226,-0.07564686185092921,-0.07645035440928158,0.14530683780270384,0.03229741107454527,0.064354845559631,-0.0638680528034372,-0.13080384417537055,0.06593828118420884,0.1706998777437025,-0.14824577005155593,-0.1723412090760916,-0.10348396202662892,0.06042634569879229,0.08594614942052307,-0.0017072560682833728,0.0756142160760531,0.05045438144454502,-0.03503596323599719,0.0024026038550421652,-0.018034150759980785,-0.10307723594224215,0.054293638488124324,-0.09352117970231436,0.053781840134570165,0.06504224394655075,-0.09383243217730977,0.015812194690087072,0.11733339164654001,-0.05382955580111893,0.00879054487152943,-0.3189906974333079,-0.05698796264656094,-0.052372850156557266,-0.13830512553717195,-0.009557076198396687,-0.1293784633035546,-0.14516877682885151,0.05168514193068956,0.16553279253947747,0.050761749036797296,-0.000611687613426528,0.10657244121793358,0.04741332935751012,0.03742192613458841,5.22124518040519e-06,0.09009761783206356,0.11610393935341456,-0.12498170762118863,0.03885680560567617,0.12411505351165208,0.1976063327945316,-0.15407748786997982,0.07776206708496991,0.035763291664425004,-0.05585788683322396,0.09729607660469913,0.08097641690638516,-0.13613416107343648,-0.10680202383533623,-0.15700217173576977,0.009090877736052019,-0.10085647017793806,2.76127856056312
0.05267909959478085,-0.15185023736908174,-0.16339030039095753,0.18322414385842423,-0.06269667472897092,-0.10324720805844743,-0.013480597444309303,-0.09298577137556359,-0.2191372651738388,-0.07229218014476453,0.14350160358187591,-0.01811063519845644,-0.09746015217524542,0.06517901185155454,-0.17040284764056832,-0.11927724838237418,-0.01850932252965561,0.0807459513481766,0.09279039277630093,0.050128833072416945,0.25752040939090526,-0.020275550838401935,0.06522023309053743,0.06399479272451428,-0.010375006056204849,0.07154479734823171,-0.04345976395152823,-0.19331391007143056,-0.036047880446051825,-0.06887728903493734,-0.015289636816785978,0.19259235149636778,-0.010249755970172258,-0.1576863983114388,-0.04725346664122888,-0.18718283558599969,0.2637476487508835,0.16960019762866,0.0017812177740002405,-0.20567393289194552,-0.1355000224730433,-0.009896641015821345,0.1754354209645643,0.09952050006067752,0.04093960173755564,0.03021592552920888,0.027394605968107603,-0.009296988141687973,-0.0012312901338212834,-0.003659845674133348,0.1463541902541306,-0.1528048335344961,0.021320115321784405,0.16691296024441585,-0.10022714401012744,0.02217940210742836,0.06613654327150388,-0.0758549191840225,0.1605460743307365,-0.3397523132486374,-0.12439675989070259,-0.03459063736746003,-0.07173912148313802,0.04887770871246948,-0.14122491394841796,-0.08325400249149868,0.03329593208307214,0.07038760577146687,0.0703719811814015,-0.09763733069409383,0.02037138884822816,-0.02203183415310534,0.09507793003533536,-0.1823965757574069,0.09779622763192325,0.01951189928934409,-0.0803161739449675,-0.05325786474596416,0.11620766276608444,0.12906079696249095,-0.05980736872088536,-0.026782234555564763,0.055045018274292146,0.0729024776421564,0.052307435703179424,-0.055468565201347964,-0.0698812872211504,-0.044000357374712314,-0.08786199969812553,-0.03240860987285574,-0.08393381015329701,2.87886410871315
-0.09203819730165816,-0.1317735753094489,-0.19677359619389462,0.24079190494449002,0.14405195207909255,-0.104109802957275,-0.07819861004202673,-0.1832320087057861,-0.07934637096905277,-0.1620658832532444,0.03586287845696038,0.020076357056930602,-0.004876017698268224,0.08137456223634307,-0.08475224166306046,-0.1336106439980584,0.011316666354979604,0.1129005663425061,0.04792605263872593,-0.018772383916067135,0.17874811529247658,0.06597046600458986,0.06402659811776354,0.10193516820206044,0.0435239641977717,-0.030038662669742974,-0.010502163081525837,-0.09780832914784617,-0.06739463837830771,-0.12935378402524506,-0.0700707406880405,0.21300225776868648,-0.11558857315885676,-0.16138828221237503,0.06853347137238443,-0.08212740367124376,0.16434430536362285,0.08405943209505168,-0.04424504820750612,-0.022425082386826403,-0.0866192376721921,-0.11464004806504932,0.09395076821723848,0.07968513776698105,0.0935751988098017,0.05950769122349686,0.01046827960034196,-0.05279157651824108,-0.003448396760506456,0.01063217776011594,-0.02502233609438867,-0.0365502291965901,-0.021827540425259005,0.0773084269725889,-0.13179101123933898,-0.021437383148674438,0.1337296861274134,-0.0875280584086466,0.15005108328046105,-0.16014172682672936,-0.08586278481682247,-0.09031904194288617,-0.07456971236718334,0.0035468384850110522,-0.2599862328375538,-0.18067889771035683,-0.0039002788740382975,0.02344415784969086,0.07150241149591484,-0.015013869961186338,-0.10336852696199392,0.002284703963278324,-0.024327365304879174,-0.21939568900872852,0.09139021340594279,-0.026745432877512396,-0.023060926776458303,0.04460459721806441,-0.05577313247855095,0.2577656948942635,0.00215460155215299,-0.0925769334854491,-0.028973383802392203,0.13764374597360002,0.028030224312103946,-0.08723796510882868,-0.15982984317510907,-0.034325032409093584,0.008254124430462365,-0.013462747138358742,-0.1781758237580233,2.87968817556872
-0.12245623680121762,-0.1480929629960192,-0.09365204600266963,-0.049002666401151765,0.2174314102244054,-0.13258470551802284,-0.044577558444082094,-0.09787579971282181,-0.029706703367609798,-0.15416393033986306,0.03450106784416777,0.043469255766961944,-0.021942096651181013,0.03564438367980764,-0.06863021356217017,-0.04026718630864539,0.022644454359488548,0.1874178438592149,0.011361891257208812,0.18814870387439653,0.01153691733427743,0.09154386578615455,0.027220183752366865,0.04430909687472142,0.09940054187371486,0.04956642645512409,0.0018949914325574226,0.05456555636090929,-0.04902079531182761,-0.30299669960170944,0.0014199350661042356,0.11168063055607233,-0.035619799680585595,-0.023040830656435307,0.1644234843732376,-0.055546042172360435,0.22792029617363124,0.06416930904779428,0.1704313992602354,0.0421499435978445,-0.053638916366978644,-0.053250939736070764,0.08065300615816694,0.13518142516501358,0.040797475879377834,0.033278025219625466,-0.009039784823366433,-0.010372808541124262,0.13150046764079185,-0.0003946097385130413,-0.035024432134960815,-0.07223685536958353,-0.03421992804867868,0.0682482141209072,-0.1902713866092743,0.03347466925953229,0.0475628573771406,-0.03537313677430426,0.06887793783965489,-0.03281648451495396,-0.14141439460887512,-0.09294233700800167,-0.009107789061313903,-0.05632178730313135,-0.13184788915100673,-0.08387568850632883,-0.02231905219231358,0.035729111974706615,0.0002183661575447006,-0.007056317764659502,-0.14274727270039123,-0.01769049618554653,-0.08518176933450325,-0.06453124954051145,0.12259307067116343,-0.02115823766211341,0.06725659169738502,-0.017453549820875887,0.08436330483996887,0.04885352574897976,-0.12086891237852852,-0.04148230421416545,-0.11805136715143535,0.021973593705056325,-0.06971923510118788,-0.037426263495964535,-0.16266550881446917,0.10741932009115379,-0.1393233067847927,-0.022698353040563328,-0.12870433841915271,2.87994143010178
-0.026369167258070626,-0.025047005749163024,-0.08428033929265266,-0.18099152663594617,0.15740989472592823,-0.15923356341796635,-0.0702588880628456,-0.035089561930552196,-0.08723526926783737,-0.04932877070515748,0.07368556645053048,0.0749661300125223,0.023376706892359732,0.04019347197030903,-0.041037476179693666,-0.036468878225668785,-0.007457364682082926,0.04352752332930815,0.004074809653501238,-0.01703347611215264,-0.026966683375907408,0.020769892270084807,0.03887868566955652,0.06366692075492791,0.03199839075710866,0.059299837215219066,0.053769783940356225,0.06682308294530963,0.01721345482108505,-0.1735288805583155,0.0373184863447819,0.0062292772083235234,0.0781999492098438,-0.017779991484512984,0.06713389889663546,-0.03253510222926256,0.10130746038944762,-0.02542930193944566,0.072997275754866,-0.06858110731700873,-0.04937808312702095,-0.06833588273957215,-0.05605322811457396,0.12866397702905563,0.017027190525743287,0.04508362515143499,-0.05236203858285941,0.07763363115934088,0.189585630495567,0.13544557400416393,0.03625312151806353,-0.10956624607134337,-0.018358165280199575,0.15690221265249693,-0.18867834669066036,0.15505384805371053,-0.13848034640857662,-0.002770977997539394,0.011712439161862834,-0.041857663884557084,-0.1266899771119731,-0.10884068182814645,0.06460444752757319,-0.10155718503846844,0.007092443986312561,0.038806740193877975,0.01699313774270333,0.0787976449975331,-0.026467270743075363,-0.03705045585735531,-0.004107333494060297,-0.05526461075889266,0.048667096331749884,0.09510973173047603,0.1444083950618568,-0.026007557019910168,0.1917969518470701,-0.03292849386417122,0.025113388035275318,-0.17710558031582851,-0.03985186310749315,0.048031814087616566,-0.052663636805574246,-0.10128710192064583,-0.04195945032097339,-0.053547412871396756,-0.0555908984379255,0.11752410710715988,-0.05940048858547568,-0.009528328455549673,0.039688547320693816,2.99047348030753
0.04315521924504592,0.031106616487572437,-0.08720973052470958,-0.13459036621057713,-0.027057514444839628,-0.05489114962110567,-0.005659924080429901,0.07713020876693244,-0.16059608951936558,0.009729310775951404,0.07328310391491406,0.04342016649142896,0.03926238111240268,0.03669865742617352,0.003390305912900674,-0.07109454191751884,-0.011725157224675778,-0.020274652283731615,0.013248279338840471,-0.07832850806880358,-0.056380279071715104,0.03258728332466233,0.06981699919386182,0.0321637540144111,-0.03756559199039537,0.134882356968245,0.1713863695601582,0.052563819745152354,0.011058225336797345,0.004766639898278904,0.06507829986827578,-0.027310821287809508,-0.003571096079130892,-0.055373654314478,-0.016120828927088375,-0.038361050544664314,0.11141067169600383,0.05279061859456051,0.010005628902554561,-0.12416873818812087,-0.04268532419984989,0.010399118739386141,-0.18015595700679418,0.12798053092156633,0.016838590304171314,-0.00540650479270223,-0.028119558115688115,0.06017441968763142,0.12854601549955405,-0.016530067774818698,0.1602611969129894,-0.18986332227557234,0.019828017088462997,0.18316881361182563,-0.12863314265333964,0.14468749988009177,-0.16851491395839835,-0.01814517170868732,-0.00598500083934992,-0.0622720734020074,-0.0636068897192763,-0.04764045524483508,0.05401279264234268,-0.08948149357051327,0.02628853528191112,0.03770073686771035,-0.031030144160613896,0.060396083285100016,-0.08065113992416596,-0.07933448019471877,0.004949642827768934,0.012559030559382183,0.031916689994700445,0.03026806901294588,0.10497132853897492,-0.027454145531047875,0.18279053585823427,-0.05304163735855468,-0.11517232067807057,-0.17440778409620944,0.07033635678580882,0.02841098527459937,-0.08368973514696676,-0.011792416792709808,0.0427950271957331,-0.10871385939215249,0.01284972334744118,0.041070785849836755,0.1276300467635984,-0.11120939590144269,0.06096041982242894,2.99415209022166
0.06112213611737495,-0.03740549239343595,-0.15592625722722003,-0.09712722926734643,-0.04535526744948276,-0.03596429349436013,-0.06765499537987182,0.08797694677227333,-0.07639601932584884,0.011166802352515002,0.1061468488592097,0.05575512185974085,-0.005811690224053482,-0.0049424606870589645,0.04893943218890652,-0.1451799604837079,0.07671079618061223,0.003990598130821765,0.06664174340706604,-0.0211561700166866,-0.046783951675271135,0.08568543926540464,0.05908817250426734,0.02726452876640645,0.008664861446461095,0.04421821821496831,0.15593850726682373,-0.012828322751376024,0.1202006508125414,0.07865320641197651,0.030342440819984676,0.04894292800410781,-0.16893607283433906,-0.009184476075474061,0.095401068597326,-0.063954077314172,0.16221038561092496,0.06635413515980493,-0.0375855162772747,-0.026147072442001575,-0.03175418133974211,-0.010745622655835724,-0.004626732479121359,0.08691030557239862,0.05949486411187265,0.009296448725686794,-0.00032539836526153387,0.13823134606367016,-0.00729678442261898,0.07008461030161053,0.20664109693411004,-0.09400620943513649,0.044089162534424374,0.046059004343658866,-0.05000585909123577,0.02930349003914688,0.022953213550710228,0.0037800254348101803,0.005964110242087876,-0.1294608222193401,0.004233057530785428,-0.030700250990370204,-0.11653433205230006,-0.06472506757123106,0.005789810675004267,0.018484529456644687,-0.09888049905302139,-0.004845915424518732,-0.006168669567389366,-0.1105807746660111,0.07972579318640217,0.03879908888120895,-0.04664507753573198,-0.10133430824389515,0.09900666114175757,0.05686447218113301,-0.004222294194115424,-0.09955114838793379,-0.14017791076229494,-0.3007130352699957,0.13063189504291312,-0.017725301652111974,-0.014724180044017779,0.13176186104079263,0.08865162390235849,-0.11718586375618972,-0.03476968251156159,-0.05390106894591172,0.1459133265132541,0.009859088414046539,-0.002643474646870099,3.08092020077745
-0.0962145389702169,0.11303091405922619,-0.0754138933144826,0.10805886511619699,-0.054260631768116914,-0.060934055680263666,-0.14018528739827232,0.10493431757264417,-0.0012682154505750526,0.09475085117886939,0.0034406251452137448,0.00021863238469567448,-0.05454709373284683,-0.08484370736203446,0.0025898199407496355,-0.1462738313890292,0.1301849715151944,0.007478823980406347,0.048399021165441966,-0.020603857333522532,0.05487979804661708,0.04618453377684974,0.023495940362550365,-0.051744890104256876,0.05394002341550473,-0.0030418058820056914,0.10254607714983256,-0.09083958575493778,0.23313252991004818,0.10655997437625586,-0.041964617175755614,0.09788369049086765,-0.2052139971041448,-0.009354235793862423,0.23743321538481688,0.07097894811146926,0.04461305801447771,0.06095499020537445,0.051773858025292,0.1195405488685003,-0.006616528628954954,0.11949907527245457,0.04138085721735464,0.062430929198820886,0.058867675293743996,-0.043951455115387124,-0.059360355852990036,0.03820513867549599,0.011068399597471325,0.08411790278521233,-0.058986321993858185,-0.03453392983409836,0.0791687406081622,0.05954068144050881,-0.008031890764078009,-0.05712772992936174,0.04683897593084553,-0.027762010252409576,-0.14427075853908555,-0.0218550337632563,-0.0720498446095649,-0.05813924435523922,-0.003165678713916792,-0.08554296153839666,0.1334858030482065,-0.03897629038167045,-0.17515297319748246,0.008314704605434,-0.02007475997179614,-0.06851075179127537,0.06820110589654713,0.02141258406239252,-0.0977906211136547,-0.08050001808691834,0.08442303214538377,0.13949631213641864,-0.042943411177950225,0.06322979327259141,-0.06659846636135358,-0.11159597048359446,0.0706675177958268,-0.018938044701182835,0.036151281527243145,0.13848371028393877,-0.1009072682952759,-0.17706730154421152,-0.1265800550219715,-0.13572384123386588,0.20968085612908527,0.08055134725850326,0.0056927104203301285,3.08445314739589
-0.14290613156126664,0.15352250660183375,-0.004439890858274474,-0.1725443281759093,0.013629609396865361,-0.1491445500531655,-0.20679905379049868,0.09158225222489945,0.1024376422138805,0.043398250872031856,-0.07699437650209819,0.11105827565030713,-0.04594748833413674,-0.036851795057773404,-0.1606942218123029,-0.13651018434704876,0.13483339326586674,0.030848686934252446,-0.02635379324305663,0.07435065485283235,0.14200035717722337,0.02249826496223318,-0.026156462485762165,-0.09427970892767631,0.12299368933736374,-0.060485332815352316,-0.07854632952066888,-0.13629871642944508,0.2920456317790141,-0.06658931521514992,-0.04507414490614671,0.0018197047452022915,-0.18186350853681468,0.09341189680311612,0.1799046515529102,0.10137915566657814,-0.044537323713367584,0.030465575498508514,0.27060584490042333,0.05163879818461082,-0.030463265383113135,0.12388447116384865,-0.04495477088523661,-0.09536232637790079,0.060323805668817704,-0.11243824694353097,-0.17557337807477402,-0.18569024703235554,-0.07808557714210315,0.06069319636689208,-0.28914348765479186,0.10239827663291418,0.004834678743513718,0.20948268635428474,-0.14619302260671982,-0.17094931540670188,-0.08982453019049849,-0.02378603371835529,-0.18502501889115355,0.005769646347763464,0.02844187313514212,-0.037274021054379006,0.005397143042834346,-0.19000537302809567,0.15371253361009296,-0.08977068128189242,-0.028145014397374407,0.015275067482462316,0.11861528649036125,0.12283249680848912,0.050246824180155275,0.11495005589625705,-0.02924532118013215,0.05557327282935365,0.10001120390645613,0.211120177537297,-0.05016361602647508,0.12364142462314229,0.019169270722209756,-0.20656508963891518,-0.11227689541943739,0.014455215505933122,-0.2558650076730768,0.1265450422382196,-0.1575007953736655,-0.1931984601650182,-0.2583724122005992,-0.017459008100162356,0.08315947189245984,0.15925637106790816,0.19243331360499275,3.09030469127879
