TOD,Component_1,Component_2,Component_3,Component_4,Component_5,Component_6,Component_7,Component_8,Component_9,Component_10,Component_11,Component_12,Component_13,Component_14,Component_15,Component_16,Component_17,Component_18,Component_19,Component_20,Component_21,Component_22,Component_23,Component_24,Component_25,Component_26,Component_27,Component_28,Component_29,Component_30,Component_31,Component_32,Component_33,Component_34,Component_35,Component_36,Component_37,Component_38,Component_39,Component_40,Component_41,Component_42,Component_43,Component_44,Component_45,Component_46,Component_47,Component_48,Component_49,Component_50,Component_51,Component_52
0.0059113154688995,0.2796492631110534,-1.5382395188630915,2.086864091464547,-1.417929697516884,-0.9130612661178009,1.353525095381972,-1.2557743981483256,-0.13467910351099094,2.049706319230629,1.259526877968478,0.36845446919049246,0.11876553860118957,0.3188940291579063,-1.2714527352091773,-0.10315153781875844,-0.5938637973580395,1.0140272877503722,-1.284461066113646,-0.6655891506833838,0.16189348244713692,0.3786323375543477,-1.1986294232330748,-0.1727596092194495,0.18545439384724835,0.274840975423973,0.6165424394189815,0.5024218819819333,1.2641618690253607,0.05559540700619993,0.4339124835990702,0.09791130748079245,0.31785880252455323,0.45964712731889684,-0.020954751173647167,0.3099573090737938,-0.6892629939332465,0.17328948379037434,0.7288471505064595,-0.06719117089044892,-0.15897081503745444,-0.26044864306443594,-0.6194108041203179,0.5266524569421288,0.5477733007843097,-0.11466081143829829,0.2486287802518077,-0.004612337182131605,0.27007054001805103,0.017421252471187424,0.07675731183815312,0.14672991267362448,0.0
0.0213883852823696,-0.37381015758235636,2.457597136176427,-1.0794432947342854,1.3084835420173495,0.5896514182194864,1.9750999300373708,1.4646256455444286,-0.412596002093781,0.15881035696201873,0.5818770435863267,0.2644562832318402,0.39765178631253356,-0.34768354427286874,-0.6254816610388724,-0.1301602568333861,-1.8848274849079045,0.6481320764635062,1.677633118735729,-0.4102626207760893,-0.6489317944560755,1.1363069502484213,-0.20657456803260768,-0.8382342261339721,0.563425810610781,-0.10941021269868578,-0.2661673499798416,0.16064859218213284,-0.8480228643464265,-0.04847090122602163,1.101111934026431,1.032284131132553,0.14438754569201884,0.5737565477059576,0.6949950065093329,-0.18501539390213984,-0.23953491811356692,0.6090800666086792,-0.028469863953508395,0.24862261710376093,-0.16094061995970177,0.5258537944690594,0.07404009670495718,0.27966571844708155,-0.03158985613766241,-0.14937612141907936,0.1555164537242184,-0.051418791519780425,-0.09791582262474338,0.2265800108970633,-0.038083168020386665,-0.02652588498986166,0.0
0.0798984474110092,0.10569063333439455,-2.426186008043777,1.7922875528095148,-0.17833792228941053,-0.5264098729065728,2.828770210182782,0.013824823074278436,-0.9716810710164125,0.6758886949567443,-0.08143090453583132,-0.12116852129930435,-0.1627943541036237,-0.7866274089581111,1.2171296694232225,0.43502837106880576,-0.8168294907989291,0.03096777753161039,2.1383512852404034,0.41755831236716207,-0.4119847914229452,0.20227167003339247,0.26792720003752296,1.3280067553636714,1.168863474022399,-0.286531247739794,0.10959836512920353,-0.05498807260685959,-0.01590574430552434,-0.8214113178063851,0.23232729321952902,0.35596002292122153,-0.36860914914370463,0.1813155783109469,0.4734617931009803,-0.06755109312806024,-0.007651435044374866,-0.22764529767760683,0.5810091685093377,0.01296573119524972,0.046663974512479424,0.48448390544839487,-0.003394643902840023,0.4251569762999167,0.07774915469770947,-0.47543424134837353,-0.22166521198523942,0.001832890571482476,0.028784529973631057,0.027525612101597992,-0.03432304005657854,-0.03978926561470483,0.0
0.0452986463486315,0.7487338427838423,3.1496674821208996,0.29739529252724445,-0.6395413434122343,-0.04826739527232306,-0.9125586870521155,-0.6966806679574057,0.05516620023924792,-0.6555436940504119,-0.8358759480431757,0.08101289940966679,0.5947108671993531,-0.05107077470120517,0.2976692747142064,-0.6832068781889573,0.6429595413217263,-0.043882488992935745,0.7990515601315951,0.5879214289989518,0.34389241969600715,0.8048484956000101,-1.210328620979398,0.35905219202642896,0.18662678859453907,-0.6995782130408897,0.27595599792027486,1.6814768307022874,0.04357350020968838,0.0028331513049943517,-0.06860660807011551,0.24914025900487843,0.0830611823124915,0.46107674992189,-0.08582607753703805,0.15742519498528446,0.1158526971928648,0.1490271931635974,-0.29942083075030274,0.2468004208886878,0.22039898225323531,0.12157815912432772,-0.3100775199010929,-0.3213536210010945,-0.3486119022882171,-0.18866307467086404,-0.08395984323226366,-0.14628264261414556,-0.42521496526747177,0.012989991846685051,0.11460293308567986,0.04727619239887556,0.0
0.0,-2.0147467715567084,-0.2633039980236756,1.3338187483838437,-2.218121167423222,1.03162911610189,-0.24562218740858432,-0.22603076694316002,-1.1785065155186218,0.22553012397135078,0.1489025358102794,0.04232158502493228,-0.8090491363311823,0.6410647955187823,0.24993581752006694,0.12894938012511373,0.4692994241272819,0.04360571526517493,-0.9860229573393011,1.005372229498975,0.5593613437510544,1.015396056896623,0.4084325471232566,0.36679939005225465,0.4969793895509523,0.0992476733493734,0.1182836544408918,0.39433898302472464,0.9266277990021844,-1.0676849078639759,0.2777166585909008,1.414059379574413,-0.5530104120187591,-0.29602454934111616,0.5448699727698347,-0.30127531104418925,-0.05947758593378724,0.16624309342737975,-0.30428415646735807,0.1706256181148027,-0.2825754866575936,0.02740224528030225,0.08222129157821016,-0.036525904712116725,-0.6472047694669969,-0.12123214723639844,0.3187975604769494,0.4333223979937967,0.14319791912604063,-0.003446025169327198,0.03141342470904631,-0.028518283751427235,0.0
0.0170518238506117,1.641322085577989,2.795571608555742,-0.6315156476528911,-0.6524356992355713,1.577357375754915,0.9578843123815546,-0.7033994363347539,-0.45538076113216763,-0.6231189062590222,-0.5716577466478533,-1.5105020661556499,0.8886819566229339,-1.2344819694892193,0.34273887292518723,-0.8756968707665259,-0.0513328249364378,0.11524615955110697,-0.3023337646784971,-0.16519102497518934,-0.3735029170327459,-0.06718628967525009,-0.8179359033793264,-0.017955211696135575,-0.038812790328420284,0.6986721236966653,-0.3819109527439759,-1.2611291389029495,-0.7520086946298752,-0.37350859468731956,-0.7443702886895215,0.19354849946889532,-0.20533676404121512,-0.1962445981037244,-0.36172650902645453,0.6299575825806051,-0.22961014630906124,-0.16935758604804158,0.2739533579788063,-0.2567385386524546,-0.2290072274296459,-0.5864166688186885,-0.01984869743949936,0.227450659308438,-0.050182929424397546,-0.6273553208264424,0.2546392926743663,-0.31889382918989573,0.04055785947290401,0.23572847279591577,0.10025892015186785,-0.2207736216081533,0.0
0.111366096819705,-3.5301757071950233,1.4067888754376723,1.1170056330967473,-1.3120767767981667,0.20804652714302085,0.49724668970852026,-0.8530047695054565,3.3988202103743794,0.8963539788433669,-1.1892726489966388,0.37540435702171454,0.1126312793735801,0.5477010761414179,0.6474774459030834,0.9157083679332496,0.7985074001831562,-0.29728588658206007,1.0259618264286603,1.9505319296187102,0.6692708977343537,0.4391238179713629,-0.5232760692437597,-1.0893480106250328,-1.0256433160108516,-0.5213288309663342,0.4235192038627059,-0.7786413535871697,-0.17906717317987428,0.5874527191029496,-0.3859868648936067,0.033431011235478106,0.6894981640774301,-0.6951163737470111,0.16408277334787227,-0.336865282594484,-0.7377198227677056,-0.08927175166933687,0.2811476083410193,0.4226354348551881,0.11599628761705973,0.05467715982209568,0.1892934966267664,0.0946057477634485,-0.34639861400610267,0.07827449884430658,-0.19680924226350952,-0.14976784593413636,-0.004637712287210368,-0.0255460622060772,-0.02196682136737986,-0.04408104401673047,0.0
0.134933409604731,-0.2243479171475834,3.816298061988843,3.5589595123381246,4.191752301948989,0.22265131638296326,-1.9812258782278112,0.7453160849729441,-0.4918900820811493,0.09873865879107116,0.5836708874643556,0.4377435906980849,-0.8898509577790529,1.124136716245758,1.632403508319843,-1.2177054962627132,-1.687767955734495,0.5348865395306153,0.6305815131616602,0.07408397179218539,0.5024890702039576,-1.1986956693268906,0.7814603809591482,-0.13709674783742837,0.061244950726851224,-0.2649747762052346,-0.0237616306554399,0.670567170242592,-0.13187677641190237,0.7288545626863472,-0.20832606530448047,-0.036036650654351764,0.07914941506886988,0.4867405123364207,-0.3819253380822766,0.12368054369984006,-0.025304457484170643,-0.38480759550142435,0.6412584060375551,0.16336562875812216,-0.08371400781262525,-0.3340234197584048,-0.13217782139032672,-0.15267675783303772,-0.012916478665917195,0.0818495373839978,0.21118453233026008,0.14902034024160762,0.18237646638096394,-0.03524808835002342,0.027741899944688213,0.09215989287574924,0.0
0.140259508826461,-1.889372996511745,2.695692281791885,0.3938620748153773,1.492875967977305,0.09214543425569842,-0.007228793959929928,0.4713629587084602,1.6319896752734653,1.1568660407369737,-1.3156678693005244,1.1712244164183543,-0.5143883823217459,1.5755975458096607,-0.2691403443939302,-0.5624992887349902,0.4298063849319249,0.7406357567282341,0.35127557430081024,-0.2590118112347755,-0.6060679625224025,1.085578568877469,0.20123520092703712,0.22692663084338976,0.9105417771806465,-0.6581357389231076,-0.7145648586816495,-0.05161625876715809,0.8748892381136836,-0.09484181350712093,-0.12096052169325412,0.11189895802598374,-0.9871511162748116,-0.9074855286442173,0.0871627338908564,-0.29784538708343966,-0.09748466918525306,-0.4529433079986353,-0.03508898151195146,-0.13963833176002385,-0.059804676896715536,0.10759598792939241,-0.4169314007032901,-0.21218791909176624,-0.07087182421104743,-0.020186737823151692,0.01922465576397368,-0.17769887595689643,0.0605089224995244,0.5340369036486765,-0.074787451494172,-0.08201646039218796,0.0
0.107819804720328,-0.6958969110256993,3.0073581043909283,-0.6259636810032818,0.7342948517535358,-0.27355173184632836,0.2006933099262211,-0.7975951627303475,0.7932452125557798,1.5570444328706623,-0.5320618495518187,0.2558781580629275,-0.6711330443297628,0.05721494409046472,0.6324932627410694,0.6397387670632887,-0.359348245384824,0.710034491426013,-0.36838440474574996,-0.09221245335274404,-0.5711848359792792,-0.7818565034170843,0.07336384962045818,0.7734575294946797,-0.1821984875023511,0.2686950078987379,0.6707266610728461,-0.6984589487134892,-0.7851861182749246,-0.32957195123954197,-0.3376398270182762,-0.8446749183444384,-0.3583225045879639,0.8391004584668128,-0.0313192037506563,-0.42060601923175667,-0.3061275529419456,0.7307067073947549,-0.2557204454630434,-0.47937054730868667,0.567503843340336,0.19783195100477033,-0.45194743038763285,-0.04013612657778802,-0.269935810671638,-0.09677303689273002,0.13704416225683408,0.04885262994899968,-0.19647801467825204,0.06622760733576634,-0.10419601527948244,0.04356076349685517,0.0
0.207155289481297,-1.6125144487275604,-0.8950282185405842,0.2506949616814612,3.613784164645198,-1.41655456715927,2.2739742468519197,0.36325790750784764,0.326406986439296,-1.1391114321995746,2.958243854531374,-0.4735052418292832,1.9972105174834138,-1.4333383367856143,-0.7598128949038868,-0.18316042993462306,1.086308526027648,-0.2974463120790405,1.061000069630666,0.5951218301444142,-0.3466417541945988,-0.023914673603555578,0.28772735015390033,-0.1435373545525637,-0.027436658942076725,-0.1348752942226572,-0.22548121590310063,0.20317933788549172,0.20148473690164237,-0.9251064575420229,-0.3987209524250027,-0.2260435603959036,0.15872690081631563,-0.16379535852063293,0.24701746810564493,-0.22181415670020024,-0.48479147845865994,-0.29287841582418883,-0.7199221891522515,-0.3507363692412602,-0.04421865398126868,-0.2254208231607632,0.01211548987871553,0.13229130247748727,-0.33584424262207,-0.03883477564315986,-0.04537723486243102,-0.017639530152221278,-0.25217077868183974,-0.09325972203377103,-0.071772934346308,-0.11210427498884071,0.0
0.172488245278875,1.4572858876949433,0.584512440473435,-1.9472514141516586,1.3695165981163506,1.5575387895628325,-1.0135593148109054,0.8198637588698136,0.32097807816938173,1.7206357321215078,-0.6873380377700165,-0.47172335754755373,0.6607034962718837,-0.0387428419689083,0.16308681302503913,-1.526788944036633,-1.0456838136003457,2.009421296471404,0.2056658629659721,0.07173140607489417,0.30333742869355806,1.1180634866106505,0.0011577316905090655,0.8925993131318903,-0.27428962342583435,0.4860648843649119,0.3112674655758326,-0.2298904595550122,-0.04243431362790489,-0.061376782025990125,-0.49119362660487786,0.3917613586136483,0.49502967886899757,-0.17013093906969004,-0.2271790448790863,-0.47384020262755044,-0.45407919780797495,-0.23664638067847052,-0.17114326692719717,0.6643111776144306,-0.5800329668936939,-0.25759065853213564,-0.416506420465888,-0.4506591523776346,0.06871252432903137,0.01908819967913014,-0.27080840300709885,0.17775297628730088,-0.06200777267832627,-0.24954956200087944,-0.23127501130236783,0.05470783325423867,0.0
0.230983584472757,-2.7803028680849295,0.5228791462330563,-0.9708324065989853,2.828286136404246,0.4488129122104249,1.2484811987104796,-0.17926645258736423,1.0114659310193543,-0.7949511361770486,-0.25043364047548694,1.2837471872208546,1.1283195603986296,1.5209537460511804,-0.000770447556770188,-0.08270897297448644,-0.49820241600805604,-0.5973218613924581,-0.4745822003002537,-0.39139839959229394,-0.3871563119951251,-0.2113885283306124,0.394283796648335,-0.5725013134965891,-0.9982013291412879,-0.49669043500050497,1.0308409874112479,-0.5144859216934171,-0.37554578555621515,-0.7946627320564491,0.7960527412773517,-0.06949466981881802,-0.5903090058246688,0.23941320927582663,0.5095109418689691,0.9086156182617722,-0.13666848978611937,-0.23796768661090478,0.9629328508842875,-0.16813484510968435,-0.25875788091135377,-0.1457978766662043,-0.002035552282203777,-0.2579967672600248,-0.12474570611679642,0.15494005123678875,-0.11195347434525148,0.01540835648412193,0.22650724680709186,-0.05657457667955327,-0.014287187537812322,-0.045238098808965684,0.0
0.315454818277502,-2.7001618407710444,-1.0990120978621358,-2.218994432968472,1.3074311770684064,5.554535120106892,-0.9968740155123178,1.7513890333713833,-1.7453553759799851,0.6325059290509824,0.8109252608515879,2.3269751029141164,0.8655496970664172,-0.3125876752708671,-0.03710249509589248,0.8311123583559783,0.5218794564418243,-0.2602157832878326,-0.3369709700082363,-0.30301587372772465,-0.26794560894645425,0.2935893290903792,-0.7502068434034131,-0.14328426060198862,0.05901352508005849,0.49934610105645155,0.5065309253158135,0.2900389758391256,-0.34192954983766166,0.25523251137842756,0.391670074295374,0.3156327902446314,-0.17244047683655858,0.05688572488008185,-0.04788274603059829,-0.17145949991358242,0.21957059583967778,0.12492855012874286,-0.19606005595011514,-0.08324074268922486,0.20763276696890848,0.25128618952598214,-0.12238090998416735,0.20360584275590454,0.017271948262241172,-0.02623552128746209,-0.1261809841947602,-0.09157334390472247,0.10101298382496036,0.03974737446022233,0.10729190486286047,0.017172980750089363,0.0
0.286592726755842,-2.8599312076207846,-1.2240083965927102,-1.6033084887153428,0.46725378883727653,1.303398119181208,-0.6132294246538547,-1.383317806129766,0.9183013917929135,1.0837692841805089,-0.9248627889417674,-0.2745803024042405,-0.2451178454372305,-0.47679261617181967,0.9679831340012319,0.987767909935224,-0.30833280145207964,-1.144518762402166,-1.4471913481116467,0.9124794713459974,0.0438003226440914,-0.699164188593763,0.32191423189166907,-0.5222091618291762,0.35214766272035875,-1.0508343326700882,0.15953031868949713,-0.2206720081554956,-0.620315699600773,-0.5579002941385968,0.4434060666874566,0.36299470206817724,0.7644968020755758,0.7941961726625654,-0.15525181504147312,0.8358541989644224,0.04569084311345649,0.8659948096788184,-0.22956030866329058,0.1279481863901524,0.12334401614820514,-0.39165277399365855,0.12753057653691854,0.025859689302226548,-0.0701244155267107,-0.19130215751064403,0.2560034519657931,0.2346051932854581,-0.034255301993839325,-0.009288545668798227,-0.15925909703926347,0.176223804956534,0.0
0.413053446992338,0.14136682129164255,-1.9068979803731954,-1.9877995525570444,1.9382659720366264,-1.2960382673582658,0.5921929490091745,-1.0976875442226874,-0.03919144089505123,6.749991867196727e-05,0.6739207982942885,-0.13765985971925385,-0.38181584892620396,0.6996754801898163,0.40121524949855586,-1.4090809493771284,0.8401224385790766,-0.22670097805877087,0.9776621989382257,0.29461705205243216,-0.5499615493092171,1.404658308944699,0.8416234455287092,-0.07257872460996524,-0.4389613132492784,0.19156788550133255,0.8455409610830384,0.028127681382717592,-0.19151581158144826,-0.2689296048800109,-1.3087136413980067,-0.0648380460455439,-0.5830762811162256,-0.18453158264738734,-0.772053768152603,0.18108456959253777,0.15573880736244747,0.33666947009070025,0.6038211007608387,0.09295039180607699,-0.29993592525872337,0.0996645706289584,0.23127370460091706,0.2128549396066527,0.33680483581263904,-0.2720063652915095,-0.3685513527670304,0.18179692177734572,0.2137119574423123,-0.26301930478675256,0.1839165353614473,0.009942300081062241,0.0
0.425775267318277,-2.76663786950292,0.4175801214754571,0.5479104521202252,-0.9073895319679832,1.1204270627541157,-1.5133605238427899,0.8098246329213914,1.0184964645683845,-0.23429682570686852,0.3309012292102943,0.4414571258800426,-1.7527400317859523,-0.8602293152934659,-0.9243944984742346,-0.24265728351987456,-1.0708458400007668,-0.5075026747191378,-0.647557012926196,-0.12322443212917332,-0.13687397475776447,-0.10407420478077284,0.7688310529533363,0.9982105763706043,1.239611398582471,0.040593614919929265,0.7601085406542815,0.1918803891466001,-0.9463451391285106,0.6694931039392824,-0.36643130928328577,-1.0491252743903876,-0.153262134133666,-0.5015404337488364,-0.6251886780842851,0.10352812107895469,-0.5625738703862253,-0.27480322563438264,0.42119276564889147,0.3305867892369172,0.12277790818583592,-0.06677953447694605,0.28655137137019143,0.42641030371243693,-0.3124003349546588,0.18957623500041276,-0.2175033593844219,-0.08112442289946865,-0.11276417659056157,0.09944856664282543,-0.04160356893634706,0.06329756095493709,0.0
0.352540033392646,-3.504858068379438,-1.371448327751129,0.688223746909259,-0.9468782315069795,-0.38879590684479576,-1.3237657878878253,-0.16013712902158297,1.1079011604696574,-1.4422571065284102,-0.7947132099610869,-1.4751916845915052,0.13565416122509857,0.6373502481746912,0.4449835796180603,-0.2605891771834373,-1.137162342842911,-0.684678620066724,-0.8858787701021837,-0.16062072000648478,-0.6385295972881577,0.6560342362119642,-0.5972571881381655,-0.670187004253018,-1.3924823006567923,0.3060178504194503,0.11752141486807145,0.15687145124896523,-0.9823397585155663,0.05703035010894522,0.05829233614477596,0.09979047141320672,0.35732683329598314,-0.2530007637339027,0.8929829232281775,-0.7654054523434521,0.4653017708931867,-0.42756253369607,0.3701451875778412,-0.5266882868355871,-0.38110366110435817,0.01169999424505362,0.011708150267732396,-0.053577518138370556,0.14484784824286634,-0.6858283117610691,0.013983025100606557,0.2732414706261803,0.1106891652643786,0.11917117465117248,-0.14795215299906908,0.09282348563564954,0.0
0.3531032918666,-0.35173749535023496,2.884822109937256,1.1712885640403907,-0.021056080038423887,-1.7649061744232681,-1.2907389460315064,0.9301012830959501,-3.0667134322775884,0.7514799088157575,1.0063192313454767,-1.5553418227682412,0.9130666940328531,1.0892214122120376,1.9145179445770268,0.3174051805590671,1.1018892559486881,-0.560653907896558,-1.1905540170305344,0.9064746443955223,-0.07039429906704711,0.058076074245172436,-0.27407577469902544,0.5918063922547178,0.23460932874896198,0.366547288264832,0.04824332767590472,-0.9833286470981538,-0.4951369536600912,0.1763513459065322,0.1768385828750874,-0.009043513955733046,-0.21541646131573983,0.03439411633824141,-0.38675316373660523,0.07050083703047003,-0.15378868093425055,0.6586892741224417,0.6784871823929519,0.0028970066691869738,0.06990890032896166,0.01829380839826342,0.11287323777728313,-0.12043484353647806,0.07440051005076131,0.14841256406914272,0.23264594350646076,-0.12943774837465694,-0.13690057080164728,-0.08253956129945984,-0.06277839521189496,-0.23981752427729638,0.0
0.415152354178517,-1.6323976661869175,-1.966020773537644,-2.139510157229109,0.3959569771233315,0.9339691025205774,-0.9302509553426599,-0.6616616714662618,-1.7879838295776413,0.3600838343497066,-0.9967211291841778,-0.4040252955976614,-0.21157831995494356,-0.03367701773327727,0.5292407658769831,-0.22509037507854607,0.7150149028505327,0.5269008075892017,-0.04747110460404718,-0.7592226124543812,-0.19654441527923833,0.7473446768146883,-0.14192352645798478,-0.12155039964229346,-1.363895963638848,-0.2289126655251652,-1.3164499267155663,0.3744598940491895,0.17914570061871413,-0.24850447066972958,-0.3048367857036517,-0.3365141785152461,1.3020196786760296,-0.34755687737748114,-0.2951481663860097,-0.4228019517028067,0.292110835585637,0.15709729794075158,0.1682959537073959,0.7239028223823001,0.18051150466336427,0.24089183247646656,-0.3621357730969339,0.6289553733288983,0.05776052322082793,0.08043581760224916,-0.16447943423990113,0.4641312243945335,0.11132996553631457,-0.07770721198779539,-0.046410032545398744,-0.004042327597229734,0.0
0.426610579125668,-0.1546591233809307,-1.020610152971961,-2.2433181756584224,1.0888730654978183,-1.2421258467965826,1.7453994868033404,0.6959206422977721,-0.795501885946401,-1.1958511290070808,-0.9070029923980963,0.11273255160506337,-0.3377664063047461,-0.4594463760300952,-0.12056661986824262,0.24929930385796384,-0.33008253617696226,0.5374665561220571,0.9632105135493985,-0.34665252915151706,0.8382662018500924,-0.5072536932297098,0.3716983678228365,0.03423671539876765,-0.42522301681569646,0.25835782753135716,0.35830561791267457,-0.042917724549098854,1.398153911431679,0.9424535355601105,-0.029525923075569286,0.051326439788728404,0.1280273345337806,-0.31645676727928757,-0.2370645967398571,0.12471116058318728,0.4379314735897874,-0.018506350971692325,0.6790161040195937,-0.21025736223059843,-0.39669870007891,0.226976556460059,0.21103726161705888,-0.3847120561728722,-0.30172098167956446,0.1955462037929889,0.2843587271386548,0.3061936545482412,-0.3114696938530245,-0.10652164308950532,-0.2952008725483428,-0.028259216373802434,0.0
0.443146598346416,0.37970671662073835,-1.2512360339461737,4.149349439504436,2.2708662720093598,0.22390850368055215,0.8767093383436647,-1.48260845396126,0.1502201040554139,-0.4008708392745529,1.0615834986719235,0.6020345763343526,-0.7249295754390184,-1.1616293707841072,0.9767647630225745,-0.1974974491102692,0.7567573802938811,1.0307255744476906,-0.6328433621453737,-0.1559516929890208,-1.2753819703808456,-0.410943042947613,0.04947907836686004,-0.031149326042527653,-0.09437165598743447,0.6697391034924393,-0.3218624637916652,0.8565081004891487,0.3187987256628388,0.4379755048204011,0.27361903515485936,0.3649287252869687,0.2575205040130287,-0.6775519814643252,0.5023638394444191,0.40545269610433815,-0.07757103397903306,-0.027849949547323873,-0.4857538994792357,0.4251856020645624,0.09318862153601418,-0.35326587401679227,0.5202069504209371,-0.01902680401344861,0.17202506689392882,0.16106143895133457,0.5821284157689868,0.09374523061264789,-0.026611096104584387,0.049548827462218684,-0.11580363382825701,0.10075486781604852,0.0
