TOD,Component_1,Component_2,Component_3,Component_4,Component_5,Component_6,Component_7,Component_8,Component_9,Component_10,Component_11,Component_12,Component_13,Component_14,Component_15,Component_16,Component_17,Component_18,Component_19,Component_20,Component_21,Component_22,Component_23,Component_24,Component_25,Component_26,Component_27,Component_28,Component_29,Component_30,Component_31,Component_32,Component_33,Component_34,Component_35,Component_36,Component_37,Component_38,Component_39,Component_40,Component_41,Component_42,Component_43,Component_44,Component_45,Component_46,Component_47,Component_48,Component_49,Component_50,Component_51,Component_52
0.467526823899957,-3.4056657134998143,-1.5086982406296148,-0.042296171205405284,-0.6122500158007198,-0.24553303238427837,-0.9200056188552567,-0.9172978156706896,0.3435826596158476,-0.1821517332835966,-0.5261999414969952,-1.9010341840164777,-0.5761864663781395,-0.31185342262673904,0.5819361508117977,-0.059865031054550336,-0.9901967377258764,-0.11538621465099735,0.9808685939667121,1.4494046986495859,-0.23365385373027206,-0.817900524125319,-0.6866066006590966,0.663375098069084,0.9524976703608969,0.49600256745832844,-0.882342144405851,-0.15826079445061103,0.03712912471607944,-0.6749912379066925,0.7790609643524977,0.4479908006781187,0.7243887341401534,-0.6660258342178136,-0.11580425371872474,0.14958318674494211,0.36768305298265874,-0.5528938451823363,-0.1754888778305189,0.2682311085683545,0.44697256196854884,0.13535778509054475,-0.02652988506507417,-0.05529309262272865,0.08899583932129035,0.3201847010337607,-0.35889612493974493,-0.1303641153438746,0.28358374709048295,-0.027440239706126846,0.3340203343357492,-0.022825712852054408,0.0
0.441795173681292,-1.4260105908251883,-1.7294825260132443,-1.4102824299202712,1.749911503335751,0.20146099847802287,0.6089100023754637,-1.5589775048699115,-0.0938349840210928,1.9479934343805234,0.6087777778691493,0.2522833587911252,0.7029441810288141,-0.966646023388232,-0.04769043290118671,-0.9050883328915155,-0.17437175613441375,-0.6385098996311015,-0.5472922082115926,-0.17022000542693516,0.37495724968718114,-0.15156951115177097,0.1607870620076357,1.6568288990159235,0.4065110191210709,1.1735432640851762,0.3883574646305207,-0.20236066060166114,0.34916252657618985,0.727493258847762,0.47365903362069656,-0.8878644845769035,0.5667878818810446,-0.02234301256421279,0.17770700818679705,0.27012740748691527,-0.3564946154775165,-0.2804301130360094,-0.05635995290741788,0.29774276628511775,0.4650580897940287,0.3107964584528665,0.05521327949749309,-0.04884973902422214,-0.20687844754717805,-0.2272439867547545,0.19934953012984333,-0.17999330186942564,-0.17241897292648437,0.09608209752695339,0.12025767422170959,0.13209822518373318,0.0
0.444400164275923,-2.4965516696705645,-0.16917178834018934,-1.2582885271247535,0.21739574788043212,-1.2668283138101242,-0.5082314344481158,-0.6949891162692354,-0.04998841621226539,-1.0252964563400637,-1.845887127149014,-0.46972389392304303,-0.6991669460881843,0.7293698321324673,-0.4803990317345426,-0.08899711689970241,0.2871884684600554,0.4734369695709131,-0.5444770140034827,-0.9417863300305908,-0.6063231077341037,-0.509258834837731,-0.1909038446409348,0.30614987503248936,0.6452058119045766,-0.6959611611705766,0.6788894009929081,1.0972612901245908,0.17998533952746817,-0.5105722336937951,-0.9058063946930981,0.7205464498964611,-0.7623066262002784,0.001479828073581934,-0.16113950204108096,0.35816158697999384,0.49193696215113325,0.5668012160385661,-0.23224766323316487,0.27249263191075246,-0.2727655942667722,-0.19099483263377903,-0.4116357078691606,0.4630251767874929,-0.16757694714481822,0.2806174014072618,-0.11852435502522074,-0.04534601330023177,-0.4361146944184885,0.29099713411022926,0.11909072988472907,-0.08118796831588988,0.0
0.486610881282747,-2.114699847247803,-1.141961305092059,0.0715665277873172,0.4094314974043651,-1.1630175327519472,1.6596255078753923,0.13261894926067774,1.0341825790977648,0.26824730581395173,0.5366805104421749,-1.4792765033818513,0.0029622657049441954,-1.1018155946252248,-0.7893377607909176,0.5918432606679696,-0.6530821214980354,-1.3278014908756102,-0.1957003724803007,-0.234823426156564,1.532571305349929,0.8609946919109127,0.13596346108007532,-0.7313766270220888,0.04848657876145609,-0.5619803706005717,0.7914104362326232,0.2603596861147235,-0.38940133706552776,0.36885948954445974,0.38851748933696184,0.38285513006282923,-0.6033250252522044,0.44783135240708755,-0.8629584895624255,-0.47184775881896907,0.37597034823389774,-0.34719966436550626,0.3325161096132177,0.47029093329395877,-0.14561679834660565,-0.06835301557028488,-0.16439642883813488,-0.16216671313681616,-0.01882428763646327,0.048468661150877716,0.1361593550299777,-0.17796345629715224,0.1710848898828893,-0.12304040689977908,0.22008154552704617,0.03409681093327461,0.0
0.447745066754242,-2.773163605208633,-1.2649607769403033,-0.8520530291539646,0.12125875687497172,0.3150229066834301,-1.0800804273384261,-0.3282152206524737,-0.26903411001334165,-1.1831247229586008,0.6345255554838216,-0.3136971028222382,1.453479927599079,-0.9041843658367925,-0.6300420514728494,0.856348608931685,-0.8057742502547395,-0.06837567861231764,-0.749152487553687,-0.4567639406346869,0.3081103757233963,-0.4602998170113004,0.4741540068186172,-0.053310814132467944,0.16833899708010946,0.21916036529000818,-0.6577875810380854,0.03584671435934471,0.9760727136698619,-0.7719604261499323,-0.8595846828626534,-0.7209294918849338,0.2789901227096806,0.905717582115681,0.4660229535059223,0.010918686922768032,0.12033387224510318,0.2548132506871144,0.09612818177546636,0.31957052736387587,-0.7933100081170936,0.4779377215889507,0.33425129748638677,-0.3649547419719641,-0.5018612815789939,0.08350363902671505,-0.25371403077571286,-0.28170930727141646,0.14522914396209813,0.16487832037404804,-0.04939563872101563,0.0008226515201857492,0.0
0.43211383865993,-3.2827095168427403,0.47448027575478496,-0.5734066618556533,0.17285391029960964,-0.5153631651426159,-0.2578367228288969,-0.5049137268027956,1.650293194548085,-0.4106315782731354,-1.1139782659581225,-0.8101701755057188,-0.8282564803426977,0.7073244305593969,-1.1749948361330866,0.7640216434365261,1.1451382575750058,0.41486260620211646,-0.3683223901137964,-0.18867780218410848,0.06932906873851745,-0.6433815853607195,0.4520910597709667,0.9486201812221668,0.4797994689726441,0.5056479191750595,0.3277114638452333,-0.7398450330004984,0.8073024399342873,0.5010682682675371,0.6566951003646901,-0.3407762534932844,-0.03812761881960685,0.3128478578147541,0.6234007305453718,0.644993883255136,0.21916189826564542,-0.23301763761675628,-0.06729804778591593,0.17199554680488893,-0.11426445104575636,0.8348773892095467,0.05801307651350844,-0.23779533028480437,0.36287517074666964,-0.6869411683986323,0.17904915474047398,0.06100358067355278,-0.06366886862763262,-0.15415540274033593,-0.09231136958561624,-0.10971187990374354,0.0
0.445083839799808,-2.320772080148758,-2.297068853812332,-0.25248890479441766,-0.818619221073446,0.6662439875397523,-1.1840824640455676,-0.11367757252490993,-1.0431658140530689,0.33489083153961063,-0.28249326606362324,-0.22704836404879045,-0.228574260847327,-1.415370545798829,1.860688117604016,0.4013900946069398,-1.5945143438238618,-0.8392144479841649,0.41332731470550604,-1.4795442662043834,0.7020122612032159,0.469189262849171,0.005889531316965312,-0.10426513980398468,0.8796307417292202,-0.4159082851627217,0.4108353616062065,-0.06973517443049795,0.8113832052370149,0.4243816682247282,-0.8129696138533339,0.09178365485017194,-0.1350638968560008,-0.3735247143607265,0.7941337905022884,-0.12845802548800103,0.09288004162503742,-0.22762181514091395,0.07294214882680496,-0.8341360064752771,0.37196832026466525,-0.13806202601644307,-0.07478738524376097,0.11218468780205976,0.06784060001130574,0.1848325605210156,0.03473994355563407,-0.18937303455772,-0.403817506403187,-0.1953418232704388,0.06971359594674646,-0.04702489445226856,0.0
0.497524159442072,-2.955448920761805,-1.7487130748275996,-0.5748137098808865,-1.6316849341112785,1.3506591928422231,-2.233391747258699,1.0063695279771916,-1.8416608681329116,-1.143858147430231,0.2764050334288279,-1.2422020694514968,-0.8378663248694833,-0.38025510279659497,-1.3495988082748307,0.38457993828506465,0.7304485056746542,2.260449478258788,1.3247132414577354,-0.7498780711831905,-0.5137732397567892,-0.9376787710855089,0.11496393385593402,-0.3623156384700353,-0.7722638883884066,-0.02350278563403577,0.28081658953008104,-0.005070881499235016,0.3357714098824952,0.3181047012039849,0.1069245779220805,-0.3365800602257235,-0.5520317110400543,-0.6878848615812463,0.3568702987064456,0.15683183741590115,-0.07859830063780085,0.15353163510666015,0.488582112783818,-0.3942667083181957,0.1787265213948035,-0.09788775400170811,-0.35317339319534685,-0.16926447558040872,-0.2491291806463155,-0.12990703309284932,0.20930285773004845,-0.29063688254274334,0.10019475769092615,0.008368947908178935,-0.034441738439284705,0.008411592446038209,0.0
0.462100012275569,-0.09193923371031061,-1.544022540196239,-2.064361135774297,0.741768036872139,-1.120702259866249,0.5754709134227097,-1.1466077267816777,-0.44556673189391643,-0.3717059965666445,-0.21052613798908437,-0.0629639699170382,-0.7405408681043044,0.5099819639433538,-0.20507893423778994,0.9522524253087724,-0.5149500998203062,1.2388564736928758,0.3059828435619957,0.0829086239398181,0.08840862730083147,-0.8659774004307548,-0.1594303022565394,-0.1665533459626251,0.0521498687961919,-0.12858023777689181,0.296907205208999,-1.0934805515724355,0.4400744321429148,-0.5922151971751675,0.47760699860026484,-0.4131796830869658,-0.07333223331197493,0.44919692982797693,-0.3692031983066741,-0.2976409670861097,-0.8139965944990588,-0.19060313304533316,-0.6269427721838521,-0.3440304383134317,-0.051031149305213984,-0.7045146038737997,-0.22150821624348227,-0.25358926049123776,0.46547737547206147,0.05030541876159937,-0.4547821493936222,-0.18096824642913392,-0.23412056297216824,-0.10133978135546691,0.2638165744086937,0.0869787264253564,0.0
0.429704848214951,-2.684885402077908,-0.567949765250193,-0.6747451548387505,2.254073008772447,-0.03447642594371382,0.06867364884994513,-1.5387065502296544,1.1029827453342018,0.054576525572541175,-0.4033845923551371,0.8076036084169405,1.0127416740011086,0.4956555252890427,1.6449221806398981,-0.016099962267925913,-0.38348248324095213,-0.33596787139508455,-0.3126020339356088,-0.45131180471182664,-0.8143590347629146,-0.27244008109862095,0.5238929035628597,-0.5228390527343661,-0.4758858267261694,0.34185316429728824,-1.1086455947497158,0.5882688322534639,0.7703630662384577,0.38642540492740923,-0.6104563143595353,-0.2700382889590959,-0.08885795327447486,0.12710725641253598,-0.08860238549756787,-0.3501419818752613,-0.015960532794926312,-0.3271427093349816,-0.2816706395125783,-0.27358396017124725,0.12240893192303288,0.17027162058525036,-0.31115345665197597,0.04058771115905738,0.24858022510895028,0.3316411641227632,0.4703193116467962,0.02078617725253976,0.1969837566690168,-0.06621726651015071,0.2604500924578204,-0.08876159869980217,0.0
0.517824927888618,-1.436476008128689,0.9633907745579492,-1.6277076655718987,1.2870113561556027,-2.4702880423790083,0.95568984267665,-0.012833169515995734,-1.0303547458258455,-0.7264087685831401,-1.0795678100165185,-0.5972610116839032,0.7771376195916585,1.117386709711946,-0.0724962261081367,-0.2672974186017783,1.1489149444800844,-0.545720200845281,-0.2449421273535688,-1.5966793158012658,0.013795097963519423,1.1682736317499913,-0.20128232100674495,0.6405188455315672,-0.3139078138022775,-0.0372608199660638,-0.3914170522002607,0.5325713739580837,-0.9975904023048744,0.6993856433802113,0.8094271688921932,0.29104426126732025,0.04590804054445632,0.2004340641282211,0.46066432293428755,-0.06687243227495847,-0.8859354768846328,-0.5481593107012848,-0.3575029618576492,-0.3902308577086241,0.6568731080630926,0.03351664021635678,-0.07935211338123888,0.2642414600353905,-0.11007156989764773,-0.19095172771476965,-0.04824872752050328,0.047919897426519295,-0.031965694912459756,-0.0913821837696954,-0.04572527448678343,0.10381904421228341,0.0
0.531370024080634,-3.0617492265758144,-1.0480084402135221,-0.29288279089118324,0.1576305888034536,-0.6539687818931147,-0.8449269317888684,-0.03529001728781799,-0.2891178355477533,-0.4840234324010772,-0.04705611989933285,0.24689378820490465,0.7972326767184287,-0.5570569663091485,0.6776765011237056,-0.1799672438686802,1.5040285302880962,0.20007319817699665,-0.5192669220094962,0.05873350667830436,0.06114457544934845,1.1110646257251304,-0.02334903188005814,-0.7243697109843608,0.5524832980597102,0.4693643944215205,0.1355410640103423,-0.5409129159184385,0.16672631700833845,0.3132593619809972,0.48245449224332615,-0.1658522346989433,-0.7320154772715944,-0.7761605902893651,-0.18393768670289437,0.32264000006510735,-0.555304902393463,0.14913240163669927,-0.28485408257957523,0.06235721659143005,0.26378180901314957,-0.39477437396782167,0.9092452797961913,-0.4374868045127445,0.6414312610347537,0.35180059230910565,-0.16209172614798936,0.2316471960563408,-0.15744338695905533,0.36875411251947293,-0.1315025356685356,-0.1464734289452714,0.0
0.583842724424122,2.494780971250818,-2.249154337164808,2.8941051433521454,1.2646384902974714,0.11382162814995932,-0.15359418833454855,-1.3405976539736304,-0.7068633411081988,0.35384236359147525,-0.9006009925542927,-0.4994335243080443,-0.1160708122539586,1.234883037320238,-1.1242300281295194,2.398791637930731,0.11252835261077362,0.0226534816026067,0.6051230573379661,-0.6608466063238401,-0.8855471082895995,0.16579639760193887,-0.3584022304737562,-0.6636932993525738,1.6869945804958644,-0.2542117878148845,-0.2325092838841025,-0.4739996511734966,-0.6496498012748685,0.31510892100296134,0.05014435915042664,-0.5405277399884543,0.8051503960299324,-0.17580891033965637,-0.3191936700697994,-0.2910105188936542,-0.5203320323534057,-0.18134846644347502,0.19369998308933267,-0.47238570382369505,-0.6888994730950772,-0.06103210876191893,-0.17091372760817267,0.18377482857955255,0.04204096544907286,0.18969612410871578,-0.10238434556919393,0.3096910140275477,-0.054991330426229515,0.26934371926887724,-0.12660428414362968,0.0005978811303419678,0.0
0.596257631730606,-0.7576674895465992,-1.9066738277002195,2.9338467099285412,-1.2754937196559923,-0.27234840397503085,1.3477506342276668,2.4043183278472866,1.05282218407666,0.08479429001104412,0.34585572314517393,0.014330579133676299,-1.928824456801309,-1.1122462095941195,1.9406523972016247,-0.9907719080810008,-0.17224244626666937,0.1180878351005325,-1.8789366967272612,-1.390921284698897,-0.22587539909933121,1.1758139554829874,-0.1862816219974212,-0.23780369332452542,-0.2175571737767541,-0.14595299214787558,0.18891720368617154,0.04236518214691517,-0.19863350488260326,-0.18043710505009736,0.21651415170961155,-0.6307777870591648,-0.30055507764690903,-0.042927616522160705,0.005328368928107602,-0.2912816382152033,0.49485713231605455,0.026296681490898706,-0.22726626089100146,-0.1706149489923705,-0.3164775450282729,-0.1843480490963926,0.052055540067613135,0.018431480904246723,0.2717010560163444,-0.288741983795659,-0.19284268015753545,-0.01759063082836724,-0.3645568597365355,-0.1818376937257422,0.08960616482538088,-0.07504381484060334,0.0
0.543748888813206,-1.3160161031196553,-1.1329617000054433,0.07412230445216403,-1.6962751392032287,-0.9701482675711244,0.19726222877653576,-1.6260877920228314,0.4501157227579727,-0.2042049729828017,-0.12287994318514149,0.6632925539162683,-1.2207427845142835,-0.644598409302764,0.48598843422093246,-0.559852292426962,0.5034495393034355,0.5885510588180377,0.3807639688870596,-0.6616443092801395,0.8135146372719944,-1.072157621918258,0.31711719887403594,0.45896111784430993,-0.5688223137420063,0.7673750133396071,-0.14916197159492525,1.1165679948028115,-0.8869535950499396,0.06596492376989797,-0.04976320201770584,0.569283444445678,0.18932589686457987,0.5956919582259379,-0.1782961247140456,-0.6798518576184909,-0.5210188836854729,0.4187718332575415,0.13670650247493402,-0.1702892443680927,0.5163325284128464,0.2672458124361912,0.29463742997577064,-0.09806751591376033,0.21696393960953128,-0.1418356620596875,-0.07540038978208034,0.032692090613645225,0.14355533933149525,0.018235080153155652,-0.1106270574173741,-0.1810338755449645,0.0
0.587103093237008,-0.3032449124252828,-2.4985694926410673,0.36345075477467537,-0.18513690765167934,-0.2066128542587723,-0.6967026325167883,0.4936224280973016,-0.3486266940223412,-0.3089692319928501,0.6989887656404977,0.18848898039854273,1.1854649011382767,0.5908261995283097,0.4534505085071713,-0.28418751956595134,0.21446027283886168,-0.9093759415509457,-0.2914702411348657,-0.5904009066966645,-1.1021882181388154,-0.4594625886008558,-0.14207720497944043,0.4538795349862954,-0.18874509044005908,0.035712379679943236,0.9855676877088582,-0.27149419239080513,0.026180889368697904,0.13531436030516633,0.2303672406897562,1.0400015442255088,0.08763880546466592,-0.09608956910113438,-0.6443242187159786,-0.12107969317371178,-0.017550012465971147,-0.06257710955647842,-0.2084975082761324,0.12273192397595398,0.11809102097537454,-0.6639478380171658,-0.6108360660527657,0.10870364241747991,-0.10180735109133077,0.2688948313388207,-0.06540790806929922,-0.129927352312662,0.0584112817292661,-0.2008447350230129,-0.2860143734717163,0.02816806697229413,0.0
0.544964333071599,1.2216023138235808,-2.2852700337221963,-1.8772651956029853,0.7331497456946998,0.6782740870216218,-0.5384313267009913,-0.19591938781510615,-0.60719762938918,0.5322783092135044,-0.12212061023151158,1.072655000360853,0.1454280417871307,0.6221503880710408,0.530393465378204,0.8859817205911762,-0.4438246057231537,-0.9171054812590826,0.12523087455492143,0.5398939951659042,0.21592385644296086,-0.3829833596425009,-0.5272035137154572,0.34325160003987726,0.22569243340759756,-0.8633587216277026,-1.2707358576989423,-0.19789347140511004,-0.069144466230568,0.9223978675069447,-1.0221782420416412,-0.17939859305293804,-0.5360698871259305,0.6032353065975412,0.606913808706008,0.08070778153000134,0.18238268101991686,-0.4905608843678517,-0.416078681019004,0.45812700383978633,-0.8516333460849719,-0.09779150994263651,0.48289206368003745,0.48499003371590976,0.3441344534496113,-0.38185272358766176,-0.06307668944346217,-0.1856161692087855,-0.11911379271334134,-0.1620753264727711,-0.1860459123342769,-0.03217835279195859,0.0
0.571375673960287,1.5889049714659524,-2.7979599956526524,1.022985228747091,-0.17832694203824292,-0.5620951663548522,-0.5756188442079796,0.39786389274660117,-0.4241312494145897,0.8237739831550124,-0.595788429503099,0.0882195004068495,-1.2512203663883812,0.4084246219016949,-0.1378609964216009,-0.48174553960014654,0.7412468218988961,0.39737783928130843,1.1482478534259304,-0.4419607820590309,-0.6873408658990423,-0.09588942157412189,-0.8838473937371236,-1.1234760488182165,-1.2309371164978309,0.3129999459496595,-0.6337912643799906,0.14042777168903484,-0.35965527713700474,-0.6636534626573032,0.3550597295987491,-1.2242305078293454,-0.7531217657773631,0.4513365720932683,0.3155143912415487,0.6689011141881476,-0.24598507636283937,0.5282865314769637,0.3908574381672793,0.5380523041006385,0.025571217055944114,-0.21001324547065012,0.3012112225679639,0.33590970916907215,-0.21332078828289897,-0.08284039171925044,0.022172794786866585,-0.3114901827383867,-0.014673129487531692,-0.09824854244407213,0.1048401236661951,0.08146762862318914,0.0
0.543345725942236,1.5483243471202273,-0.19720079031754875,-1.0969690405512909,-0.16339159392091876,-0.8024640878536706,-0.05255561321647309,-0.46763047352430254,-0.5992546611982719,0.7308837125783876,-0.8212859753893761,-0.4656290773467163,0.40674274855968634,-0.801692951997585,0.5974121439025429,0.31869743747710244,-0.145645199681305,-0.9187951995894539,-0.31209377153804857,-0.40428237391084976,0.715140186574666,0.2888851390614838,-0.34657165260664846,-0.7164450634384941,0.2002626293248413,0.14483606225974827,-0.3429556067371548,0.049137054674781876,0.24387854622356797,-0.5298395346874911,-0.6154091686426097,0.5059105566783462,-0.06220665364751914,0.5084855816003921,-0.8875272410674994,0.053908744400415716,-0.6797255180246551,0.6280067075008674,0.3161269716202062,-0.22212799497582297,-0.2177102278139362,0.6383417880087934,0.13016608701195395,-0.003623800845047458,-0.02817652689448417,0.3177041350243298,0.38427566003940783,-0.006861402149115329,-0.022302374353754578,0.5128164307614117,-0.0792123105365516,0.12271049133774853,0.0
0.554280414540191,2.992882761518104,-1.9177537284031576,-1.0943675514614317,1.415226820800414,-0.9200328031713622,-1.8013748198896062,0.3146957954245459,0.09008417989963516,-0.019054782824223366,-0.48167894352073126,0.45564131487090614,-0.2035560401149243,-0.16073359719435787,-1.27993991684794,-1.0759628011145,-0.5089518723619132,-1.0379588304915508,-0.17665108415703373,-0.511112378844559,-0.5868629350232262,-0.23772509140128764,-0.23427694616502615,0.7714158729579886,0.5160461822896218,0.47498038089119476,-0.015023700749323325,-0.8414251488115569,0.11599427443207667,0.3945745074110125,0.6842787280261357,0.335523716821467,0.3150906338624716,-0.15016452997864127,0.2954611053513881,-0.2342184940370967,0.1644075765019781,0.6261797963632368,0.27244402840996046,-0.20635457909638225,-0.6775646948746973,-0.26902891447210536,0.3391492057767784,-0.5581388801018766,-0.33015373723050256,-0.23752819907757425,0.11979248119870127,0.48789004932252317,0.0027623691497745805,0.06227045051521239,0.40577123222485567,-0.1205410500352421,0.0
0.596957136299756,1.9661499377697806,-0.7367197682389256,-2.1332160754848375,-0.3526700754023025,-1.297682586056563,-0.5004092266670118,-0.8605944271381578,0.5303656129590257,-1.3758340847619028,1.4371870359218346,1.2833770408451008,-0.8500321011345571,-0.07350504992737972,0.3124177013143999,-0.5028261493170443,0.49590585955207356,0.3461920029136098,-0.6411707971989162,0.7324344814863221,0.31049525348039614,-0.6238787686301251,1.1138620431871684,-0.35597093246835787,0.36478741923974595,-0.5567530582326878,-0.1882080852434182,-0.7751014659063024,-0.4304822590924703,0.8542498271569333,-0.1469523689950527,1.088101455555477,0.3095272615033444,-0.4616483493802262,0.4246658975224125,-0.3170746077100271,0.47730082566884874,0.25690275362203935,0.40731290912560614,-0.46865292069288483,-0.2690130972049471,0.34227839682756395,-0.501714416409282,0.6234007530337001,0.3173591787926131,0.10916136974494745,-0.2427275604131839,0.05294774559887568,0.0437922989974445,0.17920236895071096,0.09891137257392593,0.02533940241178375,0.0
0.589931866899941,1.192642193354248,-2.206508553693774,-1.7723190103725976,0.9197925873294721,0.6148723826769699,-0.3041312014474037,1.1944161821307815,-0.3178951376832613,1.0919957810607408,0.2681112135561433,-0.77066560917068,0.2782845949157078,0.17461518233167,-1.1973045965486404,0.44509200026972034,0.6815083068707111,0.10207303115065357,-0.11324200327808144,1.4530764209570817,-0.06903275777696118,-0.3948727298217052,1.1093235395105507,-1.0149271818431007,-0.2928308875967475,-0.735516368104544,-0.04556961769506358,0.6757513202127898,-0.7227969387064362,0.38170756919045756,0.12133764344070513,-0.4860158117853186,0.41802042100751496,-0.6910187086494494,-0.46389618001898353,-0.10277320432265051,0.0031789759809104155,0.002610245474570461,-0.10499263331819467,-0.6864988665958497,0.20733371889319702,-0.2123477963316888,-0.45920748652519683,0.19150285312352203,-0.38259916786050036,-0.3701806233552842,0.5835470524151928,0.06917672205647335,-0.41115734000398524,-0.14436961780751972,0.15151630722935028,-0.020658606825037437,0.0
0.573742093990033,1.4500805004409483,-1.6678556668666706,-0.9008435427525642,-0.8901789885357305,0.2579936369023059,-0.027190687261842015,-0.7373776704825203,0.48972304629942576,1.8877211149729902,1.3936949311465918,-0.3201570538626163,-0.6920481300653871,1.9947396491761935,-0.7823762774001507,-2.3740364330200405,0.5702319324060702,0.14867695404163628,-0.4162924230254921,0.3516875345771101,0.5153505548505365,-0.45017545796620545,0.4002674091222781,-0.7192073934966646,0.3239272831858052,0.4104675877380393,0.207719413014997,-0.24627237586607112,-0.09712104064170186,-0.007990033837672775,-0.40297721444335344,0.8560037672285783,0.2169475705579184,0.600728711409103,0.84984315195624,-0.4385731904687538,-0.09271481991947131,-0.536889271282731,0.07125175052648781,-0.2148920937149497,-0.022907479346869774,0.23287587755282574,0.5695308759147593,-0.2447932154143038,-0.2812000169019055,0.254390536616614,0.030174154823756967,-0.41706712497839127,-0.35472493040811015,-0.028470014450090623,-0.0438656160018504,0.05670484563770789,0.0
