TOD,Component_1,Component_2,Component_3,Component_4,Component_5,Component_6,Component_7,Component_8,Component_9,Component_10,Component_11,Component_12,Component_13,Component_14,Component_15,Component_16,Component_17,Component_18,Component_19,Component_20,Component_21,Component_22,Component_23,Component_24,Component_25,Component_26,Component_27,Component_28,Component_29,Component_30,Component_31,Component_32,Component_33,Component_34,Component_35,Component_36,Component_37,Component_38,Component_39,Component_40,Component_41,Component_42,Component_43,Component_44,Component_45,Component_46,Component_47,Component_48,Component_49,Component_50,Component_51,Component_52
0.655069285711211,-1.06603697942406,1.1484374234670776,-1.660543151542947,0.6344619290484033,-1.7615350133753653,0.49074294198781426,-0.7421883684543038,-0.4989809786774301,0.47510533719522274,-0.016509579584039036,0.6626535620525876,-0.19970827678385894,-0.4275191370139679,-1.4192941492855566,0.19581031503572144,-0.31574837209326884,0.837790860729622,-1.4856446857523011,1.1648387185452338,0.43781590941437704,0.8641547365010267,0.4659900596070469,-0.15791721858017926,0.9500330805783287,0.14454079470843176,-0.9263961608190798,1.0521321666951569,0.027042023349693283,-0.836020175470064,0.42878786010561587,-0.34453051632727627,0.5413564217055249,-0.35413070215921366,-0.577062259754823,0.5062027649801387,0.4416983353647788,0.11309394102364488,0.6030417344648512,0.029246590151403788,0.21859641034677224,-0.21733732737456665,0.04887971359392008,0.001723889711746104,-0.008580171530240512,0.09585286978546417,-0.24401295541126763,0.027593754261385998,0.03835161805327088,-0.29527447053871986,-0.0666235715674968,-0.1988017703019363,0.0
0.641539274275448,2.2523011480941597,0.4530675073331362,1.3235884158687095,0.3368089753144972,-1.16867691303299,-1.3480495759372844,-1.4402630698366508,-1.6042856889513486,0.529131633852776,0.5628441693393985,1.1029768772528477,-0.8657210538528819,-0.4625932090063065,-0.37117065879953853,1.0214974709120512,-0.2069360024001996,-0.12969906865480962,-0.7061364252810522,1.181372882714177,-0.638628055016566,-0.6323880197516737,-0.5217596904346983,-0.2610510859517935,-0.6035313085383575,-0.7436207201157924,0.3522571139627983,0.22811255343039635,-0.04850415536804562,-0.19226591809213356,0.3057686698729184,0.3755518097218028,-0.6321360138031341,0.08841289107470696,0.5250222829690597,-0.8548117017708792,0.10282280541864748,-0.5312923732493375,0.46328105036083816,0.08231625373236726,0.3659158178305485,0.6781459422862953,-0.17665458748849364,-0.5619600587283906,0.14347002989328425,-0.07550893064975893,-0.080296735767374,-0.07199661132155989,-0.21150282228139172,-0.2221505228940346,-0.04391666310708055,-0.06465946370010324,0.0
0.660080306799788,0.4860024986078078,-0.7301200030753195,-0.7247896410789118,-0.9550336351030062,-3.6752867945128513,-1.0178476066896658,0.6034193593076207,-0.8883985943443885,-0.6312695356908595,-2.583086562042363,3.269706533831037,1.3662056695514597,-1.2362931849179255,-0.2712749794039638,-1.4098692933157695,0.6714294671162738,0.4025194221796698,0.004395538258652955,0.24418094503319587,0.28186475058530847,-1.0143669775520956,-0.9783419894312416,-0.8374571692057058,0.7847276602255326,-0.05889302135388467,0.06575014462016852,-0.3485810005408702,-0.7141001915696457,-0.002897243327005875,0.21299176196417005,0.09947923683034084,-0.14480922457993223,0.005994104286874401,0.07611269930440297,-0.026894596021093196,0.30518740879759426,-0.19433999388616618,-0.3769966966792548,0.3141225378936101,-0.15916387599969523,-0.09327986873255603,0.09907603210149059,0.08966397069244202,-0.07036199331060666,0.01140736831953687,-0.010563273638440777,-0.004860346173505512,-0.05825657683077026,-0.16000623619882134,0.027313174446906285,0.21366995438058614,0.0
0.671034802156788,3.333888484970029,-2.07667677411656,-0.6858595074636455,1.1601183171432956,-0.2541590639727564,-1.7601889842132163,0.617091992763425,0.1337746389186458,-0.5873694780365518,-0.19970830782832436,-0.9903218898089698,-0.8635047388938646,1.2135900970394322,-0.9636123316132372,-0.03347222504298079,-1.0022098547710063,-0.6445027904836476,-0.5532721204788269,0.26918937219336286,-0.8083585301933423,1.1465358727476214,0.7135829219789747,-0.356988535712423,0.545348789126648,0.7743996639832234,-0.10873019568650967,-0.45071844558428037,-0.2178688304317236,-0.6823961949261774,-0.5014178806766377,0.10438561346842148,-0.6540171405661157,0.20926062861218003,0.07052622603283257,0.23097077894146054,0.08496238012138183,-0.008747129322390404,-0.6766142434214539,-0.36126745611197436,0.8629535979514914,0.5559401096724114,-0.1818613144060309,-0.02781689894860034,0.44748479857673396,0.3506112669616228,-0.017163746283692365,-0.3577501474474846,0.3618581726747972,-0.089287348222978,-0.19161351223349304,0.06997973036537801,0.0
0.652061813607275,0.6999666025118476,2.634288291770018,-1.0485300555200618,1.1946012621572781,-1.1681490116602966,0.4713324129125155,0.3799188495473234,-1.921909188495095,0.563158843911901,-0.4659831806245799,-1.0522777721085854,-0.6177059752110678,0.6458574318832127,0.6049545724105407,0.27242919125085535,-1.1877884505620775,0.8626189710038965,-0.7816626931542997,0.13470479690944115,-0.03439699107939273,-0.7628775990009954,-1.039506149609208,-0.4821769761079814,-0.324075853462323,-0.21476325166421578,1.5838472297143846,0.8255013600516249,0.27564314579203153,0.3444058211760088,-0.43486381413154634,0.13478882221883554,0.8990293907423362,-0.42737076437513677,0.13129878852738455,0.3350603706906915,-0.03824363757425019,-0.0646762606796235,-0.7370830532931613,-0.18629809993679147,-0.12079762892268124,-0.026049390405319377,0.7101984169500538,0.2690231170939321,-0.17825236589121665,-0.20348958504948828,-0.5401047281114707,-0.28813537798313954,0.11884930117578123,0.18969778125085884,-0.019980602877775398,-0.20219682845201664,0.0
0.605762503328628,1.0819456236309921,-1.2750958606062852,0.06246442687979157,-0.23654695420943017,-0.7948994768921659,-0.6328782767750287,0.1092386696808087,0.5497067778689826,2.6463078358960077,1.295736611637191,-0.4989975482917908,0.9833894522938217,0.22741204348864222,-1.7076935142915834,-0.6475917486562311,-1.6721738961611945,-0.6521266016837305,-0.7603569374848961,-0.2126030177811557,0.6863548618933734,-0.3629174303624483,-0.6267646113474359,-0.03932596456562575,-1.124223324818901,-0.2513221301496183,-1.1159570946955752,-0.06940926130304845,-0.08481514020632316,0.5167588538579599,0.044347327277401885,0.21176111543637285,-1.16685251971929,-0.9833505765288307,-0.11316381344488384,0.8833224939415183,0.30144466275859505,0.11346372616162849,-0.3023714624821222,0.4455529720403915,0.37178600237261716,0.09981727612899885,-0.38659078748978676,-0.19579702910031238,-0.13496959507909306,-0.1450299085893913,-0.3013385324167912,0.16137222088719674,-0.1813612022791368,0.07662337457092844,-0.10210896988310082,-0.18707310034388205,0.0
0.627191662220336,0.9600520319375908,-0.9157421970553367,-0.049774721701218744,-1.3858446357507095,-1.0071916378847316,-0.5136311573046557,1.7151652036149607,-0.4873728072921713,-0.5069199694306011,1.1916442866870134,0.4835944587569267,0.01420693312511135,0.5828025947266243,-0.20074339396012625,0.6625430349040763,-0.3639832005254255,0.6907412716602612,-0.3885563458482329,-1.1895550036982323,1.07709713709613,0.4468322134624146,0.4864124867033432,-0.05517163531293775,0.433578087454413,-1.011953236119408,-1.0454741868267103,-0.8129164930696633,-0.1341701412095886,-0.4895413942272549,0.4066970439248316,-0.2599941131590453,0.7484070062391367,-0.33431101336721236,-0.01706765171180984,-0.6271878912246787,-0.48481142745842987,0.010525442311823454,0.5342988392761571,0.5904879123416215,0.4190486714885383,0.05770258760367852,0.34184368671208143,0.06109712247713645,-0.08105472419321202,0.011589624713172592,0.1747693010878392,-0.1415201924788471,0.032207179490721057,-0.03452936252571135,-0.08324967854843654,-0.048016753643497126,0.0
0.664350047474656,2.221760866883682,0.8389378739495644,-0.6989406439852092,-1.049546876761568,0.31689187615413345,-0.039519461070071794,0.7060196712027318,0.5991991091908863,0.27624137966013274,0.10064099236530624,0.08460708729476715,-0.6546195061863599,-0.0641744640202247,-0.8637396871554692,0.2680576152391395,-0.5674148997552023,-0.5306103619420832,0.30016897145964944,0.29147573278705885,0.3835764539884323,-0.42784824901595736,-0.1789482867735625,-0.4635223566426017,-1.5019544477307578,0.9511898410102269,0.1713500033846212,-0.20158025064717477,1.2085616465552491,-0.3163288305873378,-0.29439399021994467,0.6264096628208027,0.06621786911530274,0.7445125124935246,0.7709813090658371,-0.03875808959698642,-0.4484804643590774,-0.10570555954190466,-0.5275535379374608,-0.05338633368219937,0.4934138192585196,-0.49913075202488705,0.05490736269263345,0.5209597989701839,0.13840245310054314,0.12237413933662897,0.140281283790013,0.4568587840550497,-0.04842768850998161,0.20318592719957607,0.12180257419130638,-0.20261042300101123,0.0
0.624296212322651,-0.7712718680907148,-0.12115274678914889,-0.13118742831643587,-0.5541563800725083,1.0018670179554794,0.9822069690574509,0.582068742754361,0.5079393306944976,0.3515987828148558,0.777646136812372,-0.2802247759809681,0.34176886671909795,-0.11590363215293488,-0.08787931749119508,-0.13661921621688478,0.8706232575019299,0.5169124873617151,-0.38096351546495355,1.5417846342162487,-0.8058273569867164,-0.40262956522010035,0.17782963963340084,0.8585900706808631,-1.1040908660146662,0.03176649639739818,-0.7206125572252425,0.3991492489751724,-0.17630841681070877,-0.33627134094712957,-0.14663571605968195,-0.06318443688379782,-0.10486720212760771,-0.16412109992601043,0.17192786187140574,0.1702603900481345,0.3279341034191461,0.41433471024869356,0.7256685362126102,0.10330850336068832,-0.6538902731425407,0.16292876363702166,-0.11716674922896761,-0.13882259668339972,0.6938294629178229,0.10470320977863999,-0.04070173507293383,-0.35000357054778625,-0.4068462917325371,0.3737041170572651,0.05444295800097283,0.21060206327483352,0.0
0.654108425543756,-0.8742981561712235,-2.3347410642636457,-1.6498078701675714,-0.3115501815241925,1.6054256561375828,0.16373689039550393,-0.40705660949349387,-1.566871227812319,1.951079810054647,-0.33852625759921945,-0.8822736894299488,-1.2836383924741717,-0.616216176920193,0.7956951248672931,-1.009974101517938,1.228986068392068,-0.09821026548635083,1.8478242423224844,0.5117373786338181,0.8584614450568872,-0.13429143429788,-0.17380415758611611,-0.16914983603683767,0.12731188832400364,-0.8935005531594234,0.4968191283926368,-0.12683077808214308,-0.19003359414942309,0.16316452750225952,0.6306802222606036,0.4347683197193157,-0.3834908429231042,0.03309606988128548,-0.46404433611315626,0.45290907321490853,-0.0748924314931786,-0.28865444265647705,-0.38241806996608796,-0.2082150213727943,-0.4891363437163655,-0.04923132222500383,0.1013992465337322,-0.38712281184250036,0.2214131320013075,0.22903935337017642,0.24855622204561637,-0.10227466726564759,0.4489042394798377,-0.031909055801382855,-0.07919484667077066,0.011003670538028053,0.0
0.620331012869695,1.3737942928526399,-2.3251170890149457,0.05101911981245883,1.3779638571249004,0.8887550572504225,1.7724620019052015,0.27336886902113827,-0.7662422404498341,-0.890127687354948,-0.0037089523603869817,0.6153960617614609,-1.8294916428605705,-0.2945506092208781,-0.13712466857976616,-0.6671925315522581,1.1349245215076,-1.0168438076533808,-0.018248111646797797,0.42016861272453465,0.15728435528999415,0.25109424259263774,0.011098866508150368,0.1402955065962012,-0.5806979382043699,-0.22820523917820273,0.2455211926023509,-0.7407596074045111,-0.344504862231298,0.3099959921883146,-0.23882129660479337,-0.5630931472629105,0.9357516796496574,0.5357463560531645,0.09530123185357871,-0.7134029374384964,0.5048170392549356,0.008234638546536359,-0.11470446763691602,0.33873673294732504,0.5970926777386225,0.12441280876301859,-0.49844578388863986,-0.39234489735139244,-0.2602757754240679,0.1642217682133704,-0.1328986017013788,-0.05128703505214764,0.11808997504088709,0.48664067853908455,-0.014242351255282521,-0.2708455109140592,0.0
0.627360174818459,-0.17552863019710654,2.104882587622642,1.1086115364285434,2.035519476543636,1.6360947621135826,1.4271966813105903,1.2170612721138179,-0.4132488981555745,-1.5121112482785855,0.5757954176471766,0.5387199819078886,-1.413895939415063,-1.1821146574965753,-1.2773277714142974,-1.0963610501499599,-0.20676542188793776,-0.49276826013168246,-0.9689371749551433,0.016186663468424997,0.8654687014541785,-0.4511196334575793,-1.2687931711162956,-0.20024378281111255,-0.34781375387566166,-1.2106484342106478,-0.14988280377136598,-0.04852471274464641,0.22274445981349159,-0.4265374515646007,-0.11908296758403931,-0.23410830302268015,0.17812942894465064,-0.09732833766380432,-0.47042589231356174,0.058478659122215275,-0.06734247374186897,-0.1772492119114137,0.11628409277484708,-0.3499769166443359,0.30754954233859666,0.4303153146748843,0.37784485491893394,0.11049130226340673,0.29973267508247214,0.16627745669031882,-0.0793284398388206,-0.007010775416304304,-0.09012676569059191,0.07172175192628535,-0.005895401830517423,0.09003434645537726,0.0
0.744565360577015,-3.0744412672820105,0.38331922758249387,0.9520401326614188,1.0053108123643608,0.6582128157940536,-0.252879181498766,0.94390158611479,1.7616835598615423,-0.8488763472610307,1.1203330792207933,0.1976060009415967,-0.5726930371009509,-0.25986640482551787,-0.27606583712298377,0.2291043024232535,-0.0975273276954718,1.2591962422108647,-0.2679999968376962,0.04718074546497478,-0.6762287502818746,-0.7748438885804053,-0.3140529022632828,-1.0608151870675995,0.7052842417140346,0.05987761266282066,-0.724547146685372,-0.35349291900003477,-0.032260597975416805,-0.3273882759058216,0.37206105251499466,0.8204193435538895,-0.36733621296503266,0.49219682568271766,-0.4865251621617868,-0.5859626714349606,0.09438531834060972,0.7041362900930164,-0.4602220407430218,-0.05576923984297785,-0.01893925517915585,-0.2850489803159887,0.05264782146884293,-0.14902415870229221,-0.19943214819282684,-0.13396425786762411,-0.16111093945229726,-0.09817956561177547,0.22709332800299625,-0.3165984625253996,-0.05528290029745719,-0.06978018308586849,0.0
0.710700717222153,2.415124841074163,-1.3206124373194292,-0.49560494764140123,1.182337270511162,-1.2706081366942776,0.4509141556403819,-0.2927370944162777,1.0543200798591703,0.6568979327893378,0.49526970411259835,0.07078912909467525,0.12831600235192384,-0.5334472930930886,-0.22744254581193546,1.044796685102945,0.1638651813257351,0.6172788835469795,-0.03153476189954233,0.3651108931460641,0.6911850339649602,-0.5149552030203578,-0.5311701303518184,0.7155959258886063,0.08130841504349447,0.8538953821786145,0.9538270845525519,0.47745129940255615,-0.30767889449547403,-0.17115150544109453,-0.19595709810757836,-0.2743894390103082,-0.3447720932894275,-0.8215351897674542,0.43312854861146083,-0.6344059414148754,0.7000767061982602,0.20777061350615922,-0.01119113452309463,0.23527370382946583,0.15315394932955115,-0.537981958590257,0.24088254502399672,0.4476852712713564,-0.2665177604640146,-0.10369515343989597,-0.1007819978206153,-0.08252270743401428,0.4931506378446578,0.2041344134328254,-0.2776406013380411,0.16324161063939646,0.0
0.721670768193695,2.0135254659005795,-0.838336665424032,2.2081517849716623,0.23748464817829948,0.14672107311709712,-1.3708883044069176,0.06160487037855633,0.6156518631509703,0.4489373728238018,-0.8061030024687263,0.03755289250501553,1.4596675004169797,0.008951361564349732,-0.14818120634091922,0.7865809186328994,-0.494775635476405,-0.0939049136234485,1.118674834890482,-0.29626631031938205,-0.13071196210610495,-0.4504696654173664,1.6024769931135303,0.6695795927171292,-0.8775200017919981,-0.7794689220885123,-0.46038243063530915,1.1290099751861356,-0.1522191154552059,0.44987465706156904,0.4048698222560927,0.3649252928429687,-0.25948095547420424,0.24258373828465962,-0.39781931671313764,0.6004539525577374,0.42208376558969735,0.43746762499247727,-0.05099522180627463,-0.3852142482329037,0.6872655787282493,0.14482303811656033,0.8112603001464542,0.05827254342204962,0.2609756494734383,-0.1675671970801827,-0.3323540288599589,-0.006582114682742862,0.09742453850479017,0.14909715510158456,0.041354431744127465,-0.11123130284473537,0.0
0.740242585998082,1.6838897536463588,0.8834446706804632,-1.8492441599524487,-1.0268628693480526,5.225029731358462e-05,-0.3454276915927413,-1.0835092165643578,1.1600917316021606,-0.44674864069511416,0.8903513109586613,0.5984882720073931,-0.11702804506303058,-0.7083891727262579,0.7903760946161829,1.224997174731099,-0.12894556353977799,2.1144524742212125,-0.3758687726063601,0.5329142183123229,0.3297501602414613,0.7778032222996245,-1.0939164942482713,1.473626904645475,-0.44671988846424177,-0.5757346260633969,-0.6888823974317868,-0.10835956719451839,-0.9325914462579155,-0.005851186936606703,-0.24115756615567915,-0.2212561676617112,-0.44057905168549355,0.9074308224653908,-0.04533682583289672,0.03434393528851047,0.2521289184942382,-0.9586669791710314,0.17554687528439092,-0.3501052606085833,-0.16927953503469312,-0.4201299972498919,0.028821534810894545,-0.09540609793255206,0.02869378820118309,0.43169756061774817,0.4155835701515931,0.10303686668238526,0.05326899380260775,0.03322434132724132,0.03655125259972846,-0.21617252046004992,0.0
0.69221173555025,2.578276818308435,-0.7630518432789661,-1.968303384824727,-0.47261813131552427,-1.0510810958120744,-1.135846573720956,-0.8675758427300627,0.8842766740785252,-2.3928979176569283,1.9723526318173428,0.7881655468807726,-1.5931894580868609,1.0198929487210486,1.2464717535611716,0.5414130962968667,-0.5213941969526538,-1.109800111603491,1.005741339836832,0.3915093096247765,-0.947425277906009,1.2910837247194558,-1.4417051363586766,0.4060394529963382,-0.3662802352643173,-0.4329259491236961,0.35438011502903727,-0.037802204151874755,1.3769358346895664,0.3761459729194765,0.40734431064945725,-0.5975069909740905,-0.13033965300990613,0.21417246643477694,-0.683073943744405,0.4323024306063838,-0.04984081336431872,0.5717533607859484,-0.05976716589982425,0.4121914264177543,0.19875377156526985,0.00813878907574054,-0.06000802111568061,-0.16046195364352095,-0.47123576190093414,-0.22455936132930182,0.1951252517891264,-0.08603134380947813,0.06777705581892429,-0.04883134316445672,-0.09014837282580873,0.03280171279232532,0.0
0.760184540342403,-2.4253117634286316,0.37482743541679425,1.4251406230643455,-0.09017191460482209,-1.139891949067084,-1.8723367873909846,1.3565092207345002,-0.4709196333937473,-1.8960377764097114,1.809942095637663,-1.8933735107111405,0.5427681856345432,0.7138730975780072,-0.9741573559850139,-0.7101884947373232,0.8835347248906166,-0.2105040466392735,0.5004374604044507,0.14926498981685912,1.1050954822585661,-0.5820450800688574,-0.1821760304379924,1.0854182304146909,0.3958906433946587,-0.29491719157039964,0.126297529902756,0.2954974159299342,-0.6375621578838884,-0.1296120221237849,-0.4787752277309811,-0.10567092552984889,-0.08373627610935995,1.012827963949867,-0.06373353660643029,-0.058253201496615496,0.028599428720551413,-0.31624011977110494,-0.5169390087095617,0.5238001619022267,-0.1349815561825737,-0.015998852603133468,-0.2532215773516291,0.06725701147272109,0.3720715753412653,-0.13129397359422618,0.24435641937767472,0.35364550641414116,0.08473228077185858,0.21292168096293176,0.00044216307713296405,0.13515639941188512,0.0
0.695207847224833,2.2395057111208403,0.539431664443486,-2.0334435507247863,0.030282313034549636,0.30145636513797125,1.3401446085928685,1.3951262487699703,0.4872198924107147,-1.5790778933864729,-0.3539069875041782,-0.7147637472284865,-0.41628660531962147,0.0021002115744003873,0.35255089504493337,0.43632617935824314,-0.33212654594047164,0.18929135726926224,-0.7326339935146583,0.5723127894947476,0.5422047048076581,0.19690767218852437,-0.5045487130242959,-0.08834162681016515,0.6765800912785664,0.13941489267355286,-0.9586396136089633,0.9395415924885424,-0.18458299702561567,1.3341293438041544,-0.17196550411749897,-0.05049885363917969,0.44019331689489355,-0.29308265603378303,0.8774669523181056,0.6794752287601827,-0.8240331163212311,0.31991896364662115,-0.06165014035003045,0.009319394112423466,0.019370692505753316,-0.4200036701361988,-0.48548910636610326,-0.6475188309466662,0.0630221115349224,-0.06870078249456663,-0.1985442722647925,-0.1029358639018049,0.40262220949720695,0.016177880251441065,0.11160451161737106,0.06993034749262542,0.0
0.764661275301477,1.7073605726040346,-1.7883616952179224,1.6023400689654321,0.031072939597754454,0.32349390352447815,1.4038503918340857,0.7163762493844942,-0.8978417963928514,-1.1447646795253585,-1.51336628422116,-0.32843865420295937,-0.5218900210373363,0.20723775511865725,0.24153105819385273,1.9372439408156956,-0.6034591338909957,0.06627142711425668,-0.7622602892594803,0.9072844092365628,0.22894707011395918,0.48729310901530026,1.6669382197791631,-0.07679030284196976,-0.8155173033898698,0.615522755732211,-0.06582965935013779,-0.2134165415148213,-0.15537843154787523,0.12195398989634271,0.13496894625657313,0.373715875456947,-0.812977779175702,-0.035817367107268905,-0.28088476301367954,0.030452250207605946,-0.26172756113996365,-0.6493924297317115,-0.7594033771564729,1.0088174026142722,-0.15259249143736436,-0.11732040259455398,-0.14355975254242995,-0.007656524921582492,-0.14118422125509092,0.020512328480982386,0.11354128055945162,-0.16279966274264535,-0.3696975261828477,0.03651084440753556,0.08154009567460267,0.1908206994372174,0.0
0.764467258202021,1.594731773306309,0.9718373590932315,-2.1677435912444762,-1.026286365673463,0.3448918869623146,0.7459124921165959,-0.28844701307833764,0.9597154972062992,-0.4743860488624434,0.9894214769454871,-0.7382526620644815,0.27999813398817563,0.850738251403715,0.5697213139521025,-0.1002300952103176,-0.8527893106621713,1.6288128846205354,0.30671015809323116,0.3616923552838903,-0.09989068023463944,0.3779788331245519,0.14538995351958914,-1.1263457465696478,0.7476314796720152,0.49827044905527607,0.8172615383433489,0.005565165909332174,-0.3274909588424892,-0.5212085903046445,-0.6331593253068873,-0.6596111475793878,0.13176754075309713,-0.6292185565587359,-0.31743390609220995,0.19510592823173253,0.7290981802889516,-0.04259114183130659,-0.33230332355965864,-0.16616538667953934,0.4650679683999592,0.6366274750820274,0.4937311761136946,-0.0261733095352333,0.012708455469551317,-0.024277405066282454,0.4036193484495291,0.48796095273979195,-0.16841710243397226,-0.010301016468396759,0.09011439502923771,0.2027882892355297,0.0
0.707941684652591,1.256577948971904,-1.728742260162156,0.5713704285664399,-1.7347621596716647,0.7977874104355862,2.3974886989549478,0.8502839543640905,0.3117178652475216,0.6996548170354566,-0.5906544276443606,-0.9305212025206481,0.6156376281062317,1.6363707282292073,0.20328453041088002,-0.18715636474013128,-0.014676562730925458,-0.03539565619389672,-0.053164502798897714,0.04988009165519285,0.8196020631845747,-1.0275084078000059,0.24062160636025665,-0.5461295021796284,0.5346861818859736,-0.5283654618360142,-0.009011162960392788,0.9339422593633059,0.446799576507725,0.5618515570209405,0.4862614299710778,-1.0390289177000274,-0.7974188330883843,0.4825804463478175,-0.5099603475072012,-0.9629818221865942,0.13508406559428987,0.1556174088052819,-0.1295361958163945,-0.04928707391327343,-0.18466569700811888,-0.4043632232924551,0.20483946634628686,-0.11895353247662364,0.05699527452957198,0.020457116020530873,-0.0809182330583004,0.33994277615193597,0.11213054339345692,0.13060480879940428,-0.0006355133318889452,-0.1602345726067345,0.0
0.763836284439359,0.535161884057751,-0.14703943542889028,-0.1756794533120144,-0.8224064661178344,2.023480374766998,2.482650613515995,0.4259634558900675,-0.7555792787628024,-1.575485126838489,-0.2663671072003099,1.461235677067427,0.5012993637201396,1.842166681131404,0.33085971141253157,0.6448931408745906,-0.3839364999541769,-0.7901310858208163,0.14873681369194078,-0.3437029281567285,1.6238180281034778,-1.3423756853684747,-0.5423767797545179,0.7840386487663084,-0.1252072145976586,1.0173209303761745,-0.06720797588031335,-0.43222177655402605,-0.43881758233385465,-0.9529624053227254,-0.7939027137466049,0.386336770460911,-0.2715808183163089,-0.9472920387034339,-0.21713419949983,0.2756214063184066,0.12622920281228592,0.07872530375202479,0.2859937512118595,-0.07129362507163972,0.34547834486451545,-0.24001488287306524,0.02243220809252787,-0.178266376093385,0.18627204401490097,-0.1639496563423538,0.018596152903348647,0.19314344493215918,0.0529171603043322,-0.17034141079066561,-0.023496647801476877,0.04176863604590962,0.0
