TOD,Component_1,Component_2,Component_3,Component_4,Component_5,Component_6,Component_7,Component_8,Component_9,Component_10,Component_11,Component_12,Component_13,Component_14,Component_15,Component_16,Component_17,Component_18,Component_19,Component_20,Component_21,Component_22,Component_23,Component_24,Component_25,Component_26,Component_27,Component_28,Component_29,Component_30,Component_31,Component_32,Component_33,Component_34,Component_35,Component_36,Component_37,Component_38,Component_39,Component_40,Component_41,Component_42,Component_43,Component_44,Component_45,Component_46,Component_47,Component_48,Component_49,Component_50,Component_51,Component_52
0.838874062991905,-1.0420979086861804,0.14226720142888066,1.238583456452047,-2.5760594872159652,-0.6707972553665248,-1.242118301873595,-0.5415073178920315,-0.5100541144762223,-0.49437355741142586,0.08314243787172178,1.350133651627575,1.088201083031188,-0.7950152346964332,-1.5547753955139485,-0.1335847973948824,-0.8066893123509183,-0.5022006829737489,0.6730655089038673,0.5078236839757131,0.5063514344920317,1.222372783720259,0.8864643794639844,-0.5347919827920639,-0.5533500594888997,-0.23298250207822713,1.0442096416147253,0.6285480496761724,0.013354852583762337,0.007491211292207891,-0.6921066872216847,-0.4183403562699505,0.7174694201376571,0.031082878683663606,0.38434573145179995,0.1182552081427207,-0.3214164347803632,0.17730438693053563,-0.1289774140624357,-0.3208034587216846,-0.09582266213085266,-0.4511424023705379,-0.06145555875375029,-0.5713249979352054,0.576912860582282,-0.03303087562364502,0.17991365502671622,-0.29793438851817466,0.21090427148798857,0.15681052199235815,-0.04974545363775821,0.020889231196534467,0.0
0.798292602718543,-0.7490058063466412,-0.4365886762795689,3.1058339745522137,0.1935250858979026,-0.7798709489553799,-0.5766842119387595,-0.7608350041745605,0.2009662200678086,0.41190565532596946,0.23202625468063268,0.4284103349768963,1.594220625208018,0.47898862367233985,1.0041960370846708,-0.2512995849609145,-0.3049755598105609,-0.2231026572393641,0.652405127101187,0.16046981171804425,1.5286919445408294,0.04629917646190255,-0.7952137571666971,0.0609612742014288,0.2514908020639693,0.6087668497100625,-0.6265949409676987,-0.1431326979848463,-0.1573908979475464,-0.11463750692814036,-0.01633460254459013,-0.9062693056736372,-0.5412825085926534,-0.7406392333962007,0.27450171723822253,-0.8815155343361677,0.4389370976460644,1.039948207149386,-0.4353185728293445,-0.5023435752433482,-0.14752998833517617,0.17371896532517184,-0.49332198732691324,-0.11690195218946677,-0.2617722515248958,0.029126195539684135,0.07272843326520327,-0.23721945973532682,0.081035040079324,-0.020538587692403687,0.06839889364824116,0.0708423041462369,0.0
0.791178427342462,1.388543583037331,1.512502456959093,-1.1477266964932338,-1.5910650233027357,-0.11436982876710278,-0.7557188466475934,-0.5151964160621959,1.2471546471442925,0.39229117224937204,1.2027084039353253,0.4652327565066601,0.060183589791316675,-0.9940684962617062,-0.36957456408526496,0.5256383243174829,-0.8247216827351431,-0.5959149841779773,1.0128270136367223,-1.1586009470385914,-1.4491202658919673,-0.26817254895935466,0.4401997879678133,1.1976605610981101,-0.7425302351771568,-0.5208881072816798,0.28273790878514754,-0.3428387682715343,-0.5482194318904161,-0.21561530261398437,0.4528096473644835,0.4221371115081079,0.15227866456250522,-0.8553106667837199,-0.5228500564655142,-0.5909042980148232,-0.12191462920697624,0.22387221309769625,-0.35218616575059725,0.3141013954771057,-0.29012538103203656,-0.28694936179100733,0.24612938707291668,-0.3132959633022329,0.1941527351565133,0.12034505474568812,0.025538373100092798,0.1617157386309692,-0.1627508832897309,0.2362901230216085,0.08472017498459329,0.06020169232997552,0.0
0.857361536644115,-1.208052569062698,3.09524292436977,0.43575311682869594,-0.4507641647790287,-0.37788416292195526,0.28602524461329926,0.668620021934411,-0.42769596501101326,0.2018352997552134,-0.14559526227810815,0.28366623189905843,-0.681001346333894,1.650114868672385,-0.7208103886415079,-0.03755036441329003,-0.01984031405347059,-1.0977341888302616,0.6343077044807638,-0.21486333422081144,0.42859530098343246,-0.06067140678144542,0.44744884007465907,0.9703161394837578,-0.23788534576241288,-0.5264229806008314,0.46740581734720543,-0.01729576615443725,-0.21093289695692946,-0.6872334345728534,0.221202260875996,-0.7023509531366994,0.4634240024225787,-0.6712360976560574,1.3372240511157785,0.211798756970278,-0.052118667821573456,0.4023919988326836,-0.16843971264239913,0.41133847509244065,-0.3235981099085616,-0.23567648344480618,0.0692280085087639,0.6397212356563299,0.1923458034586988,0.765747047507114,0.38566589352322944,-0.04688176375075377,-0.012937681782406256,-0.23903259932135246,0.13807030603021392,-0.11205880693067731,0.0
0.774348905208236,1.3311365793312893,2.704938827861958,-0.3172050813633593,-0.4920064779403858,-0.09506591496733618,-0.28869927456483385,-0.6446690175148613,-0.8215345929875123,-1.0780315187849407,0.23656090069579824,0.22173721905352137,-0.2914657768270662,-0.011625823120559875,1.0963777985337206,0.27985864144972555,-0.6660163352010001,0.4448869087093236,0.2233886872221692,0.20412125195503472,1.606555396488128,0.3977846895258514,1.151096500342629,0.26216061873939556,-1.1198162253759196,0.27924217074017427,-0.40415009089974574,-0.2025782902899374,0.24639511678790965,-0.13023005157454962,1.3203549298255368,0.07831268525690606,0.24476127215179033,-0.31212317738422973,-0.31087896504325374,0.34415361998942506,-0.23804707771579148,0.39282215141329263,-0.37784097322101473,-0.6600188600856911,-0.47724509978514074,0.2899884931347238,-0.2099896311029281,0.09737497325135168,0.13715787617966924,-0.07121961925214114,-0.22477742329827557,-0.13761375174808435,-0.2305355102643737,-0.13250625540072192,-0.0665296286451046,0.12081458947483137,0.0
0.823582399640292,2.718481689721336,0.12406638858863106,-1.0859336404917133,-0.8170044758974961,1.349754306769406,-0.8609197237057765,-0.017349461210358002,1.812717753903728,-1.0712637609762452,-0.30995604398024357,-1.1280396659963885,1.6116680637748118,-0.0075405547450161075,0.23534761356641473,-1.2091454723442763,0.17910227666023226,0.2856188184341466,-0.41559180459476763,0.5180889325614237,-0.29083563575510396,0.2809778003012259,0.5285329580382946,0.5728894893634523,0.4271595567228693,-0.7036632393833477,-0.030033942144562172,-0.2782477181641026,0.8433266484559413,0.5414277089640595,0.6555916747423288,0.11347424398079972,0.11902486083876307,0.3108770025080288,0.04193294421160101,-0.45728529239118626,0.2034458041049792,0.16761738268210466,0.199995312291615,-0.2923317343077758,0.05473075359982103,-0.4429497718494085,0.5352129794649173,0.8880212499810558,-0.16253817461587156,0.09254988441311118,0.20515610621304983,-0.4577934309785663,0.05491301552448338,-0.2252510663455148,-0.0706252362807082,-0.03304349857831865,0.0
0.799601139707931,1.756470739548107,1.2134212472101742,-1.0106186642876958,-2.4046266624992128,0.7049002457118191,0.42673443809158385,-0.6973744276722086,0.9031852103285363,-1.033213804288348,1.3298438243848039,-0.32845003730232314,0.47083870547044765,0.7771798630386866,1.4038108863103544,-0.8290823460852232,0.5622820429988005,-1.0331181926531658,0.16511742605583057,-0.9706377404837067,-0.32278598442393214,-1.3408389045325333,0.4651225985003109,-1.280224488794524,0.6735897131516468,0.9255706266000445,-0.2822263594607496,0.5928501524084401,0.3685763859255327,0.09387791012727408,0.7657921548790149,0.042918261470073486,0.2729724154207699,-0.17952211841499097,-0.3650248598300953,0.2307407534121573,-0.2289919101333617,-0.5320615193957868,0.47883413548163467,0.48934129193703774,-0.011400574562787192,0.09967985716229655,-0.530266374022489,0.12266970651801344,-0.07988604349994323,-0.011573714401923006,-0.3991752341098949,-0.17658585116657136,-0.2442839422894659,0.27909720090873397,-0.09071189212354502,0.028949993813016127,0.0
0.794817666403332,0.2776488609576648,-1.7661867189555451,3.36542473544868,-1.8077543321602259,0.5928925152557315,1.7852278478644747,-0.43212982978719516,-0.532475943467705,0.23983939124257023,0.33796908756876787,0.849522512504467,0.08572252963475116,1.7416778838301465,-0.0421591439453297,-0.04713956081736374,0.42057176681490754,0.898882131861654,-0.1405840074908164,-1.0542392266192893,-0.5605710376862666,0.6958228304606083,0.8723654752626463,0.4560681390663753,0.03171128571960053,0.12845236917605585,-0.24047299469985609,-0.19614086600149344,-0.7862955432626403,0.42225730985067145,-0.737566029144601,0.3171430835855818,1.1990126523659475,0.5615438600822472,-0.0987608489023664,0.7430329284112291,0.4475446896404478,0.44080373940875434,-0.4981292739849338,-0.08886739991470848,-0.20484066022974498,-0.0016937799490849136,0.27654108097604074,-0.5939634865485511,-0.48366315151553385,0.07893679244424266,-0.19635826307178092,-0.21959451970989297,0.0288548516507474,-0.1390608827786275,0.15513873786887217,-0.012712645523857029,0.0
0.796722006660741,2.428653783237165,-0.8556570716064035,1.2331488100507173,-1.6440489861197456,0.5959449735254398,0.049861207121003864,-0.1869061094508409,0.6991663570581921,-0.5602440877661263,0.07654924811709712,0.7915936071539766,-0.2918997925166328,-0.5212373406899384,-0.011707737322069981,-0.8437251660606533,0.2849350862072175,-0.27494756782031543,-0.4526038726782617,0.1890410244911684,-0.008461440447968495,-0.2946186887631578,-0.4299026055841832,0.03391085510193954,0.25907112253304865,-0.6009801292604257,0.04578643193163675,0.1513319009156391,-0.6365304220431421,0.002892998608901071,0.15966902704309213,-0.3250322870088729,-0.3590309577014242,-0.6549535659581479,-0.1692933892441745,1.0944659091898559,-0.5385098104920947,-0.5302114631065877,-0.7123298812624326,-0.47869444965821795,-0.5753778553487222,0.9831194105821464,-0.15429087804214572,0.24435274202435145,-0.2923064179409231,-0.004450083475457494,0.27872398885406957,0.1643948945255031,0.3929790493245161,-0.05965958522992541,-0.0011293184321976314,-0.0752392958127196,0.0
0.89763871286755,4.339242540888841,0.7023901069393973,3.472381716767568,3.461021335601985,2.0551196900227855,-2.0692652381804315,-1.991342506382278,0.7588953978025159,-1.1737449483869402,-2.052078447763563,-1.2261569760114284,-0.404713188007767,-1.1573471335411856,-0.7169728786937865,-0.5092938170426659,0.5543459567211996,-0.10553069102569686,0.14096460026448332,-0.5104520883258244,1.6103608156661686,0.5225519018040223,-0.05108564530567158,-0.5496887444245505,-0.25481174779076715,0.8637557857036622,0.1705908897493268,-0.36192819718554536,-0.08026952610047892,-0.5207232692722793,0.48636076568090675,0.05958694686145891,-0.04438752726535404,-0.025587947059589448,0.125213187863035,-0.21285464505394636,0.12739271807823904,0.03173490303576782,0.2591390305850131,0.20849265646166687,-0.1963128533892655,-0.016893445644541247,0.07916816391240031,0.17940987190327595,-0.0499292951597814,0.123576159602334,-0.06599346799705928,-0.07944336185120669,-0.14608581865314585,-0.0605914044411197,0.019263987538802554,-0.04788578992997117,0.0
0.863582452082903,0.7104523172210486,2.8046210912882814,-1.2025641849133297,-0.5157389306629026,-0.772787323883822,1.2608005355958765,-0.014915032648704904,-0.6609220664357259,0.6773606196545634,0.40417049931070353,-1.105709192874521,-0.038274386444048826,-0.9428042131744416,-0.06408465485191912,1.4806841761126006,0.4443321917735675,-0.4345655105018733,0.04177673263239446,-0.41678059569102904,-0.6546282390783211,0.3915329424462298,-0.2883212973804653,-0.4342817007950708,-0.20273559067123934,0.9646632786671898,0.05253933612333047,0.24296973636132177,-0.6297012466871869,0.8354005550657893,0.4351399469176558,0.06292249383290234,-0.3771201656708688,0.2704257802069224,0.7205378898048378,0.22475532496406767,1.5766952256335838,-0.3169251485276728,0.3590765282961768,-0.12837949376348368,-0.12366559210690262,-0.17153365583480962,0.014270830226333613,-0.13854768567150982,-0.262705585294547,0.7410610183994872,-0.08910275070261221,-0.017391997963301865,0.1531417832239698,0.014328500713350416,0.029843632712446524,0.1386264238225547,0.0
0.935214770327318,-0.8541871149745421,2.477620038366837,-0.37500422787509136,-0.3547270139627842,-0.06798040003302365,1.6039133314421965,0.4119299349272783,1.0436814852225975,0.12634133001949865,-1.1762803657697918,-0.2934457414577613,-1.3503149844023392,-0.553260945536214,-1.7441651193080994,0.4322209848889508,0.4312417429565217,-1.1005037733600014,0.7434922465606603,-0.6809926306450759,-0.42778678236103146,-0.2066146924102964,-0.4254789438745308,0.22465798529739425,0.41217752390260937,0.5864993593027317,-1.0648382022701879,0.06961342669718769,-0.00845970798535572,0.7953152712073837,-1.1791086459747027,0.9281667307248811,-0.168240102816367,-0.21337206218911395,-0.4743430994364147,-0.28243459985155006,-0.28848964485254575,0.6057860437541795,0.37042185088865737,-0.0031070874684939838,0.2216236760588531,-0.13175191683068305,0.17181299614063186,-0.14058121802267418,0.207183035553592,-0.002582720118838828,0.3790417579141415,-0.2065875970377078,-0.060291048030971704,-0.47408291455160123,-0.06144139466913147,0.06570111029479896,0.0
0.927523453964567,0.038581721130353186,2.4956543037988923,-0.04489259423574595,-1.915603445006966,0.2632993431298813,-0.16836311823108427,-0.921335667561233,-0.6568129821994171,0.33289100090232104,-0.09188344736729917,0.5742868571665608,-0.8943235883174749,-1.0569585621833553,-0.5478918157948627,-0.2937694097060219,0.0905261995018983,-1.476453713264605,0.18033670441054309,0.3522639385412551,-0.9899298140321663,-0.13872941217914936,1.0644887854514071,0.06930988274006052,-0.08327997197288158,1.2410005687402343,-0.2764663312792928,1.0518168323641688,-0.15079976392086183,-0.687538568639848,0.0942166963849499,-0.6371902269981644,-0.16291104002062634,0.26054786763278637,-0.35200661439444786,-0.1669986838012843,-0.4017059531102744,-0.5081427749294147,-0.18064569901627997,-0.5240777636983102,-0.7966462704989254,-0.17484295008342657,-0.3331639296657441,0.08955780376686438,-0.28353961958171897,0.06079737757706651,-0.21717543757808996,0.11747745938927617,0.07605076965247512,-0.261143080113079,-0.21067421786682122,-0.17860594154565979,0.0
0.88551667722249,1.3789941386148494,-0.2512911200115642,3.437691094816713,-0.7360222810261757,1.9818787411116914,1.659044176455513,-2.2186034789216427,-1.2834882407621193,-1.4862153587155797,-1.2019979971538621,-0.16696584807433612,1.5796516107428444,-0.05724243983963097,-1.1452509575816172,-0.6552573401547078,-0.16335571406252833,0.15899877744876878,-0.45305441303828564,1.0485251616511635,-1.0151006119765558,0.2649585231031487,-0.23122128947576176,0.6588796471022269,0.3711064417984807,-1.0483777743454945,0.5378718003002521,-0.3462698996258965,0.6329415919252592,0.37232325342110856,-0.14655809637611375,0.0659413818380601,0.06892774785638288,0.004888523350946307,-0.06896755570481077,-0.07066550060077813,0.47403280318304497,0.10080794132944086,0.3603116132327562,-0.027209952535676273,0.6018095803970732,-0.18415492210549203,-0.30033262142456385,-0.08571893674944721,0.11877512565847982,-0.07476121213857267,-0.09018032441614689,0.07599349886626197,-0.07831495728115002,-0.09707559755697498,-0.06373896842997476,0.0075195979933639434,0.0
0.907293973256347,-1.1242053791630295,-1.1094664837539097,3.0842374598894877,-1.0327022006946225,-1.0959796492591807,-0.9082051875266058,1.1917296672529698,-0.18319287616824592,-0.04167453459789478,0.5826100055718065,-0.14442643209567377,0.8728652159180001,-0.8571824452734077,0.3104955660454952,0.23820728903379518,-0.6427994791671604,0.5424559593584907,0.5636424805178681,0.8885253546012467,-0.6418998100615674,-0.090952366362367,-0.2659497001697891,-0.6989976465990727,-0.15708639646841976,0.36408233904353066,-0.032227729867356315,-0.7932748463830983,-0.06634258074952727,0.5782110239720866,-0.8997417122869317,0.4594094062792716,-0.1121875893417429,0.3503404357607253,0.10521552903829294,0.7226422512605233,-0.8681358960237521,-0.37662303332783426,0.612594267112208,0.09635757572034605,0.29659415594880517,0.22372239145589076,-0.020056196505634567,0.20736832462569543,-0.4327257614597229,0.2606196898817506,-0.24630358988016327,0.4731697617859398,-0.1151750278239633,-0.10617462618345273,0.09301622267081798,-0.0017986674653358635,0.0
0.9121829636365,-1.4752476705824957,0.44344384907652973,0.047653639034735316,-1.8425246056901399,0.22531062353465622,0.8325335319704262,-0.5206504072235213,0.5277868072036076,0.4622637671198503,-0.6457758909561974,-0.17689184455377208,0.2025398310298603,-0.010357432396353764,-0.45825971004467003,-1.5615589098710538,-0.5315256526608529,0.22203290570063178,0.7959288790553033,-0.9984580360731505,0.11807453836179976,0.04454130314607215,-0.26359555949168745,-0.007011012354830661,-0.23826206182900958,-0.6119082074781893,-0.7956707252344271,-0.9827279334409594,0.13299984152712008,-0.43341404614094836,0.33855737453266926,-0.4626341564164765,0.19899270864291152,0.6738953171430964,-0.10685590781328949,0.6227911417681651,0.9103165798865767,-0.4715676583548638,-0.21261306627623253,-0.32894793617501156,0.4598415318754115,-0.3182161930695005,-0.07936960849454314,-0.06930844065151577,-0.12723767638681194,0.33283075592782196,-0.07029636411244945,0.2660745816021042,-0.14238566875811925,0.03780277011228245,-0.21748564222524602,0.13618167407259646,0.0
0.869376201373098,-1.520899608222503,2.9115629422918463,0.8795110418637304,-0.5125627326676515,0.8011613930367824,-0.8580673484781456,1.1626161554663548,-0.32737921302963724,0.4523250747600762,0.5823475553968349,1.2168218721265698,-0.49524409975783423,0.22543227434956578,-0.6084636639482663,0.27659348179492543,0.7947079709631663,-0.3566269494561174,0.8213202359463658,1.4773925193388044,0.41190614161458017,0.9686699468812604,0.025460184500214027,-0.22733475204837741,0.7097078738958839,1.3209107204098531,-0.19913143417854054,-0.47645162744534414,0.6187419970906458,0.9944936700048344,0.18232253503032603,-0.39804543858313146,-0.16146554904360852,0.8922530145565251,-0.12084036757778074,0.14363450564636898,0.5747649639004843,0.25623222174429355,-0.2045309339411311,-0.3687284399780406,0.06452858996808392,-0.29528094591279075,0.002430869001406609,0.4574920011408415,0.23075431633551585,-0.20312922921150905,-0.47008520081200855,0.3338365263597897,-0.13184464581718205,0.06825357174475079,0.023722800249104344,0.09949471811082808,0.0
0.886333287521092,2.875712846316917,-0.7377370153130561,-0.7857110087667064,-0.05398364781659226,1.693827804254548,-1.6760538595870655,1.1013945761343553,1.524763510873317,0.24762393025956442,0.13881400307511307,0.08374406441424784,0.8845037543060132,1.0278337904508448,0.1807401126016935,1.2476487299869714,1.061152927305543,-0.5516726822235062,0.3431120727822182,-0.4938988890873973,-0.2067905614671734,0.09229697866722957,-1.3379703732959976,0.07197918277182323,0.7561710720416195,0.31556410116288447,0.3187506883551466,1.4398973469270728,-0.08602018132565621,-1.0480677432058425,0.13437312388995967,-0.04946639198592096,0.45036897193888675,0.06500666740221515,0.08398626056105798,-0.1747142471350945,-0.17178936744620849,-0.6207230449943956,0.576930211108157,-0.14653137901232866,0.11928825032478654,0.09662795002116539,0.373525935706421,-0.4583912136031677,0.2992094575349436,0.030379587749730968,-0.0739488325120443,0.10875946893046154,-0.3386362536318737,-0.24323977018683524,0.06667807324046832,-0.007590208500416983,0.0
0.90800333178361,3.1929868561309807,2.145879115725336,-0.935570865083712,-0.30611101444817673,0.8648177229600185,-0.5359266301679483,-0.5617026075468075,0.9662320984092835,0.5136066113091661,0.5321253129176766,-0.014596679048830887,0.7357441283984849,-1.5344264292437029,0.7070443397371321,0.974004646559384,1.889390179637375,0.7986910883449322,-0.3738543988940359,-1.7700195886752847,0.952312556128502,0.056170610176993645,1.4522343409093208,-0.2782877077856123,0.5432033551438733,-0.8947279063150693,0.5787140436560537,-0.28950044885430104,0.09198019423056979,-0.12270630801109386,-0.499036889979768,-0.03224978585802191,-0.6813172898161486,0.20327960125795852,0.8560921096414423,0.3510075376961513,-0.27460460485923294,0.1381945702209195,0.17779105365404263,0.5059749323130057,0.3862109379196873,0.01648892514313405,-0.4081165154169949,-0.06730210461651481,-0.13499463238845535,-0.16359424253718083,-0.3330453309640643,0.23650519807924533,0.25550956214143966,-0.12384378859890752,0.12969335306812688,0.004108413875728458,0.0
0.972935207983938,0.6077171685596887,3.3522745997939127,-0.16067288286712933,-0.7832759627366724,-0.8190272362667064,-0.38955226204956317,0.05074302194536507,-1.0981155257123385,0.6153977799157052,-0.15805967340686305,0.8041541547406377,0.18318693077141496,-0.33039081185282554,0.38291525134270143,0.0582276527212423,-0.2853788082724678,-0.34490696058979253,0.6591050503210288,-0.38811862551973714,-0.5613135020816277,-0.281011420477543,0.7954317277391748,-1.580573328781786,0.8520618513583451,0.14598194521584112,0.14302434204344885,-0.4450845691453191,0.16246951330387588,-0.42339693888098984,-0.1311706262493408,-0.3001387266109694,0.6159554141920242,-0.10384286541852521,-0.11052703867258692,-0.0020124818609059078,0.9130253261352189,-0.5594143758447354,-0.21103508458505205,0.8957427570083242,0.2270123808108321,-0.2754718729573355,-0.19239164713452922,-0.15828271966936672,0.4147201969079533,-0.6493293483687994,0.5586915406692634,-0.23913884867472457,0.10434970922748983,0.04296928656683476,-0.005628033510896485,-0.1842306388602421,0.0
0.944855084288193,-1.1807982616972876,1.4848651612566366,-0.06601878796018498,-1.3302775928688562,0.3143552893947969,0.28743957797448344,-0.17351314154285266,-0.7326585080617843,-0.5560068857925551,-0.6591995869989936,0.653489984019306,1.5288826895672347,0.6367629899054723,-0.9675444285221526,0.31854719853742075,-0.17459728260937857,0.9091174357487973,-0.699554761602899,-0.4817924905897581,-0.368116259038807,0.040789063547676134,-0.20784271627359785,0.21333866902170237,-0.9447165044550201,0.6422228926012643,0.5066325510924717,-0.29460231673857873,0.23519912642725488,0.6744290411534529,0.3172603775444641,-0.04945559283135251,-0.2743875177702658,0.21456670864749922,-1.2868830062135839,-0.7763141205929835,-0.052514900500735054,-0.5051510686156394,-0.18238528168351043,0.25023069170853074,-0.15163440365978412,0.800718887353599,0.4309274441709845,0.3773661258629437,-0.10421094691919033,0.10901647525119254,0.13285769977943332,-0.1938799905272926,0.2566264099051772,-0.03847031090382639,0.20616532960759057,-0.03943303703546994,0.0
1.0,0.4468894792602558,1.6621858906630271,2.507340574309627,0.9025360200045615,-0.9855780304322042,-0.46255773905311026,1.3188570026322282,1.4687023782662119,1.5411364194666868,0.8574857248757102,-0.5402023520061497,-0.008343116258704665,-0.24217040952487381,-0.10489526782566147,1.4175148949609515,1.4457529199702535,-0.2851432779905973,0.07978704742883894,-1.1587102773100515,0.2991540846699268,-0.317155172404838,-0.756926955813891,0.07651971125331827,-0.5970803762302413,-0.3853000893979959,0.3550453395897476,-0.5845753823630964,0.7266758571835158,-0.032578978022364743,-0.314017290162027,0.518655981506031,1.0625630354496156,-0.2783272018956203,-0.5930052468638671,0.45129067277329793,0.6510331266198046,-0.1263421422867567,-0.6014624627960857,-0.2809435159368325,-0.4729082681444203,0.541066952444285,-0.2791283706527095,0.07485599472628103,0.23158281528586644,-0.015605880233174926,-0.16894114370752095,-0.10306816108251068,0.042921106162532925,-0.1716070452323782,-0.026958591465403157,0.005043856618491621,0.0
0.951432846822686,2.263655402955828,-1.8741503274665565,0.10528327221130666,-0.23916086510639112,-1.48770430566635,0.20840652452022548,5.097839468367769,1.4428611405734026,0.5364011131127565,-2.543450285697699,0.22221752752161866,0.6686862941139935,-1.0096127353277062,1.075042156533238,-0.3286545142007915,0.28132818954046074,0.042757008093241115,-0.3011738976926312,1.0194698140911878,-0.782147466258826,-0.4021806699436032,0.5052406978087656,0.8316456086307887,-0.1954600151216929,0.34190798758701324,0.3599273692453315,0.10956233599599294,0.65657874174583,-0.6678553833319814,0.05820055017142116,-0.1104234001010411,0.5638387271537832,0.34834754421014813,-0.05821149430547298,0.08527645088463359,-0.057481494966486586,-0.01100040292340069,0.29434465079726807,-0.2573089961369772,0.14248899004222282,0.21685211496807114,-0.31487995002494834,-0.08288934727803741,0.021906110763578044,0.1523869011153714,0.11674161921332851,-0.07783220263807024,0.20748623374160366,0.1017207755592488,-0.009054918787900696,-0.0026762058158967777,0.0
0.994227212011479,1.227746406499235,2.8417338003495503,-0.6091437055947504,-1.034355880502453,0.9763299081373874,1.267180532155305,-0.23196160849808078,-0.8718355283512023,0.02310885361549088,-0.2907488307731523,-1.5408268355645216,0.6832136802877946,-0.7715786316741923,0.22373180312734114,-0.9504579806160692,-0.24196181566858213,-0.44133798192224144,-0.4296287636349281,0.29621215651704197,-1.5485536041997756,-0.7664731525544233,-0.10448830388998799,-0.4355598178947924,0.10961649940248405,-0.8027780085911371,0.09346556067002637,-0.1819221201827709,0.22446601072596337,0.40822821102843954,-0.04171194804155419,-0.8578334304702717,-0.3908913338475423,-0.18812937983631328,0.7517059383580275,-0.727075992842781,-0.5416126214002472,0.7112269720702294,-0.4326897157260066,0.48205421683254596,-0.13331248352832406,0.598151691879241,0.10466821762275119,-0.28344250480346944,0.3690583270542957,0.3121197363926047,-0.2442694520041346,0.33344276357681885,0.15497488410085797,-0.34916761218043796,-0.015883567591394213,0.08634978156067422,0.0
0.947128419673302,0.43403067309425414,3.3507417911450763,0.061452127737713726,-0.030870767638886392,-0.5973457230989732,-0.17056160742806414,0.16240939508086602,-1.5745657585529096,1.0511855723157264,0.05900446639022277,-0.1346131347380589,-0.779527741818603,0.09400203739752028,0.004010415654230634,0.11701855099260172,0.8952011228746006,-0.8399929669961146,-0.6287683498222825,-0.1958560709907878,-0.5180256660467955,-0.016210257529411846,0.4944285660513139,0.3295447848453463,-0.473666905660952,-0.9038471773468891,-1.0074896770795072,-0.28840347061129384,0.9706163871628026,-0.6281377194853518,-0.3747291512636578,0.08932173211207975,-0.11375672346211928,-0.3228541560878661,-0.14022332617726738,-0.4956084156418198,-0.14406300924417786,-0.692441438553142,0.2007289516603068,-0.585863751010313,0.24020102085847211,-0.5237827183866417,0.6439189412261541,-0.1640387149417371,-0.48205464590163943,-0.42139716099284613,-0.2173689323843747,0.029629937136106992,0.335903702545766,0.1772457314472849,0.1291462452974683,0.4211185418724764,0.0
