TOD,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50
0.641539274275448,-0.7124870816149854,0.13935617549414797,-0.09331766651318928,-0.020896639176235972,0.4540488120632726,0.6169350761603865,0.2895624854180176,-0.33394961742335916,-0.09893553606990702,-0.3284451155616455,-0.1446696409993987,-0.038328244929756755,-0.27369058894014725,-0.1213085186242263,0.12472426850345184,-0.0580204239926773,0.47729399748188583,-0.11479601722353573,-0.7639173154180545,-0.43114989982542645,0.1936583675537634,0.41181798426537536,-0.32419876419593935,-0.07481760845685997,-0.14916039264963354,0.3872979185921792,0.06988491627290884,0.0712392769253951,0.2833084533531439,0.09628667868521557,-0.44762183147840245,0.45834092303542917,-0.20478188250467033,0.03262193177175286,-0.1743783196021341,0.04106777270772216,0.07324172169963157,-0.07234218433472989,0.4575641946235107,-0.013573471978491281,0.056507151621221115,0.17352417777528228,-0.4197674138842531,-0.12898725431595337,0.13660255448397512,0.13530710171496335,-0.2858162641418543,-0.08818827610079756,0.362438103137286,0.1330120728486133
0.660080306799788,-0.5952478208102979,-0.4019743950335113,-0.24074140437882355,-0.39820366616142155,1.1589600181906883,-1.8880166191591297,1.8701757997199542,0.10995781291405017,-0.9120188802503373,0.04819763015441968,-0.17909791026112987,0.6308066099824337,-0.6235812230940143,0.14147495707210142,-0.610067276296202,0.02430473499990825,0.029726224391359586,0.883412637472671,-0.23935293973626084,-0.19067555075381565,0.16008280860844828,0.47552232698337965,0.39147346374231373,0.2263312373301395,-0.05095845146589985,0.04313902562933169,-0.1492539731892457,0.1161318975628936,-0.267549952952433,0.6212637402784682,-0.09687973257634028,-0.28251151696548304,-0.4644103321695881,-0.240597354856784,-0.22509512430601805,0.38589533311838975,-0.07291295260805901,-0.1501485995176811,0.027874465563976807,0.11769327642319717,0.18423112352336482,-0.3872357600212027,0.20076027760943552,0.13403671427183234,0.29052425918738833,-0.23825727181614745,0.13149643644268572,-0.12520221248619176,-0.07722900761419638,-0.16309307441450208
0.671034802156788,-1.8416330295030483,-1.6645050992028967,-0.5164148408628725,-0.1130292473619241,-0.033128758067851,-0.12525302785780867,0.4949457843922074,-0.48196037996515423,0.1604055293722486,0.20198225721006827,0.5632796911920003,-0.3773588849343484,0.011124883892152881,-0.3311106397377415,-0.1406467965358508,0.05501211915393201,0.892430647844208,-0.28028864105916806,-0.49882309287137827,-0.0426620238842569,0.4340558819114616,-0.13703596019557981,0.7803321702421288,-0.2569956835354864,0.37304702038003135,0.04457845317069016,-0.2583359005877827,0.10300398305555217,0.15781887833920794,0.09690287459113198,0.16448607786949457,0.4031354376944906,-0.3717510464993074,0.03869903811204324,-0.06642948552900675,-0.3474355766777352,-0.1735360403250147,-0.1431476073197,0.35060368061173663,-0.14997699828691827,-0.29035685770017805,-0.0011220277144326593,0.032782674894734055,0.03601621374204723,-0.19746435640334933,-0.08813288023425828,0.4177328108927815,-0.18320659793737595,-0.3413151217244037,0.14270927443036413
0.652061813607275,-0.5544876178346244,0.9798495454837629,0.573311185838365,1.303244425796128,0.2679693921014683,-0.10241839148206903,0.7673108920328425,-0.5061854830085587,-0.4278331195825139,-0.14259240968938622,-0.18667280084075746,0.41570676020001696,0.4754596097682438,-0.1118223209620137,0.5464931206387872,-0.22846406506705327,0.09612273959665371,-0.02001265520584204,-0.12706861681055034,-0.23072326262206247,-0.06162686083385988,-0.36416978593504495,-0.19184678956212414,0.045075495703536375,-0.03347187607022946,-0.4637807252076192,0.2971136952808669,0.5702284493531206,-0.40316347152263426,-0.20571716060132908,0.5256124516301358,-0.21091573921849469,0.37559409641409136,-0.20116741376048475,0.08225190199276905,-0.18000460437922566,0.08256631615262205,0.20155424011116657,0.26377572856921977,-0.4133143371487786,-0.01081335125863171,0.1362963427005439,0.09781951598879861,0.31753737386797676,0.07099442148310846,0.20455184060516154,-0.06628589341716454,0.31892337680671595,0.12149460087488816,-0.1326840549396639
0.605762503328628,-0.3658428535244978,-0.6516619496526298,-0.30212833935664035,-0.17452797030523773,0.26718249089357504,0.04881165369089546,0.274325651971412,0.5772216141076871,0.4614671417288867,-1.0532811930388335,-0.8578119182818055,-0.2087591636267951,-0.018398412240063472,-0.22527364901679134,0.7121101849299827,0.17360204282288016,-0.12997813202379488,-0.4504860816573506,0.06787529633834907,-0.35874060503144417,0.09637006952113239,-0.21063363501195415,0.9391730598826975,0.10679773209366457,0.019648794308671735,0.44824638251284943,-0.15570356559225307,0.15091104465682725,-0.7812941093320291,0.0899076472799751,-0.468865103706878,-0.19324925475070626,-0.1439548428517806,0.29445724162877046,-0.0566927066860281,-0.34406939888998983,-0.2023582678285256,0.15582439428299108,-0.46367281552301254,0.2724574958325813,0.3284164844283707,0.16353757716537742,-0.1485605372614961,0.14779755251915375,0.11483690127699517,0.3213848123681059,-0.1603517946444567,0.2633499687065506,0.043770083401823895,-0.005016659896513091
0.627191662220336,-0.2683748863022461,-0.39625062578111425,0.45170023615191945,-0.4139987297043532,0.4111481694965964,0.28766377942856286,0.061959612541814264,-0.1293060238230808,0.5515867268606575,-0.45206567123165825,0.0383551171541811,-0.04134999207695309,-0.06905819675119705,-0.002372177826630545,-0.22897757782819614,0.002314297719865312,-0.03700905827594143,0.054823791177162406,0.04713101095851564,0.4663325024574937,-0.06389572837855606,0.0722408592802373,0.424822302449903,-0.3975246657289185,-0.39030782452563834,-0.15399464060753204,0.3692023338290308,0.1641232546650487,-0.23795576366275126,-0.0909959465696283,0.11364716852899963,0.046980058311373224,0.35043500308518694,-0.06053477857019551,-0.11718618722120233,0.4451744681748789,-0.0759204980329784,0.16766892320734172,0.42865468840975895,0.05478043683736541,-0.010871405263145064,-0.13938125352671868,0.041522791814713834,-0.3144416802124478,0.12313889821385417,-0.0007044109984802669,-0.5083357401430145,-0.23268922200357914,0.023464330080403724,-0.29540194933970865
0.664350047474656,-0.6322245233134464,0.16213456430834508,0.6296225944282312,-0.2980077173284108,-0.03283085418669095,0.15366772278263358,-0.06445599574062716,0.30416791485913036,0.5560875637722957,-0.1446665186997075,0.12395886636030348,-0.12449185467085305,0.12409674032927473,-0.27167582424068076,-0.12237880345391221,-0.031668952461061134,0.1507896264088661,-0.09461952501672417,0.05130415891343722,-0.11000546143696147,0.05676533507044861,-0.19248055649309828,0.11175040786916134,-0.3898871243851802,-0.3192961928325784,-0.07758338345263374,-0.3501783377170927,0.10029643366064706,0.3523846880699179,-0.588741010862345,0.36385240516287376,-0.037100939211828554,-0.23396222170838415,-0.7203280386071649,0.5071003839743943,0.018018442028478,-0.4099547635934218,-0.045686097410512404,-0.23290827708787024,0.41138941611177554,0.21849094357814347,-0.06156684971079651,-0.14406144613891497,0.16955597402230954,0.19169688417000158,-0.328433743932221,0.017741733748181828,0.12835542352034016,0.2469900434679934,0.23911222337717156
0.624296212322651,0.18437806804671072,-0.06455721157851312,0.45208951673820646,0.02436602692542995,-0.24089632157421328,0.174040161998281,-0.2492616997698343,0.27035767190092364,0.08849417045043043,-0.221992387675938,0.31929121626615736,0.3273239425056008,0.19403166010135042,0.05501850753882925,-0.140741167574916,0.39260323980155787,-0.29358805141441335,0.025984470516978077,0.2012502174063627,0.662430338185317,0.1011103829483028,0.40241448738439883,-0.16786653623979514,-0.007732136063029531,-0.4087704448483037,0.16723226439578007,-0.5297272950553923,0.18121648126837514,0.2539201980402494,-0.39263627906738024,-0.04531503652057549,0.34719803312526565,-0.24687714140303388,-0.11476165796288745,-0.041806955850251716,-0.13823403380065186,0.2023707188765252,0.06717796278797951,-0.1029419653511451,0.27425834163028656,0.12847552321300468,-0.1808544538581255,-0.16371032740398975,0.0779120067624999,-0.14135912418269156,0.18199006442697724,0.20477345026235041,-0.1462887930718756,0.10708147484530774,-0.18035579378870556
0.654108425543756,0.6861457246745926,-1.646004888593439,0.27939254605354313,0.25226885264851057,-0.7211790093817745,0.023041349810797286,0.11295286505181208,0.2718367013453981,-0.025142113921022884,-0.24244236603969668,0.2336676700854336,0.284365377343942,0.3292722809074805,0.2420702635969781,0.029218002256723677,-0.5642455232888756,-0.9676787490792481,0.36904715838395213,0.17191760896854522,-0.7176328967338325,-0.027933290161708865,0.2603042916312022,-0.024166311090663493,-0.16380897389588608,0.74314846878339,-0.032644190231477875,0.05892142043985937,0.45935207791291616,0.19910881081566015,-0.0648739663523258,0.10221272584726195,-0.07568773907243753,-0.5784124239376367,0.3411598582988484,0.15450210170141782,0.4109698081246147,0.09597524824911582,-0.0242345731636585,0.4050661150361497,0.16461335700384555,0.07064525190742552,0.42607043737827544,-0.21396478723675072,0.22310111985386633,-0.08142939656829187,0.32755141095982526,0.15173940015465384,0.08989637590787092,0.4046192652352777,0.17286979260522806
0.620331012869695,-0.3492231244605991,-0.933220384888443,0.17148636722352614,0.33721783422308166,-0.30221338481438564,-0.16232664375428646,-0.6471324691867449,-0.13178745079488,-0.5533481271082106,-0.06191391669872468,-0.11246703566425138,0.5867246131537798,0.017968122858941005,0.21382376212234247,-0.3764200632544962,0.04941726040053171,-0.04128904892889617,-0.5746725284012203,-0.29281094784075573,-0.07227658106151082,-0.2829787309300979,-0.16449577546083285,-0.1609891954167991,-0.8365805350442752,-0.24937043277553844,0.13156091856038912,0.24211814335954157,0.01965230620948213,-0.11524666199655571,-0.4224136921032486,-0.48883250432505637,-0.13206549759851863,-0.29397328291435104,0.1571455847910982,0.09310107313486592,-0.17314811907588623,-0.36795926800509715,0.22266103357377887,0.21317685988142457,-0.3381010134103856,-0.1366844647335218,0.007412304153263294,0.03419306970472648,0.15225307930206305,0.0982935043015314,-0.4607985203689503,-0.16778484055245851,-0.23743122188804067,0.2052895300139114,0.10964181868207522
0.627360174818459,-0.023065663568374625,0.957123134355937,-0.37346986294350115,0.3100767996747575,-0.3111098706779162,0.4306406478276888,-1.1353051554907958,-0.2195757999831251,0.08297210688067168,-0.5192191598731583,-0.05958735810534073,0.5911774649139416,0.15288383394311647,-0.5725584216691589,-0.2715842377396607,-0.15007566875282616,0.011600244416535099,-0.017321531667625973,-0.291903798495837,-0.06228212873151188,-0.21037635339753535,0.04733724754290866,0.11236100142364769,0.07364641364617502,-0.31517558428862164,-0.040489325594017606,0.06271607960334749,0.1626852008064464,-0.14982989397526963,0.33182177039333294,-0.09190523745750537,0.053790566487095015,-0.31849835905928925,0.03527767610747551,0.13133944385629082,-0.011179290045217742,0.028942068284890324,0.1396171731547169,-0.024971031220779132,-0.16685626034101317,0.0861941783381303,-0.1400510976770023,-0.017459528121940925,0.3468984070509248,-0.035179632777262014,-0.2760063816577281,-0.10337770394992381,-0.15973370274164916,-0.1809192078146438,-0.4350386429525081
0.744565360577015,1.2678438379060897,0.5693918591756101,-0.21049328330509645,-0.13715052634833322,0.09937169047920151,0.4293284890106861,-0.6339916949560136,0.21406834009702505,0.2052011512950538,-0.17760501438846327,0.5400091185907134,-0.012694566158310236,-0.18262707876814196,0.17596337677991516,0.458681592425705,0.3260134119559244,0.135856849881718,0.5440212194281537,0.22608114396330642,0.5427866712194976,-0.2370613054592471,0.36504807526640526,0.3211392179345703,-0.3402461474265839,0.06584875458671034,0.13354699643075654,0.26779466283750697,0.3241835540274321,-0.20661465246356142,0.4026614589079752,0.2300988104012213,0.04532755995939556,0.33771504897415666,-0.33890989633997265,0.13593527327475316,-0.23988305581510255,0.25599212820925527,0.2853843388262485,0.28493870570517466,-0.3079189063285705,-0.05832810372745422,-0.3332558654348496,-0.10223218081423263,-0.22817149834007616,0.22734061849409912,0.14326561059020518,0.06715497505064044,0.08700087261742388,0.19700998700785058,0.11815595379304436
0.710700717222153,-0.7693069538954977,-0.58842433017825,0.31558390755082333,0.502487635593076,0.47473761938092135,0.27285204806438385,-0.3212916627839521,0.35532771523010687,0.0010968927436035062,-0.2033334676266754,0.056769282978568175,-0.08782218059067694,-0.2529700397967816,-0.2562381043757316,0.5746109454530447,-0.08973492258507959,0.4121254277967137,0.18357046696817675,-0.25066996279133,0.37882283846124243,-0.006107946552432498,-0.40971839182188335,-0.4013545498227949,-0.14527191899776193,-0.009032933423456409,0.36005480108033394,0.12197047611260177,-0.40788819806075266,0.12724001258771267,-0.13674859751844726,0.20099515698363646,-0.17239375686140188,-0.2115208026178536,0.15411299874343093,-0.016864101215594462,0.12015604236901707,0.21002180434264076,-0.05099154264261257,-0.17579123250743053,0.04765238364044545,0.11112442094980175,-0.20632175427702729,0.3769794778988734,0.17209111157228746,0.1284491589216307,0.11423162767924133,-0.2052043153739401,0.03834814410958883,-0.27118603605143515,0.061019591767400065
0.721670768193695,-0.8378306996368263,-0.086707259944895,-0.5333866658160779,-0.16428711759487785,0.11951224166090553,0.32337456616775195,-0.03480968377041649,0.6702411426647978,0.4410867626119631,-0.32456846747451645,-0.42893218878227085,-0.9465349334177565,-0.5903247341916297,-0.5487542130370854,0.2166681601613568,-0.35529102579877747,0.2057884707297184,0.4764770213437836,0.018726639004705177,-0.0736356807867809,0.3076559718358744,-0.18029416403710394,-0.5693810769708427,-0.03752465815898912,0.18515141815951605,-0.16258198061504292,0.19794774646888688,0.42009880419166146,-0.37271531037309097,-0.11873143670340135,-0.20461228168286302,0.348917935891022,0.24849225077376214,0.11755859379717803,-0.04550745558223548,-0.035400008636674314,0.0924697567894504,0.18354994378470124,-0.2636379758236366,-0.1033607556399122,0.029891436215993977,-0.15920878641100777,0.18845558072973617,0.04639980204112076,-0.08783434144389801,-0.08570697218433965,0.36069131655595976,0.12265358542744992,0.30202376751807036,-0.1809884786149148
0.740242585998082,-1.0765903625013715,0.004832771361391662,1.1349995493388358,0.11288886073348701,-0.2979203670589216,0.5008192605762664,0.2455634671909931,0.44510905990554045,0.13500543404447735,0.4312015226621474,0.34660517397191515,0.09280200635342702,-0.5203844775221876,-0.3786214139237341,-0.6077659481633415,0.12746923619784298,0.2457221036354899,-0.1331712634843001,-0.14388108413270295,0.2976584729667954,-0.31114834385565754,-0.23896330028064866,0.14385818437591294,1.0185057512184772,0.23042492815892837,0.5033732002936798,0.03637242775101983,0.4198875374417899,0.029019457474031087,-0.6499620740339009,0.4714279070051192,-0.12668352931888674,0.1719551988986886,0.5381963379064535,-0.5225718268874419,-0.049041501471331427,0.048752008059589166,0.21456624329694352,0.21959568762610343,0.11736738135942372,-0.3132963252360211,-0.021807150466931574,-0.49821809890843227,0.1615872720265074,0.14874914941174755,-0.05476767951098655,0.11487036222015871,-0.1404761178620556,-0.22854063945942693,0.005153759219337654
0.69221173555025,-1.6999284220681001,-0.8205528242577861,0.25243557150960305,0.3740747521870653,1.1514653876650087,0.4153123882680268,-0.5600836447158621,-0.7568237477997038,1.1138338871037716,1.7045589814680007,0.20495346229939146,1.2790657058014279,0.3761439753389343,-0.35341851625296855,-0.13059883062846847,-0.7223073129812213,0.08610459426001985,-0.21417558759489264,-0.1882452803890697,0.06073683123868749,0.6211510583836812,-0.07269421875553533,-0.22690087251056776,0.3635880038696559,0.28103059458782603,0.41082582747615304,0.20956707425604584,0.19065499625623886,-0.10192297649125573,0.5020246530540258,-0.17595338478125486,-0.5438052877875407,0.13884701768175486,-0.15176481429073224,0.12962539073152263,-0.13281985178850372,0.12407479185063287,0.1932589492738015,-0.05755855180356932,0.2936311823711478,0.1638413700017966,0.1596273178158341,-0.03745176578076275,-0.4477152413859879,-0.045001311743905065,-0.01151749732711881,0.001888153668254507,0.020102420594772227,0.34982844286567216,-0.13169072018655686
0.760184540342403,1.273561178443276,0.3447004452845563,-0.8938329751188441,-0.32043130222654165,0.9180308186889635,0.33198768615607016,0.12165819265333136,-0.7661430888907791,0.9685985109520228,-0.38698232326342163,-0.09279735119387866,0.1462614493390517,-0.1424898818684757,-0.7161172300270469,-0.5027475518841841,0.4504941385667406,-0.8299491603541477,0.4823633509817426,0.1895571392031802,0.1657149407194713,0.8281032724977233,0.009552110554964048,0.10508446536566542,-0.14829700888266692,0.2005138037618019,-0.3286448011705168,0.09691244186173988,-0.27923511623041825,-0.03801761720361606,-0.23601974455257482,0.7765313672108098,-0.013760832231381451,-0.04433652695954085,0.346513675142436,0.17593717190870622,-0.10256492110687107,0.07721145792828278,-0.13339246692803033,-0.07343213511530702,-0.2086590116483814,0.3336570488086992,-0.18377342355220871,-0.10781648144799566,0.08099317231078625,0.243917017585315,-0.03590629572610458,-0.239592767881705,0.14638836460140972,0.015822208482744193,-0.04640065172834769
0.695207847224833,-1.006965930297507,0.07420219344247586,1.0574474053249299,0.08323893491592908,-0.6659652289487858,-0.27838890963451207,-0.7565436270316991,-0.20656522028648866,-0.4076153398386034,-0.49745347399551504,-0.12873718091598474,0.18624044738128456,-0.1452453775850311,-0.01673684306231606,-0.02409347309576049,0.04906551848753922,0.1173865479939255,0.04520177811617339,-0.18037461696107757,0.38209186815544766,0.21555744462248858,-0.21934823116647736,0.037019589765127134,-0.2133026840405899,0.4291182897005173,0.1491233902146163,0.38883749158618,0.08492091890776537,0.0333503757334065,-0.22044568848257765,-0.0035919780847023294,-0.19019766382531428,0.04368062271944579,-0.08313166196813211,0.18190981314943938,-0.29259993648053734,0.18967064719401477,0.06441104456505246,-0.17404978907870197,0.2616586665702487,-0.20755582423959687,-0.48975930895688413,-0.05619188758186637,-0.3079362571991475,0.13421156616233978,0.04345329599247595,0.2875103459105723,0.05198248216927838,-0.3037758580481075,0.27343314400237007
0.764661275301477,-0.6460521753446977,-0.7229488418928293,-0.337130858730084,-0.36450242305429453,0.03893331100777211,-0.023710264628780023,-0.3821712160478333,-0.8976737994640156,-0.5359279523966075,-0.3594396107885782,-0.1260627209022519,-0.4675595566857484,-0.23975935040224752,-0.41631218228300826,-0.14403364778540118,0.1594658155086678,0.5434494182039534,-0.4873568454240521,0.483106886492996,0.48467808553951347,0.04110096816624455,-0.12055648365634278,0.40113165300262643,0.1156227780527155,0.051407473459195795,0.25537735910126425,0.45929316387929514,-0.4121803660583643,0.5581671513481565,0.22884084004783906,0.12803439546988488,0.24325484418474452,-0.23799632890263914,-0.2829008680689253,0.12998154452796737,0.39768464453055136,0.35361695602491017,0.05863621897392424,-0.2758058801675456,-0.06380087544212859,0.04495853467930221,0.359432445297283,0.13481432292780612,-0.07440137131407189,0.11045250804755635,0.18226094275524443,0.22312995255092408,-0.16207808272111127,0.2194694476991267,-0.32153910887245213
0.764467258202021,-0.7273183980485202,0.014971724935511011,1.0834252234887443,-0.11180371399797749,-0.007479226683905075,0.2827620836195345,-0.12088869950783383,0.3290618295539462,-0.10008478718757312,0.3479583246858193,0.2696351384800973,-0.19384891904936222,0.7419782230701251,0.5007198297037343,-0.4074910370131458,0.29389512487175845,0.3142296585264082,-0.1565778476156358,-0.2751970557131715,-0.258465636670211,0.0038503431891650244,0.18021382200668515,0.15563064352386896,0.21092348619095844,0.012511895894952144,-0.22506600185934952,-0.8796713965610843,0.16780268247760255,0.03384464598109128,-0.1846216603903447,0.1340996706605574,0.1637357883221716,0.38604867971979584,-0.0903839384599525,-0.20136886112664867,-0.17938445347592838,0.18480954408093814,0.22651330699845354,-0.2765350236799588,-0.14137215396477898,-0.16621703294873327,0.08178658189055679,0.2335612316323029,0.23662139188920295,0.17419855644279458,-0.25230467083556407,0.03621318687656933,0.23340255133163773,0.22788317904160257,-0.12843100703516783
0.707941684652591,-0.37590669673604177,-0.6574842540537874,0.15737970622047345,-0.5978848019614634,-0.3179010374101055,-0.23642246972984757,-0.815298211752444,0.03015186881550852,-0.001566765898022469,-0.29614630327434227,-0.5492745295390086,-0.021799046646855252,0.22913192489504694,0.2632780176041783,-0.7878773911139548,-0.141570136720044,0.2344278541501242,0.14933465375275393,0.2630635433973286,-0.2855938879819863,-0.17085417319824203,0.1156274801976832,-0.2533624942812115,0.42631580313198364,-0.2120114370592727,-0.03510855746273358,0.2019213615093513,-0.1270151167931022,0.28394144724591386,0.25236192474346153,-0.05777645839200809,-0.18044922430446672,0.09625575364353658,-0.3482171417443162,-0.15460173108431405,-0.3602945330776445,-0.040019909580364145,-0.47969058796501174,-0.21850719691520631,0.18852929287346817,-0.2514524427244567,-0.48991549728438205,-0.1956299620991111,0.04791304262519883,0.3012183021777208,0.20360384842156043,-0.28142622934099953,0.318766593634054,0.0930170608482073,0.35551269708492006
0.763836284439359,-0.17062353009105666,-0.16129416342602498,0.4333344703687474,-0.26092424415194965,-0.59407626817095,-0.1386111961338238,-0.6647793227906313,-0.34151292128810856,0.013420533530651885,0.1310209599708559,-0.30559193813413627,-0.17114512100568152,-0.13256785728941872,-0.30077132332212153,-0.30831678156757014,-0.11622042383182747,0.41951496572929314,-0.3838529459088536,0.7829338707617017,-0.0007745367137931558,-0.5538706017472954,-0.1389375112926986,0.23679715755046898,-0.2439570302663049,-0.25075073182334606,-0.34645168215347605,0.12000703135981602,0.8165208213149797,0.344440450915379,0.5898143513550435,0.4913309949391321,-0.13114901520597766,-0.15500289220170746,0.09431011500969354,-0.46879426505591754,-0.07086100989963977,-0.06975036490577614,-0.164958270920041,0.06798620772758995,0.15454689236597147,0.35934856038080876,0.31759763205185426,0.6197304026878345,0.2471672348702201,-0.039856529430978886,0.11501338168305503,-0.025641584766769462,0.14895181324564727,0.01900318343705666,0.1098435979485219
0.838874062991905,0.34900387580955333,0.09947223856347273,0.08164637769394581,-1.124793868651026,0.32302375505522724,0.468143366065166,0.45107740463888274,0.3331768587315753,0.0470364309293916,0.18874226794710156,-0.2765532724620088,0.028690759983975748,-0.8110688648505707,0.15490077223968124,-0.07817534878211797,0.43192605572704007,-0.23915660842879052,-0.2152632506672328,-0.13239405246368843,-0.1994415307236132,0.1343496739353091,0.08139327284118682,0.014067180999311434,0.2009735929172027,0.0063033015190944825,-0.3838206492437736,0.29363801663545785,-0.19306117527655522,0.5537860602741821,0.17959281430898885,-0.013839679203607982,-0.1841504680107772,0.031633071307116116,-0.010715232985293198,0.5476776300127486,-0.16328684454155576,-0.5102795974654744,0.28160113775706236,-0.22237572793116475,-0.5847581819306675,-0.06173542527796059,0.25704998179291055,0.0730230128453779,0.1817029977732654,-0.4667102118571373,-0.025163829069548702,0.11297920422763492,0.1387101940836162,-0.13291800097171638,0.04455244999661309
