TOD,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50
0.798292602718543,0.1867160084235562,0.030244390777710618,-0.626166562839979,-0.32696159151074383,0.6247907576865006,0.363230306559693,0.09972197634559585,0.3799975689869721,0.4171342325610555,0.03380982429143143,-0.4053408096899412,-0.8796534843921029,-0.06961556618661442,0.3104793916265524,-0.2253610732641235,0.24458640174590549,0.5768829309527985,0.24101449251776116,0.36230204238638786,0.03356988167417744,0.20829679199179527,-0.2931901583598964,-0.494870730698135,-0.16707682644704566,0.07547110968382467,-0.1900142816946556,0.032166306363772865,0.1453039813371317,-0.46666744565538865,0.4498637617501172,-0.3476885341011944,-0.060075133884372516,-0.0272587224944119,-0.07385305460804005,-0.4776314202842951,-0.2237277162687451,-0.03864657945559762,0.17845491360631183,0.25138932434262695,0.33224962606882985,-0.08499670124559035,-0.10457695257178916,-0.1718932285085979,0.1560094773989417,-0.20217804676885753,-0.030796376915975598,-0.07838673708457083,-0.1512369366147159,-0.08774880318297028,-0.1251218353493026
0.791178427342462,-0.736071894740433,0.26893461834212834,0.7764927786134956,-0.23524973896010284,0.1812593970331499,0.32836239884065344,-0.1411264278078687,0.4603004914493569,0.6844221738538759,0.42257443985028376,-0.03606714244016368,-0.15510424718463534,-0.45679287736695073,-0.3468571106910982,-0.04876473692034235,0.16264796390139874,-0.63821748360071,-0.2741870298204218,0.1046600616245693,-0.23064418151571048,-0.07917056290077824,0.21081636294134368,-0.15416748363121968,0.17909823565258148,-0.44900556522085194,-0.04245505663138595,-0.45130609847167147,-0.5619663265850747,-0.09974458932851622,-0.060146644095548187,0.12174236921997825,-0.02102633949469156,-0.41593938853416096,-0.2487069563169389,0.1968678125297157,-0.0046873744945584985,0.24258601702571791,-0.15949981773259572,0.4169017560105975,0.06461948168250765,0.1530494095043523,-0.1893598748033476,0.023992920709538665,0.01586344599306046,0.06019659615688378,0.07800035441302558,0.10649854185539459,0.21642679509330567,-0.20597585979167657,-0.46670827873614906
0.857361536644115,0.3494517729879941,1.3375244471076508,0.5325020792845915,-0.5472230796258664,0.060234077529877965,-0.28419724557965,-0.3149676270399756,-0.3906556191481635,-0.11963226858555347,0.33966191645731447,-0.059044988654484286,-0.2293410558321357,-0.06520363072838402,-0.11081926450054459,-0.48829287516447495,-0.04898701668964409,0.04309752419261209,-0.26949533408666015,-0.2961250409569138,-0.4610795057269864,0.24616632921232684,0.03516210352458476,0.0022501582110136253,-0.3634417870070919,-0.522677023108138,-0.2921577192531488,0.3999246026316963,0.2284739518061884,-0.4226158452508999,-0.24584481757034868,-0.24252193500931052,0.054157684866557525,-0.25067974069012816,-0.20348769572285638,-0.19629935752341687,-0.020779209236202825,0.17671256516488387,0.6130916858723745,-0.04746099617250046,0.16530140519859948,0.1243779974274103,-0.020883222892821202,0.05652371644214598,0.06597518515705297,-0.38334316063025353,0.23160106713745687,0.050297556932649416,-0.022415079965804698,-0.09525163711777958,0.044774542309396224
0.774348905208236,-0.4798330204795134,0.8507032041530982,0.6939647821964688,-0.18514084357387356,0.10391472637436515,0.5354524346992926,0.39962191015372206,-0.30767842916140287,-0.18221469394300222,0.5327829909475381,0.09162973894916039,-0.19700756757833093,-0.25635717662222546,0.05075992982828296,-0.05713877977260735,-0.19273350247135035,-0.1950566936002518,-0.12717924532866012,0.3107340754824916,0.5448247211602724,-0.12488012631036559,0.03772052367989268,0.014533795233786369,-0.4364285135725217,-0.030801497688007048,0.046605476401108605,0.060067322452377336,-0.23798952624043662,-0.07798285669804228,0.20469450620513466,-0.1371521431918184,0.17695215831272804,-0.4265380860345847,0.33916944024360257,0.022208126499103635,-0.01630048534307005,0.021904261980802246,0.041266310651310624,0.18419452588376367,-0.20522142056080844,0.02526718400399258,0.16970495027765234,0.06559619439487094,0.06498053640275275,0.05296426856431028,-0.1591520783338184,-0.277061397481917,0.1657953294801421,-0.16709815182185703,0.09469719983620291
0.823582399640292,-1.4635387149662489,0.054193938716303645,0.2921424939941664,0.11123677199901118,-0.6506108466985012,0.08828505847705757,-0.015483832530147543,0.3527703904194815,0.31827582849976666,-0.23781010868819136,-0.12061441145034062,0.30406873591118333,0.443533026721133,0.4606126162836902,-0.3084421811797342,0.14189984856650337,-0.19411865424696825,0.8190599612985928,0.10026639410607124,0.5818741723038978,0.12331405381849843,-0.06630828531200149,-0.10610157170504683,-0.0653281044165591,-0.09696550356987166,0.13886515714376238,-0.14373749578216627,0.1524843231970614,-0.04277777621805378,0.28988127921203327,0.0716541490064077,-0.18835116256746284,-0.35203915999332375,0.15761748882217289,0.09936636463405688,0.08813316323011272,-0.28428692532150884,0.42315085778830014,0.15568018499831607,-0.017000209622026613,-0.5116303227714301,-0.09771459174216195,0.2734413319574089,-0.15204768507505342,-0.31712833359948805,0.211921618000065,-0.4574354099735089,0.08687649234550525,-0.12489373581630078,0.09248893227567961
0.799601139707931,-1.3781041329775212,0.01803232061161124,0.858681628700986,-0.9938760578901764,-0.7167480393574011,0.12008252288956053,0.7047340059943439,-0.08307944154202904,0.15977349546422207,0.6413529066432747,-0.44741109107926735,0.06574404538376798,0.16963048478509105,0.4050505959817767,0.10911277627366468,-0.2594311310725423,-0.4044532905003964,-0.1650487827292672,0.08191255583147192,0.24622423292876935,-0.0477323198547417,0.275936023756279,-0.28781654899636633,-0.5665235447505887,0.0983997464678454,-0.019926067004786982,0.1633587527586593,-0.29804844770939753,-0.31870591924298747,0.2106228126968493,0.25700930036814457,0.13787321708600347,0.38758534145035023,0.028775598838381888,-0.028776634663409302,-0.1658041681205718,-0.11283546590722725,-0.18218756999128577,-0.040939239892195896,0.22218502907419205,-0.02059512147673595,0.14755968588059792,0.25165364085659586,0.24531404729088266,0.6207917779481565,-0.12802058979406308,0.407124507198374,0.09385753212572909,-0.20122724916976312,0.2477038868682517
0.794817666403332,-0.33800728751637454,-0.5933370654048135,-1.4125197875902873,-1.8209206645544487,-0.005081441725879656,-0.05630434484450751,-0.40008289131080776,-0.4621115548070856,-0.7844416177387268,0.4160607204303299,-0.09110804486715454,-0.28333027923654497,0.9592708977567991,-0.4369722992677604,-0.665836998405958,0.1919215371026315,-0.5537507302880613,0.3846637004055281,0.2733145548421056,0.31515156243995157,-0.01283409236733854,-0.750163624569474,0.4105955802168479,0.17028667790264712,0.27141560438322165,-0.2986053254630246,-0.11262850315593084,-0.14448981875130754,-0.21989251462177922,-0.3820942075735184,-0.5043018649586213,-0.1285473839710038,0.306023993881034,-0.3335985738003117,-0.1291816073259029,0.009716328327034679,-0.09942254056801603,-0.1479242392803957,0.32209039659168126,0.21520462741854504,-0.02072502564897618,0.24423105805952738,-0.04065807695811393,0.11759656704172446,0.013951353986035689,0.28450159866411745,0.03349831743608823,0.0535556414983034,-0.0819434175790473,-0.262850272912393
0.796722006660741,-0.6811595078906476,-0.36560881135514733,0.18107782487711102,-0.7405465726755609,-0.14871078188892947,0.37644333452644796,0.016025843342559,0.24865713852839974,0.357010764862649,-0.24870744674830877,-0.05200746090493119,0.0025667018283812484,0.36422521966213034,-0.012821229647395963,0.05443110215237362,-0.26560373026437634,-0.06787595478590533,-0.04740057198307353,-0.35091733385062257,0.12131804035302833,-0.28083549230529514,0.27121916683193803,0.32420008808398504,0.15195323034128508,-0.02198939129819182,0.2525344383850785,0.1822098659041219,0.05682735352519765,-0.3119490252461573,0.07858597872041702,-0.20505215779702948,-0.05180604684636518,0.26690402065437746,0.1623234831821469,-0.03413662343082021,0.21939623051476403,0.2602142078712491,-0.002602542758561039,-0.3392442119235183,-0.3865638475273418,0.26356392699654363,0.5859589692715839,-0.36375739489548636,-0.012882839343737322,0.254120484014264,-0.48558926482579196,-0.1440043453379738,0.14386664299055993,-0.5632882319784406,0.036432584444620573
0.89763871286755,-3.186661378047884,0.8031640730181286,-3.338938332509254,1.2115262770708797,-0.27907859887327063,0.8774227382582385,-0.3065612341436386,0.7568487847463976,-0.3800982933130477,-0.12842651143830658,0.6824802074260837,0.8361534588939805,-0.9155989449922974,1.212730645271149,-0.3892996266146041,-0.3686752195634262,-0.1419712643496996,-0.010227333965632841,0.8946177645006961,-0.5263321124561929,0.43223329079929435,-0.30622101391784345,0.3208037703204,-0.28389252243935853,0.15164088106185378,-0.11838170316373262,0.03804946262486783,-0.1545327525490089,0.03236497617238975,-0.1371087615552996,-0.002805594324232084,0.21812623981230314,0.23249933309400542,-0.11968957494876392,-0.191767604422102,0.08892212052653489,0.3750297629868764,-0.07600807989400321,-0.19532795004128056,-0.17868443322063007,-0.08145568814838232,0.048560914075503406,-0.04376886718186708,-0.008898854885259254,-0.024002854929336084,-0.03237924397009377,-0.009616707175843968,0.10124293809036923,-0.021170459989921887,-0.10223551264552551
0.863582452082903,-0.5986822860260081,0.8947344812098182,0.8028769860802442,0.02549194218122255,0.06469228945180927,-0.31718528608113034,-0.5538822492384676,-0.17005702870434897,-0.3071073513013207,-0.04586651246064412,-0.5308469340915987,-0.3089490448095668,-0.40823813729807357,0.5855628922776145,0.362959665649423,0.0256682476426797,0.0824949502026288,0.20968000157612715,-0.4759019851302782,-0.298486166897817,0.23340201192929141,0.022164555083011402,-0.2906489583419009,0.3405169750376756,0.2526208313716821,-0.632787856261441,-0.23387008039066187,-0.10300396131183123,0.07981972907986118,-0.2867771432445042,0.22706549194520664,-0.06724208574454192,-0.22875145777372322,0.0029282521306847847,-0.40206486425247917,-0.010460292800576206,0.21131547601327944,0.01629651549289367,-0.01655679988310236,0.3284616170759109,-0.09632111848132101,0.28558507505071223,-0.07927278945070994,0.03336475019561859,-0.08296864707548555,-0.15056509209505564,-0.26229654151432846,-0.22560206930326318,0.08115658007679148,-0.007837363139923576
0.935214770327318,0.35134464119945646,1.110049866781631,0.7674051979104822,-0.34340617679198143,-0.12687650171571252,-0.22534115027593102,-1.1482527216339218,0.29626686194771773,-0.06056042754645537,-0.6141462984400322,-0.09828917332054662,-0.01111506207464181,-0.3805900608782967,-0.2420551639671943,0.030382678808895298,-0.19557595407933717,-0.040218562957667625,0.23207258677423445,-0.13154512573759589,-0.06802217599680217,0.18851376028248795,0.20744126547510877,0.18122022051979553,0.31488670926548035,0.3800138185519,0.21770107500590352,-0.09999946328651224,-0.37396442324385604,0.15593068025492693,0.11195636492061305,0.39712722622170044,-0.29637458404321687,-0.11350140605515333,-0.1962608233635994,-0.1768239058424806,-0.09395981972614546,-0.023132763464774057,0.05144427075927474,-0.15617769196797093,0.2054391338303869,-0.2330171848975555,0.3292389608964248,0.28696489693581695,-0.14086897479244262,-0.2351211515672884,-0.21305348544296937,0.10447732772507781,0.025611270226967502,0.0731137121032323,-0.0558555356242161
0.927523453964567,-0.05448327075329272,1.614789890688299,0.762668858914271,-1.0986334399897497,-0.06674694036295267,0.4542441539561848,0.38670297465333514,0.1745277656068378,-0.5164116039228557,0.42899674865418375,0.32733406175754265,0.18493048323835162,-0.042857100119091836,-0.5943512779228656,0.2615835220790001,-0.43039551841378465,-0.19077550928461628,-0.43644166800965245,0.08232452988563478,-0.1989266944471448,-0.0016611200236637423,0.17709514852271707,-0.11531936078123324,-0.36033482100766967,0.28192925514241357,0.030044531890317725,0.08039560537427115,0.05422604651299299,-0.06274830044488901,-0.062316400231339546,-0.39069718969323275,-0.024040711257197814,-0.026513379671774025,0.013122378416383772,-0.17250946061843705,0.02563291822568003,-0.06180265574769978,-0.048571081514707695,0.038760647162838634,-0.014457749770350444,-0.08730801097138877,-0.4328330027350082,-0.01244407697415817,-0.10481532149561688,0.08568336344311472,0.28087521262855514,0.06789711365651252,0.027899340385098097,-0.04676675224116154,0.14020805450348348
0.88551667722249,-1.0466276391062947,0.18279599172106223,-1.4536037477126438,-1.2673831864046825,-0.3536922866152783,0.2802906772858391,-0.748014047293704,-0.3820002727531017,-1.1740956228961636,-0.2038861430518213,-0.25551802660764217,0.28398822915614236,-0.1444920627132717,-0.4925410695933946,0.558792013203641,0.37410481556277675,0.1480554419751643,0.22172261450594227,0.32293082909853926,-0.27372507137306307,0.30280426370264263,0.8519577117832878,-0.40866205122360055,-0.177875496348164,-0.4107354888472779,0.31528185511378953,-0.7030265961960944,0.02063542163686683,-0.07817799553866431,0.04711461260150571,0.4026674044646018,-0.2605440996160538,0.4745723797869915,0.45630903540176787,-0.118402993682175,0.10893250770002295,-0.4248192010713509,0.206340235291304,0.14350908504510587,-0.028803219246812867,0.1832990216359337,0.24122173012701167,-0.19251931746854525,-0.29910761189171553,0.1012301458856455,0.18221712698704562,0.41620358880031155,-0.23402024102807592,0.03456024240501298,-0.014807108600929385
0.907293973256347,0.7335960525276154,-0.3379819825633343,-0.7936625088180326,-0.973643878094558,0.45909951373413693,0.090133529425358,0.13917378884216267,0.13593289315329288,0.3076555830808778,0.274372228452949,-0.028860833734489826,-0.3535342864552351,-0.14344596228592174,0.24781654417127438,0.23192937298095453,0.31388446814465115,0.09243880117201425,0.34076902789750607,-0.14861247107297912,-0.07653838581852002,-0.2841091248638548,-0.4101466286826761,-0.014963220022913691,-0.4789521539072763,0.020108833342404528,0.19099201420517373,-0.30688370404538695,0.3254099387142938,0.4917842097852209,0.019781530768624225,-0.4066244255979485,-0.044250393174126344,0.20224064202931524,-0.25165759552531075,-0.04626927311987163,-0.10978550414264465,0.3216547984636504,0.20169871255992192,-0.20829304200201795,0.02062241272018459,0.3249193632163307,-0.07013805706103393,-0.1400185047446627,0.14594287915353912,0.1861439883465871,-0.32060967359381654,-0.00815573263979871,-0.25622266352161516,0.3447332577558448,0.07922339506211623
0.9121829636365,0.4984636914077465,0.17263306885068122,0.5903744290847834,-0.6145614729810626,0.18286837363899427,0.243335766627858,-0.30758158935821006,0.6633487173398669,0.035609007453472945,0.3144115801660379,0.2639954856708249,-0.04700465687152659,0.26343637186285795,0.19537088644249603,-0.3241040448770369,0.2742337035160533,-0.2844323104730223,0.2888431315019976,0.10469784503078328,-0.3279373207935904,-0.010126557201059535,0.23831670949170528,-0.1628002432504577,-0.1364201394118442,-0.13991871250706175,0.18292126227840028,0.05816851097236797,-0.021130528038846293,-0.055957550500692156,0.062313817637642294,0.15167253124781555,-0.007396896193828744,0.14180008132215177,-0.03488242571331968,-0.1204300566394311,0.006198776117752102,-0.1482339949371925,0.26894346244341993,-0.12077348722315273,-0.21038707760055103,0.22476594599767594,-0.10685364928089992,-0.06050492597273083,0.008199683592062324,-0.23245629956938357,-0.025557441432911932,0.32023476440021004,-0.16250930698186675,-0.04489792186564941,0.20273676913474822
0.869376201373098,0.757031453792736,1.3941993063801028,0.19604884481454443,-0.9142833312052777,-0.41160995289710084,0.374469711521666,0.45862468828567804,0.017455495509396436,0.11828596832550133,0.3146999904827572,-0.12882304574696815,0.49220150659361883,-0.13934104504863112,0.040768009870855416,0.01967330522970853,-0.04751294749075176,0.3457962623903858,-0.07996151583503028,0.014286501077373693,0.1696007264804927,0.20893580760927732,0.011451970392801379,0.3200184799083543,0.19720443997382106,0.6356086552786968,-0.8323003039934173,-0.191438508838268,-0.1745307456242862,0.5281967511187691,-0.017975470412246036,-0.27229429527189863,0.35617960140039073,-0.06033655968305848,-0.036969064021854216,-0.10807414723398352,-0.07359310390123482,-0.04973915176476628,0.05953419730163643,0.05658679681933594,-0.068049962701557,0.35700938465064813,0.0920204673651579,-0.2703472070502676,-0.17565650961253135,0.07260630676430177,0.062195657330946404,-0.3876348396129792,-0.14840444606268163,-0.2048471069246146,0.14593024624090564
0.886333287521092,-1.6038246133797518,-0.45656950837028076,0.07041787780381988,-0.177840466584329,-0.8676609541927561,-0.43562646087573015,0.3394758895680409,0.018724798142036623,1.0277347647121151,-0.181628685512637,0.06966350156589507,-0.06550028198803966,0.24493060552479384,-0.5072044795780669,0.08126899257174433,0.061304251418887075,0.2599115381798493,0.24486280061989554,-0.09597871225048825,-0.07190256574639414,-0.1276014130864534,0.10686174534071513,-0.4710204340936761,-0.06347403242877761,-0.13910065076659064,-0.34593180551629954,-0.29241682809211395,0.062364044302041274,-0.048349097094439054,-0.404035310535285,-0.004897095043368253,-0.19242187516103493,-0.2676442894469696,-0.19451294568933844,-0.10331300076049159,0.6796299456237085,0.09065373708597828,-0.045794412228640204,-0.12167587305325493,-0.5313726258135563,-0.24502438015368494,0.017530169212510653,0.15075574669898434,-0.18789174327889202,0.28059495329114376,-0.03392746860983605,0.04215440565421956,-0.15426891903207918,0.17108306666649736,0.00985690357768577
0.90800333178361,-2.339698845814899,0.9485832928314404,0.8660789579146019,0.28962552992630386,-0.4466051803416875,-0.2485715670334988,-0.10381492032093126,0.31364373861490086,0.6719723264645424,-0.4218577768709145,0.4347079389082262,-0.491149633243544,0.15743110870682908,0.1310479367668663,0.011682043865266443,-0.09039470656565941,-0.2896402675311613,0.4972983507405321,-0.15656727932439632,0.19402745044619887,-0.6878150350060774,0.1554492800598046,0.3842314460864154,-0.23406063321467532,0.5046639209623033,-0.03590441960243203,0.18633176009165953,0.04238957956393231,-0.03545482393516647,0.10072267669622471,-0.23556344171959226,-0.10670112519527516,-0.011847128257357757,0.1980685716330161,-0.03228485058632103,0.11613188850368238,-0.4192915292046227,-0.2633890685513299,-0.2171831632589373,-0.0383957978529536,0.08690755966067226,-0.205463582953549,-0.11752109638730099,-0.411693768430878,-0.35266044742330704,-0.3087897774269616,0.3277344576094668,0.20410098668911406,0.0684699509906524,-0.17866144322173452
0.972935207983938,-0.6424133952414625,1.6349087747237758,0.60239292559779,-0.48778331406365016,0.24152358497476767,0.07940083231329705,0.6050624056995432,-0.24721520358643503,-0.18247745268149476,0.560409640946851,0.09670780867649396,-0.2205771982879275,-0.022484007041619312,0.1290688455056899,0.2502739770392834,-0.11913475230142305,-0.04818576968927387,0.26158732937399576,-0.21311817905523198,0.007974368712665885,-0.08976429365722392,-0.013088690763428676,-0.003997696787622444,-0.3963150112786082,0.2327674417709483,-0.15587546195624855,0.14515809408790778,0.016911942213754177,0.24336026180099313,0.03713691513674073,0.04267676267900092,-0.12111370381731343,-0.07036615693586716,-0.18642830558805173,0.18376718897841948,-0.044461852376001566,-0.05926778378378372,0.07780163746956721,-0.17336938355533127,-0.06519060568372123,-0.16348774833347876,0.2566031179839918,0.05920837765006288,-0.13269234559554086,0.07267277195931773,0.2506795002810403,-0.035905576419948335,0.049055988178865285,-0.013633024073223855,0.20639719835784043
0.944855084288193,0.2658963937349243,0.5126322054511909,0.7146282402859637,-0.4819179885973288,0.07395383933867951,0.2456110594427753,0.054233808050362584,0.10587141415891725,-0.1187112565242164,0.058266487505934175,0.12913803470812424,0.07964229991844261,-0.17740961156611734,0.01735407760045935,-0.2854969883987735,0.08260293867574815,0.43383601141843336,0.11811291617168278,0.2723579519662284,0.25354377434462044,0.14781711833507724,-0.08176096346355233,-0.20222015496743762,0.28823388507856057,-0.4564989979859651,-0.2533401035638313,-0.3014598306238611,0.24642624115435094,-0.09999407660217638,-0.025021778191658777,-0.1053042477909892,0.04654378280697635,0.09683129750735088,0.4845891459180137,0.23022455214787785,0.5252758465704856,0.02492627224016412,-0.2969513289846813,-0.054157102893824825,0.37437617647215937,-0.22101103059440858,0.3407494570262864,0.10411261578558736,-0.08489117282999474,-0.2779527339011885,-0.2485011846506621,-0.22992305363139,0.40049269807724047,0.12429691195100372,0.22817108461094748
1.0,-0.07193000952649957,0.8205363895244354,-0.3735155216996378,0.10466433285744874,0.48533521121701084,-0.3246285152847936,-0.3141608153789967,0.3809973002400549,0.5104570337208647,-0.38311438012134574,0.23801728189921598,-0.37812493560666605,0.009264031281439145,0.013150388999940161,0.2496460147185775,-0.4708415482872386,-0.044580055021821594,0.24719896208176165,0.19009209168689922,0.1618829466381762,-0.12362081645182774,-0.14923726764520676,-0.2683243196473312,0.23581316010393896,0.08195326329752893,0.3380379705352912,0.11605015043740932,-0.1867256413324906,-0.16749683960299877,-0.3721775966284083,-0.09636129116626348,-0.12943825444388796,-0.28613855168075697,-0.4296841613190363,-0.5317619653788556,0.10921997835698119,4.1998070595707706e-05,-0.20107093906855397,0.3281375602301329,-0.3981436148785142,0.10825786148482577,0.46392912537890596,0.23028413143688026,0.12095118360500004,0.3832097900139369,0.021581259245120166,-0.03378411304645233,-0.3227256071974513,0.07698913107534823,0.18009557693859773
0.951432846822686,-1.3207179761389727,-0.1555717078610247,-1.25332718205357,0.05239162744839796,0.7201564666457878,-3.2985480174200976,-0.049899047020141904,0.4904409330943272,0.27790045351369025,0.11901531988037449,0.27521841852106665,0.34334484019369105,-0.42807760456172467,-0.7051268409563679,-0.10297639392083058,-0.06801652944220665,-0.47742369378279875,-0.4871185930292982,-0.0758148574272137,0.653580546293803,-0.15046776297349626,0.06822457667098679,-0.2828037566517522,-0.24145946853298342,-0.15347441000594747,-0.22385955954265807,-0.08658697984832985,0.0436753687344834,0.2541380674471971,0.09808457255853105,0.045395483492701165,0.2813759776838052,0.3919375872924476,0.3522618487570121,-0.00912744850125973,-0.28546131545959275,0.2408386999485522,0.27749416630012,-0.2753657808371205,-0.026222852530024387,-0.25441378140644666,0.20088223777671002,-0.29599217296676683,0.24681321009473534,-0.10283295859007092,0.125363800247459,-0.1837025617019999,0.029329412791626795,0.13221279892942947,0.20631331702277783
0.994227212011479,-0.7863984569964239,1.1642778029760386,0.747095753351809,-0.3350594687045336,-0.4974058505672068,-0.5466273760453257,-0.618619989339378,-0.4813195926318105,-0.408609333838917,-0.1447989846354711,-0.3025320313618535,0.13502463028030723,0.4903422139984539,0.21938156735587125,0.28608947238470744,0.6812807088596086,-0.5302999964809209,-0.025094221582120213,-0.02578321714889741,-0.16039356156275397,0.15727117773105828,-0.10581396900607457,-0.22286413662679394,0.2511352739866144,-0.1999612243826027,0.2377717793703769,0.25685015406178463,0.029053942784170395,-0.2090787555215361,0.266455205693725,-0.04234647979392318,0.48694429112824017,-0.16644164236477374,0.13978179639553748,0.0716399531257471,-0.04641394051538762,-0.04685240283116744,-0.5691996287759018,-0.11525256310292821,-0.15758354022769944,-0.20766959250890268,0.03994816380263715,-0.3115612853921379,-0.24259522395619912,-0.06438770628086683,-0.179863525336184,-0.25340412037097965,-0.007238915515732028,0.22770857347080867,0.05857862470447237
0.947128419673302,-0.3311968464087208,1.6677113690282401,0.27227440452531165,-0.10040297253472255,0.2065660435048744,0.19945951912790505,0.6135850402666296,-0.6789113100445601,0.06725452507331194,-0.5669583049747654,-0.12357153990961652,0.3483907261207108,0.20543939325920207,-0.3788065322434189,0.2855026496140285,0.14857313226068902,0.26620629041550015,-0.5577893590719272,0.329585942291582,-0.14595784371767206,-0.312403725097894,0.07884757452189015,-0.1800947824243549,-0.15823338984548585,0.2326165724807943,0.08092667235512889,-0.09193168355247468,-0.06228777779324396,-0.256866524818442,0.3752113063834187,0.25691670409327105,0.18401255737335717,0.05444407564221028,-0.1121431095561196,-0.2762283073887649,-0.14474707707131287,0.20536644038981083,-0.773741701035416,0.08610174299757281,-0.14777972667434652,-0.2850458246193904,-0.12839618534102157,-0.13360892239213654,0.017386506963361616,-0.3564060976001712,-0.048273732067597296,0.06109693813692507,-0.1158274182087756,0.10995961938877759,-0.16301830397982126
