0,1,2,3,4,5,6,7,8,TOD
-12.646893703659318,-13.72791365843685,11.036288675058634,0.4030207713777414,3.494735577485394,-0.2736798604029273,-8.276259213178653,-4.647169608085555,4.215663483340582,0.0794990334380914
-10.71233419667844,13.562488617450962,-5.661226353024021,-3.6670354408094084,-4.378426099448353,-0.9375266090445945,0.065898686648736,4.30127358953482,2.1199164429680666,0.045072197488958
14.137891384475195,-4.636834810955587,-5.6497705955810895,11.275487431387873,5.885624866494335,9.321252120804326,-10.070855193727839,5.187131713970086,-0.25294419755150754,0.0
1.7610990510371596,20.309707778433772,0.12735046324255034,10.056884462318228,3.9309196320348376,-5.170192700941401,-12.031762942164576,-2.942483365033389,6.257263476475219,0.0169665814343902
-8.496619118654912,4.088521213242314,4.8305344223764495,-14.281515782129835,3.1293850368009553,0.5597787618891402,-1.7005322475891789,0.8899088020340484,-0.0899566240176661,0.0661673237451101
-1.5130811782963354,23.457846761097308,-1.9483945219936611,4.7160293550021475,-1.2175307723659956,5.0274825149570335,-6.3580800344460835,1.3195629177460442,-3.085597440571514,0.0231052980216988
-6.408730461725814,-0.37146970265111307,6.576320134653076,-4.582653557572215,0.8216661617249914,4.598806522502972,-1.1052356155931835,-0.3514738559819442,-0.11845939083252413,0.0150851573643769
18.694236530922606,10.36298763230726,8.101401628529802,-1.4011330127165125,10.99648088270415,4.153529424378774,2.5701869940964177,5.281796743938151,-0.2724004895978045,0.0752923830556955
41.63704073079944,25.014238199734937,19.73021750705927,-14.92489226622574,-9.465405521696526,-1.2884300800156396,-5.4845212884822825,-5.782966672942906,9.335158522220905,0.139558348672852
1.2443710683070142,12.241799741755365,3.5510468488253233,-12.367855440746863,0.4442910090256597,1.8329996963391737,-0.92767916228338,1.9276846339429081,2.449487760678372,0.107280811311094
4.738979806532208,13.996305605453063,5.139519475894206,-7.981086784893942,-4.068349986070912,-6.582005203325123,-1.7601763972478788,2.645686597009604,-0.024850111795453964,0.135406575753586
-11.748959925923053,24.05803331709319,0.1274056662683087,9.94473896711646,-4.754099050167239,-4.345717770926786,-4.339161881395223,-7.4733623898074155,4.591419653529525,0.0891343463588538
43.60489387982697,15.158457641964139,15.311194587232174,-8.242189680378669,2.591502720926543,-10.4649073215651,-6.8716977633586405,2.2547915645094183,0.9162777760942712,0.171625973012506
-0.9890826684214468,4.582747792107334,9.59901968139433,-12.20024451693241,-1.0272507461408649,-14.474811984760755,-3.031871913129926,-5.264419042192087,8.628545647402532,0.229828892809245
-12.756798537033566,-9.072479201432019,51.07598327879271,3.168003276284769,-4.631165909226515,12.326518455715064,-12.312359299574954,35.40659739443858,-1.660426809802928,0.184088387385226
25.873411676181732,-14.922440340165434,10.838276205857316,-14.803793940553803,-0.4422588740580081,-1.4685422468906573,-3.2925253529574263,0.05901685745782047,0.5632032848077185,0.28516004385258
20.79609061523216,-7.934632821415937,5.379919082623983,0.35480944461651137,5.350439595503087,-1.3284369122049364,5.982328413995487,-1.8125128463508295,-3.793933600962283,0.350777678554565
7.721227130976068,15.299454028539182,21.151034227692556,16.07493338863261,-17.20462813253632,7.635625450495488,25.664605285592046,-11.131827178979949,7.638581516645072,0.351338121287886
-5.036511988568136,-7.0727579138839545,-6.341260829906126,-8.953605817551548,-12.467700142500552,-1.7482515357846597,5.111973446114649,1.7027501772186686,5.899550914321084,0.413076999068102
11.685284819683801,-5.524050413897496,-7.566103975047967,0.23873311066579952,-3.4057129806318156,-14.737655048633831,-4.849662566657496,-2.0800886435503667,0.66895792105649,0.424477944114366
8.159203065094815,-13.000503973783712,0.12743884754539972,-8.769910405133052,-0.017227120804666835,-12.171396187853434,-0.3021905762029118,-7.1834720349340575,7.985198820538513,0.378242419927555
-10.524246932313925,-13.508288236204269,13.01535148120386,15.901486113806252,-3.7772279753869147,-9.863252042068497,-4.098926125829399,-7.181912525866774,-5.922427656297648,0.379636535122511
-0.7471872931907846,-18.096199865472514,-5.655670195755463,-0.8625456215932954,-10.13819674236883,-2.776981319822206,7.29447666699701,0.7676356016801392,2.916910505145878,0.343994424374285
22.7990414571638,-16.275751577981946,0.9881356907666217,-7.224997057967425,8.617899549786983,3.269305507505791,-8.842942231736652,-9.448618535348935,12.660181914104662,0.484178303533666
7.512936437465127,-6.574561403335689,-5.508660536893546,-7.224252389738108,2.7631672546275197,-2.987240253606389,6.280459659911886,0.9470554312460524,-6.5474581484243135,0.445506780006983
34.90321011684938,5.839313784143952,0.18827026842412006,-10.576801262710733,8.63461239272202,-3.945911513716198,5.347179110190641,0.40707576646454763,-10.930673178253537,0.429953692741648
20.915248755106283,-16.340948616455425,0.30422389361775865,2.71335091270215,-1.4052793930467624,7.962980632201791,2.858793910466935,-4.101361494678898,0.43809390654643815,0.442858856580529
11.250608573483275,7.140993925605959,8.986313345333313,-7.864811302103589,2.7475799448797287,2.2881860188352876,-3.096811802941598,4.109974614567981,-4.218594411999731,0.495037025992243
24.544710606512083,-13.136384548615595,-2.7652978923011853,3.3653154539879035,-10.60158580882689,2.060664564752838,-3.30460873721601,-2.1136077180092965,-0.1745242822438494,0.45978996486202
3.2988635119690954,1.6990397830702637,8.63300218598899,-17.257045580286142,-7.687202412350649,-12.85863965556342,-2.1797417825043697,4.84634789638451,-1.277745944038489,0.42755674488918
27.36140637743559,-19.93991125481023,-7.812397629897731,9.106357347832938,-2.965465099630397,-2.7188822231232477,-2.8006457295844935,6.462821114752167,-0.8802650337963519,0.460736050960286
6.039651988237327,-7.932395896458179,-3.606347408052275,-3.640610089719159,-13.295244500754663,-1.4871956751828488,-0.6521005576439618,0.49782104555904033,1.4182707878816876,0.484182793335954
25.04483906574587,-16.526886699989372,-8.936801350457749,10.899247474992734,-6.010815018938682,11.495959365948668,-3.0258580153574863,-1.5662783505306364,3.4589231232719193,0.479896784923484
2.4337341997060715,-2.534161816213814,-8.468120147957547,-0.1738541683080474,-2.9730928396864402,-5.476313153121391,3.614225479705777,3.8158189754161724,-4.06100490129166,0.439257571006539
9.989485878603954,-4.8569168521291814,0.4373438344112648,-11.227356671117716,-5.4339689954935,0.5529310498718741,5.589994247122804,-1.4634235732061742,-1.7795326767027224,0.451996710124293
-11.84763282782775,-18.700330959220548,13.46497133663862,-0.5267404226128356,-14.873487717618914,-0.16154526070519826,1.645128259289113,-0.0027663179655284184,-3.528911393060433,0.463281442569216
-4.7053225989522,-10.690659546818909,-5.423708869011479,-1.7782427534221863,6.6260749470574805,1.4371523217139621,5.261137930308964,-0.37293344399304823,-0.5859891139355544,0.584168152864814
14.809415065134647,-6.986275629257233,-9.160719170439108,-2.56880297993236,0.17163086431277666,-5.814828792065346,-1.0205261411432816,4.121631533263925,-5.201667154698519,0.542240045223414
24.045206830309795,-16.618365283872944,-0.26173557169516115,9.494437791768215,6.645391269589781,4.2245765666886115,2.793666216692939,-2.8614868284825747,-4.164814175514176,0.56851935527876
24.627988751648317,8.371418166901547,-6.551872976984472,7.368776658574281,-5.9858693561511185,3.93219225636067,4.350665783582222,4.839557163445654,-2.29848696861031,0.540629529544199
39.086276297302305,-15.614082575424135,-8.963400465099502,0.9292329489374844,-2.0453952369589694,-7.967647535183168,-0.0056987704943272845,2.972603003490299,-4.67137293675725,0.551509555410185
-13.575069533007618,-10.186546156369483,-10.450159814595436,-5.6725909684895885,-1.1340345863619277,2.9714561838086886,6.447693269880235,-0.3955704451926765,5.186610171776026,0.593972935364729
-5.648077597276158,-9.650975447770628,3.6315065857205893,-8.984076406857715,-0.4165124020265665,4.223196481433694,7.4768759411742085,-3.1017598785294522,0.4852141482429446,0.586982785430344
-15.998362861075023,-3.6071587888691883,-6.966767946308184,-6.394813358230546,0.749059700954714,0.41981040091814414,3.6344452509125316,1.2561409766693996,-0.8710716774643817,0.570873945526372
-20.729406899378418,-0.9095431569100151,-6.180024010961222,1.5441113942780358,-13.514294053573922,-7.665065241713658,4.360531550275859,6.0429287828180875,5.24012545509687,0.53862780485368
-12.805044653669551,1.7528363064026995,-11.983284806012097,-4.735871462177261,-7.640846558074429,-3.2410522961494794,4.391000308079433,1.3328109980939233,0.0059188676133545195,0.593956528592839
26.568304211581975,-12.01107332880035,1.3362863331633774,2.3479025653039316,0.6622100811354477,-0.7438116571197371,1.3448546162067245,-5.66106716016196,-11.29991416980628,0.562589779560688
3.8452461244183973,2.5857217999515276,-3.9836162316391492,-2.6109867868669143,5.040410391752938,-4.648835409762869,3.6752674277367374,3.550564774409524,-4.898534801512125,0.592459922794371
17.07201499212154,-19.475728092302596,-7.411446278275173,9.086612707669557,-7.894598551562365,-1.1819999952256777,-3.8516795560047767,7.481532851068221,4.276783169642988,0.524067924013543
31.943865265657635,-3.6108011231191917,12.715341041776318,-9.720567757137387,-10.14475464090611,0.40372171535538004,-3.406353422126332,-5.46410877660248,4.010041677271227,0.528450835128453
19.37561598316903,-11.136328047374842,0.7875220291809993,-1.9963455976968298,-2.4169829903130027,7.419525000699043,1.4030160317542975,-3.783117546334705,1.8604671669786756,0.583380487053031
9.299363057176832,0.7686443696250526,3.2287717989834674,-2.974720251177415,1.9667786657054565,8.055971932553573,0.3338607987195818,-4.819738127730732,-6.21927479138905,0.573155116156676
33.567573496497026,25.820303272689117,3.238694532309689,14.622659775804054,-21.14009121634459,-10.669395059893116,5.940051481036249,-0.2625426403515918,-10.179334952285892,0.64880214326323
10.063776904681985,-4.529928047156134,8.21605913730818,4.72315470138528,12.22534389384581,7.986835037695598,16.43754111225039,-5.760379719799819,-2.3074302497114103,0.602734284183711
14.002476533053626,-0.9719168223503205,-1.7543516999578979,4.510709884820161,7.627751345558738,3.3988041899800416,-2.3694979065965738,1.0649006177827711,-7.877346157498607,0.62405631827179
-17.225909167518505,1.0542514929615068,-4.426678630424466,-6.592441799763615,0.47000612899984434,7.347344749581379,0.21240196559586477,0.7729142699763248,3.0892652744858347,0.661028947998154
-9.456781112413825,-1.2094744767470995,-1.5555188166319665,-12.632559141886556,3.1808695814732726,2.8445262377671243,-0.47842728726719397,3.0203455999281217,-2.0613808005842613,0.621175342787369
8.058484621633438,-12.078118769557701,-8.270068737079525,-10.969849376760848,-9.366259056748584,0.8769251822084564,-1.91588425574959,3.8800567982292673,5.7090954860776355,0.650838524144778
-6.705766347145813,-9.049015122385224,-2.823278334359202,-3.622208107199659,0.06236355898820035,-5.0707815561749685,-6.185218771398508,-3.238242231714819,4.302459931150764,0.617229965447586
-14.39214998179997,12.29711257452784,16.737524260723475,-4.494893021000347,9.401659817314638,-9.858253359630577,0.39851376526370985,-9.726663191031234,-10.182271054662518,0.624223988471987
-0.5997892151547581,1.3232123065162984,-5.700305627384491,-1.7103151648748842,-1.1915359332047717,-0.16244082791925457,2.0384479893814973,1.2482603584668646,-2.844630924560331,0.6613477531913
-17.50289518502838,-8.94689354719581,7.030851244397873,13.232003122883617,-2.9484371570255985,-6.9266927947733,0.010728131046225263,-0.6468413149862321,-14.947855017574344,0.615868893619095
-5.270079235745471,-3.09978730719108,-5.999030858209086,0.873899476937765,-1.868321703983036,-6.353768798005061,0.19837017148384184,-4.367599834593723,8.327660593133805,0.617344676497918
-11.264163398388572,12.663781129014508,3.5695527911421525,-1.7712424946520613,8.138408087340803,-5.462473340668333,0.42861064229133844,-8.676703223030367,1.3955866909177443,0.654490483395439
21.832512163829374,18.36585789008562,-4.176843391179504,9.056663604741788,-14.206525055076927,-5.488896350916675,6.980671816255975,3.3147821285236625,1.8581060083982928,0.608946292252553
-18.926100835177238,2.6640411186116113,-8.903303566313499,-4.367128142395576,1.2604434435621878,1.7363025954808071,3.6907725180313213,0.9124957390150616,-0.584259376464437,0.639985637085333
3.3557396130828154,3.3723963994754826,0.7695448977324726,-8.915973077394845,5.975034539066917,4.085825047920036,-1.1619698085666623,0.8825861897152208,-3.1789010779713736,0.644765141610408
-4.5202484411942665,1.649208628278411,-9.508063688455609,0.5702106270989256,-1.1765482084059329,-1.374849514565348,-2.0456741298877694,4.27540020783297,-1.1343443713868258,0.675535859502616
-2.8440750330393514,-4.131030176516116,-15.634892573315016,3.7379163186219264,-1.0200514221747772,-2.5961263745894967,-1.700595669876841,9.66480112176125,-1.967556087844734,0.688751354925152
7.308081161869356,-4.4208983840328395,2.252463295293679,2.0520173753179667,10.339340039600057,4.1948409682628816,10.11567141233408,-4.62687821637801,-7.502754857363787,0.756384362275776
7.856728593708169,0.1518213702227445,-11.76222667508631,14.834373087622026,9.488231990125875,-8.752609361380856,-11.507877205605318,-4.163702841600802,-0.4333992553281366,0.691732488976188
17.22200707013521,12.57162160722555,-4.542402054419666,10.910195624641736,4.893443239625852,-9.39928100562239,-13.837898356888372,-2.00607647841574,-0.4973724292938397,0.760838717945218
-16.41698604153904,0.8530061343995615,-6.463231909893636,-11.561003461421917,-1.256472350150819,4.569429609353953,-0.836082114024617,2.7860853579958356,4.2889334459621615,0.760645670741211
-12.207546343598759,-8.042995506149536,-1.8932126394249966,-3.1023371548466,8.369984306248554,2.8404382298555917,-4.98000958807528,-6.498006521366755,1.988750430488273,0.704402669690177
-28.18726768580165,-2.853872235454218,-5.107622721451582,-9.437011239350175,-1.5571309413028567,-2.9259554754330876,-2.1789005284482243,-3.7050425343786393,7.238526497833847,0.760017851229295
-0.7391934537230302,-6.60511015161303,2.9161546282966393,0.2614664226910539,10.335688446230932,1.5878833301705007,-5.973706854612195,-4.574284765033184,3.2972200020186455,0.747736128202406
-7.061936008315795,8.224307479812047,-4.547296056219145,1.9215080389748982,-1.195840915448816,-0.16527427583449422,3.255246507713233,0.11588206990839979,-5.785998228319409,0.711239224373346
-15.322522140383404,4.30409582359644,-6.225004895340828,0.056044895206526446,1.3820635319691421,0.8192273036341176,1.3227347337805315,3.8766088761367135,0.7116990863769933,0.688238740774931
-42.1335751038346,-10.78043284987473,13.034989866328084,-2.952144338263976,-4.5685556792760424,-1.0770626158922203,0.13488363273188414,-3.367332185873357,-9.036803970356058,0.743344997310101
-0.5855789530885455,1.1055551439486901,-11.876433235885374,2.3691322610936947,-0.2933588171749666,0.5830725485801598,1.18245881476335,3.1747992779983836,-0.060660016382009734,0.708228372152003
-5.736656673561263,2.03332636421117,-10.625017704832146,-3.052279320222404,-0.16538260673688313,2.5233884074509825,0.09351999597608265,1.9856781386367783,-2.281127939191297,0.688209385099622
-3.5431215364640707,11.712427379886229,-2.543704726956359,3.1872693657451716,6.313475317200073,-0.302997823360523,-8.613915776075501,-7.4852416303212035,2.9634982160589565,0.853075568785236
11.16190208084656,12.373653027489775,-9.835732182131252,5.8918090260453715,1.2791738997291242,7.405326598719392,-4.859779954870067,5.737378035130711,-3.206714307940988,0.770477919191915
-9.166667020349658,2.032256181857839,-0.6775681128481329,-3.6614117194540765,6.320267802189842,7.876222561676607,3.036115569008052,0.09257498893657388,1.2239279607251825,0.819465294378241
-10.186712689481942,9.308051482760103,-7.447678988745439,5.412719847588315,-1.8780422511805983,10.64429087503923,-7.086652007561413,3.965860717492407,2.698356959632714,0.795603917254815
-22.039986958024198,-11.451647435743862,-1.0592021643065839,10.55077728629981,-0.8666989499444349,-1.426827823749485,-8.002044258843048,-2.1749362757104933,9.84123317364692,0.790844356631111
-4.199929828988513,-4.701291018059805,-10.303001194733787,2.221477808377948,1.678393384211768,3.0946049290827573,0.9060218082313126,4.4313617949202735,1.0934596862158537,0.79273917705262
-41.754238274528795,-8.0451399213527,11.669370592445878,0.7649515716858949,-3.112305484832839,-5.865399362070348,-4.804834427161454,-3.7408709177537554,-5.675526703228556,0.849937607927801
-27.49758572758097,-11.860302883626684,5.682696042836789,13.391930215398625,1.063896801986594,-8.636866289952499,-4.402433939117518,-5.965791868411496,-6.675035006945763,0.821174261430976
-14.037079818390778,6.683092784390385,-4.56367583918824,15.193128580190852,-8.793555947759877,10.985101512455227,-1.088278739823412,0.9541307227020114,4.0678085357459866,0.834529330866635
1.0817273160663277,-8.575844909334283,-8.779017142616727,2.3007292354410525,7.517910440243768,7.1081282798961185,-1.472845529071278,0.26990906329251535,-2.499689139803298,0.831597626239955
-17.397834724940065,4.89288203176972,-10.71379136091566,-2.0144232099081285,1.0540654884105893,-5.017125505698686,6.030926567641351,6.426238737301756,-1.3923318693569893,0.816266354757549
-25.810215097803333,-6.160623360541277,3.9061713875503092,13.59763189213758,-0.12210231942191552,-7.586718201482087,-2.5190250502557197,-5.154857686465894,-3.7944924353449676,0.88108996123995
4.845822351363343,-4.592874647062581,4.385298405672624,9.172570557796625,10.02974172031658,4.621159319338421,2.6476856846708285,2.895040061796356,2.2089546634679644,0.902758392125482
-2.309118062656642,4.583660261872563,-10.189956327115748,-2.207735747640758,6.741770584657515,-0.22776939171769223,-5.886921691258865,6.303982896147781,-0.05134273433144035,0.907622942342722
-10.626329707200895,12.107332933804896,-1.1129384677383314,-1.722144723331765,1.9626151430176395,1.8243753067949984,0.471673123168307,0.7332700858229452,-4.063804202820221,0.86503017195948
5.809527364857153,-1.523321390045951,13.263130377264673,3.103023109877079,-2.6050578356356877,29.29186638377824,-0.3315294201232788,-12.262912229001468,6.06271099378662,0.881902489286965
1.3261466263109685,17.94099681371624,-2.1480118111558277,5.984745192616327,6.838574904930473,3.0977898203959318,0.7655152750594257,1.3821816532837736,-6.454253342345716,0.903464204554958
-41.67554860581074,-6.523511155847792,10.569277256920865,-3.061302994129455,-4.676229714200079,-3.1719562507935004,2.013050443451497,-0.6689448995705941,-2.9518322890975948,0.939327720058725
-16.562848102385697,8.211816354049791,-5.3920108339807475,-3.405167815730295,-3.6144180530835714,6.7774723157056425,-3.1838612350994997,4.21483500250616,5.86271960932413,0.92448548728436
-21.924505458372707,4.471810905889298,-9.936391989790849,-7.895947829772885,3.0027557180957776,-2.937972659103142,4.355692773895662,4.834973996695767,-2.737228639965529,0.887351482017123
15.338778018517202,13.128772777042553,2.276971128634985,1.4803900199316677,11.836272338405792,7.31770178089141,-1.3071699095126692,0.426567115129858,-2.0546077018560447,0.91996911287191
2.519689917362984,6.168687443442294,-10.953266888429338,-1.3878225612918567,4.478947784404115,8.966579556692997,6.2689338199881135,-0.9062893609796905,6.426625467460927,0.933838364986919
-15.485745730542725,18.136807337797194,-4.561516245129755,3.7773046308394522,-10.762589082632951,4.823680050104206,5.512906494598148,-1.4136783452844186,4.062778870086915,0.916967103902241
-11.38048019946744,5.711616663735902,2.848227271190861,-5.9595356916401325,7.060251182173821,-2.213656359293479,6.402858086321698,-0.10843842093685933,-4.183225090326605,0.995000979545157
3.4052108184160597,-1.9331553584806704,14.917074013095151,25.036292815105295,25.411694202899668,-20.6465551696054,23.426717879653182,16.334691285017918,24.45298049532333,0.94667661456001
-3.761539727214274,14.857197371897806,-1.9014605718344124,0.2345595691562472,8.034050133457614,-2.136027077585258,-12.34365217193741,-1.8514974436037908,5.039960978866098,0.989257049841873
-16.56325692987516,11.448878949270057,-0.1883976384441576,4.486921840906596,-2.7614905823308873,5.843304085342152,7.076744639456061,-4.5224901748363715,-5.331470137040771,0.942393705329992
-10.593449364663128,-0.06898220296681204,5.901229559371082,-13.933054647472225,13.556333565415342,-1.6840435075382998,13.575700140153838,0.808727631004643,0.9836717879332673,1.0
-16.844286435816706,17.21562133145195,-3.4044965847856226,3.6532810796693322,-5.602109070992821,6.63284867648701,-3.6948357242516394,-0.27109350073871796,-0.7844853625940117,0.969984756266566
-11.577489159270595,2.992375538016601,-3.248211267829916,-1.5768908934691483,3.0541695983254558,8.20260217400761,-2.2695754788181453,0.9672185388533721,-2.1709570025210496,0.976803852985145
-16.65039546616494,-9.382867350911981,14.406330485660927,16.035832767758812,-1.471131934498599,0.5870110096496388,-6.389870169336901,-7.0281957864102065,3.2984978544557695,0.988429803727533
