TOD,Component_1,Component_2,Component_3,Component_4,Component_5,Component_6,Component_7,Component_8,Component_9,Component_10,Component_11,Component_12,Component_13,Component_14,Component_15,Component_16,Component_17,Component_18,Component_19,Component_20,Component_21,Component_22,Component_23,Component_24,Component_25,Component_26,Component_27,Component_28,Component_29,Component_30,Component_31,Component_32,Component_33,Component_34,Component_35,Component_36,Component_37,Component_38,Component_39,Component_40,Component_41,Component_42,Component_43,Component_44,Component_45,Component_46,Component_47,Component_48,Component_49,Component_50,Component_51
0.0173694865991158,2.9504377435072686,0.09288328225129795,-0.010167052411204846,-0.043867371420198885,0.013275429970661338,0.023452046982543367,-0.010818394332752732,0.25360000810489464,-0.021757369503341804,-0.011975840659956426,0.00014218292368319599,-0.010666733410258568,0.016123247755100246,0.009565046700520271,0.0017936021643365511,0.14637832893734729,0.031229303132164238,0.024637730959051463,0.03981591601758597,-0.38359106841992474,-0.03890895156989236,0.0287196314718735,-0.00533821974811167,0.006361413941156358,-0.0038020917721951993,0.00916187293497078,0.01165775468784661,-0.08763493547584615,-0.005643018737475592,0.23585479953020222,-0.04623405321559856,0.002783434775453611,0.0025603114157535497,0.0035933190040514915,0.002442310591972935,-0.02502981635746502,-0.034608070383623374,-0.23024381198180652,0.009732092514719518,-0.2214542818063094,0.21732220782923942,-0.07118375141164744,-0.004378428746820436,-0.0010171277234337394,-0.08624929515330226,-0.03606744875440439,0.01302048868766479,0.003895754544619537,0.001150942907955468,0.00014620525902174817,0.0
0.0217868349329398,2.8717660913459824,0.09746481151887228,-0.007973239490049248,-0.04421953675699422,0.019690018074006433,0.024100088663790042,-0.012862604339295248,0.038090235430649245,-0.0073192280092781075,-0.007709247378611366,-0.009281201619908301,-0.010668514863187782,0.013679873419857507,0.0077176642161058216,0.0019386310589412346,0.0316931579269828,0.0029467695830566773,0.0007221777136839527,0.004670313081001905,0.003841455840149311,-0.006490761485846195,-0.0011020807561478753,-0.0005170065466254959,-0.005360654856206626,0.002100083487922219,-0.02050476050666762,-0.02101854305933285,0.14940847423721101,0.0005672459001076599,0.18803864129418463,-0.04215457324113149,0.0017546491274505187,-0.003216116063763235,0.0017894105076880834,-0.0010767107894957277,-0.008048753586078376,-0.012440404390408472,-0.31810922965767807,0.03665774275079747,0.25180888840293436,-0.17895826883047136,0.007949219481072736,-0.045056302755474134,-0.14157631026856107,0.02996293978921292,-0.05697493931397816,-0.04101279269030608,-0.028650117434203037,-0.03699343246495303,0.0018668383059171284,0.0
0.0236539792007251,-0.20313679824512754,-0.5969620391189007,0.625011469625547,0.3944448650954191,-0.04461846807914256,0.06916600237192125,-0.014469445047364245,0.003699567177080277,0.14409904917710875,0.12981373091775486,0.07394160408090691,-0.20380584003779786,-0.17584752267219864,-0.13204818725055967,0.18564134764661325,-0.012801645288761095,0.18554417083214192,0.08853221387355796,0.3726641521889682,0.05378427926927477,-0.10805540558425004,-0.03680254602150381,-0.08912998339613115,-0.10123613885212632,-0.04763384280290724,0.2348353739795558,0.04982707393467014,0.03181191384284452,-0.060809990315375526,-0.005648734131265909,-0.06486448014289962,0.09070363847848767,-0.017372332152782784,0.011137070318603112,0.15689496441493253,-0.08270689384750625,0.023004372577048668,-0.003324307102210521,-0.16174864169632078,0.021651714042473607,-0.0031095449448043408,-0.005356799476148254,0.05087646388312151,-0.05213686493472431,-0.0656234257517108,0.08219879323042306,0.005210731289898009,-0.013439899031852685,0.006042146543026465,0.012862671625517649,0.0
0.0912510183968422,3.6931376101499604,0.07928243452708898,-0.02952654890790415,-0.05927712859019137,-0.01995844490977796,0.03518249143226378,-0.018287148996982645,0.38979349081453596,-0.05079600422116828,-0.017371110367636604,0.026437994748241295,-0.0038351011637120895,0.010365844177630193,0.006545168752590402,0.0014322164344182642,0.4674903996921522,0.0669595496758395,0.04478648108015412,0.05269985006541436,-0.5296876882406973,-0.03613162808207976,0.03401388827793264,-0.0016597070289948045,0.0026124283925035795,0.0004422083227892587,-0.03216301417872638,-0.05110541252513462,0.4029926003400578,0.019957258610648773,-0.30719444544537716,0.04289213736364458,-0.0031857084788991952,-0.008611135523244544,-0.003219776194753609,-0.0034152672816220196,0.014136054493844277,0.018707191166194216,0.06135902683586269,0.0005040136348158586,0.10492323428597355,-0.09169545954910276,0.027152126284474838,0.008076960708071797,0.020527211030517755,0.021754240324861635,0.0198270057386792,-0.005204832154185557,0.004147053073530876,0.006154267155812858,-0.000343558320669176,0.0
0.109828407190697,-0.14442744915750072,-0.5349895252586447,0.18802538121992188,0.3705754457592048,0.024158187871247332,-0.13655411628914058,0.1722253555757824,0.010035446707440278,0.5242282610269832,0.3527191765536198,0.3590774327459629,-0.27018832058200276,-0.17350850624345832,-0.05843421402185779,0.015015858571273584,-0.006447608342773546,0.08369964947712591,-0.02387282225165806,-0.16748453494163038,-0.03172174001326462,0.066869877131479,0.01635363491097229,-0.034893861083600805,-0.07849580305401731,-0.03965154242204427,-0.04591253689321683,-0.1644593236175505,-0.021647826178623222,0.06482066165147317,0.016493843675929334,0.03487129191089759,-0.3047517782412734,0.33107534717278897,0.0031819827412620976,-0.021723501984951793,0.010319022916597288,-0.03765181905849268,0.011466444288833704,-0.030797563517862614,0.017824577112691944,-0.0201115447090881,-0.07678472640665507,-0.026405926779281677,0.009468584351983216,-0.02893363601907347,0.04071837868651545,0.00350639339214188,-0.008777378960803797,0.0030652002369871336,0.007206386249720663,0.0
0.113440764064444,-0.08899414080490663,-0.6600115213083685,-0.08957621381297347,0.1610321025848897,0.17440212859315735,-0.1219421727426723,0.22028802474783474,0.0110835295135399,0.4255611252195537,0.4297628345579392,0.4034172843648087,-0.12869557372097853,-0.162098670176636,-0.0674028966989027,-0.12231690454805655,-0.0029421288892030324,0.12525534734554541,-0.10463298503300811,-0.09924809456530802,-0.013421189015430358,-0.049996839969694735,-0.2645986126526101,-0.22678110436925417,-0.07319922371688452,0.14235647617122055,-0.0837687281916406,0.19771540243603747,-0.0028746532040118144,-0.03614984347449466,-0.06754078893880659,-0.26814292099734827,0.19619799818352027,-0.250281293770784,-0.05269264981831284,-0.009814068918846139,-0.06251019293553797,-0.009133113464198567,0.005121915899022854,0.0484310315753504,-0.015776660714297834,-0.027700979722997576,-0.04230738712875768,-0.04318057123016689,0.030088109062677684,0.015403502037921093,-0.018017157076524456,-0.0013483296327831606,0.020757622143511328,-0.003812403921883709,-0.00012311793142167073,0.0
0.137447118292763,-0.3066738844492745,0.18918440883747414,1.125053806449199,0.1993103167632592,0.026542315684407826,-0.46543729018881064,0.22024513305034485,-0.008736446151654417,0.14897534373983543,-0.07150325825891177,0.05323184753593781,0.0261642439535048,-0.0730115572548118,-0.09032461410842066,-0.18274293859620455,-0.012452653302255468,0.3621809405128133,-0.4084277537085628,-0.37803711027644604,-0.014163849302145788,0.01578633846383472,0.3654534295022858,0.19618100008838218,0.133892048665462,-0.17690221541102574,-0.05889786446313093,-0.16121880538297212,-0.02189180164238173,0.05427818786664788,0.012445342589873553,0.05339395899786342,-0.017784052599859854,-0.09035790738172454,-0.05858178766035059,-0.016385854667862385,0.02460436778780983,-0.04588730906877412,-0.003318244892107244,-0.09992039259126059,0.022609835214642972,0.01056366724067016,-0.03483295244119552,0.006131975165187158,0.003477021928270561,-0.011815840567502404,0.019309110447109916,0.0026194014577122847,-0.01876433858576242,0.004892598859525518,0.004351382656854058,0.0
0.175701572519407,0.370246240936676,0.1272892402886711,0.08702072447818823,0.06933829014237251,0.17869162222038476,-0.07559526293318472,0.06096499434332019,0.014192688728196429,0.16189572672938723,0.029005135238938193,-0.1827550993842451,-0.05596146056923449,0.055705028291584344,0.03736048121826224,0.01812553015412588,0.0028219478912383813,-0.0963797724783932,-0.07500349061937996,-0.0012766705700583963,0.0222630630174521,-0.13438890073672258,0.05450294899287288,-0.0517188811123104,0.05333433260628151,-0.046365767507512035,0.06329269127217826,-0.004474580180595094,0.01135816055164835,0.025610358234086434,0.004172565763432208,-0.10666993935688467,0.0015225533339768733,-0.08928111445486496,0.004033293282819176,-0.04633696831351214,0.07847416202068416,0.10841643042587037,-0.003674410819352712,0.04761260331926651,0.0794824479582683,0.0685462525580841,-0.08742386628064226,0.018305035986231406,0.03286725153324627,-0.03342496575453251,0.06887843147341031,0.01178129548174585,0.027732468171928856,-0.06591623059148519,0.019359122665121343,0.0
0.188459931666573,-0.3054073644152057,0.40759581390822974,0.7372817436316529,1.0658253030239766,-0.38367484627619236,-0.44020465274126197,0.6092875287391555,-0.003504279145960728,0.9245229711035995,0.1361834877878848,-0.4864910001016431,-0.02272539749675417,0.07523645690557822,0.2217562312862972,0.027607884922793185,-0.00012403349925870847,-0.20605137900120254,0.1972833456152034,0.07421715751747827,-0.03525350496044539,0.00800026612941092,0.0017239936608437314,-0.02168787952775045,0.014679656817853418,0.05493248436931691,-0.028251096188718548,0.020783387894927677,0.01192998587018776,-0.013774348066269957,0.010863437323353278,0.023354782945157592,-0.03223985447106641,0.019301856400528963,-0.033570827222277895,-0.01474944165232195,0.024147800648730695,-0.04117171980935772,-0.003265953467881666,0.06252294874776934,-0.053145814583935275,-0.04139029139000452,0.03476396990827917,0.018991623381477404,-0.016357666219268607,-0.000760344620882425,-0.0010359625745859575,7.4624782044998e-05,-0.03169861088009264,0.008242451225995552,0.00019276431589116655,0.0
0.211014437875058,1.7380446341941322,0.11648894934594485,0.03523885879516696,0.002779517728437985,0.09728699706236903,-0.01917542874957336,0.02009139230845168,0.0353205775671881,0.07278947353106437,0.008658797127386299,-0.09585162007057145,-0.0350996246917462,0.03711530357003737,0.023950841992640796,0.010539783698394619,0.004807075052512789,-0.0518194156597786,-0.0424366756722677,-0.004764292802281094,0.10129465419589759,-0.06788986113028955,0.020917262934524977,-0.02762295968136759,0.024048723586893663,-0.023987497439681704,0.03137818267091944,-0.0024885229076140195,-0.013540179319141145,0.010043304408393653,0.02104695017338136,-0.056154505477343686,0.002307474411295673,-0.04104653592922684,0.003548774382426338,-0.022881921611904034,0.04107953090756162,0.05755227835424826,0.032131270088358276,0.023965709175502656,0.0949292743803327,-0.014856852395546601,-0.040320710863374645,-0.006755041976717988,-0.03412192262214615,-0.02183003756637854,0.004705726516075749,-0.016554856758257266,0.058196272411758475,0.11060834136199119,-0.013486529444285508,0.0
0.29193173530297,-0.23947556323426847,0.19853705389634768,-0.3855302333932982,0.6721777827529382,-0.11229204264339404,-0.45750774726994414,0.18413390608991714,-0.006361120436480318,0.20125941209757062,-0.2241153159752769,-0.3046077821734807,0.454927246423243,-0.005035264140792714,-0.20614565208767455,-0.08192119283435077,0.025945560754535225,-0.4373602718099628,0.049750651418813914,0.028341971121532278,-0.01585769015730252,-0.11798582872936075,-0.17699638341574742,-0.02024059367559011,0.3461676325805722,0.09026176221985376,-0.1173642407457242,0.05462137632629472,-0.0013492764844825098,0.0021642016654213367,0.01766028048653682,0.11807114584722778,-0.07147901404234192,-0.1702742796039349,0.07450235217834243,-0.00562928201643208,0.06009712356173029,0.09151741381161645,-0.006144167724889457,-0.04455910402639873,0.06308273860589168,0.05322558637663286,-0.07273765284713499,-0.04518191550458675,0.031877566677116546,-0.029697258691327645,0.04990557454895962,0.006280385955801594,0.03158705296539062,-0.016386117958755685,0.0042258698814483416,0.0
0.321331506043033,2.842051145864997,0.06804477947278612,0.005928805862866201,0.01012743760078692,0.017371758391569122,-0.026035872372434384,0.029152000289017595,0.8463087545001049,0.0007449819705097295,0.0006982685746904253,-0.021705632457569637,-0.004541856685099312,0.0017213817526205036,0.0022970329554571653,0.00634133230676446,0.8487471981514645,0.02737265676494387,-0.006967255146388706,-0.02553593356512543,0.2583209877680036,0.025460268727386284,-0.01908282177516513,0.002703972542726098,-0.0006595149539629484,0.0005643740659487813,0.023302487320228556,0.037888539437142994,-0.28139820050310255,-0.01268233289163339,0.24792556992572298,-0.03874069861382555,0.0003675485712615675,-0.004095616009342926,-0.00016813961495928492,-0.002099732394260635,0.007199059491490162,0.009821597654880828,0.03380659798135393,0.0004555709012240879,0.04202634990699692,-0.03197249766454697,0.0020518736923047292,-0.0026439952887722202,-0.007754204128922146,0.004256341019777893,0.003251186572019334,0.01933701258880175,0.012548426661037606,0.020454359152517594,-0.0012532252947592818,0.0
0.352163255010744,-0.34040691951018365,0.23420906180904946,-0.3277772934975301,0.70787169601535,-0.13737421085813073,-0.28432458348287337,0.012609507576090334,-0.010708238253543665,-0.05144164629907532,-0.401322678061257,-0.3406704343989738,0.39343379638908055,-0.0029746021792866196,-0.16931518275843085,-0.0068852080028059875,0.010518607008383628,-0.16293002400815548,-0.07118579375354689,-0.07220139628824403,-0.030044685102409156,-0.05797009604501118,-0.11646866948284576,-0.04005063225716288,-0.21291726084355433,-0.014318865394824826,0.0696714338727497,0.07355038093233936,0.013611998594445125,-0.09735628931514266,-0.02724634973197291,-0.13655475535436667,-0.031574730069751235,0.04604548344438718,-0.12242523320181217,0.14879080501546188,0.08879530215939864,0.10923991959291043,-0.01720168427886606,0.060512799699262265,-0.06064469359992377,-0.04150282257983215,0.054515341662744576,0.012283428170825932,-0.029537296859871387,-0.018269879251016512,0.018094074235289304,9.460794325767756e-05,-0.007484568836617904,0.003039438646033098,-0.011964466585855548,0.0
0.359107591030253,-0.9913342871840725,0.059169917025064044,-0.45578510326855504,0.5829277165795235,-0.09138199936220967,-0.2911327153962955,0.11625839357508494,-0.02378816066928253,-0.33037126667575206,-0.20805712080358188,-0.09503580481630437,0.31106676187894694,-0.35232727978127804,-0.15020557759133327,-0.10712466067084568,-0.025279114637192873,0.5148986166313988,-0.2469923720991623,0.14785346918345676,-0.0004493211975164582,0.1904861282279088,0.11233307965245158,-0.08026435088535881,-0.3238629397491761,-0.04125215594662496,-0.14291227125975328,0.033281360660822865,-0.02288317033849468,0.006743626270346446,-0.038949596614722,-0.14931072445634108,0.003489553092442695,0.14203703442899354,-0.024863654544195077,-0.13140212411507518,0.007979963930943164,-0.045087829228621645,-0.001443661622543552,-0.003369222764091021,-0.017740641799436286,0.005825275829724028,0.09124282084860061,0.03817722096219675,-0.03158055751040833,0.025807956642675607,-0.045435054498857944,-0.006829134521784043,0.03676627096138779,-0.003381685981339492,0.007586690900376224,0.0
0.359681342589083,-0.31013592783832494,0.06457366510403605,0.2564158671597082,0.5992034686681971,-0.04813951600266202,0.20650761723393007,-0.10070159430449549,-0.005271488233091916,-0.2416762225021272,-0.1751062158091274,-0.31236392196090096,0.09507201865588173,0.07453164360093778,-0.05128589957274619,0.25942697065565645,-0.008497288930695566,0.17364044160461445,-0.2867969358164164,0.034060958217329136,-0.005043239057964631,-0.16522945649650225,-0.1567359154872109,0.17157726734410572,-0.09852412566696252,-0.02260456854725396,0.19191271232812962,0.07974827173997412,0.028107452127760894,0.16891927225986011,0.022286202803685543,0.08168705692270094,-0.04625478278888069,-0.09152902325295163,0.10852726791664419,-0.14708586817092206,-0.08726116451186383,-0.012461822722418898,0.013869957691514905,0.09036005948984573,0.06603341758328256,0.09335533676582601,0.009589797079900517,0.026992351868630398,0.02180716671730998,0.03362976654619742,-0.03507857444397085,0.0004848616913923389,-0.03727561087590936,0.0036115683145175985,-0.010659123158729172,0.0
0.387224537220685,2.812353405716629,0.0865798600393455,0.0035768753040666375,-0.013184066834307444,0.030677493686412097,-0.005745438100666122,0.011456752134085826,0.33573768734267095,0.01646902059411731,0.001402369371515197,-0.035390661021112185,-0.011714711557705494,0.00965442432081627,0.005388771939667728,0.002958959473698872,-0.2671310463398224,-0.061829341456755,-0.04914550914189992,-0.050906210515402825,0.5852505176884439,0.01773696331753378,-0.033308356978924245,-0.007434268808431043,0.0008927990517313034,-0.008336831776965,0.03331628955554847,0.028235585073412173,-0.2751837288687191,-0.00675449164177093,-0.36680152403738653,0.0813445495365475,0.002341573992560489,0.024280578346020806,0.002863600649835481,0.00861660910672089,-0.021818522534343965,-0.029023785826121248,-0.08340485780770454,-0.0013994992027489407,-0.12374081486256416,0.10363860663048734,-0.025357424338706,-0.004276086704775229,-0.009484019729662565,-0.024503712520240174,-0.018141525297763902,-0.012769677876035918,-0.009880319772806886,-0.016689996877251628,0.0010506567426823243,0.0
0.388651758449078,2.9335757109108527,0.08051642967720207,-0.006123558608660549,-0.026752395169757647,0.009630258546477805,0.011369020153644598,-0.0029684507310916157,0.30556026587230517,-0.018795047480617007,-0.009085045101543192,0.004522370818999227,-0.005624566427024804,0.009455216253215692,0.00424049128355675,-0.004277092136053713,-0.7726069190670991,-0.01826418816181884,0.01652185057954864,0.05395580216896037,-0.5969130445628323,-0.06947863467410119,0.053982316022371135,-0.013785055481027509,0.024752618585051525,-0.014594718175660647,0.04773218298147328,0.03739430838584512,-0.26418294064763176,0.0018966654255617263,-0.23640308192524295,0.041566996791578555,-0.0027987899497819995,-0.0064019374145660845,-0.0030054147802350954,-0.00300158028057034,0.013451830722097578,0.017819986472847688,0.05905225480533045,0.0003227851770333054,0.09015164209162527,-0.0768141092957841,0.018563549397666454,0.0004609843133703552,-0.0012818771121507605,0.024676693653626992,0.012534240886127288,-0.01384739429504731,-0.007348088214755989,-0.012870851035887951,0.0008431069039143275,0.0
0.420748324349751,-0.9176428795607688,-0.019410849206017128,-0.03760606002113433,0.44424275895947724,-0.12270205220265955,-0.08045137943511817,0.01124247888146897,-0.018778025844587508,-0.4134994401138423,0.0500704372112458,-0.034029209538914126,-0.2517129869415752,-0.4348225486924648,0.1595017555530407,0.1216939736037301,-0.023112329075386424,0.3923832726275878,0.07712974484105868,0.7543373477168691,0.11418739199494764,-0.021980109072865774,0.1620163141779207,-0.05527647036470696,0.06649696465574204,-0.18123580312119075,-0.16653784535614172,-0.057047356567138156,-0.034402193400615996,0.10110121186035233,-0.01090361641987014,-0.021991992839469506,-0.05327437126391468,-0.1664174101703226,-0.015518708946274572,-0.08703941628389118,0.034018884063057614,0.0787343483120518,-0.011458394616217232,-0.001908687963166442,0.005190071046830442,0.013745238184534,-0.012405677064930568,-0.032861002330127,0.020835008346934684,-0.0033501499456773495,0.009928884609883035,0.002422003760303493,-0.0024295230275231195,-0.004216257723907838,-0.005680228312363857,0.0
0.437709928746239,-1.0058472534458214,0.6508609331003491,0.3060470188122478,0.5813478361996056,-0.03397978388829849,-0.21146476176349752,-0.8012561073477253,-0.001687892803395518,-0.20223456314087038,-0.44097554089987767,0.29480157104302007,-0.1403066768087664,0.13969974954973519,-0.27023696449207923,0.2990403821680079,0.01751326043356147,-0.380134348040856,0.23369162157855525,-0.03854552058471525,-0.02763912364559305,0.1684517671255517,-0.12161469955161229,0.15585113672180975,-0.24497204989769633,-0.22097155466105034,0.09000561455415368,-0.07284138209039569,-0.00880263422750499,0.05744720668244841,0.00041963602388425686,0.01112889635433112,0.03315727274931125,0.04392671235642888,-0.08097047703057673,0.06675689848596136,-0.025130824641296134,0.03946630466184186,0.0034679771350345206,-0.023207763554346096,0.025723852381921614,0.012303079473498115,-0.04428295120564122,-0.035282518376280436,0.026486896055416972,0.00792202983539165,-0.0074036797949510865,-0.00021905007496022155,0.014669862968276059,-0.004820141372294295,-0.0037642403593101652,0.0
0.440163796884805,-0.3261687046754651,0.21837823004244647,-0.21838064505558058,0.3307194247564458,-0.0018146705139518975,0.06275769407295573,0.012657280798080369,-0.0004451547623021581,-0.10077774813495603,0.08345418064625645,-0.04214556063975962,-0.08032552963420403,-0.10326118114500105,0.13616989607067187,0.13696826607881477,0.0007336970622060583,-0.13440895109918016,0.17154391105758576,0.05767012885371618,0.0039260421519967835,0.046049380012595426,0.19125238951254683,0.08687405012779283,-0.10600016585695302,0.08839549662231114,-0.13671519148877725,-0.05992321222441294,-0.013679041975245856,-0.04987264797376452,0.026613355675274116,0.1086918881888684,-0.06538385240887121,0.23165229377922678,-0.05128179275685071,-0.12791452003196008,0.04146985183548868,-0.09574297202300143,0.01934319122121461,0.03959889808135834,0.056457509982681876,0.045141518870265615,-0.06648935197422905,-0.07085324875419316,0.07936921162131695,0.0802527321851408,-0.0996733275414768,-0.007590938561897358,0.050392614452884094,0.0001774869488623821,0.03388795228999682,0.0
0.449688614212724,-1.5841279002611413,1.7677886676337526,0.023611349705090125,0.20016494097547716,1.0911930970831176,0.08619807367261946,-0.647559117215709,0.01783192233166963,0.2314302665916943,-0.2786910963562067,0.11137507264215636,-0.05050570091003474,-0.28103771632861857,0.17457083536145615,-0.21089197262284964,0.017665961139818092,-0.23966228250061278,0.03495748350784879,0.024536566589678982,0.024732321793544735,-0.09001547625599374,0.2345461368489355,0.11564988511425474,0.06060090337299268,-0.04899099651091728,0.08807814067056349,0.2640936414936378,0.04037395089267137,-0.04296491516376188,-0.0485552972734805,-0.2539652664801121,-0.04560745815590543,0.0777835686312502,-0.013399472282053891,-0.07864223963304542,-0.07307855074555429,0.022703530433601144,0.004791115290269439,0.017034023805968915,0.020635418204694052,0.019556881705513743,-0.01791952157887691,0.022773915830966055,-0.001693272017411606,-0.0054199556809605065,0.010253100474887191,0.001627014080703232,-0.0035782276718746412,0.000579730402406895,0.004445586236151276,0.0
