TOD,Component_1,Component_2,Component_3,Component_4,Component_5,Component_6,Component_7,Component_8,Component_9,Component_10,Component_11,Component_12,Component_13,Component_14,Component_15,Component_16,Component_17,Component_18,Component_19,Component_20,Component_21,Component_22,Component_23,Component_24,Component_25,Component_26,Component_27,Component_28,Component_29,Component_30,Component_31,Component_32,Component_33,Component_34,Component_35,Component_36,Component_37,Component_38,Component_39,Component_40,Component_41,Component_42,Component_43,Component_44,Component_45,Component_46,Component_47,Component_48,Component_49,Component_50,Component_51
0.450025487950132,-0.37470606154157743,0.5958285329438007,-0.11255083387370236,-0.02631690415227744,0.04075884056113087,-0.25331060530751837,0.009954203623536946,-0.006300346742990468,-0.12654974634534644,-0.17755749526135176,0.016533848341254036,-0.07480419970482897,0.05380129065071134,0.14309000716151604,-0.0023517798808537975,0.00518082209706045,-0.0873460180532709,-0.1247885728069147,-2.4173308914912053e-05,0.007745292188507477,-0.11479984712673443,0.2286744575982179,0.06259356485684221,0.009411877044312745,0.08246110353268855,-0.05613027988608873,-0.03675723415845494,-0.006215281277897122,0.14061332043568087,-0.007881124042627086,-0.11364519956943099,0.04707905256275773,-0.047614819879640204,0.1253031033298336,-0.07064244258050989,-0.14724854705669313,-0.1500029337305609,0.014625667515902382,0.03131724041045989,-0.04311369209887186,-0.050967304128485255,0.051534873474042286,0.07090532705852073,-0.0608800619019206,-0.03535850037333104,0.03897893322720209,0.0016039875518176257,-0.02100401157371989,0.0005696115307741146,-0.013015674360760383,0.0
0.451402088647877,-1.3635551425011545,1.515981179085145,-0.1291962596859349,0.24468193140652314,0.7741059117063623,0.06688411793518738,-0.42144283847388414,0.010042252626312377,0.18131403191432158,-0.004936688607795661,0.08680816955628501,-0.24900645134827615,0.2608424510708904,0.21501523640816228,-0.12129224002746905,-0.0059810881126791445,0.08497445853826356,-0.020514025163461583,-0.04656095919095218,-0.006333425853670142,-0.058198958970757844,-0.10295256388220478,-0.2355586817299842,-0.11406298845165679,-0.08414861152689775,-0.06449101240084099,-0.3562770745920562,-0.04725752775228863,-0.0003929617225099699,0.049329423871383095,0.2676881168569521,0.11061597937232422,-0.17868356081033596,-0.012106310092681594,0.023851894861153293,0.08839335644262873,0.07079722824193337,-0.01871635020565811,-0.043396779085823324,0.005819628826395118,0.04561092834221135,0.10223404239784255,0.002572700856541405,-0.01964106825350551,0.007495890044612785,-0.01639860631311151,-0.0028768222497281425,0.0270609955520241,-0.0077606732878549595,-0.005982501697281598,0.0
0.452679007574816,-0.3852958132682203,0.19680415469110163,-0.24954919387067637,0.0653697637357354,-0.15270196176575068,0.1719875163685273,-0.18415240377248654,0.005364244564168844,-0.21096152261801102,0.04024239856463919,0.18858634647528053,0.025101798717759187,0.16284490541688534,0.012772577411570809,-0.09717227958119071,-0.001196380495796869,0.005137405787443437,0.00662201850428914,0.09888752334106478,0.0034915038298894362,0.2740482713107686,-0.06648779567523158,0.14564486208695712,0.03353574139961348,-0.03773777875432703,-0.0010566295751469204,0.19214352949559785,0.01019511674553802,0.11376714005485136,-0.008783376675502035,-0.008934333253862599,0.013915842095907285,-0.022750867753943565,-0.06378838105791204,-0.08535211316496348,0.2791493408027473,-0.009598285297971682,-0.01057098210015315,0.09657105103199344,-0.0035020507653935897,0.024419520250421975,0.03915070148508292,0.028762256484188287,-0.022259788964379683,-0.025142794058951035,0.034328787587159765,0.0035197027125676954,-0.01496979904022794,-0.0007095013674619537,-0.0053472054699837705,0.0
0.453375419463321,-1.1067781445371028,0.6829006725751576,-0.13116189842392376,0.41455902960779467,0.29475066608135914,0.29098057214623724,-0.7709612959823539,0.028570539218522466,0.24576073500093656,0.35999469367468606,0.07729916735421528,0.02280429851342768,0.05671416741464103,-0.29026354013698646,0.48607997976521716,-0.025884947971447272,0.3717958465812201,-0.04124031039996607,-0.13543539809954966,-0.01995044383343745,0.042871091929085475,-0.14152273815262253,0.13429949216391143,0.22484630762046592,0.26504320182016583,-0.09455497729173518,-0.05708409279680687,-0.018897170345960976,0.05739512498079352,-0.008829421182323376,-0.04543512431950896,0.0983908554296946,0.08080352412869216,0.20555270954650032,0.00034205817004949587,0.016585714708359477,-0.06871870796351551,0.004260345663368004,-0.0006197935898919388,-0.03075300671732388,-0.05037268942768979,-0.02442459234950446,-0.02616320139050884,0.0060647478983835235,-0.0055286376620606965,0.006541084595953518,0.00035370086697244656,-0.016483325957042588,0.005218166056827647,-0.0009658623854372434,0.0
0.45608622308921,-0.8382947953935647,0.047788874358995675,-0.13164258849048363,0.24589589177883814,-0.018850118513435057,0.07067522369374031,-0.017209729352018664,-0.007200103521873822,-0.2640928339877071,0.05461183341908888,-0.02862910016347053,-0.05948468436563197,0.08018664656955161,0.3308335553358566,-0.02306148135958454,-0.011576590969892159,0.08992562758469334,0.10592439928100292,-0.16596935304639382,-0.021378316848198634,0.31141413910618077,0.12682280400770463,0.09818817571772816,-0.142193348954766,0.31577393524313824,-0.06114292840005735,0.44036770075268267,0.045397589532802096,-0.01443650569617004,0.04774044845225437,0.3211556431631791,-0.19798236142184372,-0.1744709391141157,0.10004526609984625,-0.07509268777483485,-0.1275322466373192,0.027557272878515476,-0.0021920548110039378,-0.16737216278016917,0.007512439067945759,-0.037698905830778805,-0.10605264628131233,-0.0499873188046201,0.03302004669518149,-0.008413893976382853,0.016094635108906734,0.0023796419825160716,-0.020011645965989984,0.0018167351701140041,-0.018541075611540277,0.0
0.462730269483455,-1.1867725686819262,1.1261435994061824,-0.2810372727043837,-0.4134234856805595,0.031200352389251708,0.09546994711464209,0.2920516151206627,-0.002741748317083316,0.00530763829769303,-0.3496532653303462,-0.5023457217067789,-0.4995448035775472,-0.23073317226943643,-0.044794760288214205,-0.2735039342783179,-0.01923982656096399,0.2756998409230737,0.2418680438172635,-0.29315274104846467,-0.004007146163474927,-0.09854170881547165,-0.2812088633683416,-0.13958575920003882,0.05065635671817383,-0.17317215424779442,0.22600476126410143,-0.05468792918819548,0.01542188386385895,0.11552425725058198,0.011148688166141474,0.012448760929509483,-0.11573708010258679,-0.04495917808711647,-0.0260983302301818,-0.03388071044561279,-0.007037112994046433,0.011865528833279664,-0.004700270903824622,-0.012431044345611167,-0.011559046442969874,-0.012283553831566619,-0.010254033155732317,0.0022765712785150012,0.006961243718046877,0.009333187396645246,-0.01066980671938092,-0.0003971214065273835,-0.002410294904649702,0.0009750824850271748,0.003890675893226084,0.0
0.470708590529088,-1.2667344952771218,1.1040984459238117,-0.06076711098680231,-0.20990082856874356,-0.3005844643914378,0.2414981420530691,1.2473480276632178,-0.035431128161131156,-0.2960053749692716,-0.3061315184842527,0.2775344524689152,-0.1794697668165437,0.3389964184728931,-0.3260736573851537,0.3265699345033311,0.0026347457589098724,-0.01602972368687254,0.044356882028341316,-0.03132140966867145,0.022006931777848595,0.056006370310422514,0.1467219742624157,0.027914824727400714,-0.0248900283540456,-0.022015496477922197,0.0312350699344776,0.0067561696522632836,-0.0033843246824566417,-0.10178445684405582,-0.028019342431873828,-0.09529309934747389,0.0307798752959874,-0.014739107086025879,0.1817800237862295,-0.0622681138514345,0.01523271181697909,0.10098245456540149,-0.013948640235595021,-0.03147258987660477,-0.012016725911997057,-0.0025955684069674683,0.018002747149086142,-0.04133828545787249,0.015989350102664508,0.014235712170319983,-0.019923536729672647,-0.0020377586855807204,0.017143383264733757,-0.0051205689131267875,-0.007743107365568654,0.0
0.47167714332029,-0.9299790027194945,0.07280383886434458,-0.19670840699415404,0.3199458210381127,-0.008299965422688401,0.004150673823187779,0.2087701015344852,-0.020116907744886815,-0.39046302614274137,-0.12815860486473146,-0.2305926127302339,-0.09357641056116352,-0.15178307341130196,0.30305209411774253,-0.17254488220325992,-0.019274353389694004,0.23864983717810195,0.12359999719675374,-0.4545169202701903,-0.05599175037024705,0.1348764280997155,-0.11518481767406367,-0.0804831283645723,-0.2756084424779209,0.20774741436829103,0.21638510098348723,0.09839218380413856,0.03300651371802089,-0.05607276104927821,-0.00018213178779659308,-0.013917483806866943,0.06445654532341077,0.14211504796345387,0.022945425343561934,0.1559389758417631,0.04994087772412455,-0.020640546927833462,0.011728313190142135,0.11602984067223776,7.294294489138455e-06,-0.002235486943010038,-0.01064948620011172,0.014992162537131738,-0.010050403410810808,-0.019078304398075275,0.026169080369477266,0.0022953824577763428,0.013434825851071424,-0.006189206258355537,0.0047773745075183425,0.0
0.527471619719246,4.152093164954561,0.06089382475572115,-0.03554155148215829,-0.04204407109598045,-0.042179615459683545,0.01109141340405805,0.007970235626096469,1.345672237959211,-0.07769136165217737,-0.019482691190419888,0.03832371782278959,0.005768990397563096,-0.005870248568974782,-0.006002002504901593,-0.004877719772603703,-0.4517553157984086,-0.022664155447131965,-0.009062331737555706,-0.02394674898312254,0.28103855916226234,0.04094687837303766,-0.029936468999568977,0.010864203184190796,-0.017777517217681456,0.011739274189152276,-0.03898248445718867,-0.03161974401243663,0.2360437625908871,0.0009929930614143384,0.14824600534200721,-0.026481295111882033,0.0006416137328019164,-3.850039920192664e-06,0.00045064096366808016,0.00011136519350807514,1.1699979065707374e-05,0.00013149005152723306,0.004571030076510611,-0.00019945441885601907,-0.003218064649009562,0.006083838568384078,-0.008264086287705426,-0.006087463061213813,-0.016595146136070184,0.002300404269235814,0.0005180300224415134,-0.004293426380490501,0.0046120831638213605,0.006552678432403815,-0.00034184285551499427,0.0
0.536512957449926,-0.8667462518863205,0.426972612624781,-0.16338668317166438,0.1353563676254938,-0.18942643437551565,-0.18087700949979538,0.20110438856660612,-0.01357230056825944,-0.05744942802319431,-0.005989725326563997,-0.021372973359984733,0.03182001344740543,0.21059350174951857,0.011214248919729773,0.019563361529721646,-0.007047026299876938,0.0049402403624468965,-0.012211075297580812,0.1523386120474367,-0.04321646388555977,0.018709812074397918,-0.2800327348123342,-0.05520274112123505,-0.12731528495043687,0.14169957825155066,-0.09454182095508945,-0.18198186217700554,-0.026803558737770596,0.17034763243268838,0.04142168284967619,0.16889479303512617,0.049547162833854005,-0.014496219873165133,-0.09126033420248089,0.04823624460062229,-0.18252009413638412,0.01595710294635484,-0.002598252091780426,-0.022982705906839714,-0.05810061373799173,-0.058679583725328575,0.012863758339128872,-0.01076595293316385,0.01012896560316861,0.03284389988488232,-0.04508461626587055,-0.0033925170706463354,-0.035917895890810146,0.015920016076493303,0.011980998174888192,0.0
0.540999949491896,-1.0504340181342982,0.0920371597375183,-0.0025552411269738383,0.4124531542790598,-0.19931468645815373,0.5855701951644982,0.5322753757408596,-0.023286986157942214,-0.5224529143466653,0.0687546581936188,0.3365945007972331,-0.05056412701484061,0.15491150795634984,0.3205103326338561,-0.00906239135706517,0.015210698113851727,-0.18005375650565045,-0.0666097624354343,-0.15813936670551332,-0.00605898992544967,-0.1787004736266094,-0.15693330490081758,0.23361061402572691,0.04653341838522327,0.1297452290428484,0.1316241281303963,-0.27292222244109127,-0.033975765384466027,0.021046038086012672,-0.04063552817839535,-0.2107649160265663,0.08545022038055808,0.02256650838651555,0.003101625574626404,-0.02029903785145967,0.06679165170940606,-0.17620098953550656,0.022273748364107563,-0.007610918103758133,0.05481037247154495,0.01927998854546726,-0.07712440224159954,-0.023869284491931052,0.01145996244173218,-0.03334141926205236,0.04846737703084825,0.004461666802975752,0.0006340038116886387,-0.0023110901568429132,-2.153385173954595e-05,0.0
0.541269050941392,-0.8723892250405557,0.11485686576059163,-0.509609741631232,0.4384486165688648,-0.15228968185045053,-0.23481807531229199,0.18177426081116865,-0.018493708503503185,-0.2430712289636561,-0.017943877222838824,0.16402620797131592,0.14951704056767015,-0.414769933425619,0.022590627943807246,-0.2588972225269143,0.0011961138326871382,0.009333368641824323,0.12494581334684957,-0.00020372707980309662,0.0024853004505265308,0.010063409602308209,0.04662805388420796,-0.049168969600739465,0.24938280131170257,-0.09536279209023708,-0.0756955680840339,-0.14383049759893554,-0.012380355177631495,-0.12429937531973563,0.007920115923771889,0.04105175369487778,0.3110594778669285,0.13475952060761198,0.09390195877770321,0.14054665074787115,0.016767665138611245,-0.015853472089784704,0.010783692292205225,-0.06752600872104429,0.08150135702681645,0.059163110032712574,-0.0970227764053694,0.00014429872000719181,0.0333019161806306,-0.001288797201290007,0.014221267149754045,0.004867241325532779,-0.05904982243850682,0.010567418219338875,-0.01237567567698944,0.0
0.551418591570473,-1.240388417344023,0.14844450614839616,0.38342403745404613,0.31112951193221117,-0.3895179580169497,1.0674934382384236,0.12737793388729476,0.011548336406693227,0.0002732872503004522,0.14938337697368556,0.26527529632400476,0.45275207756838487,0.12200623300423248,0.07613946087794106,-0.4202306330931811,0.013017837109349274,-0.05359599579716764,-0.27961784033649256,0.10920114647342069,-0.013902680276269242,-0.07727834355957118,-0.36414034570660514,-0.028543666855636186,0.055744258699682234,-0.18960994613416143,-0.05326317834580207,0.11694103213284206,0.002556617606566794,0.23562153282803328,0.003101191180077742,0.0024276725268597785,-0.1381692708235262,0.05040980412221976,-0.13112452233321864,0.01544095465952159,-0.0653401803090948,0.09044371369824944,-0.006839109685044889,-0.04373513119630112,0.008250415268700398,0.013607397445249407,-0.006939986410011172,0.01370991532283878,0.010399190081906977,0.024828285307908638,-0.030956560457782962,-0.0018829639647829114,-0.014734190831071834,0.009343481225690247,0.01253198474703098,0.0
0.55346785118836,-0.8577261019333577,0.4002301305014874,-0.061088194645668746,-0.04267897376669701,-0.5740871773228112,-0.29088868641229554,-0.1621173858353723,-0.0016585223607164417,-0.0349760642358589,0.07041451942293568,0.3213182026733726,-0.4523460416793211,-0.47095612856822766,-0.046045779888828305,-0.1173772326987412,0.00813727119569936,-0.10678141991233993,0.08327787965574149,0.05795242823712827,0.002651559154263799,-0.06917769148034174,-0.11001884170676017,-0.023136460259816406,-0.046306350245268114,-0.3276340221576231,0.003982561242251626,0.04751336697871312,0.015093241731244373,-0.00861705468388047,0.028546216519708203,0.13840802820779305,0.04288739496082681,-0.029281164447519797,0.06268872728084482,0.022133855763176266,-0.011835723599748053,-0.01313426833149462,0.005509762625518249,0.07153406598589714,-0.03486335916049117,-0.04996855087242875,-0.05477907976101437,-0.030584529199850087,0.0323109120696995,0.02435309824769333,-0.028380379304051847,-0.001353687184522474,-0.0032725812178372015,-0.0007020793726421885,-0.010534172729010971,0.0
0.55387852468264,-0.9406359765075996,0.42793906644606805,0.010799935004333426,0.18083466830144287,-0.19014687233465621,0.6138747550017588,0.06190428823855754,0.01627918644712651,0.33217886250197426,0.12134866581506797,-0.003817563428685472,-0.08340160698503565,-0.1392187372217869,0.28718357380359744,-0.21393238744492876,-0.0032083567967656846,-0.06683263188606187,0.3544456621909325,-0.22507855535449373,-0.00821999874618116,-0.051736394427541785,0.15446024555039056,0.07343307321175857,-0.08008954765840887,-0.020118881842286288,-0.1678902584790775,0.03115720062143198,-0.008658338513550034,-0.07428547780188319,-0.010323914987582946,-0.027226966228969873,0.23843410383654398,-0.030204801518732668,0.20072597886501595,-0.11435731480306245,0.005578596210847156,0.09242176664138908,-0.03020023137471208,-0.079161804559305,-0.07898784414509138,-0.0492686101262195,0.12420490324405731,0.004824598107375049,-0.04735191278830556,-0.017497423728015937,0.010580427533292056,-0.0019928909575077755,0.011997622465256682,-0.0011532404644343881,0.001328632517502558,0.0
0.555116611760192,-0.8148600877211167,-0.05559568937007403,-0.26378553844242114,0.2585047001577963,-0.2190718589753201,0.12693545690268382,-0.10234198254676288,0.0010849965994144553,-0.01844119392768457,0.16250814089015364,0.2710048489784238,-0.046230875345842054,-0.0477503170312174,-0.12432179969645343,-0.03534481464447795,-0.005963141097907484,0.13897191891903252,0.021240815004070924,-0.02586377996169257,0.021469821195664682,-0.3321784711945824,-0.03178927021406881,-0.15206311981938528,0.08532205157359711,0.1181208316269951,-0.032554389146335676,0.19586905705154029,0.03784403724596202,-0.13870919334797097,0.006983837630881525,-0.00835118452811317,-0.16715745161903567,-0.028791398023354797,-0.06315649435022846,0.12722648765054106,-0.03812525930261697,-0.11608643107603371,0.0054669788502177685,-0.07252831735772497,0.026445548825915703,0.03782201470226452,0.059728547142803734,0.06075361691940485,-0.037665758179730315,-0.004566765075493828,0.0007807832097995451,-0.0012786741620420465,0.033013991458136424,-0.012219025596492945,-0.004979314814097597,0.0
0.564606244871735,-1.125819465965224,0.44544396915883894,-0.40532088901128227,0.13953378406342856,0.39239303464629455,0.5935270154595677,0.35396270931800716,0.0107870197978597,0.38342156534122246,0.11764593367778198,0.4971135787533801,0.1953532784382222,0.11703278213609263,0.021579135088347558,-0.07624423582624908,0.018699143001045658,-0.2221948412652917,-0.2546996333767291,0.196511399810563,0.016277244866814002,-0.09703832268995849,0.3599618325118127,-0.011126994725106316,-0.18865690566289733,-0.10253384033705705,0.2891397844647156,-0.11831997544060928,0.033344850051882965,-0.13635414919366584,0.03796382302531508,0.13066353218698587,-0.08167666705898313,-0.10578286824428586,-0.05186985757007506,0.02106632909558736,-0.03400098736761997,-0.1115633400597023,0.005892867047266407,0.040249571943423115,-0.047848713660788134,-0.05318254554442525,0.0049070426053270414,-0.001104840373689775,-0.0025102052465226965,0.008145856663530276,-0.013073487696591932,-0.0015850411213807474,0.006562945428881654,-0.001233175641432897,0.0007758479900167045,0.0
0.575949590945403,-1.2408391088463642,1.483253971153026,-0.16850147247738134,-0.2512592470537535,0.3915383575938012,-0.04995470530544809,0.31427360968732376,-0.006295287762447551,-0.10218450611917976,0.3066491122527068,-0.21020586239570554,-0.1450871308850549,0.23904861827344923,-0.25812053759227516,0.1395103798057431,-0.003597855483156014,0.12347625602775826,-0.36937794430237664,0.22104935244560567,0.01103525239686769,0.052805024672254966,0.14643914588440593,0.019525096680599645,0.16361121743676485,0.1055149546216429,0.08362837249908409,0.07876737023568786,0.029586777367191657,-0.07930364337642672,0.02300047348830404,0.0963112923544814,0.009303070460506728,0.057324989425364084,-0.00919771297044162,0.18030397782688232,-0.031633787299032,0.0005591931797942984,0.018061215785537727,0.09006914252113762,0.01962080036753911,-0.0032101213343444382,-0.06873469437482947,-0.0015005240964445744,0.010492486577037748,-0.012536364454387383,0.02020748355974433,0.0019991957413815686,0.019793130267185776,-0.006682930813252072,0.0006593954747285221,0.0
0.582019976212569,-0.9970957756774488,0.6081048939203564,-0.12462727283250892,-0.23620270731702184,-0.607597051687652,-0.06393979760988092,0.20814370521085476,0.0007532313122169049,-0.1317756869004539,0.7191930484388767,-0.03888113809700264,-0.15744388140958568,-0.1971995264705694,-0.41028424493351634,0.3187968859763244,0.018394521554858177,-0.2844176656077675,-0.05031443417571777,-0.16852630489657966,-0.01759397760114629,0.024285105759379554,0.2966070234352447,0.00820211540982846,-0.16727565941293276,0.04914709708476574,-0.1552575382089934,0.10387878089565747,-0.010259421195569034,0.006664940667735497,-0.019433189976247912,-0.050576951994739515,0.03227883426554377,-0.026013818601386633,-0.11528214703425516,-0.04362830806957589,0.007187232094113845,0.16013038713837285,-0.013680658853097848,-0.0062465341289516885,0.04381465989582925,0.07949899741923312,0.05404791178525149,0.05436965586465562,-0.027719100964915883,-0.017401611656066407,0.02398775060779573,0.0025366022308768764,0.0030895194314797428,-0.003945934040174165,0.0001968274156591963,0.0
0.584430480880847,-1.30342805139706,1.3524274484374417,0.1642360208998708,-0.3583406558762555,0.24064089802877905,-0.3849648508091891,-0.23857801806161885,-0.004915052488811091,-0.43413481130694487,0.7427001786267716,-0.45979544566163316,0.24850375214377726,0.12426464205770446,0.10189671446822407,0.09474570776849305,-0.003189380984323102,0.08031681373712153,-0.0907405686893767,-0.11683822875546737,-0.0037134774470337353,-0.21021098819454875,-0.12728441107121197,-0.29151007094950687,0.14679164846304235,0.02461089399123088,-0.04827502415483708,-0.04957616549936105,-0.0046300578676188526,-0.010072219676579033,-0.00817401689656859,-0.07461433159758359,-0.05675620363535921,0.09934459017106473,-0.00034658173279222864,-0.06926714536712689,0.01828184336355908,-0.02542112649480046,0.0013830994881815105,-0.0035846060411438632,0.006157989331573856,0.0034482745822193624,-0.016520613986319686,-0.002982181002068819,0.011446396849134774,0.010267473491879035,-0.011167628811256382,-0.00019688726100908723,-0.01743876982135927,0.006825488667591164,0.002726391828365629,0.0
0.586765822437222,-0.9604630934675915,0.18379464722315894,0.4619589173604191,-0.05083316438974658,-0.3191493772324124,-0.05416085677075595,-0.287529199336275,-0.002729958289842696,-0.20754945278372575,-0.2501663841487545,0.18427127016778944,-0.1936603349790155,0.007949529505407772,-0.3573457378233134,-0.3008818466376942,0.014058611529842937,-0.23421615162215517,0.021728128766053643,0.11672710463180248,-0.036269544465299425,0.35665781021205906,-0.11735280183430236,-0.2678360262663394,0.010506501281938911,0.2017029386895327,-0.19867332282529046,-0.10439490132282402,-0.03341417800810939,-0.2983042002392053,-0.014926980311821962,-0.0007942478053024558,-0.15260628477281105,-0.13248308894089247,0.09160609896679622,-0.008304991321194674,-0.08549547995916477,-0.17305819671810801,0.0368272905995722,0.19213719797525447,-0.028434051265556575,-0.06255953461415764,-0.048785974061122,0.07546354528886744,-0.04189498913498852,-0.03540531421529519,0.04302886572606056,0.002012791238547164,0.00035226129137695515,0.0021139418930240855,0.00729199859085777,0.0
0.617047406540971,-1.068463662948141,0.696890222174582,-0.20298632430479177,-0.6082357152930854,-0.48201895632432656,-0.17630499269637925,-0.02710603257773699,0.00815519545606962,-0.08586849282462147,0.5055455186421408,-0.5311890540046479,0.05720420309684686,-0.15997717671073888,-0.0005400242724522685,-0.22286093625620812,0.00807995771700725,-0.1626951095457641,-0.09315336497675358,0.05060544507551571,-0.03596062600493528,0.1794443701363984,-0.04617848181875477,0.42365702410564215,-0.032461349710876525,-0.22801393558133348,0.1528434609011255,0.03717164236998765,0.023157536755330665,0.05910940065913494,0.02046772456463002,0.08542500141564377,0.012263582644894274,-0.09380311977683586,0.006277068133489372,0.09472072328263394,0.07947374463844367,-0.13929683018276706,-0.0014473761807717953,-0.027886516041509716,-0.05510097514792586,-0.06403119474692519,0.0329249695614881,-0.03023886504134417,-0.016552919791632627,-0.014476736696516149,0.010702954034585785,-0.0015063362736299738,0.009665926981319115,0.001955952644793782,0.009064711119379584,0.0
