TOD,Component_1,Component_2,Component_3,Component_4,Component_5,Component_6,Component_7,Component_8,Component_9,Component_10,Component_11,Component_12,Component_13,Component_14,Component_15,Component_16,Component_17,Component_18,Component_19,Component_20,Component_21,Component_22,Component_23,Component_24,Component_25,Component_26,Component_27,Component_28,Component_29,Component_30,Component_31,Component_32,Component_33,Component_34,Component_35,Component_36,Component_37,Component_38,Component_39,Component_40,Component_41,Component_42,Component_43,Component_44,Component_45,Component_46,Component_47,Component_48,Component_49,Component_50,Component_51
0.623406931075868,-0.38218602709500177,-0.14540931746006075,0.4987926996548197,-0.055634324350724296,0.08130338876363528,0.4460034093781314,-0.09720898653606733,0.00013488798610683268,-0.4523261008381876,-0.11376354355355447,-0.014426602236905376,0.016828010996945097,-0.004022829489284191,0.16149008499394152,-0.06727763538205966,-0.004298806368834672,0.10765401798559047,0.0017572118642597842,-0.033923172850814795,0.036609708635270195,-0.027403396582365177,0.12491537943629866,-0.17480260053228727,0.08711203810153105,0.02168248727881692,-0.04918573597391802,0.032791453802659715,0.008924979915189956,-0.18110136297915833,0.02969902900234365,0.14914032026359073,0.028424686705757814,-0.06533732371834083,-0.14436376315257626,0.01124340789699545,0.09397283709582846,0.024691558842631,-0.015207095378416493,-0.05261289232618546,-0.04812822053806283,-0.05588775744580249,0.01313845886048347,-0.030815790873231098,-0.0044787463172638806,-0.004872149337297604,0.00045523990245605294,-0.002136960488318383,0.027933503993729052,-0.000945428429441371,0.014768343624490693,0.0
0.630493923357263,-1.0056243158700788,0.5556565868504815,-0.03603325799764682,-0.5767875149966079,0.21578452767548637,0.013202941176332366,0.12749297263783854,0.011365950944848631,0.2707219055151371,0.09243131910817412,0.18233434359942238,0.16928680184888004,-0.12477367267491969,0.06469089177748874,0.037465670420753175,0.008127724679481285,-0.16836283262806304,-0.1779772358330218,0.024792474965646703,-0.06843496452379987,0.24437590064208856,-0.2703762637283194,-0.1318344139849045,-0.09649200368772677,-0.10145265559287031,-0.11096504447634936,-0.0007496268749390826,-0.018779457685302436,0.1022787090970961,-0.02474533583070707,-0.10838625685077011,-0.14492847671919032,-0.005167020457803959,0.20015116571701155,-0.1322292923303999,0.0413141426880847,0.037662125541551975,-0.00777212428552622,0.05996516790892988,-0.005466929222848314,0.022334728856472294,0.02698141248760043,0.015330833385624073,0.004746549561981642,0.01415355788957883,-0.01464487219512516,0.0006719203666900455,-0.02480164209758304,0.0023870200915188373,-0.011231973950747237,0.0
0.631887316538843,2.915433438208698,0.09435892816851418,-0.007667160634902384,-0.04066917492713265,0.018568993288229894,0.021349665864582403,-0.011225501238378144,0.01744626077646016,-0.0038261055004648287,-0.005998958783995038,-0.0107375383005784,-0.00963554026344242,0.01179868228667056,0.006540841584930945,0.0015104106857049605,-0.060719596257754166,-0.0072863371482988415,-0.005104708257679587,-0.0005233855833154381,0.04820970366293759,-0.005684515769467378,-0.0023947337274700035,-0.001757825845911915,-0.0027830305011594873,0.00015694472426397785,-0.011277833978946801,-0.012989629696887817,0.08940227200421969,0.0005354810994146062,0.1455835139261595,-0.036558852161088284,0.0009840065858715303,-0.010146132186340175,0.0007271944730457921,-0.006570946143555927,0.028941473855397054,0.04245583643254106,0.43712727533506096,-0.0323708536294298,-0.052252711670786066,0.017818521827272324,-0.014102879915198803,-0.024012154537161094,-0.07002243492129151,-0.1103235699874662,-0.11667869733260648,-0.17662558693788113,-0.022850226175424187,-0.02611757815784436,0.0011617558284110034,0.0
0.632004751630834,2.9358596623414366,0.09759117324008809,-0.010380043463708466,-0.048430123101765324,0.01688638278724299,0.027909768382336362,-0.015906598829372162,0.0009790177074898013,-0.010106436939972317,-0.008593284758803752,-0.006488154911356356,-0.010463424137172316,0.01382844000986328,0.007659799449390432,0.0014559325229087173,-0.04399200868705786,-0.0008180005668274456,-0.0003684175869172348,0.003953896602072129,0.01990953071272445,-0.006146044231539744,-0.002528560121925959,-0.0008503931073158226,-0.005947563839699891,0.00176190944658062,-0.018678396152555662,-0.019171059769347697,0.1266163163660729,-0.0005903045079117893,0.14577907670054882,-0.03138463027175852,0.0024690410976208163,0.0017547589170599286,0.0026247573414494743,-8.082915348864056e-05,0.0038030322325492737,0.007430596915857751,0.2304081329362838,-0.02289024802525714,-0.04895954193311411,-0.009308438234537409,0.05021323495184033,0.02034592881246977,0.04805629787339991,0.10711133469165322,0.05372159131914386,0.291207078840528,-0.009384451816549233,-0.017576040988750624,0.0011012272638171625,0.0
0.635926384697436,-0.8226404705060284,-0.19151613571458728,-0.2276303099291915,0.19343932191196378,0.23275096958269292,-0.03271049519541837,0.16853103193421126,-0.016752219145960017,-0.35445011779629515,0.07432233527370423,0.03707010049850135,-0.17339105573829405,-0.09841327428007031,0.4090229689892503,0.21569598126781897,-0.004934318527091686,-0.046819284600138046,0.15905986834227304,-0.0511982842980455,-0.014884118955234043,0.2719878191931178,0.05468674273423554,0.09365254927527521,0.41801184335742186,0.0381956806761809,-0.007752683891255097,-0.06628816700519735,-0.0030024059467031374,0.02650986903113651,-0.001408426691836054,-0.031005963372508008,-0.08689961985965657,-0.0700262271036668,-0.17278546870359618,0.20413756803212282,-0.16561700626446405,0.0660103991475165,0.0005082391542913946,0.06596598261942545,-0.046944449259877494,-0.031222525547728735,0.05691687193654423,0.04502726721806703,-0.029309286131697053,0.011187152085464754,-0.021314941046392206,-0.003164270369001888,-0.004997674642079312,0.007722119181219469,0.012946192142200665,0.0
0.638875774665152,-0.31376582679863435,-0.19300478676157948,-0.3823725011597227,-0.1514961256667543,0.31370490517027105,-0.05913940075970932,0.010522153218208511,0.00563813501364787,0.019923428566158544,0.01578349108319144,0.001326420505181257,0.13083818083725032,0.12126329202488943,0.03845560820451268,-0.11926492686585156,-0.0015158301311470972,-0.017136787060506548,-0.0011040209689671886,-0.0805578315854586,-0.011361795875448819,0.12139628059947155,0.15333501642062908,-0.19037887427289946,-0.16331722680824903,0.00313210168943943,-0.04072830282315918,-0.07034567622479349,-0.010328529014119363,-0.030808015308983763,-0.00909745584455511,-0.10119485575366866,-0.15818515134445105,0.1221150210039443,0.012661605805931776,0.1731464535101052,0.0028991196139157554,0.15703300433471623,-0.02572392953539341,-0.1304897163333488,-0.021787347555811642,-0.024811915538579,-0.017119020516802502,-0.0643010257490901,0.0347167411745836,0.009085231159479602,-0.006464719295568599,0.0015522046371514234,-0.03019029971238976,-0.0010173446231229735,-0.018593952748013263,0.0
0.639047426527176,2.917524887122939,0.09191525415031165,-0.008711539812702248,-0.04225850427129536,0.015236090381402721,0.026123418023256188,-0.01731021260185594,-0.1968716896307004,-0.0027643037565833637,-0.005449664968149836,-0.00431142044007292,-0.007151268942178021,0.009494609301654163,0.004486181748803624,-0.0014514942222039753,-0.4522610558115152,-0.023176914764207926,-0.004670125114582271,0.0067311228076243085,-0.030932741715590812,-0.012211151459284456,0.003052211440630581,-0.0015364323689678401,-0.005470874154740841,0.0020064165425877816,-0.041115066712015334,-0.05711111917550808,0.42113467595249593,0.01507748441039937,-0.1537087747515296,0.014324873775399047,0.00016314952126718246,-0.0010175136387684356,0.0007521993372866855,0.00011105051580982698,-0.00831282212956201,-0.011815985492629364,-0.11207262203369,0.006788756480160549,-0.08335504735330346,0.09133481835826701,-0.036722686023369984,-0.002026785325387184,0.0008802515721469576,-0.02901693814763461,0.002994208053508683,0.023355871131402174,0.031504072726323724,0.05062523367463226,-0.0031030832379081177,0.0
0.653490672021814,-0.2526140567635087,-0.5195250526923502,0.3363014514425961,-0.09487001159051797,0.10299778575902128,0.11000103949643078,-0.06252929236712443,0.01144215348393784,0.038555829952892494,0.11854503602545127,0.1049094976238074,0.222965896141813,-0.0790467325145384,-0.04734791545996464,-0.0022516476826174273,-0.008017389647039182,0.10910946563688403,-0.06815061850576638,-0.06166104676546626,-0.030923973295088766,0.39883430146666815,-0.004959375195232228,0.1635054437248253,-0.05453462729322789,-0.10842436423202395,0.08154019642166417,-0.0917009934729661,-0.012530135171386517,0.04829461133984488,0.001756903497257143,0.03209036004483756,0.1543187940566301,-0.0036238665307970967,-0.032045299581674715,0.11427216508466291,-0.06648090235303714,0.11305714953116879,0.01630876922370655,0.15971598550088753,0.04436232688931395,0.042092952631618524,-0.051819349808861805,0.04243348647394353,0.0010143924431177604,-0.015530230503841346,0.028634763304879688,0.004434090945707834,-0.007272978710421207,-0.007960726633806281,-0.01602018455592084,0.0
0.655183366782917,-0.8449106722127059,-0.027357078716420593,0.38614123606655865,-0.3696701639962582,0.21164569172611006,-0.39463793069753356,0.0851022964576431,-0.00610616026439902,0.002222698019660728,-0.14454813010403522,0.20886059493952958,0.006666126463562606,-0.0752945488175061,-0.17115885443536852,-0.193300339388735,0.003771113477317489,-0.06122166335132841,-0.18267021098404962,0.05480602600238707,-0.05215726084084194,0.39556393015664354,-0.0894801554248717,-0.043344881204236484,0.10516232410244594,0.33697508962707085,0.20476928859180826,-0.16386271021405077,-0.005330460715079322,0.03357607612839486,0.0011641108528717727,0.011037404632947218,0.1050467246028507,-0.004943946286656669,-0.11104524010560134,-0.2061736977963213,0.10618006873615832,0.07917506773167433,-0.0355996629166334,-0.14546218705874403,-0.034246990823120736,-0.008125516960849899,0.07019877644201314,-0.002582135506351467,-0.019403335879908286,-0.014041978198399916,0.015848542768771342,0.001367300716541863,-0.03145427023512691,0.01029599837125502,0.011056506784279982,0.0
0.660076370133045,-0.19351869407602373,-0.5217340095775647,-0.08080024069720707,0.06527068485455717,0.22558963968694118,-0.1832050787986596,0.08003649108900256,0.0012046617159299875,-0.013865240433761427,0.2934331200124697,0.2712563081459912,0.16411935592241997,-0.13328347143948893,-0.2090878017219825,-0.16758440109527337,0.006807763821979046,-0.19946125645068213,0.32561934282034116,0.06610095577534933,-0.008984065271307903,0.15618126013188552,-0.11967345397006722,0.17263714675009234,0.2668484614431363,0.01393920606551436,0.08725364673993018,0.053951818338588906,0.02109768676231817,0.11305831280596228,0.026080629864603813,0.10896726941496643,0.09353176439689091,0.1091025687927544,0.09252359694154244,-0.05036095665499395,-0.03777669141134592,-0.0350472482620323,-0.0014966572942995955,-0.0671778621730126,0.010916277403483877,0.03548814475036763,0.1020573647755952,-0.012416564564520918,-0.010944198284937928,0.033437805832343195,-0.0546406670288416,-0.007360698400208461,0.04249391197096702,-0.00590571909850796,0.003378896117092385,0.0
0.664209238405918,-0.8202937494967184,-0.6057099915889259,0.5096273387441149,0.11042486197151043,-0.22635660705766802,-0.07486662321446644,-0.24193486965360514,-0.002271044666915905,-0.22475652463987927,0.3438854371869776,-0.02828887316373455,0.49915600953645956,-0.06271520208475699,0.05162034624996697,0.16645141480116327,0.0006631680244953868,-0.03702979490154013,0.12592580918385352,0.021171868115197306,-0.0028565434562564667,-0.04662169689663667,-0.1002500545547725,-0.11155422117881489,-0.04542676809090941,-0.04235850191192029,0.3340722938657416,-0.10305789508539387,0.03235428720458818,-0.26982760361996305,-0.0026502067702300633,-0.01933809729479283,-0.05727735694714064,-0.12163868529286646,0.1826131073105381,-0.00847110066342286,-0.0003214570178535596,-0.12168074683648064,0.0009159783978975423,-0.05719727348575085,0.028653662080046747,0.06020248096297646,0.07064564488458003,0.03787199499077055,0.0005329422838621994,0.056805771291052076,-0.07713297581707278,-0.00629957286136122,0.005933120551365242,-0.00015772360814608012,-0.006701534226910825,0.0
0.704552283446089,-0.8367037298673258,-0.5141620587339955,-0.018180926150352713,-0.1737600046559022,-0.09401126356422689,-0.16870111101438795,-0.29299962907089994,-0.0005779716696154517,-0.3247050006232583,0.3077225095774574,0.35943920858085604,0.5063127859960217,0.02093206998147937,-0.14803429867281764,-0.15042620657034947,-0.0073055264988309936,0.21625953927903355,0.26224283253570085,-0.1854436198609464,0.05876555136866052,-0.27563203608599957,0.09018472094613306,0.20320641195226416,0.0013723911912287725,-0.059235998243601595,0.0689231802522359,-0.10851575711410248,-0.010168032360918124,-0.18732464151060688,0.005530330733904712,0.0869442633268828,-0.11377433628313231,-0.04943847705850392,-0.004514677989635744,-0.1198542662730075,0.02547680618864894,0.20132837636299308,-0.012836197182369174,0.14810463275156777,-0.08393514221082103,-0.09424072721289979,-0.0448238221293735,-0.05454468680496686,0.013469412327012676,-0.025146710134670684,0.03452225826948345,0.002860174148676431,-0.00041639371831686246,-0.00035369696419097475,0.0012121897754292146,0.0
0.704582336230196,-0.8930213311152548,0.15883816932090727,0.41277672812195587,-0.42056693713425425,-0.14733983278280385,-0.5377625422185067,-0.18874314868564382,-0.008799887763575437,-0.22056165918694923,0.09417611802954313,0.149252053565577,0.13541614183954326,0.02940042969695721,0.0024780686911905934,0.009113041231166678,0.013256827592444379,-0.215047774820283,0.032515101400014616,-0.11789816219007905,-0.009610718779323136,-0.2264049635867419,0.06493333251832359,-0.047293407657990894,-0.18421403120240937,0.009560805120600868,-0.1488266640118449,-0.10644723165956735,-0.025293966608229343,-0.07481069364756941,-0.01735642786996809,-0.10710459315845652,-0.0722713399477482,-0.05371848680113186,-0.1214466432135763,0.07761636264221498,0.00423706745979132,-0.045955774371089136,-0.012185344379597564,-0.15939288343405328,0.009525126133867324,0.0135800629151304,0.01248823739196091,-0.012489969690657627,0.012441478285193399,0.01684525682740145,-0.020146731583196038,-0.00045139432955545295,-0.021074628433093292,0.0016423221720805459,-0.008100869757362246,0.0
0.705107123421253,-1.0232756469714572,-0.13811127965121262,-0.049300189237349724,-0.07460570645281069,0.05161956124498393,-0.4481516661100333,-0.012045652611873533,-0.01234272800451294,-0.04331988906010739,0.1355996301633811,0.3085112188452414,0.04575493403647142,0.6021734235637081,-0.22729850529738307,-0.44962701256355364,-0.015320745200434478,0.21693974849736983,0.5419681539645335,0.05590962978058933,0.09080611142769417,-0.2621298449417507,0.2674869959237807,0.1063134843311505,-0.05576014553920981,0.08162021099014975,-0.017638271270675382,0.12451657170313395,-0.002881536701678674,0.40189572129680495,-0.010752780921093512,-0.07843689910262384,-0.021933901321154168,-0.013303293060597526,-0.000268588623878094,0.07002124133805837,-0.010225774835240292,-0.04080398953950635,0.01062667194716719,0.08276540072597038,0.02086271674014439,0.037178064004840604,0.02968772402996786,0.03383429289620381,-0.01239114074164211,0.002196778204020035,-0.002352245313403693,0.00040310162246965384,-0.02371156540695089,0.006753578193558853,0.0028075002487074874,0.0
0.708159050419622,3.6848835277333074,0.09057873599651464,-0.033449359405234164,-0.07610064755425573,-0.017161760185603493,0.050469103520114855,-0.03235037408321608,-0.04249481344587645,-0.03994014573793311,-0.014886939638479743,0.021677774161601056,-0.003849238128995035,0.00807273389459438,0.003970603656417793,0.00010607858728270537,0.04701025291931075,0.012193150458645653,0.0050074751734449155,-0.003175962447124564,0.11339788616766375,0.013502222506259919,-0.015359788216070454,0.0028866832610327043,-0.009896148321730292,0.00336186274222448,-0.0007806199379398578,0.008769183495683681,-0.10608649061630582,-0.01040506033971689,-0.013894433581130782,0.022525532874965344,0.0035675647434189653,0.02746073949187042,0.0038203398765799318,0.011465734373405567,-0.027100545627195327,-0.03566196088096332,-0.022664288780587388,-0.01041747690838419,-0.10614120450515188,0.05972983297499038,0.0013700310838205157,-0.024005877105593362,-0.07524301793693249,0.2731924470076029,0.17063338720151738,-0.10182398910735299,-0.017034960360459463,-0.021046181544256744,0.0009753184239594966,0.0
0.721130109732367,3.997949099298446,0.07284255649869399,-0.03860133434451503,-0.07233414256673397,-0.03406094011185308,0.0582826578899456,-0.04811825347090958,-0.8890512410947953,-0.020662045559936733,-0.005482243947496852,0.035306806960057134,0.00813109192499637,-0.00625513576672945,-0.004957039343064253,-0.005161812479866522,-0.3844804436475262,0.003827385196125327,0.01768778335528089,0.022853837851261338,-0.26685313387314413,-0.009459674852174017,0.016347281983754965,0.002068651294599078,0.005659029130165593,0.00010168341602846258,0.031332608294761144,0.05271639285011847,-0.3691249018217252,-0.01717662793395585,0.47464675995090405,-0.08078688528088715,0.0005746276547763377,-0.009758121523403647,-3.3193162505763733e-06,-0.003914240745652456,0.00863374517683287,0.01162949996826922,0.016265920074897258,0.0029887023760428477,0.03875432691439527,-0.02111330473753755,-0.010018820380476173,-0.011134773998129852,-0.03173751855070446,0.008274559287370451,0.0014805422821432216,0.015868813159740865,0.012898260881606864,0.02040287216172067,-0.0012146172349278219,0.0
0.723940541018978,-0.9341078606226308,0.05641565711153969,-0.5179100513612835,-0.3057287522276222,-0.05259497922736728,0.45514941021830246,-0.07526924560923878,0.029293527752888127,0.4869250036244226,0.13566457575780955,-0.3616817657290024,0.0540596196664256,-0.0706758496599117,-0.19583276327944082,0.16028515243329514,-0.012761576345587692,0.02709472861582656,0.3324776061642678,0.10174370022964875,-0.0018748829376627216,0.09817693841058706,-0.019838875079418557,0.11794901778439623,-0.1822027140639461,0.1083260903080036,-0.011076369554022414,-0.13333261061852567,-0.020928894710265822,-0.11016859864789995,-0.004702721438753644,-0.006533795157524192,-0.00292495396218383,-0.017358820835776573,-0.18781304585431452,-0.10967552573695481,-0.02380691392985651,-0.07026799011994359,0.008434223226948041,-0.01943479539784022,0.043444384557953616,0.048352036887864124,-0.002212906009628039,0.039082027075638806,-0.001062145301167222,0.013093155000119152,-0.014225959645699813,-1.884362388426342e-05,-0.026179649011842273,0.008091146644280999,0.0032000699843414263,0.0
0.725046661095401,-1.1522878678568784,0.47377325180801283,0.0330302252779259,-0.6856944093712463,-0.6614814027025152,-0.046347498345789766,-0.1436227511382242,0.014696772962773809,0.39120821872214945,-0.584557444804362,0.02444843593446317,0.5837568311565107,0.0018279774459930283,0.551156678563859,0.3175355413016833,-0.01125017190414624,0.1539958166281683,0.14411305732695057,0.030658229681827256,0.04713880075991917,-0.02074805274131964,0.18951793879865228,0.06344301562640926,-0.0638482779562297,0.12769645967880489,-0.16450658952838645,-0.17838348166290574,-0.055152272452436486,0.021887151780661897,-0.01735169862381462,-0.027458711838477826,0.05823757462446591,-0.08729445015039848,-0.03063417096778605,0.02178317919539546,-0.06074691672494193,0.0025250480945317754,0.01999931681938699,0.057089582563600604,0.06515779343776988,0.04994941863506352,-0.06442514649851938,0.026297936124388268,0.009458466791066293,-0.0039048552115222577,0.010941821787646253,0.0019320802160554607,0.002677370317387084,8.369846593092524e-05,0.0067995191267061095,0.0
0.72812901198104,-1.0193289662134866,0.012488963030490248,0.05498437788843106,-0.2253378073862599,0.045166442111929946,0.5730898814880618,-0.012594645293980957,0.023758616483188985,0.381991657674931,-0.009292520295565168,0.002252829372063112,0.5029473546558444,-0.03579748781197319,-0.046071487028171855,0.3158171151022194,-0.015409730452760534,0.17758912007969171,0.11080982759082908,-0.0367626560758223,-0.00119215233934331,0.21706527176497115,0.10698199630677299,-0.2899910821540543,0.12061444664986115,-0.20393806935250497,-0.12433245024233588,0.20102962472848482,0.021738565946580846,0.106762580306811,0.022454734254823222,0.0848570603841893,0.08413712251348279,0.03783774635439831,-0.0593431895993298,0.13966755801462985,0.17892491316195483,-0.14251177137812265,-0.0001906564411449991,0.009558943197453346,-0.0580892508985574,-0.08237918017415323,-0.031207253065486825,-0.030708674923780578,-0.0029615191638351452,-0.02639285020923748,0.03306933773039347,0.0021366250682647516,0.0012830500451832055,-0.0050470015417303105,-0.010805166568786327,0.0
0.735114955850561,-1.0009889604162627,0.3089157481322762,0.058890747172430334,-0.3206793921219391,-0.6190072999294677,-0.46032502634262773,-0.1385291556691435,0.001860533563238547,0.27249079452344366,-0.2302513424941263,0.546346813269088,-0.00859426819259092,-0.1372655611798006,0.35552015960492467,0.08418901520102867,-0.0019152304670509888,0.13511364070074147,-0.24063264558101238,0.07470222279018636,0.010330499286183537,-0.11565630621222046,-0.19198502777939863,-0.0520889514795983,0.12043739373464027,0.36208332363827544,0.22926207992252393,0.1262903303388172,0.03789535803768363,0.029723804249484367,0.021101265406689572,0.09958614748064168,0.03815802630316627,0.14854241665129242,-0.10972286648000741,-0.07047977812446364,0.029189863902746804,0.0966483479107226,-0.005211340341023999,0.00919354212613857,0.023802890986876074,0.04107048942994579,0.04331682972993076,-0.006220740174216666,-0.010230719682815855,-0.006866591833866372,0.0055177630940976595,-0.0008542567365669521,0.03878421361256781,-0.013328050731556518,-0.01109158912112836,0.0
0.754032752756077,-0.9388492590998022,0.15431626034637602,0.33901196674261497,-0.4037752423400085,-0.11283358961734873,-0.2654808640508589,0.12667823250253438,-0.011843775899580335,-0.010324174356113294,-0.5895052523222329,0.29386799447374623,-0.12262545930549498,0.09441373787910748,-0.18535769224152165,0.15616502126288317,-0.007630456306640181,0.11249745351159138,0.12910352988597687,-0.14435002120251889,0.0059936532995256385,-0.09832837770138281,-0.09498781112749362,-0.08231732599270448,0.11249546594876336,-0.137520174866342,-0.12281095910385324,0.16391185160466593,0.011844853756156798,0.07890479704919809,0.009398230674814781,0.04025879213683274,-0.03602177024661051,-0.04689217880338569,-0.04177566325603263,0.007907707579434318,0.1551680218410408,-0.19879514379826888,0.007408802019095249,-0.004383484522282445,0.008414757842018433,0.009106302561853642,0.009940749813136017,0.0012532629070216375,-0.00031124652670929764,0.009683379656631949,-0.014636320299240757,-0.0017746902222264824,-0.0009817615791369585,0.006910111948170623,0.013030838132257094,0.0
0.758436057398301,-0.9718813946928181,-0.07036024023574745,-0.15577438823596282,-0.35543270726624676,-0.19800402873214643,-0.3511448044545094,-0.09924701378074195,0.0005140522323462457,0.2281262725082081,-0.16066564205912132,0.06171390427422482,-0.18986172081889607,0.216474290085315,0.33091537874933064,0.009253189590828681,-0.0020988279631763114,0.03621369066162216,-0.34679255787681207,0.11789515205301722,-0.03058240028766261,-0.10809554849469667,-0.20190556259649906,0.3373558553641622,-0.00957798962205169,-0.20345624798996714,-0.18237758156478406,0.15172642883550075,0.017174316646293326,-0.24840534274057635,-0.010717970216391134,-0.07516553026716137,-0.020944922787175427,0.10126870351800844,0.1544984937778772,0.1268684838377134,0.029816757120853805,-0.020719645178062372,-0.008882146234004684,-0.08237966858109878,-0.011761472507008987,-0.006486708771272768,0.020545372726179352,-0.0321941995433397,0.021511718027634505,0.034609414329178904,-0.045979025169655845,-0.0035101866132371583,0.0014135416494446015,-0.0017291960101102177,-0.007118272757092511,0.0
