TOD,Component_1,Component_2,Component_3,Component_4,Component_5,Component_6,Component_7,Component_8,Component_9,Component_10,Component_11,Component_12,Component_13,Component_14,Component_15,Component_16,Component_17,Component_18,Component_19,Component_20,Component_21,Component_22,Component_23,Component_24,Component_25,Component_26,Component_27,Component_28,Component_29,Component_30,Component_31,Component_32,Component_33,Component_34,Component_35,Component_36,Component_37,Component_38,Component_39,Component_40,Component_41,Component_42,Component_43,Component_44,Component_45,Component_46,Component_47,Component_48,Component_49,Component_50,Component_51
0.788774447231456,-1.0836499916909155,0.5425566438775619,0.5335088552665652,-0.5891935613383721,-0.08368093237121185,0.2958216513731865,0.03590471331921253,0.004590499554127888,-0.07458840792252257,-0.3544159973280994,-0.3510904394074307,0.2800318295438996,-0.020665648563619996,-0.21184265559572682,-0.2071315059005547,0.00020554778983675523,-0.032098588547827114,0.156180570722748,0.24040424990679113,0.03154549234737132,-0.02308628233084548,0.06308834707340241,-0.030845100381666237,0.23445499968357836,0.027019716212968087,0.06853911381472423,0.10564206458833715,0.034425114035825516,-0.10969051236181646,-0.013198357917054131,-0.12662044633492273,0.08525575442231698,0.1961370808064619,-0.0340983650020562,-0.02519242701557282,-0.19156688703336225,0.017389793421462074,0.0030649973296048563,-0.05237938366182568,-0.027358846566371248,-0.04190432785189327,-0.0033308423934573193,-0.020053058890878467,0.00897904606414828,0.020799334271674786,-0.03063463079644216,-0.003446193410616596,0.008117396478860266,0.0007660220275915489,0.00023997469433600718,0.0
0.805917490799167,-1.0162658121000179,-0.33803342594180774,-0.5759518462936075,-0.01903508303319789,-0.3378225171792084,-0.10630168962395363,-0.07779597617934667,-0.0005781092029859083,0.1388273449309451,0.15886911940866558,-0.12006205921671752,-0.23005505496605577,0.8797465411761006,0.0004424431526567776,-0.09507777546349479,-0.019618952758652636,0.2287939775437249,0.1340979142481496,0.2028539008856106,0.020060845689752905,0.09700974078699659,-0.16096654630255658,-0.15380891365080893,-0.0271598408211716,-0.14270617276379416,-0.027725752967026288,-0.05882808805707503,-0.0063790996521632904,-0.11502857580139847,0.0047017039129606955,0.02054101934388096,0.11606121451894069,0.11689034840534675,-0.01975684807714224,-0.0403420932124352,-0.061304960612789616,0.030100600434121615,0.009650809119722784,-0.02697821816377713,0.04959423915050982,0.035048568248280565,-0.02507516766043583,0.006714706898830162,-0.0039315400109394,-0.016389965224840465,0.022035861907212365,0.0012583013935487351,0.02496715819383915,-0.009481609929944457,-0.008241591550338184,0.0
0.809624526166911,3.8330996543033278,0.08921120705104864,-0.038398933755506535,-0.08158907199472001,-0.025102975024574373,0.054370357121637264,-0.03455521294449766,0.0182641419979399,-0.0493811933437704,-0.01696818685545444,0.029580798234527028,-0.0017951075289011319,0.005902775321802711,0.002222946826174294,-0.0011234077935734102,-0.05900235958709935,0.007438890280385545,0.0035931341649256226,-0.007674408492534219,0.16474810207272275,0.02188587158662723,-0.021107296021859925,0.0049292503565809475,-0.012385837280963829,0.004961931965202298,0.0018256337959790892,0.01644873614625516,-0.16793818355113044,-0.01418401732963211,-0.009512200149429545,0.030007280975281367,0.0037593457401319708,0.034704355905222944,0.003753213443969249,0.015091761911894723,-0.03454270132847198,-0.046347257201853655,-0.0968279080494062,-0.004623054040043709,0.045281664364880694,-0.10705853093033404,0.12496394836069631,0.09647705017657959,0.2712262414668286,-0.14985155281442136,-0.06274039916541452,0.02441690529140468,-0.016418264290577737,-0.021103535575971017,0.0009947627905476477,0.0
0.811564342861653,-0.9576797719547376,-0.6752476779245227,-0.6441297545078596,0.04147091494802517,-0.3993336981449656,0.10885238162728754,-0.44508042008104853,0.008841804437888482,2.3684451579867418e-05,-0.056032061701083546,0.11518186277918985,-0.26666140701849833,0.2252865282372264,0.11699940440588265,0.062125567147736246,0.013853083589033657,-0.1459763516198242,-0.2799295037537413,-0.037726299050347405,-0.01073118229574158,0.1748790120087259,0.13519372851240177,0.05154155763427308,0.14136479851642175,-0.0022290029884157385,-0.043227330304170586,0.037222267134942116,-0.006584201039821444,-0.013606760338144511,-0.033602142277754155,-0.1395107678963783,-0.06726331099687376,-0.060279236106870394,0.08024131304473524,0.15585704554545515,0.05801279615063188,0.11829627231598684,-0.018440442098380236,-0.01523376916744491,0.005696031790501531,0.04761510283220395,0.08659239068839847,0.03475071469275353,-0.017901835658181854,0.020360456108851305,-0.030315871261438525,-0.002856309348726526,-0.02956892031823503,0.021721291174310226,0.038438909275774404,0.0
0.813164197951503,-0.9193496315472305,-0.6364154319569991,-0.6245547149341847,-0.16843965347567474,-0.41052017729642687,0.24734034266875912,-0.397842312186232,0.017373633747245834,0.09774919599938899,-0.12989366458276533,-0.15121824784347226,-0.18638236241682316,0.07259471933943414,-0.1144678583211163,-0.036069871060263416,0.006503796339985359,-0.06339236430115816,-0.03063831671621288,-0.07055651195971645,0.007711058042308875,0.18722001214004663,0.11429689460071567,-0.09738569454591052,0.06971733034134621,-0.09376700403147653,0.2280027123058406,-0.021106530914456488,0.010185499047398563,0.08429677539948986,-0.030436087561910765,-0.17080608310726444,-0.00453085618452438,-0.052575066030348186,-0.1414995322635446,-0.166650858458767,-0.05919407897067794,-0.08539033526817386,0.004824015770018828,-0.1603059594662299,0.03848979278049424,-0.009425445383591975,-0.12168144218538393,-0.02763080117188874,0.02877213473867055,-0.023858442497599712,0.04054468417918696,0.005292662928069807,-0.0006345205114399521,-0.008480273400708154,-0.01607209496820091,0.0
0.81449711200813,-0.9461876490525387,-0.8328042014248513,0.10609923215297905,0.29170517978255583,-0.21529825574107972,0.21001282163226065,-0.274905224366163,-0.00020758798343110946,-0.025300802080303313,-0.17911454209772043,-0.20724254399024822,-0.3229181533978137,0.07466562895108114,-0.2355205899147446,0.0025439450859669156,0.01985640352863216,-0.23336672491337895,-0.3066253850824181,-0.04620088547407123,-0.006724365760368146,-0.3288008674934,0.25377525677824664,-0.013597582041913383,0.10450123526620975,0.16663748678967302,-0.02261975036882466,0.06889099327435823,0.0320124496263977,-0.03310810869384768,0.04804742395671982,0.18314038841699912,0.19023375023536232,0.10944966554092928,-0.16776340419470379,-0.06662414838414821,0.061992206417119715,-0.021677876333416748,-0.010470833985436924,0.08396942599625135,-0.07873337825119835,-0.05280706729382589,0.040350862865963774,-0.016668968776079512,0.021226300660819472,0.05220851641524702,-0.06824648166364156,-0.004135837491739048,-0.03320696166765041,0.003272510810759103,-0.025296366901830233,0.0
0.835650220116364,-1.008735820212548,-0.739404649522209,-0.5272235530410843,-0.36917114116800565,-0.3122471763869414,0.40316063010400593,-0.23471349914765263,0.02177272716503958,0.1797372275737769,-0.11484724967407374,-0.268584578700668,-0.09780240209472965,-0.43724521702424374,-0.20612459305516012,-0.12460898051754911,0.01021941394429143,-0.05829200262637608,-0.08166157244934327,-0.020681819690217772,0.022073620393196103,-0.17361830426166533,0.1407932850983615,-0.07158673462475557,-0.060017701858268734,0.3218195497897179,0.055314612135836896,-0.18578503681518832,-0.03383641607903062,0.2957818790868407,0.004417331102886127,0.015242095367080983,-0.09367849413523874,-0.09452071952984269,0.14414878111023594,0.21567071309438626,0.0631794679397059,-0.028476555013473737,0.004399350922398307,-0.0036287144196259936,0.050910391050383814,0.06856958125978686,0.04392063872013101,-0.05107926291475798,0.016762990921040905,0.014648544618100025,-0.02132840966435098,-0.00252677839116788,0.021142738374623195,-0.0038287312542254035,-0.004334904360929767,0.0
0.838925124910112,-0.9038866941242049,-0.7659765340872525,-0.529369697679075,-0.3292526794511562,-0.10852587452314416,0.17265890433124137,-0.17251831205887946,0.00941758710074887,0.03035683025761613,-0.0958154973415267,-0.14156772806649567,-0.10416093327846467,-0.0539639954432709,-0.021393984067658016,0.02129276920390212,0.0031117827617397867,0.013756766983018125,-0.08923822739971794,0.04006919263160575,0.021815630100187125,-0.37348348625805783,-0.16105507058341262,0.07970946062380715,-0.09384094638230502,-0.013937923148145875,-0.040787329102697285,0.024735745139930355,0.005141189256718039,-0.14467173365269909,0.020408368801199648,0.11036846280786294,0.050161535759975444,0.06631673590141825,0.07804978148862597,-0.13085661143617372,0.027629113263734385,0.07931259686090993,-0.006343032094001835,0.008220216993504467,-0.052089588996889445,-0.0912773862642218,-0.07567859264045679,0.057349964200399714,-0.041168644847377686,-0.07180442109426699,0.09586526350676608,0.007898831023297404,-0.046589193585873316,0.01659864224941119,0.03155015991260998,0.0
0.840674674778811,3.8187663175779845,0.07805670417875762,-0.035349402219588544,-0.07246014270438146,-0.0267153605270861,0.056972150362146985,-0.04551776664452164,-0.7585652808604004,-0.021646532918768946,-0.007203793281043406,0.028989435410701144,0.003661774013414402,-0.000431955080289595,-0.00023195947525766756,-0.00018487852122543093,0.3405652371163513,0.043262824146292754,0.024678051034481625,0.0139001952417365,-0.11145370353075695,0.011497126235420293,-0.0029790152580050203,0.00830801692130328,-0.014115600437170571,0.010670367180258296,-0.053337632907801975,-0.05515989149556976,0.4205421636821155,0.009071340400691021,0.06855889283991899,-0.018294025318490153,0.0008693813580105627,0.0022320671461877276,0.0013311203668912412,0.0022252185532797165,-0.012038546365659174,-0.016327883103460044,-0.047054127043123235,-0.0027610167402239835,-0.11460881639000367,0.09367825744931721,-0.01453473169488523,0.00897836630387703,0.02979177007784894,-0.042085059557164316,-0.01687286452239937,-0.02719446322722266,-0.014951021432792746,-0.026479021738643145,0.00171866402950501,0.0
0.879670348468173,3.5408172321317095,0.0859544575466752,-0.023761735988896852,-0.059191751494049066,-0.003993720007392924,0.03969753215698847,-0.028298651282584585,-0.3886176183505451,-0.007620280046892414,-0.005399596487756174,0.0008650709954640496,-0.006181862604291088,0.009514022280792062,0.006559642606995206,0.0035190078605295437,0.37423139931022426,0.02337293802640533,0.006896841798208112,0.009435777532141486,-0.06829314443915373,-0.018372070352553276,0.008747357751272404,-0.008162531380095098,0.010780832679723731,-0.010080965685207154,0.042423660026928725,0.035980876378392423,-0.2988373257225476,-0.0028647372403972126,-0.4182715393279331,0.08865612735695294,-0.0007909330057311631,0.0125357044038848,-0.0008503837271575512,0.0033157292525541043,0.0014158932205471043,0.002269134703156143,0.02534383780554787,0.00011615838085947258,0.009267352360332501,0.014725878376297241,-0.06172746363785785,-0.07196223796501955,-0.20591737988633435,-0.05628018840703625,-0.12890645176078872,0.11908788909803343,-0.006195714916210426,-0.0032826420967984487,-5.563052872464856e-05,0.0
0.885572030982391,-0.8688371731938823,-0.7809988667936411,0.06828548312935374,-0.001792798927440065,-0.06895778561041432,0.16402756054653223,0.08640118744876117,-0.002809386338904856,0.053478135845934686,-0.3137529901920053,0.07560235077090086,-0.0474198557419485,-0.05753736511131343,-0.17088862767897692,0.4165029848496356,-0.002244485158227954,0.01777515390283194,0.1049258878134414,-0.26882984473836263,-0.0028497334703310806,-0.04688466529644558,0.09596172478722628,-0.27016888882582857,0.2368433479605125,-0.2098713204003611,0.14662119129698858,-0.061207239075477836,0.021962296086568456,0.05925575049861635,0.020428743945155214,0.04173183346020798,-0.12777976618593517,0.05661183459419838,0.15200337856176155,-0.0433712396512465,-0.08874145242152154,0.13003688555836165,-0.011478727250892896,0.05499309033383717,-0.039254459698012334,-0.010935904324193446,0.058731880959966794,0.010744697997694064,-0.005309670037549758,0.021892252760963737,-0.03082804073574024,-0.002420237487229706,-0.012120599623988626,0.004454754905250601,0.0032050425574393286,0.0
0.90201319184738,2.948599004737403,0.09273584263744541,-0.0070440077617611434,-0.040937051444153515,0.0209505975811444,0.024887858747196446,-0.01718931648175273,-0.3231424057043016,0.01005455193156158,-0.002385178179960526,-0.01696535868207362,-0.01125316999952145,0.014599501753805701,0.009733325908695658,0.004492916605138418,0.35667619424266067,0.022058907472463626,0.008572021159041094,0.019816700670823226,-0.18523857979952776,-0.03340785946273884,0.019877855936713915,-0.00981148253041052,0.012617162885435743,-0.010175888467982843,0.03311521638940933,0.026281362663729203,-0.21153028269372387,-0.0017894662939150429,-0.18188462187662716,0.034818930118457055,-2.5364067287074502e-05,0.003759874848592232,0.00011967508015338391,0.0009324177925345066,-0.0013140587967812784,-0.0016074475413724318,0.020416494298669985,-0.003578684668837236,-0.007971881511461066,-0.013891177992673576,0.05064532341558405,0.06178165987375612,0.1773714572064724,0.04181929929034495,0.11286638392972502,-0.11585487557539975,0.017897059400559297,0.022584545637267948,-0.001122502312616306,0.0
0.902845014986215,-0.8157303425464817,-0.7805300903539263,-0.2817883692454922,-0.15485222674555071,-0.017118287392386734,0.02780114670729365,0.028437684939158225,0.008973089351691823,0.3025639435361178,0.08915465999982178,-0.0972700830157089,-0.1561221042123916,-0.09908402143817766,0.03353508307448226,-0.09335587115015737,-0.010864447795046242,0.1633003305893376,-0.05942862506679012,-0.205985077847309,-0.03573647119155111,-0.017715175788161154,-0.12633032097660712,0.28174248756103176,0.21667674384347727,-0.08456365779014184,-0.16281411390727699,-0.1508780943969141,-0.031042848170729664,-0.11416132573627719,-0.020544120217725118,-0.08827787607814089,-0.09277193606723869,-0.04374503457904644,-0.18404909690744622,-0.05863582018001129,-0.1328368259604365,0.017889628986509226,0.006233754254272768,0.09823867996085044,-0.028034486508001232,-0.013940724635159909,0.029992883484373976,0.01175703742858057,-0.0024441826087349574,0.023560200112146587,-0.03407597727554289,-0.0036174983969877723,0.043391616503905044,-0.017758322129406083,-0.02763807282598877,0.0
0.90842340486818,-0.7620443046019473,-0.9961493334952451,-0.26141859888800223,-0.1986076411917288,0.5261214966337725,-0.25329698345388507,0.16590149395482662,-0.0024277056603011324,0.13115692019094655,-0.08438636974874503,-0.022677859280094692,0.16077105406727604,0.012371419236841163,-0.17232917937104214,0.03235789048359054,-0.0006569074130671143,0.03965226493633412,-0.167290771762422,-0.34293815101745717,-0.0520589146369777,0.026210216483774376,-0.013453512421126237,-0.0066931960645614475,-0.13149932647359508,-0.20928768426006714,-0.03775892554156097,0.2084694739163177,0.03362449781827361,-0.06952835119913474,0.033887607637806794,0.18828119985201203,0.19854603040265037,-0.07592480003379821,-0.029431851019185398,-0.019885244273548187,-0.153353538649227,-0.04445637248406207,0.023418172092112697,-0.018875723973571668,0.10957294863043987,0.11352285907106001,-0.014291882336525638,0.08515085357024323,-0.005116140835025108,0.02644822017178896,-0.031135852652563033,-0.0018667863856727913,0.005229618572434351,0.006295934611197179,0.02318948770694946,0.0
0.914361051966949,-0.8080093358775995,-0.9897222097664883,-0.43502475302722043,-0.10486519335797916,0.5452636188270469,-0.16511808921023757,0.20856659090948076,-0.012700193517426808,-0.16891695075021732,-0.09145932823819246,-0.032999878222243116,0.06378007532263794,-0.0350103134596825,0.13565051219108576,0.22416166985632788,0.0035531019687230388,-0.1079504843395123,0.03744528042629966,0.061458279885340646,-0.00480244146020772,-0.03650968520961465,-0.07898810862812486,0.02431050201493308,0.021046493012172988,-0.11772880945850002,-0.03920775306390844,0.01651045502917141,0.007928276465062938,-0.0588075568822888,0.020966690935568143,0.08391162143038955,-0.09237886641455206,0.06934484375832675,-0.08371043792244891,-0.06903943264238618,-0.06914921539207726,-0.1318924711417456,0.02378273864424053,0.035781316515460806,0.06181020410606359,0.08917902617995883,0.21079777877789174,-0.17488873207752942,-0.05758661540566636,-0.13391836324714523,0.1573679526869474,0.008018441329186025,-0.01899746830527027,0.002890430437811548,-0.0070613764854465695,0.0
0.924196182648771,-0.7567575286484519,-1.0152205151011282,-0.4560107356906466,-0.051267266955228,0.6798673668606279,-0.27000072982251244,0.28857706639577435,-0.014900596104959479,-0.12567360100439026,0.003254935457485401,0.009091766557789222,0.02301410729137324,-0.02917767400535398,0.09790054909355182,0.21909115317224212,0.005360248706042543,-0.1276239663568641,0.032960922068544056,0.03973678563489403,-0.006169177163350904,-0.05307590588593789,-0.09819321132707616,-0.08666847244079258,-0.05125252358114729,0.026830227131011016,0.00508430925815549,0.055404347171078415,-0.000656736634891117,0.05878064961711986,-0.03783749605859442,-0.1869855987057725,0.10489489059997562,-0.16149974756059451,-0.07881617868757534,-0.026285630004351378,0.04203615297185075,-0.03166217443507232,-0.010647344340137952,0.04299509945455714,-0.07690544985720499,-0.08289161860782161,-0.06287022822077189,-0.1294210646723323,0.09182906031345402,0.06483671597017988,-0.07579138722982103,-0.0029647171817156993,-0.036367563449963065,0.01100788984181488,0.00960595759409733,0.0
0.924918755995835,-0.8025947984967805,-1.042965314142524,0.13517990650932268,-0.14069178826953582,0.483317798679381,0.2585420210839797,0.1483718915586185,-0.006181408232706279,-0.2388972252346294,-0.20895510932161956,-0.16830702723626614,0.08416753285340366,-0.04821636206862229,-0.12346492794729005,-0.3588254977599329,0.01759705555929759,-0.21691198844938298,-0.20195551543819865,0.10638707770730084,-0.016731133916228616,-0.03852468755347299,0.01983622192311895,-0.05358261275376106,-0.07207051644291773,0.060004890940636144,-0.33147720675526016,-0.1130182416349685,-0.04778416483566885,0.09294003066143307,0.0170323368640812,0.09234267759043135,0.03643278289508465,0.10743134876421166,0.1374896076134073,0.013070652320195946,-0.040860166775271406,0.011312520062457651,0.012563446063071443,0.01160209408598723,0.04063334316949083,0.02692524676293316,-0.02748481402190162,0.009869119844669318,-0.0035853774630844357,-0.014346321264814823,0.01968960490704626,0.001323397260333696,0.015442865238133046,-0.006570999279868859,-0.008218239840996766,0.0
0.92917625126989,-0.8028048007058232,-1.0997654058305177,-0.46642942331166887,-0.06882431378248532,0.6170289971904228,-0.24669108227407732,0.27064920034348966,-0.015538753186551162,-0.1499944478366933,-0.03772858051405536,-0.02761702807004163,0.03848057310821629,-0.009694141783270823,0.1562943775446147,0.22910341061805156,0.005490969194585797,-0.14925176630258222,0.10729160028400911,0.11743637314991792,0.008000742761653508,-0.054914001926799474,-0.0541954018236696,0.09687337611149621,0.03797638881089126,0.0013088149035297252,0.019874216049171247,-0.05858269884805231,-0.007471360982531625,0.10144975889438936,0.010282613785816162,0.0465031413514034,-0.08458936638233065,0.04605092181761034,-0.001507347422887009,-0.03363196889505838,0.14908432742556202,-0.005936577796044245,-0.022759072910003154,-0.11162549937571226,-0.07504686900072012,-0.10096197673592437,-0.09627628448224948,0.2905943845338378,-0.07477351046105862,0.02364117074197475,-0.030653153656346216,-0.0026767147195461485,0.028232965187164526,-0.009950512462363685,-0.01644846175295756,0.0
0.938742308499254,-1.1014900800038963,-0.041242350094704706,1.0179203072528311,-0.7561998601631591,0.5672278451106079,0.18875306499837877,0.24500548861133692,0.003266559302722986,0.06071726450491976,-0.018318348132182045,0.05563414902819682,-0.1919407573412518,-0.2623057307626171,-0.10523587366790221,0.20042651935785255,-0.004418833261926316,-0.026140134835135786,0.18265426177104732,0.21425325177077584,0.006647576482104555,-0.15608296092246488,-0.25811864568498516,0.26001845990050526,-0.22847326278557234,0.18284858075802268,-0.04439236518190037,0.06689307453332059,-0.003698040303665725,0.009960505980864752,0.008625840023241831,0.06801074776324349,0.005523196878645919,0.03647130570372141,-0.035528355722644955,0.14285719388976412,0.023834379937095623,0.07788878646685879,0.00012811534685199845,0.026761732358666475,0.020908341594531307,0.02199646658137267,-0.016044956717006977,-0.009968061799865624,0.009461445000790472,-0.0030329227724830046,0.006766007986291721,0.0012383120946616994,-0.0021554600994514437,-0.0017065398374328093,-0.003910889135881185,0.0
0.962457029138348,-0.731028178423609,-1.0044448709586813,-0.04231515647621885,-0.23193181412403907,0.07793182689747362,-0.5262376123654555,-0.04430381893957588,0.0014012486585340755,0.386383172873161,-0.04297138072225831,-0.11383139703971436,0.03784240095868981,0.14785044085811083,0.08037430297926387,-0.23470316283886364,-0.006995689228483081,0.11217367164086806,-0.07862661885931156,0.25703513030772296,0.022883170703411903,0.08476287851565768,0.24388810380969597,-0.028438081600740482,-0.03151117739122357,0.030873263236709643,0.31918471344811844,-0.020356630218038123,0.03742055200181244,-0.030090546427368477,0.01173346016395102,0.024973752372799134,-0.0048429893281724595,0.01809237207298156,0.1656655829301652,0.018003209826506356,0.030053865024648903,0.0032210221306866764,-0.0011791538939420582,0.07675986384869116,-0.03991866471947935,-0.04018981878832201,-0.014167022793110197,-0.06739418952070556,0.03173605191478121,0.014759883955536448,-0.01832194329264876,-0.0013476069154807289,0.014006451213234105,-0.0002586763281302918,0.008183896152126793,0.0
0.964772715064551,-0.9580179225566356,-0.883015235741641,0.8611163390564399,-0.23022746608685726,-0.25203886247814994,-0.1070602553150533,-0.23818905889710543,-0.004888199850727182,-0.27382853381017813,0.34443739865695544,-0.18001838532192277,-0.15711329482302538,0.11441716452778368,0.46339630591568176,0.1285901547436829,0.02202518733032968,-0.3726076317812155,-0.09195914389550258,-0.05548833091307967,-0.01591718432331472,0.018407503771386613,0.11371697349718177,-0.32692296102235396,-0.09318790690268602,-0.1416846443570796,0.010223811029506893,0.06894329589333124,0.008953796939552233,0.2730265406120238,0.006646863441380097,-0.018845436365019272,0.12637881961091513,0.09250543575455296,0.0473260507527555,-0.04760256866198354,-0.07606364599303578,-0.004117154398708928,0.009829759336665115,0.05744310433681118,-0.021125670157540615,-0.039036183498684936,-0.016920911163082315,-0.006173038158176324,-0.01204588660120608,-0.023771715441454084,0.028004418861964888,0.0006582797887694912,0.0401276023341044,-0.011131018043747068,0.0006032351585244007,0.0
0.969157330478309,2.9093411195514323,0.06841131440003737,0.00297384484609483,-0.003249883150141157,0.01777316653557445,0.0016814520395318398,-0.008914978803967275,-0.9699879200948366,0.05787666781775468,0.018889033271564985,-0.02820216220047479,0.004436380863604064,-0.012519279210512239,-0.007514408904274929,0.0007824054802099644,-0.0896248025686225,-0.05589862847856901,-0.05019372961541295,-0.07311715713761378,0.7457818931872398,0.06279689124763356,-0.05342270812274767,0.0076236054256736885,-0.013710530954433095,0.007022200264935168,-0.023149953404245575,-0.022903187369182676,0.16553879618091466,0.004242114925164353,-0.05883490729866298,0.009024192354128236,-0.0012237932067373561,-0.004222036314098108,-0.001655228045226659,-0.0021772428883576078,0.009588254202560705,0.01257631021261996,0.0136343025971749,0.004021935409577247,0.091794814643829,-0.07223824491788962,0.013742390013055099,0.0020016799605068448,0.004620928075965966,0.014573827600447136,0.014557937847617173,-0.003569299828202122,0.005698930280524338,0.006975698290193647,-0.0003048884893233884,0.0
0.991060264575667,-0.8625661758037179,-1.102984797851033,0.8153946385598481,-0.021242287517984258,0.19429114125460697,0.35833701874563584,0.0027908211978910796,0.0014942578367926477,0.001930905815369037,0.06297529617557597,-0.27637354657555724,-0.31142347259844555,0.183908035162128,0.15360232894063508,-0.18635525246633852,-0.008184917322215343,0.06538378934478722,0.18422275000585767,0.047825685217599855,0.017628176989364867,0.11137644613613715,0.06488857690449387,-0.009361927917649213,0.08947172553579422,0.02804193616061825,-0.02277298556006218,0.051793978554290035,0.003635388042821881,-0.24741910524301303,-0.027460553193123367,-0.08243749312470786,-0.08273701602314398,-0.012478657687977809,0.0010088506285772466,-0.02844603066496431,0.1756162285945377,0.027581620361500633,-9.768125164845612e-05,0.05724506211207979,0.11458288933903421,0.1635494410279051,0.01407182112446974,0.028693010028007768,0.035310633126620625,0.04524418917994941,-0.046198369745056485,0.000821428061387382,-0.04593870219080765,0.0060274269851069906,-0.01119381852508121,0.0
0.993018970289952,-0.799160515800783,-0.9283231223325795,0.7303782182264109,0.3522775127504498,0.1560439395222304,0.1486007928839103,-0.17667089274773384,-0.0035619806595695554,-0.043461506317893084,-0.19132894953011242,-0.35803662973178774,-0.024113565515379357,0.23256130507160444,-0.2163083278213735,0.06575271956238213,-0.012979047214007205,0.15674911780393586,-0.046564279432311236,-0.07175830232224133,-0.03212216359752885,0.06728138771065019,-0.08735348167159998,0.2605558483962799,-0.052784281448395635,0.052416421180741246,-0.10803207542958644,-0.07486500793248407,-0.030083490762063163,0.05226739900316732,-0.03422199914744012,-0.15281095292058497,-0.017264859685499172,-0.07472967571754303,0.049292058210852994,0.030157353852289816,-0.0024586769759481104,0.008584640990883576,-0.019463847317999664,-0.09803825842808371,-0.08679028133893994,-0.09990550147613035,0.02275254576415,-0.07399460505840569,-0.004756988296358802,-0.020588573805189147,0.01801974103367935,-0.00162354181199488,0.06088437837797077,-0.013055237784074887,0.007584018446144604,0.0
