TOD,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33
0.0217868349329398,-1.0141593256387573,-0.5727378272458699,0.7656041289157259,-0.35773969716818993,-0.33234959617572846,0.7621501292411729,-0.5683234725486142,-0.7823829928962546,-0.08451733167479962,0.31199344457340233,-0.6651642852500138,0.13836689148103637,-0.2508863139498325,0.7698238739739246,-0.13380617567887065,-0.4010467934475712,-0.10937530297523283,-0.41783798688890733,-0.26463303915277403,0.4435439490019899,0.14865438702806424,0.18162167901718929,-0.2460063907893147,-0.3813685335778988,-0.2412286578308849,-0.05101713375628824,0.3407876839078371,-0.11467413023403264,0.27748291287292254,0.14227416622950043,0.05725386415325787,0.16394248826275837,-0.029073463466307507
0.0236539792007251,-1.1638886085904145,-0.984321148648649,1.1080583256368817,-0.10017222536969268,0.061285831757827154,0.5624614282637347,-0.00016530629089764223,-0.05591072783622708,0.07249428357876976,0.5493517448348064,-0.7942900932581083,0.3321394501314848,0.14486354809188656,0.6101071659240551,-0.09959482173145419,-0.4531015720366658,-0.17599258584171046,-0.3181547555447602,-0.06131055884627369,0.1629305062994337,-0.07162427846674144,0.07784772596015198,-0.03379749189528402,0.1415483401067343,0.053201471525708775,-0.24359784697912992,0.034404836679678384,0.11013116700880875,0.0031293914153218264,-0.029444708863745957,0.04886578436148337,-0.10889070829172419,0.03636507503492273
0.0912510183968422,-0.7150592470615705,-1.3061383239548836,1.4330480248278563,-0.27150596006251854,-0.48585177415803205,0.7749106924552295,-0.279215093797356,-0.5514523526859695,-0.25981041617705397,0.6979571465842019,-0.5384326750692316,0.2123039017071112,-0.19714631375925074,0.4446737344236846,-0.060602897104459964,-0.13748143914108427,-0.39848748457483935,-0.13536132496291084,0.05615130411767253,-0.3688468278630909,0.041890736467529326,-0.00869970259670493,0.20605915579404352,0.22457838993424017,0.024925104444232845,0.374243331934539,-0.2739361143511135,0.11542994062124844,0.01783344228613705,-0.09795614534153438,-0.16342189692925835,-0.0029400129233012147,-0.16430298725052073
0.109828407190697,-0.9046008972044196,-2.1746356308758665,1.49420299988725,0.22953555734495765,0.4606584492060801,0.3960468225653131,0.08091349671560963,-0.07043640276350858,-0.09644636267557435,0.6095598858680145,-0.21169243766740967,0.09809430922180072,-0.006494349918990849,-0.20031803408641335,0.03701547770598221,0.014078211620828708,0.467187114937203,-0.0037706978171400717,-0.02137932780057142,0.07850636312220555,0.1886833052239707,-0.178966599492228,0.2730842620218476,0.052120915901848676,0.21447046823703347,0.0767678729989722,-0.024965416891122527,-0.052064899261610585,-0.4826429152931651,-0.08385964131147026,0.00755740009937795,-0.09173972384866409,-0.21670510212746907
0.113440764064444,-0.324357628691584,-2.3850960768947687,1.498546590399783,0.19037913823711627,0.3978882421020186,0.22385723290444468,0.054882572993640855,-0.10597623030992041,-0.03761197263426178,0.5843583711872665,-0.20594511499722803,0.28296581071791416,-0.10888775289931127,-0.17859482350647451,0.11718556384690497,0.25137858051946577,0.4146423529331831,0.11590346441153793,-0.09814659609595218,0.22566954466667838,0.11201340972724012,-0.22397271883797093,0.29545362492740335,0.06822134887784286,0.39201088302299314,-0.11024692619583075,0.029091921465282066,0.10817965893609165,0.07041604029431034,-0.07679424679174594,0.10275698173166463,-0.0077001501113720195,0.20127514620618434
0.137447118292763,-0.15286683389961792,-3.249281047574212,1.2239332262944342,-0.11288159319740732,0.6378410940339225,-0.13163060466248097,0.16317440621482218,-0.09483475384327951,-0.4422449447710153,0.1932552727428763,0.1323653535194601,0.5328209252257878,0.10033259358595907,-0.4195598677413555,0.022892215147107195,-0.12429771354548294,0.5687119490000272,0.3578966157510787,0.3553913977008658,-0.0554486611530933,-0.5753469916066095,0.14008146155371137,-0.5696301229692166,0.09605232658960303,-0.7257020058354426,0.14379940118504675,-0.18596034255904953,-0.15912679576662453,0.062119639192283575,-0.12855121882923223,-0.09485359145131879,-0.05022481952861198,0.15529896343264082
0.175701572519407,0.39519453268650523,-3.0652493770104003,0.6483937838299434,-0.08920719961202825,0.5606548444174627,-0.25180168760469074,-0.012901993769978004,0.028793958668667567,-0.18724069014541475,0.025065328315454945,0.33493256995177734,0.18577593755806898,0.02321344297274496,-0.2679802715707939,0.040770747019291356,0.11631733033092138,0.24531283175885293,0.24042989266221373,0.09876661837308662,-0.03088126648564317,0.10221537937397489,-0.20895035409546003,0.07828492875847838,-0.03143461156800934,0.2226877417564515,-0.0920960891761809,0.17776044628279278,0.08436485982154067,-0.0090038120465977,0.3595085084157177,0.07736515075209238,0.03530627892177586,-0.18723509381044573
0.188459931666573,1.0469603939927619,-3.579664737804917,0.12337667555324004,-0.6014564560384545,0.3856453103200946,-0.9503019799893162,-0.3150495641857516,0.3564476976563981,-0.21028834744666522,-0.6080113984029092,0.3761401170712302,-0.0834590424215453,0.10212854147444701,0.06635434934895361,-0.7778536179695638,0.4784238043109758,-0.5260471480850326,-0.98521894528073,0.5761758603002635,-0.11311049781626083,-0.14311932434615537,0.1149522061225818,0.32455841871449587,0.08333662994068548,-0.04674934504633079,-0.10869842905485833,0.32065976097322235,-0.0033922227099133697,0.1153639377018995,-0.31404612353976463,-0.09081734659080634,-0.039863221110645206,-0.10536743948399468
0.211014437875058,1.3807892991232342,-3.243668674425811,0.12497168789601458,-0.4878881016660486,-0.3192924222013123,-0.45369431006266164,-0.2909556796706029,-0.25324892248335584,-0.6016517263804723,-0.4916951186191219,0.33956846066541957,-0.0930983559191641,-0.4186681861315332,-0.2164027736297753,0.18400541415881722,0.09374327629278793,-0.009902631627239877,0.22918352330380715,-0.21236362369230702,0.0024158913707469204,0.22522613886272427,-0.06690908476824228,-0.15548910699226806,-0.17202434075741777,0.13043341583176227,0.09604256141955819,-0.2610303540823596,-0.05057564376872775,0.24381681432273625,0.3535926838996003,-0.1082991783903259,0.23233820457511017,0.1218220283005496
0.29193173530297,1.1462510920361604,-2.6426389814208098,-0.471981126846554,-0.41103261919776174,0.1121845837368288,-0.46118532037609145,0.28821805188272936,0.2386739564773891,-0.055747923475268135,-0.4567008922093669,0.2355352714314752,0.0055750802523551034,-0.0068497441644040915,-0.027385997326875425,0.12209576455577473,-0.24036658309201814,0.17144887420591295,0.1459421567960707,-0.4652143440914699,0.14598535138097885,0.3494312534742897,0.08260040657827346,-0.09370783714772812,-0.18298357873764565,0.21237381812100625,0.025286795345445374,0.17759131801449493,-0.13485332875770134,0.0865302186535506,-0.2176858383815766,0.16569238550237833,0.042823667039846774,-0.015469969311929533
0.321331506043033,1.6901129519824887,-2.1841074898704087,-0.6080209840125426,-1.0331866296479075,-0.7172064620107387,-0.5296690218882394,-0.2909778787224156,-0.09152352362255084,-0.5317754721020057,-0.6344666909751492,-0.03749375850235743,-0.2697757119150638,-0.03263963536972691,0.4359843962142345,0.3813689980654536,-0.6480734806184423,-0.3854282382056316,0.4076319158631282,-0.25573400244986905,-0.49308909407384155,0.07891306277589,0.12739364624602298,0.07380033677987498,0.04560385231832332,-0.08969225036367395,-0.12662893298419298,-0.09393092528351443,0.3386458296881925,0.041434376841123464,0.012492097646373037,0.19874361123055032,-0.3357557627248179,0.048852204807249076
0.352163255010744,1.3985016622375461,-1.5514121159518586,-1.16242452531332,-0.7003534927373415,-0.395218620104652,-0.26283651716999124,0.16912597749111868,0.2972435471429625,0.29283268343084373,-0.7364298295005915,-0.18401867444763176,-0.11012400245192176,0.46413496673767274,0.32717116506002286,-0.15540251021017853,-0.40243272457714857,-0.0783127407345768,-0.2496975883001691,-0.20650393394025632,0.3022866040538477,-0.005150163464670326,-0.18040472682880218,0.014465347778729556,0.1802449312585024,-0.1981013322168869,-0.011702381195028541,-0.16375443329770548,-0.20843613409494285,-0.6219459224746214,0.19901589809440187,-0.2458285303120763,0.1512386690313663,-0.050478415385880694
0.359107591030253,1.5427217083131621,-0.8300621382600927,-0.8360806557987887,-0.5730546168097251,-0.513350327333116,0.15160628303952872,0.39323819074144967,0.06607134304388615,0.6491841435673664,-0.3290632040377445,-0.4765811470348503,-0.03307019064782663,0.28804461707042806,0.14919096587402125,0.18267428914074982,-0.055052842285491725,0.18634118727221072,0.021155563627639706,-0.18006981617326265,0.1886890990674463,0.274318807951039,-0.10041212038847448,0.08937118125222199,0.002788450892102551,0.20410737788681252,-0.011962653926691737,-0.12828212535735914,-0.09603694502377894,0.13585872964404772,-0.23180924520449694,-0.049647795083316584,-0.12457990428604401,0.07563155646382295
0.359681342589083,1.4243886019485323,-0.689740566949467,-1.1338935614051056,-0.6733265965686338,-0.45952401407909305,0.3907735821192424,0.42691780501849785,0.03797200978897397,0.7856224139936261,-0.3338376146818896,-0.6274777068747596,0.19919040738058527,0.5206839309903958,-0.03579263952667932,0.1623030470728413,-0.1809047927245662,0.1982774380932745,0.1628636171337976,0.1767036744797677,0.18744080471259728,-0.5149574723274291,-0.05598913024283829,0.016207212153661953,0.11752001793145757,0.1764424296674385,-0.011018098522286301,-0.007667418070931831,-0.2271049354414303,0.2045355255958593,-0.14723741346455466,0.07206794511207736,-0.0602679212725968,0.1591515992385901
0.387224537220685,1.5424628458814773,-0.43836663267821707,-0.9770416931422882,-0.8067308318259521,-0.8168106737133619,0.6757692488878656,0.12907716793775545,-0.5681958234065398,0.5605944448378932,-0.06741359899985609,-0.26383867282419426,-0.24844421083510793,-0.04760596302927928,-0.026295422816018703,0.17935061620020165,0.2944898668888892,0.3353103804938908,0.2006370845046519,0.06605834139306552,0.1373597342524461,-0.1140461867569772,0.08237848927140495,0.17786289808200342,-0.006203028702795826,-0.24985970443187172,0.13115923771905255,0.1269916195669146,-0.11881031193473043,-0.05062847689425033,-0.08328119115057997,-0.08415003106124043,0.0970685460539099,-0.159086216324617
0.388651758449078,1.6922071079045016,-0.47479376227543746,-0.9547343583443572,-0.6056489854838821,-0.8971204189362456,0.7199275065808374,0.29981460896489276,-0.4965828183302196,0.5101901553753648,0.11898638588584468,-0.00224275321199903,0.04257278044941565,-0.20378631346916604,-0.08011323890689145,0.028866610596012584,0.46366534028083084,0.2142508648871629,0.29800368194757326,0.2131890582871011,-0.08986795991427608,-0.0683091792828665,0.07546350374275648,0.08630439020399987,0.07529187851575292,-0.13517764819767233,0.13181764031295162,0.22805537707353288,0.18084866347771597,-0.11632755958464287,0.10286323125572336,0.2384420982296663,-0.15921802486546222,-0.2846533263765225
0.420748324349751,1.7389211277260326,-0.4566743786820727,-0.44057808480890515,-0.13236475538807238,-0.32368091204121957,0.3228332475515434,0.7211808988080627,-0.24147067391874874,0.846692933830457,0.30608962713767,-0.010620515952153764,0.2652983578823462,0.1472573693774227,-0.21240623535692207,0.019095058125095574,0.24038980689308437,-0.07826166951188837,-0.10745951558067152,0.2970078098109171,-0.0965855974798828,0.07902771571376176,-0.14306735173564386,0.031568722491600115,-0.12032615494791708,-0.02909355732882468,-0.14795747439465443,0.1025196498932332,0.1886025429847146,0.034337543649944374,0.11519264370314346,-0.048634011374018626,0.1318882097999252,0.18846301052243766
0.437709928746239,1.5196982196532838,-0.4032120374686748,-0.5025369426124691,-0.10638601514867928,-0.3623610758664128,0.5775007708703622,0.8699851045388097,-0.13116736560668768,0.7992633994774453,0.3920028709564281,0.20135261340745247,0.4096510657571705,-0.01813041993489011,-0.16571914479301308,-0.0865764169183737,0.13571572310470836,-0.3461903416122442,-0.25924935805946553,0.2588683020326795,-0.26508329221540394,0.1115790982591486,-0.08947100486480165,-0.16317042313574745,-0.02593081261000781,0.08545206895512886,-0.11068034179112485,-0.16037472880900222,0.16860185668726918,0.09655774435007466,0.20905645107197932,-0.2782444131920108,0.2543572016591798,0.13159025626614967
0.440163796884805,1.9089193042758683,0.1314272753872708,-0.22469813103579234,0.04746196403491169,-0.06198361812004166,0.17977949140915123,0.741659278509906,-0.11936799833653311,0.3538572950847231,0.37589777296319365,0.3583291857059746,0.04369898598975897,-0.3356793026748534,-0.16521909174701732,-0.11600561226587164,0.15979969084161622,-0.2097867985551494,0.04695342145702951,0.01994143211122129,-0.021794522328590367,0.18904065321283817,0.0024786374295536033,-0.10306909026288104,-0.015288972329406887,-0.01328373934311801,-0.20545273256557556,-0.15946175714338448,0.19056920908939645,0.10438723815111571,-0.13538799380259467,0.09507157053648203,-0.15717361086861045,-0.1522601122738249
0.449688614212724,1.7544509925332379,-0.01824275440142713,-0.4449573170246558,0.1518568289983464,0.2795621957899803,0.0867345346709342,0.637321575046516,-0.1900482023057458,0.2504774784248652,0.6024292021580504,0.6682921928701995,-0.08076910368387834,-0.3820633851435618,-0.1158978339151985,-0.2691599463799789,-0.11643601121936573,-0.3300406549454679,-0.04529737134858317,-0.001682457939737503,0.05086506857894847,-0.05339724485797614,0.05525323663990608,-0.11422786902157862,-0.18992962954833892,-0.14116930015148516,0.10080265604262707,-0.012438342326686494,0.0062956470757247135,-0.1715782165460452,-0.05499598026693446,0.2688136421248374,-0.11126058864032062,-0.08381067514034372
0.450025487950132,2.0471472694609667,0.12476674891584441,0.06054871631244204,0.18640935087681806,0.3251988716202537,0.04946471255656314,0.5822935146973377,-0.19799265828870966,0.03590683682115256,0.49984939179185817,0.6007220507196374,-0.2316574527441781,-0.3758662647312102,-0.06914700973017798,-0.15166524338271942,-0.22738721794805772,-0.3439493348955703,-0.08308917201836719,-0.24024629219935514,0.0613690733800833,0.1410742920765443,0.022045996870557926,-0.10693835203850253,-0.07332127060370623,-0.11854499236010153,0.12150046350371646,-0.0395343045766974,-0.009552335759729967,-0.04916720242826399,0.05465068973453314,0.0534239478193586,-0.10500271500693549,0.007515043043794362
0.451402088647877,2.027494408063958,-0.01825929815752135,0.10873688847261097,0.25821643444814446,0.2174207822177064,-0.1927266715535715,0.42375568803887365,-0.07742557235359601,0.1662886954237233,0.6153567228296719,0.5072652362708422,-0.2721520484114299,-0.5789879375520824,0.17995867760657844,-0.07857789744852,-0.4398537631173129,-0.3131726299570811,-0.005080613893228296,-0.010198619102805291,0.11534382307343365,-0.10804752287415822,0.05067174505044148,-0.29803957603287135,0.024217411551282614,0.30543639385752586,0.04660492633763294,-0.06564440307725243,-0.1753302903794283,-0.1154464543140381,-0.14057653270312348,-0.11494732829967813,0.22237383665006505,0.22001233306021453
0.452679007574816,1.9104698935786908,0.4750051200975252,-0.09441401568570275,0.2183774650895518,0.39420398949629404,-0.3530779422780314,0.20249984379290747,-0.19526811352851325,0.0439888936544136,0.5954776463658843,0.30628221755846813,-0.7319778404450703,0.018148783061390387,0.1005933177207918,-0.04324815038835843,-0.19481481511148396,-0.03199335908954893,0.03973787137453879,-0.09322731323604552,0.09143767925461735,-0.16539328492403332,0.05800756132766267,0.07730487388929128,0.06929449671699942,0.07862990660810402,0.052652326870548716,0.06220795523733284,-0.15937208416163914,0.11728402193625852,0.07783820256631899,-0.20160111221252133,-0.060303141758115186,-0.10120686008800711
0.453375419463321,1.9065436595316205,0.4401592956141678,-0.20029316612841797,0.22296180316524256,0.33594574419737644,-0.29341534007775416,0.08317862624266878,0.06682009507977936,-0.09372145870152443,0.6124824501793751,0.08107566555039004,-0.849638100278179,0.06555754669739779,0.12560283731988026,-0.06837041217375028,-0.244303830334797,0.07247885751910696,0.11595701850690168,-0.12269228513018625,-0.005624863803052182,-0.21477486829192907,0.12241313902929742,0.07190181672645683,0.154733242364275,0.011659423609173342,0.039364852753259245,0.11093820878052793,-0.2408511275061108,0.12268855510220772,-0.01683538951717201,-0.05277244210539791,-0.06783886924072877,-0.19506603324887423
0.45608622308921,2.2945390290642047,0.4721168671731691,-0.26991299275618497,0.11977532236013036,0.35855156841084396,-0.40566137721949125,-0.22182545325143924,0.04938710567248652,-0.14928910507257595,0.5291283569429175,-0.061653771817127306,-0.7269750638291558,0.2851787967124393,0.06627751573602315,-0.10994095952705119,0.013947007523996913,0.17306060306133295,0.15891927346704973,-0.12763910948475746,0.08289062621529032,-0.1117696087636873,0.050790361829218915,0.2307964616135942,-0.004953702716596265,0.0458254092432031,0.13033670343868628,0.09920679132274611,0.01639907117833429,0.044238097487649834,0.024768783500368444,-0.07064760165526648,0.011940899731339554,-0.03514826275094928
0.462730269483455,2.20200420497286,0.44092933934045836,-0.33828277629808023,0.12594591807717653,0.3103949795897534,-0.36675425648736154,-0.4575030552068363,0.11694151300123133,-0.1947452027625805,0.5640611336156307,-0.238099273700364,-0.7095607877473262,0.39211211387030076,0.05338160136661332,-0.04956692406817371,0.044422847419065145,0.3486895302655104,-0.057682549068372134,0.03606352310793084,0.07938418553606034,-0.19962114892873603,-0.07515755567997885,0.05303117647712136,0.01177612604143623,-0.004756850158366098,0.0862485924832151,0.08318495131842431,0.07246096418002969,0.14596211814597335,0.10252807778512656,-0.14392587214630692,0.03486744226163135,0.17534239604959423
0.470708590529088,1.9311050632232725,0.5598640569664701,-0.08048680460374277,0.22192482464070715,0.1546314866366114,-0.10714306139637027,-0.28188288621837776,0.19106809628152405,-0.298921481427593,0.27841028405428975,-0.4416623462520615,-0.5974919663997628,0.3224892081893763,-0.017672825666487504,-0.1696779999409125,-0.007605714523607057,0.23814693521587177,-0.03299435503046635,0.012192184080183367,-0.25037502767743475,0.2137762538939961,-0.13588666432854224,-0.006759472892950558,0.0968865007675705,-0.2587483724101528,-0.14309127972450797,-0.22252219763770725,0.23250869909971703,0.02584634006270936,-0.0905612055282156,-0.05659545642698759,0.11514891869958416,0.010962804840992752
0.47167714332029,1.983740901927768,0.6436731113974532,-0.23961390808631663,0.0992249816900499,0.1448976055037046,-0.053452094593177055,-0.4170668408206277,0.41601169289065454,-0.31005507084448203,0.253108209328508,-0.5659666480418909,-0.5520175390023917,0.24213636702599126,-0.16687559433492202,-0.25197743739289413,0.20529818893449675,0.30877357519449183,-0.1516051521070633,0.10564745803717801,-0.11373255939625437,0.13424421832893244,-0.08822723248102102,-0.06673208264902243,-0.050043678309683995,0.08538660298139454,-0.19912774029531619,-0.22267289102643997,0.049051046739245666,0.014439141730652224,0.012710939315965734,0.03655747494622979,0.033990177181015185,0.07765617603768978
