TOD,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33
0.527471619719246,2.018350197762862,0.3373737975525342,-0.05247513908191192,-0.002041786331248661,-0.43034202906393015,0.3838319692799146,-0.5042646912562534,-0.004057871423191262,-0.7113344481933643,0.2298290112183749,-0.515917044991236,-0.3917034073921614,-0.06018873917599606,-0.08361244733935172,-0.03382876554016931,0.3662425696505094,-0.007753630616769668,-0.023804062773723902,0.22896053623982746,-0.38433501656711444,0.13316428765106253,0.2046871438036991,-0.2208121554075736,-0.30348995920762317,0.12418731471068468,-0.18431117357766427,0.029761605993202652,-0.09160380329358975,-0.16364144854596524,0.045856178985975736,0.2479727035245722,0.10504253148368928,0.15982903842480772
0.536512957449926,2.049512984230988,0.5754202266868598,-0.21057880183586442,0.14545054349546488,0.05525366463914599,0.27178997237566127,-0.340077155305887,0.47124112405723523,-0.3982243399669671,-0.02359093811870768,-0.5050853730288978,-0.0014937440228662497,0.19259836685964912,-0.1651569826766748,-0.19468115157522028,0.17252815328381915,0.07890795638244373,-0.1523944280968902,-0.08185123183324483,-0.06806188453464461,0.2271862292682623,-0.021823800698623334,-0.25761169213985524,-0.12924478097427525,-0.26586238624705666,-0.04603951291895995,-0.0747381437996816,0.021786123822315057,-0.19153762802618374,-0.050427827452326095,0.20857667584566103,-0.086598000210717,-0.11868309535344934
0.540999949491896,1.6068856810845267,0.5172994427423048,-0.34491242326471333,0.1928091370276369,0.17590775325328686,0.8888596062742368,-0.18361866214381983,0.5593748736507733,-0.40146570995976844,-0.17233521244155128,-0.26081784198057884,0.1732226910656341,0.18608327117338766,-0.28492606167620327,-0.11135093762956966,-0.03419581674125534,-0.093703649258427,-0.10214640875350534,0.022752301622482398,-0.11296687746857795,0.15507078969583207,-0.011614359331102215,-0.15477963063969657,-0.07144629211434282,0.012643417843473765,0.09741883748942222,-0.02564721363416097,-0.06188023820926129,-0.020061717444714192,-0.13202907021536495,0.009801256811951285,-0.1900510079789322,-0.05544195138279509
0.541269050941392,1.492338177602189,0.6231259018476735,-0.0199114210684856,0.12557297378171486,0.16309519006950127,0.903503238677438,-0.1207420463338504,0.6418256908079623,-0.33333294294802873,-0.2921972016947926,-0.10253961167395886,0.18272426002416167,0.01179085660869298,-0.23501486986190162,-0.12043635481087304,0.12859956691123,0.003947641115073242,-0.09202039399688544,-0.10762305936302603,0.01899192648194719,0.219712697902099,0.0173939135290662,-0.004997285104512563,-0.12466211562073147,0.11676753256249647,0.24638882019878228,0.05447531431859313,-0.08682433136129146,-0.007376658557990968,0.021518239078006516,-0.059747785797202885,-0.04969470965495478,0.1382846524185715
0.551418591570473,1.360877038895955,0.6613716602168752,0.08059041191299961,0.02384117438404699,0.18963491668853574,1.175054676610768,0.013475618975401525,0.9560826119768939,-0.6247300849443923,-0.42335605900850143,-0.15227168423151133,0.4775623565550124,-0.056002574331148317,-0.2505827657453955,-0.04377853744256487,-0.13333467375142088,-0.361725667336043,0.21855219086481104,-0.07412944181646629,-0.19283291711599956,-0.209151258050548,0.07563576678016491,-0.1599811020016825,0.14759935285409373,0.19476957351083912,0.19211917993172323,0.32065859980519684,-0.2997765140329716,-0.03043154578243093,0.06166806911368085,-0.05532571996732975,0.17627833417535413,-0.15884160350687043
0.55346785118836,1.5811966136860474,0.6583435859747503,0.03138356636421996,0.11455960225691991,0.4068474494623972,0.7295539006642497,-0.04495895522659713,0.4730354705498448,-0.44086120176280985,-0.3359232849610858,0.15767999143513953,0.3118027970733776,-0.19240147117269388,-0.15405588598612943,0.05299990961874084,0.04972182026406369,-0.06647162093887779,-0.060043624108642335,-0.198763962145385,0.0937882226290773,-0.05455715757583395,-0.03945821412792617,0.11575167160728507,0.034753548080788906,-0.03390732857247828,-0.004163723980014041,0.04950220063081388,0.00015636507966789378,0.07239550028438989,0.02617377279830113,-0.07528681252975347,0.15773677744227751,0.010446486682985237
0.55387852468264,1.7493440457973057,0.7359077287380748,0.10034888447275757,0.1262717219271926,0.42750347324822396,0.655145572583941,0.09897082978476583,0.2720749694510551,-0.3795659827516797,-0.2976323395177067,0.2638649830493627,0.30568240584254497,-0.12415642645720017,0.00858082266893132,0.10996037065371726,0.06380944024971535,-0.08813323486561561,0.02970388199290146,-0.2706431028880516,0.054659135184608895,-0.1949494992525554,0.030255172312660394,0.17736955814106636,0.09257079520123015,-0.013383463153079844,0.05178483070821342,-0.03563213107644192,0.17636088655802443,0.10946587026950795,-0.016975987601224995,-0.0767418903858468,0.025859697740790104,-0.037701928918938005
0.555116611760192,1.6609214820150795,1.0008300379486805,0.07420583515525325,0.12064474792702294,0.48228387322161853,0.440309634640968,-0.03227866932514697,0.2467438257352092,-0.2528389181847366,-0.321290428716259,0.34673387980613374,0.3521916719619532,-0.19378214255774667,0.07878132374113571,0.1410056742072976,0.14447748339792219,0.03526236728659709,0.031971512531862895,-0.2080380499712212,0.23282755096358015,-0.33524471521345517,0.036601822182738386,0.2217228699893788,0.07624421320808926,-0.018444202381596168,-0.19667405127730064,-0.06875866150222719,0.2039255323888122,0.0959054747936946,-0.050123363701038544,-0.03474113850000479,-0.07911113877023339,0.02796244165167934
0.564606244871735,1.5758246699298237,0.9027594653250546,-0.027095460786942083,0.0984680441502726,0.5681012966291357,0.38768575108249975,-0.08313191054074852,-0.04452162780187236,-0.188119578335351,-0.340596906518516,0.2519530755504919,0.3744099060024332,-0.12429738913500604,0.34563223953187144,0.14807767092703933,0.04729962852040656,0.09278604632000309,-0.10907065172247277,-0.1926845386808889,0.1341016402995488,-0.30359352058466876,0.06856356127373606,0.20194352271655575,0.023876933728126413,0.011794078835238173,-0.09597184487936489,-0.007273306952570789,0.25565904229727876,0.01628152721116728,-0.027105319995472124,-0.10852354707055546,-0.08957570249975769,0.23519870709197274
0.575949590945403,1.5839177389071366,0.8994778863493798,0.1266340073325172,0.2806395268615106,0.5614597381181744,-0.09208906220182064,-0.1846335000445045,-0.2142736030648981,-0.007401425811257859,-0.10230086500759052,0.2105208854451394,0.3635335333995505,-0.17099075916438292,0.5968968034117649,0.2349032681750321,0.23744383194243918,0.12434498740988117,0.010882747123518093,-0.12263323432648683,0.01787441793282196,-0.08583326382968293,-0.03236005806668427,0.010914389638791693,0.11449596798966437,-0.19114173350481783,-0.249830066497375,-0.001355770994136366,0.1338826529118918,-0.05317765023033119,0.18119805793742505,0.028644061930546312,-0.09160491658622867,-0.1373867714990624
0.582019976212569,1.589597797822333,0.9117451812882424,0.10893449347389246,0.3249810572075307,0.42330755526794783,-0.36716495939976884,-0.25793079303732613,-0.24113020285067527,-0.03709213369696719,-0.1340805991916043,0.2035240890635035,0.38536251428653684,-0.08191598413138262,0.5900043275518234,0.3399487511460081,0.34596426954421805,0.14926106674324074,-0.04007548218611381,-0.06692683990218687,0.14965228947804277,0.03767785003074921,0.08169626394524135,-0.06409369908655643,0.07551855436073687,-0.04094744117774131,-0.1045017707310838,-0.02078878302724837,0.0370922638426595,-0.15469025049448698,0.050575064360463724,0.026737841441815142,-0.03870361823439008,-0.046543564640029206
0.584430480880847,1.3940254490474113,0.7497476606857107,-0.09810454421031604,0.12182938518479679,0.37799660428547344,-0.544546810487444,-0.6010447249305738,-0.19579232814312683,0.3243037218896424,-0.01942175219811563,0.2393841421270606,0.4218087575577631,-0.0987337059949119,0.6712386202375429,0.4419600677124415,0.1375579679515504,-0.02761784768923945,0.012809185812623164,0.25727709050078423,-0.10457960397098783,-0.12410198847490826,-0.08220491997006048,-0.11394340988303302,0.20972843857079876,0.23003063104326443,-0.1113525677187196,-0.31024576572834706,-0.3224772722884339,-0.08593276104789814,-0.32313799601538346,0.4016218442231683,0.3220932251198934,-0.07156501854200739
0.586765822437222,1.2372392767419311,0.58788274155328,0.19749290453874607,0.35906258334794483,0.35088050898853196,-0.3967094245594147,-0.5413151015790822,-0.2602453048013003,0.32488099224833816,0.00226032849027327,0.10508624544527839,0.3946035173756422,0.3256862954615926,0.4541391564850563,0.48836935850313473,0.19614719155809646,0.001911202024169828,-0.02049515385379905,0.351384724669767,-0.2592106700439813,0.10596754632064673,0.10623146173121549,-0.2691589659926121,0.09244276287229404,0.1822767132482424,-0.08817569152620784,0.016351092863846332,-0.15225382622332825,-0.03026852988730241,0.30127913403420514,-0.07890043217830273,-0.161816970690231,0.0245387707974888
0.617047406540971,0.7004601501276927,0.4976078099979113,-0.3394449640960241,0.5750398563033998,0.22309692848389837,-0.4405606523063659,-0.9394603122683569,-0.18461683065216725,0.5271364605871066,0.10781691134559516,0.282148702956369,0.5353263425074468,0.15514742574269066,0.2018037332979336,0.1707549564353787,0.07778222640486951,0.12087878355060311,0.10376518930292013,0.16523581258130354,0.09667508645858951,0.4299376208502616,0.04623391745765738,0.11863395347153216,-0.23259148096619525,-0.05160923487031175,0.403027542135856,0.24600831352775104,-0.1523826955327227,-0.0372563099631826,-0.08801439502070509,-0.23527495665176745,-0.2838834396239086,0.17940431072392826
0.623406931075868,0.4923516841496789,0.5303914466732979,-0.2426673735416666,0.5261013667137254,0.014368125581479693,-0.27032435384705616,-0.8228281057604202,-0.03822465476350158,0.3810848697104569,0.08440303383277704,0.164252046806919,0.4508574788941495,0.3435372021119547,-0.09011521196280295,-0.06163914107973998,-0.3863318086110319,-0.10988529985351957,0.13910909831963691,0.2785538421438548,-0.3057109821420015,0.09401700413294435,0.15843406025023188,0.08982034812556572,0.016359261223589612,0.03259610022596987,0.3133685141669069,0.19712091586956806,0.050223997266261595,-0.0753940949767929,-0.08822858376380861,0.19733463469019788,0.16707530205948426,0.048548159263245856
0.630493923357263,0.01119429820281549,0.6132955178100757,-0.26332087767734336,0.6978610790585581,-0.39688970419157504,-0.2519207639115874,-0.8791876728006458,0.2704323868925969,0.4118460060545192,0.192645839317713,0.39150939832821835,0.4049002972524698,0.15349424441032475,-0.2452628050235453,-0.12126794807961849,-0.4791059739998873,0.08370176338359002,0.23835489218910963,0.05707482556349639,-0.005826885096206963,0.42046050315928185,-0.2990917778613691,-0.0751642136923046,0.40642626665878073,-0.23050085362356826,-0.023613762701300382,0.15549121925576592,0.11540506077117559,0.2930248179363522,-0.15577825577992727,0.001931899037371518,0.29030530907835467,-0.25132019638589764
0.631887316538843,0.11434195513733314,0.2827175121655895,-0.13313468432503994,0.6543368508128665,-1.0055543003322867,-0.06804476008875904,-0.9821116121639717,-0.15905317315482323,-0.018008130472675337,0.06665439521067623,0.137365779558199,0.11567023774391488,-0.3000316497547445,-0.425779388139165,-0.06420446837409077,-0.24399799877304185,-0.019136806142463193,0.05121220227961539,0.18528795955909888,0.16393993460501713,-0.07485751323722467,0.04367148719213615,0.2672261571547331,0.033276346378915106,0.0811168260722998,-0.008166500115323343,-0.09021073201762043,0.0018301931139035792,-0.017592669768435293,0.09915939204929886,-0.031724111951762037,-0.012128206886681345,0.17382920989303777
0.632004751630834,-0.047321115695217096,0.3824027259028726,-0.11087762761698486,0.6991299969574362,-1.1537210338314225,0.035696751021952244,-0.970920829452692,-0.049459903582573635,0.04333990010236292,-0.03224987420032303,0.037943412946578305,0.13677349288807394,-0.37046201324937944,-0.30933342129118996,-0.20134764252236337,-0.19231449838450482,-0.06400406093251483,0.04496191761333015,0.2816365556288523,0.12363647331334016,-0.09164034240179621,0.056198182691483536,0.24501258304419204,-0.09664842112959479,0.02505134737599284,-0.1762015551078716,-0.16998758008143297,-0.1756083628464983,0.03767533483846568,0.15291505147184994,-0.19981646654667976,-0.1396220717829606,-0.0013459746589663713
0.635926384697436,-0.21205383902676211,0.049564922623831456,-0.09954422981577168,1.2170098695102287,-0.6397304291074555,-0.3709767175900901,-0.22817117086934682,0.26827784943654287,0.2755417778261663,0.07264997132319155,-0.11330184792473595,0.3090652370386838,-0.320831227020159,-0.5038623292895617,-0.3059520153450284,-0.3080461760443778,0.015980872367069677,-0.12390170832589437,-0.03552646664865332,0.32287596386726447,0.007537812129429372,-0.08445073564621716,-0.13067739209590726,-0.08547890736570357,-0.22269238506090783,-0.3699102371923759,-0.08059394884557937,0.03716084164284524,-0.15481193423230166,-0.05237565476031806,0.11383645329369803,-0.23009254061922751,0.06312365924148665
0.638875774665152,-0.46858888333681015,-0.19246445986759034,-0.27022454624885917,1.3026018185082056,-0.5770096791046077,-0.5864683536955485,-0.20473686696938279,0.1761802968471764,0.18260560659007022,0.00521365165455115,0.003166925067007342,0.2908327930855264,-0.09401065473731637,-0.47954996916265985,-0.24764973956115674,-0.20766776168844883,0.0841145249358734,-0.17032010274671433,-0.3572606129909144,0.23249690878119383,-0.32705909421234325,0.11664548597963197,0.06753821428907553,-0.10142685448489039,0.11041841987249007,0.08733195564739445,0.06337861693915042,0.24805508057023604,-0.054486846400861814,0.003820924337762163,0.18149886402265678,0.0022690385018683938,0.014660992009266368
0.639047426527176,-0.6618784775021909,0.05626745764875422,0.20496286456083584,0.9855144480656721,-1.3834755926983813,-0.4667727561911923,-0.06858828990585922,-0.22684561326841096,-0.2716422076266499,-0.13350626171146837,-0.128928893152608,-0.013971575004593438,-0.27486081586721817,-0.2019062061816343,0.11110126216912797,0.3633707869142521,0.1331758540401633,-0.25651650561550104,-0.3780571559140224,-0.05297734326040871,-0.2562649173278198,0.11307866959784069,-0.07621854152330693,0.3029494172606764,0.1193304070306758,0.058943163936876555,-0.052007642731611514,0.0636425367970254,0.020456478041434766,0.017978378587990708,0.014094042010474934,0.26569615012575226,-0.21576659315791544
0.653490672021814,-0.6566446033963477,-0.09002540303584095,0.40525851417611625,1.1721116181787488,-0.7745703697725028,-0.837679646338851,0.359967714538642,0.3113882574571627,0.14428086500100626,0.05983527572859161,-0.5463394128268136,0.0533591784337162,0.08177061797708665,0.04262390903549259,0.2519764826141426,0.26128333962976014,-0.1833471782635828,-0.17176978144604726,-0.20638406279496854,-0.06637719096562004,-0.32704814657493925,-0.09637023411465288,-0.17656717009372405,0.07092438976567383,0.06175687513277426,-0.06480943022253846,-0.03629823519883447,-0.09234459336910045,0.17234712837400798,0.058580196273989436,-0.0425667509116559,-0.10833921862328404,-0.058969269653617803
0.655183366782917,-0.768212047864026,-0.26562736615296667,0.7821603972002996,1.2851715351650927,-0.49385742854762943,-0.5554115580884764,0.5796772227117128,0.29166911018303104,0.09987839962902034,-0.018830083752616626,-0.23637684535402,-0.016116191404287838,0.10278877058251884,-0.022826604244452483,0.4088412259239675,0.3699428846417979,-0.4069789640123585,-0.008936651970706472,-0.2337000162776181,-0.15467117320569002,0.03518855747937099,0.1302992573596988,-0.03176238831719388,-0.07155745255094177,0.016441174060462076,0.23922425381021326,-0.11127969075636167,-0.21749831209095102,-0.20912916949898544,-0.03925412685290492,-0.14742932639620274,-0.33638960564629233,-0.020793528081370072
0.660076370133045,-0.6069245386116191,-0.03548647689727766,0.6904469214263074,1.2332634750301392,-0.4400197068367431,-0.33472711894096313,0.6614520434377603,0.25842027478032326,0.016979199239968337,-0.06016185465998113,-0.04402515571864032,-0.16914084524057424,0.358694583071099,0.18983655162725951,0.41522005275208773,0.34216829869767496,0.002277874155865749,-0.03595983571294329,-0.11095710841102016,0.0894045559180185,0.05365335472653178,0.07399187759744791,-0.0318951027685274,-0.26795730959410635,-0.1880363980267449,0.05815628055246733,0.2414979946229576,-0.031035805309495457,0.10541271777224305,-0.06993582926707125,-0.07157156109032871,0.18212119012031724,-0.042101962306845896
0.664209238405918,-1.0183288899233751,-0.1102118742822424,0.6293347212607766,0.9822259731484809,-0.36137511497183705,-0.2961516320924051,0.7611782181924612,0.345650078511729,-0.048019448298207985,-0.10463084438922714,-0.12628025994513634,-0.09935447636832856,0.266220573887896,0.09026311523777866,0.36476996829608865,-0.043842274157494414,-0.08212849446126719,0.0549633515482736,0.06795463350754488,-0.26602894807379873,-0.02600468349696632,0.06668611593933008,0.05789141460004899,-0.20622071273747658,-0.027227416346044545,0.09453994721326305,0.2593333423930074,0.1395527252288004,0.12042014245475245,0.025783551200626496,0.1496003654293883,0.09619425168435541,0.18016790834111424
0.704552283446089,-0.7997534984870751,0.6603727416664217,0.5286806609006,0.6376358578981735,-0.3289252416576413,-0.04967096336505494,0.7900895426452701,0.4745098425971371,-0.2681325612789851,-0.16122331136372015,0.07560901090020537,-0.08971048338926843,0.14499116878315907,0.33316369827303194,0.21195577186580572,0.06144090154095493,-0.021348765438952054,0.16660131294212602,0.1994496437413549,0.11648753209299538,0.19685852120849293,0.04660168157994168,0.3107173065966321,-0.015560331694841511,-0.3265829262088808,0.07903830119502424,-0.024656461962412106,0.07615392852742958,-0.04713861100107451,-0.10034836232944257,0.05426492372625237,0.13909283720298327,0.05289340185358971
0.704582336230196,-0.8134038347080672,0.8360201174701242,0.7115663639713452,0.37684383132533156,-0.22237259552123903,0.11075813678413182,0.761664170095218,0.47166409714792157,-0.4624250674162482,-0.2521025732245409,0.1630423721509561,-0.0894287138229569,0.018989884913305728,0.35652380148702273,0.09732402853107504,-0.27905934374691826,0.10271342248440074,0.12376138854298055,0.49737630917087605,0.15627474073032693,0.25779039957720973,-0.3104365334311406,0.0968045169964209,-0.0687767583193219,-0.19332121658131765,-0.19807625247322275,0.010017803469882226,-0.12193526767025219,0.19768439158273943,0.016373554449093344,-0.14928797253913367,0.04921904315744804,-0.1254404598858135
0.705107123421253,-0.4186012120211431,0.8127740377058756,0.49041583054580706,0.2680097912191035,-0.03390220813397452,-0.25570939075889104,0.699438283779254,0.06881022850037927,-0.3597819162153373,-0.36547437960321016,0.03337550610962543,-0.08110511557882752,-0.016646807668616766,0.24269946132338355,-0.0760843319179925,-0.3120859892262654,0.05272489772504408,0.040306517569564285,0.49713876121157774,0.16219916643582108,0.1726758431204322,-0.21419987312262442,0.020004179855237267,-0.03738500747750502,0.012089449856229752,-0.009068704534548989,0.07174521458202451,0.031099152030273226,-0.16583135907963828,0.05990820331453718,0.15311245536971763,-0.08397979087542962,0.08562738127120906
0.708159050419622,-0.26737635524111647,1.0688938916192348,0.43622592591982434,0.19893053568995908,-0.4671955567198405,0.2568486160353369,0.3709095970675739,-0.5632260203772739,-0.6156913722259739,-0.5326474152475492,0.24792884812617144,-0.3707397630256341,-0.26783288315779125,0.169274522088325,0.004572869865063779,-0.2639647297103868,0.2124982927156684,0.07916331865319372,0.35643370402570834,-0.08004069308118013,-0.1376218123288085,0.018444117679834383,0.21447977027738382,-0.06500711035887287,0.03369372956921271,-0.054803628536350776,0.006618443466391292,-0.012587313482235527,-0.09096872366822069,0.0061558254859258674,0.022568691457941447,-0.07180519416040303,0.06514806777849952
