TOD,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33
0.721130109732367,-0.638766693963338,1.4212559167820642,0.3693674276198933,0.008918130735853357,-0.5832058821889847,-0.026353997788713224,0.4676929400808725,-0.8291218812001696,-0.5787149315744458,-0.5688969462936896,0.16025937477313748,-0.22401776472836415,-0.36545305192328525,0.009825326505859563,-0.26342962664573244,-0.18174922944679775,0.43534864569486775,-0.18819991750301834,0.325275048812247,-0.109130041619223,-0.013870156300354671,-0.0907945162685712,-0.04210792685813882,0.12058522276397375,0.28343525609957965,0.17459926346884924,0.0043954418148309925,-0.08597695270831913,0.01604189415387827,0.013744745124087163,-0.004949439377596799,-0.022679977021627454,0.03873293921446161
0.723940541018978,-0.6902033840866959,1.2369858236949725,0.20898641038822288,-0.005389133828033096,0.12430726526944726,-0.13261663708898827,0.7015814234862204,-0.39227029967161225,-0.13990317146497716,-0.5459485220987514,-0.009347009149691015,-0.034152761186220446,-0.10137108646744983,-0.12499480581811162,-0.3611192963595696,-0.24454066870392807,0.3095353390399662,-0.21647649379517733,0.04963691697400754,0.0781780616439412,0.158334694129743,-0.13831516002988217,-0.07430851790974255,0.1371960397860987,0.0797307160335122,0.17804815919145575,-0.07653891558244653,0.04158775038433843,0.06018317742744087,-0.022084200531975958,0.13021610516918797,0.07036854246713364,-0.13362047443914415
0.725046661095401,-0.10469025540414867,1.2832056193490406,0.27618001051223257,-0.31009698850250567,0.45173427757311946,-0.19584980292894083,0.2593412948760529,-0.6544904712286258,0.08964333065345277,-0.5310339938012084,-0.16738553992276886,0.08565118779800335,0.12656606528721615,-0.2508775060942104,-0.20590326648369003,-0.12142597595636881,0.20367414416903457,-0.32575023401996045,0.010801462345110743,-0.11806065235223923,-0.07330467165673879,-0.1265938779571557,-0.2532619299029394,0.020941249704310737,0.18607672341784381,0.08251392487376304,0.07116421991770187,0.01778980900298607,0.03104174588305702,0.10816728360051954,0.07116008860991467,-0.21770650164179292,0.028579897132305906
0.72812901198104,-0.042932339099097196,1.3755824944962602,0.6645520674215296,-0.25522289825392663,0.6443702050982851,-0.17176301129855015,0.03430533073025347,-0.9861699947967172,0.27611415767333364,-0.44039007497201615,-0.2806808764501424,0.012487400584424758,0.25508965401749506,-0.36993170622206134,-0.14309277659135336,-0.0932821476524348,0.02210748764100228,-0.10936535512287998,-0.23496111681223467,-0.12546025792553633,-0.08766177528352845,-0.02998120988362462,-0.13944656727290486,-0.0126191930146036,0.08946450026014188,-0.0925325438251079,0.1935746888684817,-0.04094320451502998,0.111945453676678,-0.14759115801329464,0.005713265668007071,-0.11039895226214952,-0.019664147608304285
0.735114955850561,-0.12792982470949765,0.937520858500582,0.5445676006305384,-0.06705877049430702,0.40602931847402535,-0.4165853137732227,0.1937193342456422,-0.9269260040765699,0.29738041725821585,-0.40107548425327066,-0.2839031968573998,0.059120049234668896,0.1527783405212293,-0.2556233154967049,-0.24240175452389556,0.02615493856174415,0.03838843686602492,-0.0942757360644497,-0.3040256947710049,-0.21915300559142656,0.2156996240129137,0.13363655145451855,-0.04123115184101174,0.2056594152818531,-0.14529771871442596,0.2730478903062612,-0.033488280723672464,0.12330817362214763,-0.04623438485017639,-0.039674241836375065,-0.14557745173278738,0.048313037308385556,-0.05098445610102842
0.754032752756077,-0.05850561519819998,0.9729166831477449,0.7297542755909988,-0.38344852930732226,0.6146153422262489,-0.2939981335492581,0.0034317832399505302,-0.6851177033261993,0.23892533081874853,-0.27724346889894547,-0.24503496283745277,0.03673793854979754,0.15929092274267476,-0.42402354206058934,-0.021056215726516524,-0.04211858494847767,-0.17833779420606705,0.01639785856122795,-0.13779118295663262,-0.17801341896434064,0.017690387959623813,0.15116070388739788,0.18965737873471503,-0.03768301082537617,-0.1949760593822757,-0.13592387878525167,-0.07469457226197405,0.02838761956014421,-0.04329285757648215,0.10153343117070811,-0.05065954948606739,0.19787184004948483,0.18582564639197927
0.758436057398301,-0.37317919468038996,1.0463771288729558,0.7795960654420065,-0.5747507560463361,0.48011611552862854,-0.41284221935423215,0.11043288642744938,-0.3712270962561769,0.08689117600316694,-0.22409912438629978,-0.3134790175915579,-0.009285794630039479,0.08633886066644939,-0.3500202828530177,0.10978397619711955,0.21197363077364437,-0.26330205017532937,0.21195773752319239,-0.10550404898423467,0.061247069495198175,0.19012110849072883,0.04358956036758053,0.13138277609836235,-0.052494184545126575,-0.0602225581309649,-0.22220704615447823,-0.08843371734557984,-0.0824937579953692,0.000301641645876578,-0.13510339982947195,-0.01753616067290619,0.15712223714364382,0.07796082467914175
0.788774447231456,-0.6676877180911999,0.8817487169392433,0.33947308617269184,-0.9238446842065471,0.5271346058129238,-0.4274422527474395,-0.11188554832109118,-0.21375638380024364,0.11532479142094128,-0.007457678088198381,-0.34191285826516293,0.02714285620342395,0.1811504847823028,-0.4342365958365846,0.10430145252998624,-0.056236810069798374,-0.48127143411206574,0.33210833494469755,-0.02453029861258537,0.17168013841087781,-0.046857617712715315,0.005421757716320093,0.1610385347044547,-0.2824100816046086,-0.05421180048536218,-0.04440141721781623,-0.0052641749377785405,-0.010339181245923168,0.08231194722466587,-0.10181854647219145,0.13274361263137974,0.04731193855421379,-0.06550585939660718
0.805917490799167,-0.45026752876056203,1.0191198751569577,0.3908614501219768,-0.9829462158122481,0.4252580639127384,-0.6132423553542419,-0.12011162071445709,-0.11210000066301344,-0.07835618757658995,-0.005467770993155881,-0.3749639530342279,0.21080466916349166,-0.02544342836292024,-0.25863822380768575,-0.05067201403253986,0.17744538392389753,-0.3322569158280639,0.23958998735814063,0.06876491187292276,0.35617638718647987,-0.03743173661002079,-0.1492480363620765,0.1792245411358278,-0.11102197222029374,-0.09453864792563335,0.0836658018405183,-0.07639046135150643,-0.037420547722298546,-0.14523266388572378,0.14980153088474252,-0.06380016070000007,0.04771716564049414,-0.11485819267542309
0.809624526166911,-0.9310108802746303,1.0457349105016598,0.12266938608294145,-1.3759668518001031,-0.36417675704063357,-0.4824117438593768,-0.1588243804452483,-0.1145049410219788,-0.4288380663632975,0.18598539492825633,-0.2873700775456062,-0.013024789372935277,-0.6186169592675764,-0.13410948305439183,0.10968951835934532,0.3164382491508367,-0.3694281223036847,0.4490053841955447,0.1846844861512908,0.18267951229531454,-0.11020201203410467,0.08708445068431821,-0.03366121196737791,0.009858063381171947,0.0213736168128533,0.04690666901094418,0.0994715339324321,0.02597143928626882,0.03292195511504391,0.012680899156285978,-0.011828580544873873,-0.011191085305917703,-0.1524290767469971
0.811564342861653,-1.2894370223526017,0.8351822259825404,-0.08646035516342572,-1.2866156849600254,0.037559072097442865,-0.6271847689075399,-0.02801375710457898,0.6367131607553838,-0.029704982792129533,0.27558738253805826,-0.3332052255849426,0.04088444508331489,-0.3981781314994996,-0.007199257851882731,-0.024350232159800648,0.03199919678535628,-0.20980190553568848,0.161519010954794,0.2332820830130028,0.3149440654342114,-0.0071154180420940245,0.030799206548813705,-0.06655821748773372,0.07518764120079709,0.06200192842659211,0.1475209896915234,0.021989763998473834,0.14205657337471783,-0.18576757723515305,-0.09844175792126221,-0.04443704947181666,0.09607045315988873,0.2050216052403091
0.813164197951503,-1.540058403307355,1.0751886720616854,-0.3198353018377779,-1.3115944938256254,0.001283708922411069,-0.5726952550565776,0.19439699290926926,0.7630539435541485,-0.0054412492490799646,0.3548099426270926,-0.30857470206911014,0.20434215512353163,-0.6250457773115823,0.03976680793447457,0.009884616234989272,0.06350247015475306,0.16232984032945358,0.04439281660688581,0.1381290588914629,0.048421106129913946,0.17453697818063782,-0.15541868904692155,-0.22637754413552685,0.1183846913780149,0.10878939865068862,-0.10374655120882514,0.13406161037633677,-0.07847361366670749,0.20303517447992175,0.06026347260775134,-0.17338846336903985,-0.3073571482934556,-0.09298737585153947
0.81449711200813,-1.7229062119967273,0.907251077601912,-0.27377197118667507,-1.2353877362731247,-0.19846246467741838,-0.5431435527687584,0.2198244872253922,0.7650942036162868,-0.12377218886213964,0.2758758975028445,-0.19850789007761308,0.22551357532399516,-0.05214492601080582,-0.013886025141471395,0.06408952653176508,-0.046136073873298135,0.06198306679826538,-0.17060338793991214,0.019090391620019784,-0.17021684562668335,-0.17369243298996076,0.056052053489317244,-0.1453741515618763,0.058522246250511736,0.10488502969930727,-0.04265257050763669,0.006028305217949502,0.11442890438532187,-0.02990409472957712,0.05947219076965193,-0.03995349724524761,0.10461360684033737,-0.060993488337538725
0.835650220116364,-2.0430786580334614,0.7501170899555037,-0.8025762406948656,-1.2837065914960166,-0.04602471039883123,-0.26031635808964937,0.07153489915662921,0.6721604470219574,-0.02316535276367616,0.5220767922332423,0.2829496376007625,0.26122283081222814,0.07326067106241599,0.17629159144335288,0.10426724855091388,-0.025221509293695606,0.35189440619677803,-0.5002248203986358,-0.10971474844588293,-0.09556602087912128,-0.1705395484306643,-0.07596677366638308,0.24064439833267234,-0.1659911572052041,-0.1349296007016697,0.4650352132426313,-0.29916833442550655,0.09859674000771675,0.22514778682769904,0.004367226465732826,0.3488330182511425,-0.029458794582681736,0.07669456821279472
0.838925124910112,-1.9994975191490547,0.7797852582340491,-0.5074085076171188,-0.9754288817490789,-0.0621417660712265,-0.3240178585191462,0.16088891813712666,0.43943910761508753,-0.013080981388692462,0.2984612155159408,0.3700170131872891,0.3804109871208373,0.04674667802579401,-0.08595261208412118,0.11757123073093263,-0.08917337075547767,0.4060094052718008,-0.3165419778823293,-0.27650985724405913,-0.22454606714602465,0.2146131168448164,0.1797043209344128,-0.06308063519278904,-0.013412239194909184,0.05042345049739443,0.06018210209639974,-0.006247044516786725,0.036207946512092894,-0.1301843839185552,0.14730593248875132,-0.10582246242953779,0.024411265876750726,0.060286477130608605
0.840674674778811,-2.3690442327966448,0.5255916012802246,-0.4845964908074081,-0.9979624078083084,-0.6666284068920549,0.02488446813563411,-0.13598024518278098,-0.1669837327133042,-0.3039416272878385,0.3480670818831894,0.6673033177184954,0.03177812265323566,0.014957776541118833,-0.0018659008610419363,0.21120712723040244,-0.025476135912806036,0.39871197282588433,-0.07050545220102569,-0.3173199267241296,-0.3222211229708667,0.13275253980801915,0.18402229405984658,-0.042972256039425,0.04637854481997364,-0.08613027371555763,-0.36833254168925295,0.38416772867373405,0.05957965599253704,-0.15478646171164454,-0.19646113958375278,-0.32184688709423814,0.005326070835111072,0.04553724385611288
0.879670348468173,-2.5136713981812013,0.32914820470844386,-0.5290224511150713,-0.5560365932083955,-0.38389938344128705,0.506854585156876,0.08352660942510784,-0.5037191674126308,-0.5843205749838712,0.43525896945375386,0.6093203675483909,0.16169598347628197,0.264697584909674,-0.22747969355420578,0.019230355202816348,0.13333948073589558,-0.09485397566888444,-0.19976395425983512,-0.11325291845769488,-0.1896516613209735,-0.04303325819525305,0.10690790329267959,0.33395122989690756,-0.002388704607243722,-0.16168053806123,-0.16556398718922802,-0.09071692627609919,-0.5583315274785604,0.01669128808311054,-0.033700375935009415,0.10876867205417524,-0.09734937036102967,0.22197859739586254
0.885572030982391,-2.0156650745885845,0.13145090933949313,-0.3758896391100867,-0.15990573639221378,0.06617816105412963,0.055120111807609014,0.21875764239395853,-0.08038369198736746,-0.2453645777518523,0.3393908031445914,0.4147385677133358,0.22833410918562558,1.0087467637129426,-0.09754179727729272,-0.09964385646709746,-0.034796480135291054,-0.11692598243528061,-0.1074233768370185,-0.16669874569594245,0.10608330134094826,0.05741393133200701,0.009294795610852566,0.16468526798070193,-0.04201739186007399,0.03365412192699966,-0.2341029562683446,-0.18440724542647025,-0.3140316757305176,0.08334033157777927,0.35267454564186035,0.27413276727450153,0.07162529817238987,-0.25174995270983325
0.90201319184738,-2.2388420335177526,0.042525027237502164,-0.928375034620316,-0.014404357893081633,-0.5358628231122597,0.2416195268336533,-0.4283286580538231,-0.7150773557336778,-0.8415714009781208,0.23219596327581912,0.5487154291688292,0.023175637372067296,0.9819372090887792,0.24088506892490877,-0.12557131977442143,0.24621897222995293,-0.3998719851803421,0.25794346854896216,-0.11142120895807589,0.10404133102426702,-0.32536708226466027,-0.8842977816772125,-0.3528780370957688,-0.3025271221020442,0.1738547392358915,0.09723009449902185,0.03555361708733385,0.28376235912887876,-0.14006224279080914,-0.2795689471993928,-0.17234461533623915,-0.014560216267639882,0.0073868735133244216
0.902845014986215,-2.841853515360761,-0.6032455256334658,-1.583753922277953,0.6832723487878939,0.5464958344617372,0.2898949718272635,0.22835511844947395,-0.2226530393927091,-0.4471010448227885,-0.03826325372250803,0.047087206427091244,0.06840925999504034,0.6980791139435298,-0.07997243844361876,0.02230206726558929,-0.09676700462881711,0.036749287136196934,0.15312350983602926,0.42996724607285197,0.41737361538871465,0.15837597632573422,0.96014488044997,-0.1647405892305824,-0.08738199162216347,0.3320008694362255,-0.03801526064074773,-0.3528523645191011,0.3100080779127763,0.07112324337556977,-0.11996800531412982,-0.25228227381154017,-0.013187898982560403,-0.23964378897567826
0.90842340486818,-2.841844299910916,-0.4417889634190261,-0.7021799640736479,0.6774411183358937,0.1270752134951419,0.23054967133727652,0.23980456618742318,0.09628429275067184,-0.0015524472435502648,0.044630938594610994,-0.033062190377577017,-0.04119977842337028,0.18069315426192278,0.2440381006139488,-0.9356624003399319,0.42050647380219663,-0.2800836883394128,0.6451367208933113,-0.2543129519764567,-0.0986388312535786,0.2491874508794897,0.0022184401584028433,-0.0019879267136256418,0.6447247160940726,-0.054255767579220605,-0.0860368630097295,0.05552833680611802,-0.17175136372548186,0.18447342715719833,0.07662544297133235,0.10147133823817484,-0.1787567091641162,0.2791475634114101
0.914361051966949,-3.695257032987118,-1.4788585379272328,-3.581261608001025,1.4641041862295712,1.5595777211226387,0.1848581454453617,0.007630452042658084,-0.5289821417489601,-0.372550738460794,0.025866053741148084,-0.7339041701211805,-0.24372933165139593,-0.8728982077773842,-0.2736506358784272,0.8322527219606473,-0.11735640083667456,-0.18720485299121595,-0.33597083346512513,0.13384737545925715,-0.13535723806066663,0.04815767970696613,-0.33814326258284616,0.11040297299283688,0.11072933023252213,-0.15748908459719227,0.03740552313433354,0.09034689407598115,-0.03427505327178696,0.01566111316804642,0.03193617866512209,0.013084583165047084,0.045077559810101794,0.01131780607615991
0.924196182648771,-2.218601081635817,-0.34942668149365524,-0.7829609796032492,0.39171437859276614,0.42298257921933585,-0.02343280973194915,-0.27162143298219127,0.019326207930095703,0.38584807409849914,-0.3016422995269883,0.030031785233573374,-0.06434660305123541,-0.20395875879100078,0.5709399664195083,-0.8228226087933616,0.340325317274775,0.15302906260746788,0.1649086737961506,-0.039950844994528646,0.11526833540800215,-0.1957251151977161,0.020940130698429694,-0.17082527420868643,-0.20184306013191183,0.0033956247602367007,0.09505715906376667,0.09061527366118279,0.07195787399563937,-0.023916912417178283,0.3338403701376993,0.12362699646243981,0.008523265627638528,0.0008880333685628239
0.924918755995835,-2.289745253824437,-0.38582434118390013,-0.07891097857498333,0.2616578638329871,0.17456727235762018,0.0785551293150359,-0.00028354357739204236,0.29225711577816704,0.4462170076746394,-0.20363347850268226,-0.13923434420226427,-0.20208530972216232,-0.11782519304210348,0.5750713505454588,-0.5613435007995273,0.0542905321489552,0.06196975850570225,0.37257349754455515,0.01917381524749347,-0.19677916058633385,-0.06078294253754847,0.16159840667840103,0.12318602073938872,-0.1012663280901531,0.001260435380099882,0.16974722523175773,-0.11016252296822765,0.07925315580727928,-0.062123561346279756,0.10247010123606203,0.06922299903803227,0.17875471025816714,0.12192787185989638
0.92917625126989,-2.271249851581956,-0.051319764445030336,0.11781836544989,0.2661032443409829,0.2839449708153558,0.23009615177957782,-0.051770733532416964,0.26772933391615855,0.4823809843319929,-0.2246552270893953,0.014126299854588952,-0.0883792770208092,-0.5961263536440938,0.2801437738664414,-0.348019510323856,0.11542203627747383,0.16785683757717057,0.19812881266599763,-0.32463650324025,-0.22010637984762188,0.05172279912417389,-0.052301524544899704,0.025918387253325487,-0.143350325359703,0.06177091983331627,-0.13026646193326105,-0.1844627130500297,-0.0598094425845536,-0.08807190634514916,-0.3594927914840957,-0.14686150422542488,0.06816757770969632,0.02140125390396665
0.938742308499254,-2.402391276714679,-0.3106579212833412,0.05431850756698385,0.1065861925927548,0.35391027998851204,0.2778248951416822,-0.14913656240855225,0.3559739724751081,0.6686527198993871,-0.13780008307093727,0.03754285701542351,-0.34517062513723373,-0.29024904850335204,-0.02884920244120151,-0.09387870665488457,-0.16877743736975928,0.23611331489811768,0.25855890779233,0.018896073413792146,-0.41372391232464,-0.35073752717115086,0.08867278514061085,0.034982606939538974,-0.35362952898658845,0.07967753169347691,-0.3413794333433052,0.15973678124542479,-0.06152751854180687,-0.18813324533824352,-0.11790044661577756,-0.04127693646097972,0.13711031005941976,-0.15419355709532037
0.962457029138348,-1.360864393851555,0.06113977971606109,0.6886508866399345,-0.12549220738808564,0.28648932722649556,0.4477145346871855,-0.5698156098860574,0.39155824874708317,0.8415573891663526,-0.4893264920365196,0.2974132561246123,-0.43331565557105967,-0.15719867842695004,0.03966725320150419,0.07160785397184333,0.03069709635388991,-0.00807683002425236,-0.12991568816199886,-0.07528627128093954,-0.16829924449560466,-0.0358472626323949,-0.24265042395190883,0.03377547240434882,-0.23208107638838282,-0.1414413405123197,0.1171093055736538,-0.3235769785585482,-0.05835175169956781,0.14589228164419327,0.13736597077349977,-0.23514849646264932,-0.10373115447425071,-0.1370617094165133
0.964772715064551,-1.8560607545374461,0.09641025880478443,1.1290726742862118,-0.10583536552080539,0.2643582630971559,0.5452782591077807,-0.5033201968540734,0.3728684108117023,0.7995117936096527,-0.2910723047599245,0.3269455744854556,-0.5149809738901742,0.17888785679170038,-0.20592145904521234,0.32329959966655875,-0.23032727816127288,-0.14871655431157674,-0.003440741055422638,0.14214312689045402,-0.1959345484925425,-0.10475149485856743,-0.09627003706306289,-0.0741162364316197,-0.15273073672627055,0.13345023368486994,-0.011797577631051246,-0.12322327153941386,0.038376880542885364,0.19611253573837475,-0.0023688931118765136,0.073383533578528,-0.1790496128528474,-0.16475000954474747
0.969157330478309,-2.002488030261464,-0.2523448218448601,0.6862549119066771,-0.4933906229296078,-0.36314789311851847,0.7373635133126853,-0.7150515320345013,0.0014788688098498742,0.2960800277742103,-0.4178242098950628,0.610047894036515,-1.0260145339573445,-0.20589594838868772,-0.13085018958650874,0.41348271672949055,0.5505912489426839,-0.03723771552409562,-0.31469786663592547,0.0380308162569838,0.5544748151625652,0.24530157284919699,0.11608899169540696,-0.3468807517154939,0.2796196571231322,-0.0954487674965919,0.08029893222462275,-0.05603155307756919,0.01121962234649171,0.021779680671363117,-0.14239130133737604,0.20873225675143608,0.022752633711119047,0.12916120142879747
0.991060264575667,-2.0912541955018127,-0.15818830743166049,0.9390601050855479,-0.2883223835997877,0.2425507374447312,0.5587077070048564,-0.18927261238261325,0.4114668533615061,0.4663158431826465,0.012664843467613787,0.23418104933403588,-0.6931756500995548,0.473946451924007,-0.30422049937856166,0.5188796399429141,-0.26586361687796634,-0.30627510597866,-0.08956851676191689,0.07174004543505993,0.10634717713101144,-0.12049034989560391,0.055419057325899995,-0.079695361242705,0.45694198761196314,0.023135696184461103,-0.010429618824972219,0.2553135054295419,0.22554699009759502,-0.25915713051203493,0.25163756424601635,0.10374080186116734,-0.01582301245239356,0.1787577803485308
